
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ ff_-40c_vlogic3p30v-vdrv5p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t1                                 3.3
in__t1                                       0
gnd_drv_gnd_logic__t299            2.52063e-12
gnd_logic                                    0
x2_n3__t1                                    5
x2_n2__t2                          2.10978e-09
gnd_drv_gnd_logic__t302            3.79452e-12
gnd_drv                            3.71573e-12
gnd_drv_gnd_logic__t407            4.04775e-11
x2_n5__t131                                  5
out__t174                          2.21283e-09
out__t61                           2.21278e-09
x2_n5__t121                                  5
gnd_drv_gnd_logic__t547            4.08329e-11
gnd_drv_gnd_logic__t402            4.11879e-11
x2_n5__t120                                  5
out__t169                          2.21271e-09
out__t49                           2.21262e-09
x2_n5__t93                                   5
gnd_drv_gnd_logic__t535            4.15423e-11
gnd_drv_gnd_logic__t386            4.18963e-11
x2_n5__t92                                   5
out__t153                          2.21252e-09
out__t60                           2.21239e-09
x2_n5__t119                                  5
gnd_drv_gnd_logic__t546            4.22514e-11
gnd_drv_gnd_logic__t387            4.26045e-11
x2_n5__t94                                   5
out__t154                          2.21226e-09
out__t62                           2.21211e-09
x2_n5__t122                                  5
gnd_drv_gnd_logic__t548            4.29573e-11
gnd_drv_gnd_logic__t408            4.33112e-11
x2_n5__t132                                  5
out__t175                          2.21195e-09
out__t67                           2.21178e-09
x2_n5__t133                                  5
gnd_drv_gnd_logic__t553            4.36633e-11
x2_n4__t185                        2.01647e-09
x2_n3__t5                                    5
gnd_drv_gnd_logic__t306            3.55578e-11
gnd_drv_gnd_logic__t409            4.40152e-11
x2_n5__t134                                  5
out__t176                           2.2116e-09
out__t68                           2.21142e-09
x2_n5__t135                                  5
gnd_drv_gnd_logic__t554            4.43681e-11
gnd_drv_gnd_logic__t410            4.47208e-11
x2_n5__t136                                  5
out__t177                          2.21123e-09
out__t69                           2.21104e-09
x2_n5__t137                                  5
gnd_drv_gnd_logic__t555            4.50718e-11
gnd_drv_gnd_logic__t411            4.54239e-11
x2_n5__t138                                  5
out__t178                          2.21084e-09
out__t70                           2.21064e-09
x2_n5__t139                                  5
gnd_drv_gnd_logic__t556            4.57758e-11
gnd_drv_gnd_logic__t416            4.61261e-11
x2_n5__t149                                  5
out__t183                          2.21044e-09
out__t72                           2.21023e-09
x2_n5__t141                                  5
gnd_drv_gnd_logic__t558            4.64775e-11
gnd_drv_gnd_logic__t412            4.68287e-11
x2_n5__t142                                  5
out__t179                          2.21002e-09
out__t73                           2.20981e-09
x2_n5__t143                                  5
gnd_drv_gnd_logic__t559            4.71797e-11
gnd_drv_gnd_logic__t508            3.54106e-11
x2_n3__t6                                    5
x2_n4__t184                        2.02608e-09
gnd_drv_gnd_logic__t413            4.75304e-11
x2_n5__t144                                  5
out__t180                           2.2096e-09
out__t74                           2.20938e-09
x2_n5__t145                                  5
gnd_drv_gnd_logic__t560             4.7881e-11
gnd_drv_gnd_logic__t414            4.82313e-11
x2_n5__t146                                  5
out__t181                          2.20917e-09
