
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ tt_-40c_vlogic3p30v-vdrv5p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t1                                 3.3
in__t1                                       0
gnd_drv_gnd_logic__t299            5.82846e-14
gnd_logic                                    0
x2_n3__t1                                    5
x2_n2__t2                          2.20699e-09
gnd_drv_gnd_logic__t302            3.65551e-12
gnd_drv                            3.65417e-12
gnd_drv_gnd_logic__t407            3.97576e-11
x2_n5__t131                                  5
out__t174                          2.40495e-09
out__t61                            2.4049e-09
x2_n5__t121                                  5
gnd_drv_gnd_logic__t547            4.01073e-11
gnd_drv_gnd_logic__t402            4.04566e-11
x2_n5__t120                                  5
out__t169                          2.40483e-09
out__t49                           2.40474e-09
x2_n5__t93                                   5
gnd_drv_gnd_logic__t535            4.08054e-11
gnd_drv_gnd_logic__t386            4.11539e-11
x2_n5__t92                                   5
out__t153                          2.40464e-09
out__t60                           2.40452e-09
x2_n5__t119                                  5
gnd_drv_gnd_logic__t546            4.15034e-11
gnd_drv_gnd_logic__t387            4.18511e-11
x2_n5__t94                                   5
out__t154                          2.40438e-09
out__t62                           2.40423e-09
x2_n5__t122                                  5
gnd_drv_gnd_logic__t548            4.21985e-11
gnd_drv_gnd_logic__t408             4.2547e-11
x2_n5__t132                                  5
out__t175                          2.40408e-09
out__t67                           2.40391e-09
x2_n5__t133                                  5
gnd_drv_gnd_logic__t553            4.28938e-11
x2_n4__t185                        2.19762e-09
x2_n3__t5                                    5
gnd_drv_gnd_logic__t306            3.50109e-11
gnd_drv_gnd_logic__t409            4.32403e-11
x2_n5__t134                                  5
out__t176                          2.40374e-09
out__t68                           2.40356e-09
x2_n5__t135                                  5
gnd_drv_gnd_logic__t554            4.35879e-11
gnd_drv_gnd_logic__t410            4.39354e-11
x2_n5__t136                                  5
out__t177                          2.40337e-09
out__t69                           2.40318e-09
x2_n5__t137                                  5
gnd_drv_gnd_logic__t555            4.42811e-11
gnd_drv_gnd_logic__t411            4.46281e-11
x2_n5__t138                                  5
out__t178                          2.40299e-09
out__t70                           2.40279e-09
x2_n5__t139                                  5
gnd_drv_gnd_logic__t556            4.49748e-11
gnd_drv_gnd_logic__t416            4.53199e-11
x2_n5__t149                                  5
out__t183                          2.40259e-09
out__t72                           2.40239e-09
x2_n5__t141                                  5
gnd_drv_gnd_logic__t558            4.56662e-11
gnd_drv_gnd_logic__t412            4.60123e-11
x2_n5__t142                                  5
out__t179                          2.40218e-09
out__t73                           2.40198e-09
x2_n5__t143                                  5
gnd_drv_gnd_logic__t559            4.63582e-11
gnd_drv_gnd_logic__t508            3.48539e-11
x2_n3__t6                                    5
x2_n4__t184                        2.20727e-09
gnd_drv_gnd_logic__t413            4.67039e-11
x2_n5__t144                                  5
out__t180                          2.40177e-09
out__t74                           2.40156e-09
x2_n5__t145                                  5
gnd_drv_gnd_logic__t560            4.70494e-11
gnd_drv_gnd_logic__t414            4.73947e-11
x2_n5__t146                                  5
out__t181                          2.40134e-09
