
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ fs_-40c_vlogic2p97v-vdrv4p50v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t1                                2.97
in__t1                                       0
gnd_drv_gnd_logic__t299            7.15642e-13
gnd_logic                                    0
x2_n3__t1                                  4.5
x2_n2__t2                          1.93467e-09
gnd_drv_gnd_logic__t302            3.27877e-12
gnd_drv                            3.25436e-12
gnd_drv_gnd_logic__t407            3.53764e-11
x2_n5__t131                                4.5
out__t174                          2.10832e-09
out__t61                           2.10828e-09
x2_n5__t121                                4.5
gnd_drv_gnd_logic__t547            3.56875e-11
gnd_drv_gnd_logic__t402            3.59982e-11
x2_n5__t120                                4.5
out__t169                          2.10822e-09
out__t49                           2.10814e-09
x2_n5__t93                                 4.5
gnd_drv_gnd_logic__t535            3.63085e-11
gnd_drv_gnd_logic__t386            3.66184e-11
x2_n5__t92                                 4.5
out__t153                          2.10805e-09
out__t60                           2.10794e-09
x2_n5__t119                                4.5
gnd_drv_gnd_logic__t546            3.69293e-11
gnd_drv_gnd_logic__t387            3.72386e-11
x2_n5__t94                                 4.5
out__t154                          2.10782e-09
out__t62                           2.10769e-09
x2_n5__t122                                4.5
gnd_drv_gnd_logic__t548            3.75475e-11
gnd_drv_gnd_logic__t408            3.78575e-11
x2_n5__t132                                4.5
out__t175                          2.10755e-09
out__t67                            2.1074e-09
x2_n5__t133                                4.5
gnd_drv_gnd_logic__t553            3.81659e-11
x2_n4__t185                        1.92581e-09
x2_n3__t5                                  4.5
gnd_drv_gnd_logic__t306            3.11425e-11
gnd_drv_gnd_logic__t409            3.84741e-11
x2_n5__t134                                4.5
out__t176                          2.10725e-09
out__t68                           2.10709e-09
x2_n5__t135                                4.5
gnd_drv_gnd_logic__t554            3.87832e-11
gnd_drv_gnd_logic__t410            3.90922e-11
x2_n5__t136                                4.5
out__t177                          2.10692e-09
out__t69                           2.10675e-09
x2_n5__t137                                4.5
gnd_drv_gnd_logic__t555            3.93997e-11
gnd_drv_gnd_logic__t411            3.97083e-11
x2_n5__t138                                4.5
out__t178                          2.10658e-09
out__t70                           2.10641e-09
x2_n5__t139                                4.5
gnd_drv_gnd_logic__t556            4.00166e-11
gnd_drv_gnd_logic__t416            4.03235e-11
x2_n5__t149                                4.5
out__t183                          2.10623e-09
out__t72                           2.10605e-09
x2_n5__t141                                4.5
gnd_drv_gnd_logic__t558            4.06315e-11
gnd_drv_gnd_logic__t412            4.09393e-11
x2_n5__t142                                4.5
out__t179                          2.10587e-09
out__t73                           2.10568e-09
x2_n5__t143                                4.5
gnd_drv_gnd_logic__t559            4.12469e-11
gnd_drv_gnd_logic__t508            3.10044e-11
x2_n3__t6                                  4.5
x2_n4__t184                        1.93437e-09
gnd_drv_gnd_logic__t413            4.15543e-11
x2_n5__t144                                4.5
out__t180                          2.10549e-09
out__t74                           2.10531e-09
