sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
11,20260215,1,ok,3.779166e-09,3.851057e-09,3.218936e-09,3.336426e-09,1.6188303192,1.3966001285,6.00505238,-0.003062214593,3.3,0.0,6.0000991582,-0.001481971829,6.1116333032,-0.04718733179,6.0772366258,-0.0426928548,6.0538532388,-0.03006446882,6.0514019654,-0.02936782513,6.0516868759,-0.02884979556
12,20260216,1,ok,3.766257e-09,3.839658e-09,3.213282e-09,3.326666e-09,1.6283836072,1.3860521252,6.0050014806,-0.003047984596,3.3,0.0,6.0001225895,-0.001644891111,6.1104884008,-0.04721976191,6.0765179556,-0.04255980528,6.0544519467,-0.03000430118,6.0516851724,-0.02939190007,6.0514516396,-0.02886101632
13,20260217,1,ok,3.767619e-09,3.846538e-09,3.215503e-09,3.329256e-09,1.6223209692,1.3898733437,6.0050383413,-0.003059630434,3.3,0.0,6.0000927768,-0.001609132039,6.1090146869,-0.04678010974,6.0768426154,-0.04239652353,6.054949777,-0.02998454442,6.051552913,-0.02929721778,6.0513118584,-0.02867743471
14,20260218,1,ok,3.759433e-09,3.848677e-09,3.212891e-09,3.329012e-09,1.6286488569,1.3916536213,6.0050226234,-0.003061217504,3.3,0.0,6.0001327249,-0.001587115325,6.1108602719,-0.04723787065,6.0765731092,-0.04265874887,6.0542133857,-0.02994674473,6.051746161,-0.02944416405,6.0515987074,-0.02892219933
15,20260219,1,ok,3.764476e-09,3.844605e-09,3.215601e-09,3.327946e-09,1.6255175049,1.3962543639,6.0049781999,-0.003058913703,3.3,0.0,6.0001463741,-0.001590349293,6.1112654537,-0.04784632551,6.0767202174,-0.04245772034,6.0545616825,-0.02984378071,6.0514460357,-0.02929095442,6.05208055,-0.02898817362
16,20260220,1,ok,3.772871e-09,3.840995e-09,3.218605e-09,3.325954e-09,1.6244639916,1.3925663995,6.0049911106,-0.003069698139,3.3,0.0,6.0000914175,-0.001367353693,6.1111256873,-0.04688094812,6.0766965426,-0.04249310799,6.0537775655,-0.02994147666,6.0513491077,-0.02912535301,6.0519596468,-0.02882191135
17,20260221,1,ok,3.77512e-09,3.854638e-09,3.221748e-09,3.333736e-09,1.619695575,1.3863110929,6.0050890326,-0.003078599426,3.3,0.0,6.0000948026,-0.001784877859,6.1100224646,-0.04716311028,6.0774318449,-0.04254171835,6.0542276417,-0.03001005268,6.0515407062,-0.02919999902,6.0510894506,-0.02862172229
18,20260222,1,ok,3.775814e-09,3.844061e-09,3.218825e-09,3.32782e-09,1.6180102429,1.3895974346,6.0049795114,-0.003066246232,3.3,0.0,6.0000949907,-0.001355200457,6.1108174753,-0.04684225685,6.0769899767,-0.04261670871,6.0541175587,-0.02997786541,6.0516705307,-0.02927914561,6.0514791256,-0.02889450499
19,20260223,1,ok,3.775004e-09,3.853505e-09,3.217282e-09,3.335437e-09,1.6186792743,1.3837697159,6.0050262908,-0.003068176347,3.3,0.0,6.0000957059,-0.00156902818,6.1096109874,-0.04736564952,6.0761921225,-0.04255153454,6.053854899,-0.02995880057,6.0520617472,-0.02955377774,6.0516175656,-0.02891642934
20,20260224,1,ok,3.783771e-09,3.846563e-09,3.225068e-09,3.32703e-09,1.6156983001,1.3928609668,6.0050262768,-0.003062719155,3.3,0.0,6.0000909761,-0.001732781212,6.1107733673,-0.04679505861,6.0767713873,-0.04246910768,6.0543906259,-0.02995786185,6.0514628997,-0.02934935611,6.0516720184,-0.02884101538
21,20260225,1,ok,3.772261e-09,3.845178e-09,3.221987e-09,3.327798e-09,1.6198638706,1.3934936029,6.0050329609,-0.003057165358,3.3,0.0,6.0000922993,-0.001695488871,6.109948083,-0.04712171533,6.0768213756,-0.04247440595,6.0545402089,-0.0298708636,6.0517000578,-0.02937168471,6.0517316595,-0.02894707302
22,20260226,1,ok,3.769781e-09,3.856971e-09,3.216293e-09,3.335545e-09,1.6220030745,1.3851035021,6.0050955616,-0.003048700336,3.3,0.0,6.0000907665,-0.00140356093,6.1114044739,-0.04690044252,6.0772027572,-0.04245994981,6.0539895374,-0.03006595179,6.0517706621,-0.02940813868,6.0515300571,-0.02859682798
23,20260227,1,ok,3.762535e-09,3.841591e-09,3.216211e-09,3.326942e-09,1.6247281285,1.3917806906,6.0050118524,-0.00304955558,3.3,0.0,6.0000958311,-0.001671923233,6.1096814169,-0.04717631673,6.0768719678,-0.04268368367,6.0539921462,-0.02996391765,6.0516536907,-0.0292114402,6.0516651171,-0.02877273204
24,20260228,1,ok,3.764316e-09,3.845744e-09,3.211764e-09,3.33171e-09,1.623439721,1.396941111,6.0050317324,-0.003047295533,3.3,0.0,6.000095579,-0.001996986123,6.1108909489,-0.04700145818,6.0767772358,-0.04228006749,6.0548003665,-0.03013160621,6.0510131858,-0.02933231611,6.0512691213,-0.02883472711
25,20260229,1,ok,3.764975e-09,3.845343e-09,3.210131e-09,3.329272e-09,1.623983108,1.3908947212,6.0049786267,-0.003049596685,3.3,0.0,6.0001304347,-0.001357948331,6.1099078247,-0.04698556679,6.0770094074,-0.04223824694,6.0543168721,-0.02997503963,6.0518044216,-0.02944807959,6.0512742835,-0.02896294178
26,20260230,1,ok,3.758831e-09,3.845389e-09,3.210904e-09,3.328473e-09,1.6261629169,1.3923791548,6.0050306297,-0.003043058626,3.3,0.0,6.0000935895,-0.001711624619,6.1094953871,-0.04639196915,6.0771333862,-0.04263103589,6.054853161,-0.03004699703,6.0518004537,-0.02952021366,6.0516064871,-0.02875213808
27,20260231,1,ok,3.762597e-09,3.847515e-09,3.208903e-09,3.333356e-09,1.6241327193,1.3928084747,6.0050433933,-0.003051986494,3.3,0.0,6.0000959654,-0.001432364735,6.1055001307,-0.04784658928,6.0766560671,-0.04259759243,6.0547149575,-0.02993604265,6.051605881,-0.02936385164,6.0517684286,-0.02881724075
28,20260232,1,ok,3.770366e-09,3.845194e-09,3.216861e-09,3.328079e-09,1.6236514975,1.396469796,6.0050045546,-0.003065303884,3.3,0.0,6.0000905168,-0.001670008905,6.1094181065,-0.04743343828,6.0762770973,-0.04252227516,6.0538516267,-0.02992371133,6.0510837319,-0.02914204873,6.0514529232,-0.02879627527
29,20260233,1,ok,3.766507e-09,3.849717e-09,3.215548e-09,3.331233e-09,1.6230532643,1.3905796334,6.0050265105,-0.003075992873,3.3,0.0,6.0000916462,-0.001359203943,6.1108514259,-0.04704714324,6.0772053295,-0.04256933998,6.0540779936,-0.0299662815,6.0517978062,-0.02933156126,6.0515954828,-0.02887878098
30,20260234,1,ok,3.783773e-09,3.846641e-09,3.223626e-09,3.33024e-09,1.6161116064,1.3951975497,6.0050274518,-0.003096623868,3.3,0.0,6.0000899218,-0.001313239641,6.1117397236,-0.04745278591,6.0766681569,-0.0425372671,6.0542481447,-0.02991739118,6.0515251217,-0.02912915476,6.0518335835,-0.0290165582
31,20260235,1,ok,3.764342e-09,3.858135e-09,3.21237e-09,3.336141e-09,1.624418442,1.3880798874,6.0050937373,-0.003056476385,3.3,0.0,6.0000915301,-0.001410676957,6.1102993266,-0.04721185513,6.0768405689,-0.04265914308,6.0547207129,-0.02987501745,6.051337202,-0.02940470335,6.0509954204,-0.02882199349
32,20260236,1,ok,3.771662e-09,3.838612e-09,3.214987e-09,3.329132e-09,1.620091341,1.3868205468,6.0050010963,-0.003058984764,3.3,0.0,6.0000900538,-0.001384814719,6.1102018818,-0.04724119562,6.0765712889,-0.04235911246,6.0548248611,-0.02995233126,6.0515884392,-0.02943140942,6.0519734458,-0.02873615157
33,20260237,1,ok,3.777435e-09,3.852205e-09,3.216169e-09,3.336221e-09,1.6175548087,1.3899326962,6.0050676651,-0.003061002307,3.3,0.0,6.0000958039,-0.001230461892,6.1090372042,-0.0472501633,6.0768031737,-0.04254888297,6.0546604267,-0.02983565214,6.0521230387,-0.02930153168,6.0515022365,-0.02889982339
34,20260238,1,ok,3.769914e-09,3.841119e-09,3.214627e-09,3.32608e-09,1.6226997536,1.4003228455,6.0050074847,-0.003041017482,3.3,0.0,6.0000901212,-0.001815588014,6.1098525446,-0.04738902602,6.0763059227,-0.04217204765,6.0541105114,-0.03009347654,6.0509892503,-0.02916901883,6.0516337626,-0.02918437198
35,20260239,1,ok,3.779938e-09,3.845386e-09,3.224026e-09,3.326991e-09,1.6199381983,1.3897908082,6.0050303404,-0.003072118488,3.3,0.0,6.0000933513,-0.001688002336,6.1110447236,-0.04723469743,6.0764236074,-0.04243653923,6.0540562288,-0.02998304743,6.0513067477,-0.0291055746,6.0514954055,-0.02874852041
36,20260240,1,ok,3.762888e-09,3.857189e-09,3.214481e-09,3.336254e-09,1.6243470795,1.3905881836,6.005031688,-0.003017602107,3.3,0.0,6.0000941643,-0.0017471882,6.1100008662,-0.04689083408,6.0769477145,-0.04255722087,6.0538909269,-0.02996395835,6.0517739395,-0.02933760212,6.0516736735,-0.02893436333
37,20260241,1,ok,3.756109e-09,3.852941e-09,3.2071e-09,3.335874e-09,1.6288834664,1.3862812388,6.0050657746,-0.002999492784,3.3,0.0,6.0000954974,-0.001146977687,6.1084601232,-0.04749162383,6.0771519019,-0.0425593825,6.0548870439,-0.02997799066,6.0519275505,-0.02949486271,6.0516210445,-0.0288162926
38,20260242,1,ok,3.767161e-09,3.845647e-09,3.216792e-09,3.330461e-09,1.6228316001,1.3972097511,6.0049368973,-0.003065543723,3.3,0.0,6.0000948377,-0.001607564046,6.1108381756,-0.04694945755,6.0763470902,-0.04242349471,6.0539694562,-0.02987792655,6.0520609299,-0.0292445223,6.0517221855,-0.02903344476
39,20260243,1,ok,3.762468e-09,3.854629e-09,3.207593e-09,3.338863e-09,1.6246190741,1.3933115326,6.0049792186,-0.003046093097,3.3,0.0,6.0000953889,-0.001518170498,6.1095665217,-0.04703049663,6.0762654149,-0.04248958728,6.0549629038,-0.02994566236,6.0519124639,-0.02911303039,6.051953534,-0.02894547956
40,20260244,1,ok,3.764619e-09,3.842789e-09,3.214228e-09,3.326859e-09,1.6239723542,1.3855330427,6.0050230966,-0.003058532606,3.3,0.0,6.0000918229,-0.001481627511,6.1109922217,-0.04723665183,6.0769530833,-0.0424734226,6.0542358457,-0.02995091717,6.0514945996,-0.02928167103,6.0519949759,-0.02893502746
41,20260245,1,ok,3.778548e-09,3.840504e-09,3.224862e-09,3.323736e-09,1.6171957243,1.3831542246,6.0049895592,-0.00306149235,3.3,0.0,6.0000944529,-0.001815251899,6.1077782154,-0.047064168,6.0768491814,-0.0425349688,6.0545387206,-0.02997711156,6.051657074,-0.02922900083,6.0518253965,-0.02904665325
42,20260246,1,ok,3.769581e-09,3.844801e-09,3.214519e-09,3.330368e-09,1.6218347163,1.3881438052,6.0050477918,-0.003064894554,3.3,0.0,6.0000939054,-0.001531468371,6.1104317325,-0.04709658604,6.0769570942,-0.0425305041,6.0544760598,-0.02978581168,6.0516885771,-0.02925112434,6.0514389789,-0.02871185879
43,20260247,1,ok,3.769407e-09,3.842461e-09,3.213704e-09,3.328653e-09,1.6222173823,1.3964737228,6.0050175354,-0.003037457316,3.3,0.0,6.0000959425,-0.0018669841,6.1105235196,-0.04688980105,6.0770016004,-0.04250753366,6.0538386697,-0.02992737629,6.0515605996,-0.02933073826,6.0512299749,-0.02885841867
44,20260248,1,ok,3.768334e-09,3.842213e-09,3.212369e-09,3.328898e-09,1.62280013,1.3983894728,6.0049785771,-0.00303253194,3.3,0.0,6.0000947158,-0.001258369401,6.1109734319,-0.04700038699,6.0766705704,-0.04252263373,6.054721679,-0.02996230521,6.0514067973,-0.02935327641,6.051382893,-0.02910583237
45,20260249,1,ok,3.764803e-09,3.855748e-09,3.211975e-09,3.339182e-09,1.6269264848,1.3918263916,6.0050217232,-0.003041506534,3.3,0.0,6.0000947853,-0.001861825739,6.1101608895,-0.04715154278,6.0767013394,-0.04258634565,6.0542818381,-0.02995628925,6.0522751528,-0.02936228501,6.051509016,-0.02886827918
46,20260250,1,ok,3.763338e-09,3.849377e-09,3.215446e-09,3.33048e-09,1.624056739,1.3858148087,6.0050122385,-0.003064712976,3.3,0.0,6.0000917242,-0.001363526986,6.1108421975,-0.04749445881,6.0766106726,-0.04266875595,6.0546897743,-0.02992060929,6.0517700488,-0.02930997578,6.0511954205,-0.02897663829
47,20260251,1,ok,3.77443e-09,3.844624e-09,3.218525e-09,3.330458e-09,1.6194845988,1.3933914025,6.005015904,-0.003065963338,3.3,0.0,6.0001003959,-0.001640175996,6.1104785773,-0.04725883888,6.077305045,-0.04275234643,6.0546168804,-0.02998920686,6.0515393069,-0.0293161932,6.0520027243,-0.02891620769
48,20260252,1,ok,3.769364e-09,3.843796e-09,3.217437e-09,3.327249e-09,1.6215319263,1.3907077732,6.005001452,-0.003049876281,3.3,0.0,6.0000907826,-0.001602659811,6.1112778638,-0.04668654084,6.0772015536,-0.04238982751,6.0547215365,-0.03001599039,6.0518142637,-0.02934805199,6.0518105949,-0.02881545762
49,20260253,1,ok,3.775429e-09,3.837961e-09,3.219853e-09,3.325127e-09,1.6186279325,1.3892092667,6.0049771374,-0.003058934762,3.3,0.0,6.000089967,-0.0016004712,6.1109782229,-0.04679502069,6.0772370583,-0.0425184565,6.0544142618,-0.02998073604,6.0519094133,-0.02931683542,6.0518560357,-0.02878061307
50,20260254,1,ok,3.768696e-09,3.843282e-09,3.215736e-09,3.325667e-09,1.6227550849,1.3923315803,6.0050004967,-0.003040792321,3.3,0.0,6.0000989484,-0.001703337679,6.1105080397,-0.04667050499,6.0768553548,-0.04244894749,6.0546517561,-0.02993007672,6.0514389102,-0.02935277794,6.0519000561,-0.0288418853
51,20260255,1,ok,3.774726e-09,3.856174e-09,3.218853e-09,3.334315e-09,1.6190029973,1.3935989447,6.0050787763,-0.003062179327,3.3,0.0,6.0000944277,-0.001580149953,6.1118333462,-0.04725085534,6.0768768485,-0.04240684883,6.054007578,-0.0299395532,6.051432082,-0.02927765874,6.0516873735,-0.02888793686
52,20260256,1,ok,3.774449e-09,3.842249e-09,3.217584e-09,3.327674e-09,1.619799271,1.3944202111,6.0050062926,-0.003070591747,3.3,0.0,6.000090592,-0.001648307226,6.1112235027,-0.04721107831,6.0765433239,-0.0423996197,6.0542771083,-0.02999463102,6.0514028894,-0.02903998248,6.0517048631,-0.02885052931
53,20260257,1,ok,3.768786e-09,3.842667e-09,3.218023e-09,3.327567e-09,1.6216464567,1.3905817302,6.0049905492,-0.003046547865,3.3,0.0,6.0000919368,-0.001671327429,6.1111092189,-0.04683589083,6.0769705454,-0.0424532696,6.0543804624,-0.02994666497,6.0519330744,-0.02934136173,6.0517744811,-0.02888248992
54,20260258,1,ok,3.775602e-09,3.845784e-09,3.214333e-09,3.332412e-09,1.6195663387,1.3842797896,6.0050312158,-0.003051711445,3.3,0.0,6.000089949,-0.001398768641,6.1093248579,-0.04748668589,6.0772575309,-0.04257314535,6.0548989553,-0.0298795613,6.0518112932,-0.02948087695,6.0515225484,-0.02888526272
55,20260259,1,ok,3.774934e-09,3.837436e-09,3.218917e-09,3.324492e-09,1.6190899907,1.3999124558,6.0049591897,-0.003059593017,3.3,0.0,6.0000915166,-0.001536304175,6.1103209222,-0.04675289586,6.0771485285,-0.04251936316,6.0542312901,-0.03002026934,6.0517851529,-0.02941532461,6.051500843,-0.02876075453
56,20260260,1,ok,3.764645e-09,3.847822e-09,3.213857e-09,3.330312e-09,1.6234030106,1.3883608139,6.0050528024,-0.003043836045,3.3,0.0,6.0000952274,-0.001549692614,6.1090121603,-0.04691282162,6.0770017833,-0.04251985596,6.0549951895,-0.02996245838,6.0513519118,-0.02924470971,6.0510725583,-0.02871152909
57,20260261,1,ok,3.777764e-09,3.841445e-09,3.219716e-09,3.326284e-09,1.6177404904,1.3902990322,6.0049809153,-0.00307211052,3.3,0.0,6.0000930006,-0.001317521112,6.1102378428,-0.04753612543,6.0769818282,-0.04252502518,6.0542723747,-0.02990780603,6.0515369887,-0.02924467222,6.0516684764,-0.02896826694
58,20260262,1,ok,3.769221e-09,3.852918e-09,3.217633e-09,3.333884e-09,1.6211154814,1.3939984484,6.0050157799,-0.003061208912,3.3,0.0,6.0000939482,-0.001514439111,6.1106366089,-0.04721058441,6.0768798797,-0.04231223288,6.0544257933,-0.02974406075,6.051862833,-0.02937266314,6.0516067438,-0.02878950325
59,20260263,1,ok,3.760503e-09,3.841389e-09,3.211971e-09,3.328398e-09,1.6251317054,1.3947788849,6.0049561662,-0.003043280231,3.3,0.0,6.0000918718,-0.001783403745,6.1109934533,-0.04777783702,6.0766417324,-0.04252016799,6.0543532514,-0.0298446387,6.0517194449,-0.02918541504,6.0518637253,-0.02896534731
60,20260264,1,ok,3.778938e-09,3.833677e-09,3.216589e-09,3.324422e-09,1.6197830743,1.3986987224,6.0049839224,-0.003078852114,3.3,0.0,6.0000913523,-0.001789728913,6.1086447683,-0.04732686081,6.0768871903,-0.04238865201,6.0540975905,-0.02993962888,6.0518023626,-0.02916249983,6.0516763116,-0.02888309792
61,20260265,1,ok,3.774731e-09,3.856139e-09,3.21698e-09,3.337487e-09,1.6191564979,1.3894593263,6.0050784557,-0.003104095887,3.3,0.0,6.0000908451,-0.001395446258,6.1098072686,-0.04677145886,6.0767055437,-0.04232392703,6.054308074,-0.02985497977,6.051667334,-0.02943140353,6.0517406629,-0.02891275383
62,20260266,1,ok,3.761636e-09,3.847684e-09,3.214101e-09,3.330434e-09,1.6248367269,1.3878325339,6.0050244335,-0.00304324672,3.3,0.0,6.000095948,-0.00162204015,6.1101947108,-0.04746730146,6.0771104359,-0.04255778544,6.0540259259,-0.02996329606,6.0512641956,-0.0292445859,6.0516199103,-0.02887751584
63,20260267,1,ok,3.767183e-09,3.851865e-09,3.214763e-09,3.331785e-09,1.6266556799,1.3936889262,6.0050317534,-0.003049186664,3.3,0.0,6.0001251778,-0.001514692927,6.1103933711,-0.04694807439,6.0768307799,-0.04253371738,6.0540168245,-0.03005562487,6.0518490555,-0.02926014936,6.051578017,-0.02875945875
64,20260268,1,ok,3.760927e-09,3.842529e-09,3.215606e-09,3.32525e-09,1.6250927942,1.3984682969,6.0049103556,-0.00304490235,3.3,0.0,6.0000930408,-0.001589775532,6.1090092098,-0.04769690995,6.0767182815,-0.04259673303,6.0549382723,-0.02992488708,6.0518028372,-0.02929305051,6.0517717371,-0.02894391889
65,20260269,1,ok,3.767213e-09,3.844315e-09,3.211194e-09,3.328381e-09,1.6224612695,1.3983394417,6.0050240175,-0.003047800218,3.3,0.0,6.0000900956,-0.001415447224,6.1099626362,-0.04700981247,6.0764442061,-0.04224423459,6.0545657392,-0.02995111552,6.0513490014,-0.02930329472,6.0517369233,-0.02894586784
66,20260270,1,ok,3.764504e-09,3.855111e-09,3.214268e-09,3.334177e-09,1.6266516957,1.3907513113,6.0050508186,-0.003037701889,3.3,0.0,6.0000991486,-0.001422736494,6.1096108647,-0.04709459457,6.0769702798,-0.04273572997,6.0544883367,-0.02994878878,6.0518310134,-0.02945889441,6.0519659583,-0.0288799689
67,20260271,1,ok,3.775899e-09,3.851593e-09,3.223891e-09,3.331162e-09,1.6190179768,1.3843532385,6.0050504152,-0.003070251167,3.3,0.0,6.0001088517,-0.001598176872,6.1112279267,-0.04751974229,6.0767905609,-0.04247692992,6.0542340618,-0.02995382991,6.0516495752,-0.02930193204,6.0516134507,-0.02859911509
68,20260272,1,ok,3.77219e-09,3.845034e-09,3.217531e-09,3.327129e-09,1.619836223,1.3976651361,6.0049798092,-0.003062810467,3.3,0.0,6.000092592,-0.001667331713,6.1103939003,-0.04769528489,6.0764634466,-0.04246058812,6.0539301502,-0.02984015611,6.0517136142,-0.02931179767,6.0516170532,-0.02907450332
69,20260273,1,ok,3.774513e-09,3.848013e-09,3.220589e-09,3.331035e-09,1.6195874507,1.3964497381,6.0049931661,-0.003029432948,3.3,0.0,6.0000927098,-0.001852505062,6.1107473739,-0.04718028498,6.07643966,-0.04247689426,6.0545068842,-0.02979762303,6.0518330317,-0.02932851743,6.0517392762,-0.02889438745
70,20260274,1,ok,3.771268e-09,3.838315e-09,3.217418e-09,3.324045e-09,1.6212273255,1.386155233,6.0049802871,-0.003050835564,3.3,0.0,6.0000924555,-0.001703486231,6.1111879467,-0.04731951499,6.0765919763,-0.04249797165,6.0546389882,-0.02999435434,6.0518845735,-0.02935880111,6.0514995023,-0.0287181767
71,20260275,1,ok,3.766817e-09,3.850895e-09,3.213318e-09,3.33272e-09,1.6224037319,1.3913625351,6.0050372522,-0.003050276983,3.3,0.0,6.0001310716,-0.001561367302,6.1070909496,-0.04726721305,6.0772207413,-0.04258591733,6.0550201883,-0.03003197746,6.051848663,-0.02944740582,6.0513586224,-0.02883105593
72,20260276,1,ok,3.785179e-09,3.857533e-09,3.223012e-09,3.337129e-09,1.6145986119,1.3918360784,6.0050263228,-0.003063694443,3.3,0.0,6.0000892821,-0.0015422387,6.1096923489,-0.04702979914,6.0770786489,-0.0424638759,6.0547247289,-0.02997509026,6.051111537,-0.02906947021,6.0517797024,-0.02910069331
73,20260277,1,ok,3.762243e-09,3.850831e-09,3.210832e-09,3.332784e-09,1.625220295,1.3780707826,6.0050479139,-0.003038750351,3.3,0.0,6.0000955531,-0.001462329651,6.1106152816,-0.04735222364,6.0768405501,-0.04280221391,6.054474718,-0.02996063502,6.0515070327,-0.02913578534,6.0514966935,-0.02910035912
74,20260278,1,ok,3.784726e-09,3.845164e-09,3.224069e-09,3.329126e-09,1.6147563995,1.3904023509,6.0050232899,-0.003070348973,3.3,0.0,6.000094082,-0.001669575714,6.1108524895,-0.04684505916,6.0769746623,-0.04252384666,6.0541459897,-0.02997678396,6.0517507874,-0.0292906632,6.0518360994,-0.02877616045
75,20260279,1,ok,3.758057e-09,3.843231e-09,3.209663e-09,3.328188e-09,1.629856953,1.3860585785,6.0050011674,-0.0030510867,3.3,0.0,6.0000908066,-0.001555598057,6.1084334183,-0.04696776391,6.0764407367,-0.04231329987,6.0543559062,-0.03002878531,6.0516181749,-0.02924439071,6.0514749182,-0.02887833814
76,20260280,1,ok,3.769263e-09,3.846889e-09,3.214538e-09,3.331248e-09,1.6212104249,1.3902703057,6.0050508347,-0.003053018398,3.3,0.0,6.0000912308,-0.001591344558,6.1097402547,-0.04709439708,6.0770264075,-0.04261810658,6.0547231272,-0.02979247522,6.0517824754,-0.02954406914,6.0517985874,-0.029000547
77,20260281,1,ok,3.771429e-09,3.845846e-09,3.218383e-09,3.33196e-09,1.6223297798,1.3890557732,6.0050281933,-0.003081446542,3.3,0.0,6.0000904938,-0.001870408754,6.111794912,-0.04783906301,6.0770523488,-0.04269198869,6.0539422719,-0.02993647283,6.0519177277,-0.02931525455,6.0513053934,-0.02882801707
