sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
69,20350273,1,ok,4.202113e-09,3.453836e-09,3.417849e-09,3.13191e-09,1.4519100548,1.5626662087,6.0044307774,-0.003359972839,3.3,0.0,6.0000905002,-0.002696938878,6.100209523,-0.04835705715,6.0692582824,-0.04474282884,6.0523336064,-0.0298597431,6.0484432369,-0.02929458264,6.0489190302,-0.02939584201
70,20350274,1,ok,4.19617e-09,3.457608e-09,3.415754e-09,3.13347e-09,1.4531637351,1.5475864338,6.0044291809,-0.003351427031,3.3,0.0,6.0000896486,-0.002871512985,6.1006579317,-0.048174536,6.0693420492,-0.04470504872,6.0527685337,-0.02956467532,6.0494416603,-0.02937858909,6.0489623214,-0.02915898781
71,20350275,1,ok,4.203983e-09,3.457091e-09,3.420453e-09,3.134498e-09,1.45016067,1.5606848555,6.0044396049,-0.003363127351,3.3,0.0,6.0000875556,-0.002667783865,6.0983645408,-0.04806286084,6.0691942379,-0.04489039904,6.0530946963,-0.02978502677,6.0492129445,-0.0293278596,6.0489659573,-0.02931584579
72,20350276,1,ok,4.188948e-09,3.448179e-09,3.41319e-09,3.128522e-09,1.4561536067,1.5598809,6.0044715282,-0.003336689076,3.3,0.0,6.0000908263,-0.002525249986,6.0975321225,-0.0477782228,6.0700741968,-0.04476750518,6.0531392186,-0.02984628384,6.0490813007,-0.02893379439,6.049214127,-0.02923108554
73,20350277,1,ok,4.200998e-09,3.452729e-09,3.41876e-09,3.132968e-09,1.451746179,1.5577894598,6.0044977466,-0.00334638283,3.3,0.0,6.0000870699,-0.002667516271,6.0983504803,-0.04810621349,6.0697333619,-0.04472197396,6.0528029718,-0.02959385065,6.0497674979,-0.02927901657,6.0501549412,-0.02936801281
74,20350278,1,ok,4.202105e-09,3.45972e-09,3.423472e-09,3.134869e-09,1.4526514727,1.5558018444,6.004534675,-0.003348987526,3.3,0.0,6.0000865215,-0.002625770994,6.0989685878,-0.04785251613,6.0691564284,-0.0447466019,6.0524930949,-0.02975755112,6.0496874688,-0.02936068012,6.0498788643,-0.02901829892
75,20350279,1,ok,4.209922e-09,3.454169e-09,3.419223e-09,3.134977e-09,1.4519017635,1.5567142583,6.0044892917,-0.003348563276,3.3,0.0,6.000087661,-0.002896413656,6.1001435715,-0.04793756425,6.0697188638,-0.04475756685,6.0531110571,-0.02981354008,6.0490266669,-0.0293848341,6.0496497801,-0.02915915523
76,20350280,1,ok,4.18013e-09,3.453792e-09,3.410933e-09,3.130012e-09,1.4585303579,1.5628102201,6.0045043699,-0.003345152961,3.3,0.0,6.0000873401,-0.002925275019,6.0990142507,-0.04815039484,6.0696431365,-0.04447405059,6.0526276695,-0.02979334998,6.0485376259,-0.02935781929,6.0497887478,-0.02938978582
77,20350281,1,ok,4.204146e-09,3.463369e-09,3.424788e-09,3.137232e-09,1.4512416531,1.5521148318,6.0045489752,-0.003364396907,3.3,0.0,6.0000908281,-0.002641901273,6.0986277162,-0.04806283333,6.0699897133,-0.0448157273,6.053352924,-0.02984786265,6.0496241669,-0.02946233092,6.049705949,-0.029096251
78,20350282,1,ok,4.191161e-09,3.457988e-09,3.418407e-09,3.133603e-09,1.4560096929,1.5534971596,6.0044636413,-0.003328925637,3.3,0.0,6.0000867696,-0.002806123194,6.0979071916,-0.0480624672,6.0696664158,-0.04457736861,6.0534013848,-0.02978067316,6.0486114997,-0.02917175522,6.049464682,-0.02934497409
79,20350283,1,ok,4.212151e-09,3.455509e-09,3.425313e-09,3.133333e-09,1.4487904589,1.5530748577,6.0045142424,-0.003364746709,3.3,0.0,6.000089894,-0.002323566315,6.1010609627,-0.04801574056,6.0695073913,-0.04482273424,6.0527251463,-0.02961572945,6.0494491931,-0.02914615804,6.0497594018,-0.02899123029
80,20350284,1,ok,4.200988e-09,3.453371e-09,3.418552e-09,3.131361e-09,1.4529967511,1.559436344,6.0045027077,-0.003327052837,3.3,0.0,6.0000900281,-0.00277237637,6.0970280032,-0.04799539868,6.0697920092,-0.04489981795,6.0524159519,-0.029846182,6.0492256724,-0.02943360841,6.0492299138,-0.02923504818
81,20350285,1,ok,4.193221e-09,3.452407e-09,3.417515e-09,3.131104e-09,1.4537998788,1.5622591355,6.004433124,-0.003352467879,3.3,0.0,6.0000909665,-0.002726443785,6.0982310885,-0.04799071172,6.0692822237,-0.04476036582,6.0526898137,-0.0298421713,6.0489522816,-0.02923724738,6.0495682504,-0.02940918498
82,20350286,1,ok,4.185452e-09,3.464691e-09,3.414579e-09,3.13852e-09,1.4575039432,1.561593025,6.0045582141,-0.003336859887,3.3,0.0,6.0000892121,-0.002778083435,6.0984070976,-0.04799937636,6.0695782078,-0.04480626873,6.0528245987,-0.02995742659,6.0498370062,-0.02922686434,6.0493688134,-0.02886494626
83,20350287,1,ok,4.205123e-09,3.460793e-09,3.424201e-09,3.134131e-09,1.4500469448,1.5544323846,6.0044848162,-0.003370418847,3.3,0.0,6.0000866029,-0.002598818696,6.09939782,-0.04823909436,6.0692572841,-0.04467336161,6.0529535837,-0.02977259802,6.0491110381,-0.02939942748,6.0491482447,-0.0292470015
84,20350288,1,ok,4.19682e-09,3.446774e-09,3.420585e-09,3.126574e-09,1.4530845695,1.5685557614,6.0044162436,-0.003350568431,3.3,0.0,6.0000914738,-0.002799317702,6.098921898,-0.04808664222,6.0691540177,-0.0447882139,6.0528868677,-0.02983025789,6.0489658755,-0.02922026287,6.0493592446,-0.02945546339
85,20350289,1,ok,4.215697e-09,3.443487e-09,3.434e-09,3.123326e-09,1.4463154774,1.560900659,6.0044467959,-0.00337575049,3.3,0.0,6.0000907477,-0.003084674241,6.0983544706,-0.0480833992,6.0696699582,-0.0447364617,6.0529526229,-0.02982501274,6.0498070473,-0.02950651439,6.0494213147,-0.02885272789
86,20350290,1,ok,4.220174e-09,3.454235e-09,3.428767e-09,3.133997e-09,1.4495466374,1.5623305524,6.0045128807,-0.003392391261,3.3,0.0,6.0000882695,-0.002774909039,6.1016000021,-0.04847197646,6.069050236,-0.04464755935,6.0528326486,-0.02972354858,6.0493687095,-0.02948572884,6.0486345907,-0.02897084878
87,20350291,1,ok,4.189502e-09,3.448153e-09,3.41084e-09,3.130009e-09,1.4568935158,1.5622479274,6.0044763019,-0.003339307671,3.3,0.0,6.000087592,-0.002846314207,6.1007242702,-0.04805529223,6.069564017,-0.04459995157,6.0528047333,-0.02959603834,6.0497271052,-0.02923564158,6.0497521471,-0.02892155224
88,20350292,1,ok,4.203209e-09,3.459885e-09,3.421967e-09,3.135722e-09,1.4507735913,1.5561844616,6.0045313064,-0.003364002507,3.3,0.0,6.000086164,-0.002711160056,6.0999983483,-0.04816442549,6.0692779154,-0.0448366188,6.0530263769,-0.02980349032,6.0492721483,-0.02916899718,6.0492636655,-0.02889749049
89,20350293,1,ok,4.196103e-09,3.460275e-09,3.415207e-09,3.136263e-09,1.4543132923,1.5559757492,6.0045325945,-0.003345756359,3.3,0.0,6.0000861998,-0.002501749279,6.0970757343,-0.04784177948,6.069387866,-0.04481141893,6.0529243571,-0.02969794839,6.0495157985,-0.02927367385,6.0496323227,-0.02899147453
90,20350294,1,ok,4.205311e-09,3.455162e-09,3.424085e-09,3.12927e-09,1.4523150757,1.5595063899,6.0045131397,-0.003350140724,3.3,0.0,6.0000910376,-0.002781544854,6.0990183087,-0.04783198671,6.0696559687,-0.04478086934,6.0532386018,-0.02982481667,6.0496255391,-0.02929759683,6.0493887374,-0.02892441069
91,20350295,1,ok,4.190658e-09,3.465084e-09,3.413104e-09,3.137894e-09,1.4550108732,1.5612327176,6.0045610527,-0.003347075562,3.3,0.0,6.0000898394,-0.00265838724,6.1006862241,-0.04816752344,6.0697162101,-0.04472340872,6.0525588575,-0.02984569658,6.0492774388,-0.02922365613,6.0491432473,-0.02895054819
92,20350296,1,ok,4.202978e-09,3.456648e-09,3.423087e-09,3.133082e-09,1.4510307036,1.5583479005,6.0045184714,-0.003352088884,3.3,0.0,6.0000918626,-0.002707976606,6.0993424136,-0.0482785734,6.0697149375,-0.04492083393,6.0525733086,-0.02982668597,6.0495998079,-0.02923228169,6.0493648742,-0.02894075344
93,20350297,1,ok,4.200757e-09,3.461194e-09,3.424383e-09,3.133971e-09,1.4558503645,1.5630443668,6.0045467279,-0.00335490902,3.3,0.0,6.0000868624,-0.003085955011,6.0976476389,-0.04877956157,6.0694275949,-0.044807171,6.052876835,-0.02965511374,6.0493609291,-0.029232782,6.0492670582,-0.02890548467
94,20350298,1,ok,4.201694e-09,3.449965e-09,3.420718e-09,3.130926e-09,1.451353306,1.5552551116,6.0044530799,-0.003360125251,3.3,0.0,6.0000903311,-0.002692542034,6.0993018292,-0.0480823526,6.0695592392,-0.0447648999,6.0526061411,-0.02975968762,6.0486233583,-0.02918273473,6.0492183126,-0.02911340145
95,20350299,1,ok,4.204437e-09,3.455004e-09,3.423664e-09,3.129911e-09,1.4499270026,1.5638537703,6.0044385356,-0.003371745059,3.3,0.0,6.0000878317,-0.002559925316,6.0977594821,-0.04769349401,6.0694600077,-0.04498338331,6.0527580242,-0.02990808641,6.0489519518,-0.02926137168,6.0490472353,-0.029121859
96,20350300,1,ok,4.207727e-09,3.460069e-09,3.424357e-09,3.135739e-09,1.4496511709,1.5495755668,6.0044362753,-0.00337357767,3.3,0.0,6.0000945352,-0.002666432191,6.0988592699,-0.04780300314,6.0700540659,-0.04496293788,6.052764351,-0.02983895157,6.0493955446,-0.02929717336,6.0489597968,-0.02933229594
97,20350301,1,ok,4.192129e-09,3.454643e-09,3.418745e-09,3.131594e-09,1.4542900345,1.5552981926,6.0044150871,-0.00334876022,3.3,0.0,6.0000923798,-0.002732127909,6.0995132954,-0.0480464601,6.069666025,-0.04484567812,6.0529078184,-0.02980106188,6.0490705578,-0.02924247952,6.0492415694,-0.02927740234
98,20350302,1,ok,4.207647e-09,3.454185e-09,3.421855e-09,3.132735e-09,1.4567298053,1.5504131558,6.0044102791,-0.00334931949,3.3,0.0,6.0000861084,-0.002533965905,6.1005345571,-0.04818124739,6.069486756,-0.04474052018,6.0527705756,-0.02960847311,6.0494251547,-0.02931043579,6.0490289717,-0.02921345147
99,20350303,1,ok,4.199271e-09,3.459034e-09,3.421839e-09,3.135437e-09,1.4516093307,1.5593988004,6.0044486418,-0.003377304025,3.3,0.0,6.0000893797,-0.002561987205,6.10001678,-0.04891345159,6.069171822,-0.04457544613,6.0527597579,-0.0297589934,6.0497264063,-0.02924903887,6.0492489211,-0.02920395939
100,20350304,1,ok,4.205707e-09,3.452606e-09,3.422679e-09,3.131883e-09,1.4500353016,1.56343672,6.0044954423,-0.003358764678,3.3,0.0,6.0000914815,-0.002554496839,6.0993500316,-0.04806150189,6.0698090367,-0.0448258857,6.0530285575,-0.02975491161,6.0497213191,-0.02960034285,6.0491999536,-0.02903226731
101,20350305,1,ok,4.209635e-09,3.457876e-09,3.422018e-09,3.137305e-09,1.4490540078,1.5561670936,6.0045225826,-0.003366705537,3.3,0.0,6.000088346,-0.002553120155,6.0999935837,-0.04803298529,6.0695108455,-0.04484466855,6.0526595368,-0.02972666106,6.0492606633,-0.02930133041,6.0496852364,-0.02929535992
102,20350306,1,ok,4.193656e-09,3.459529e-09,3.415813e-09,3.136081e-09,1.4538145037,1.5638691237,6.0045363233,-0.003355490867,3.3,0.0,6.0000900187,-0.002873122626,6.1006577112,-0.04815273736,6.0696074708,-0.04477133248,6.0527385425,-0.02967088083,6.0494567553,-0.02927235045,6.0490945418,-0.02897994563
103,20350307,1,ok,4.193804e-09,3.461181e-09,3.418419e-09,3.133924e-09,1.4545739377,1.5628764809,6.0045319789,-0.003366770465,3.3,0.0,6.0000904005,-0.00305455956,6.0983577519,-0.04849198864,6.0697189791,-0.04465574256,6.0527346687,-0.02991499304,6.0486994858,-0.02925419979,6.049442466,-0.02889676124
104,20350308,1,ok,4.204174e-09,3.460216e-09,3.423818e-09,3.134898e-09,1.4507463872,1.5618189591,6.0044411776,-0.003368604099,3.3,0.0,6.000092519,-0.002761481217,6.0977011102,-0.04746363449,6.06945575,-0.04475537331,6.0527938155,-0.02985197098,6.0494044918,-0.02925220257,6.0496982644,-0.02933682594
105,20350309,1,ok,4.207767e-09,3.455729e-09,3.425575e-09,3.131952e-09,1.4502718181,1.5512063842,6.0044720111,-0.003371651762,3.3,0.0,6.0000848723,-0.0024607644,6.0995722747,-0.04724567915,6.0699212559,-0.04454232512,6.0529311011,-0.02986450531,6.0496491889,-0.02932783582,6.0495622561,-0.02901311711
106,20350310,1,ok,4.209367e-09,3.453681e-09,3.424733e-09,3.135491e-09,1.4560092452,1.5631439992,6.0044454635,-0.003376438827,3.3,0.0,6.0000871405,-0.002421177695,6.0979405928,-0.04831453452,6.0692874515,-0.0448156613,6.0526406168,-0.02966625637,6.0488909798,-0.02925763318,6.0497538394,-0.02923076635
107,20350311,1,ok,4.215817e-09,3.454888e-09,3.425807e-09,3.134368e-09,1.4533100768,1.5564828046,6.0045081204,-0.003381145465,3.3,0.0,6.0000871717,-0.00268258795,6.1017783559,-0.04785584782,6.0694987977,-0.04480857246,6.052502497,-0.02988489677,6.0495477122,-0.02926103529,6.0495042584,-0.02919991344
108,20350312,1,ok,4.206294e-09,3.462493e-09,3.421911e-09,3.137126e-09,1.4540324857,1.554293947,6.0045386447,-0.0033604484,3.3,0.0,6.0000871128,-0.002580045878,6.09753136,-0.04748336932,6.0697976631,-0.04463540302,6.0534457978,-0.02990428076,6.0495027261,-0.02948106211,6.0492024722,-0.02906875846
109,20350313,1,ok,4.210702e-09,3.456598e-09,3.425441e-09,3.133471e-09,1.4514330438,1.5606619106,6.0044396133,-0.003356257969,3.3,0.0,6.0000872157,-0.002761126582,6.0982153622,-0.04831155874,6.0694314157,-0.04457772428,6.0533526352,-0.02979804476,6.0484813624,-0.02947883317,6.0494855804,-0.02929004786
110,20350314,1,ok,4.212048e-09,3.454932e-09,3.429762e-09,3.130883e-09,1.4479726525,1.5578120143,6.0045112726,-0.00338194516,3.3,0.0,6.000087187,-0.00268603474,6.098248898,-0.04829814159,6.0701942426,-0.04510542994,6.052922592,-0.02990949222,6.0494886894,-0.02912576894,6.0491273597,-0.02887780427
111,20350315,1,ok,4.205019e-09,3.446085e-09,3.416896e-09,3.127803e-09,1.4507684006,1.561958354,6.0044700252,-0.003349229169,3.3,0.0,6.0000909253,-0.002440957302,6.1032417055,-0.04835557757,6.0694276505,-0.04469386987,6.0527896521,-0.029677234,6.0491901145,-0.02923885602,6.0489998439,-0.02902456398
112,20350316,1,ok,4.188767e-09,3.445735e-09,3.414467e-09,3.126286e-09,1.4555135926,1.5665089377,6.0043786104,-0.003356724658,3.3,0.0,6.0000907673,-0.002849994962,6.0995337773,-0.04801097673,6.0696516037,-0.04491500983,6.0535033314,-0.02992086474,6.0490398795,-0.02950521206,6.0497188476,-0.02921818199
113,20350317,1,ok,4.187918e-09,3.457866e-09,3.414818e-09,3.134516e-09,1.4562565975,1.5507644472,6.0044795987,-0.003345282822,3.3,0.0,6.0000896804,-0.002729770724,6.0974376616,-0.0479090608,6.0698146891,-0.04468402037,6.0536147983,-0.02986480461,6.0492007401,-0.02930616851,6.0491281256,-0.02898061468
114,20350318,1,ok,4.183014e-09,3.453785e-09,3.409883e-09,3.133213e-09,1.4575730741,1.5645364911,6.0044993281,-0.003337571925,3.3,0.0,6.000088655,-0.002700054894,6.098175076,-0.04877141756,6.0696959439,-0.04479019786,6.0528742395,-0.0296465057,6.0493873786,-0.0293368155,6.0494356266,-0.02899914422
115,20350319,1,ok,4.219427e-09,3.454637e-09,3.427539e-09,3.132704e-09,1.4476612937,1.5580065353,6.0045018236,-0.003363186326,3.3,0.0,6.0000866392,-0.002774720908,6.0969636346,-0.0477741395,6.0699131885,-0.0447192743,6.0532921431,-0.02988548964,6.0492609776,-0.02921636314,6.0492544964,-0.02899929923
116,20350320,1,ok,4.194841e-09,3.455242e-09,3.416508e-09,3.131558e-09,1.4533275248,1.5530713384,6.0044695939,-0.003371518653,3.3,0.0,6.0000899229,-0.002559903673,6.0985057696,-0.04736469153,6.0699400613,-0.04482787437,6.0529810509,-0.02990185717,6.0488245128,-0.0291781094,6.0492516286,-0.02945862818
117,20350321,1,ok,4.208024e-09,3.458382e-09,3.425986e-09,3.133139e-09,1.4491457266,1.5482772714,6.0044482555,-0.003377572152,3.3,0.0,6.0000926619,-0.002812442317,6.1035375474,-0.04832978543,6.0693331529,-0.04455811454,6.0524781108,-0.02980163384,6.0494585215,-0.02948255519,6.0495670438,-0.0293090586
118,20350322,1,ok,4.202144e-09,3.45579e-09,3.422018e-09,3.13293e-09,1.45132957,1.5487456611,6.0044258362,-0.003357044755,3.3,0.0,6.00008675,-0.002638905386,6.1010677974,-0.04844905588,6.069125618,-0.04458344827,6.052890734,-0.02991127973,6.0485127667,-0.02922458486,6.0492343616,-0.02932212741
119,20350323,1,ok,4.194382e-09,3.452161e-09,3.416716e-09,3.131206e-09,1.4561150392,1.5577469103,6.0044847157,-0.00334373462,3.3,0.0,6.0000856737,-0.002832238492,6.0984774084,-0.04826293797,6.0695736768,-0.04482001208,6.0531667343,-0.02963212993,6.0495303667,-0.02946160281,6.0494682158,-0.02901198957
120,20350324,1,ok,4.205856e-09,3.447888e-09,3.423615e-09,3.127839e-09,1.4560300323,1.5630601332,6.0044783369,-0.003360944843,3.3,0.0,6.0000881626,-0.002829842623,6.0991755698,-0.04809248985,6.0696043333,-0.04481219592,6.0532672345,-0.02993457946,6.0495602591,-0.02932203406,6.0496350538,-0.02878055543
121,20350325,1,ok,4.201621e-09,3.462602e-09,3.419373e-09,3.137822e-09,1.4520686487,1.5537131683,6.0045468796,-0.003356753883,3.3,0.0,6.000089272,-0.002715113051,6.0992503357,-0.04756525404,6.0698296392,-0.0448381933,6.0534132186,-0.02993149448,6.0493277404,-0.02938867381,6.0499194108,-0.02905152698
122,20350326,1,ok,4.210817e-09,3.45149e-09,3.425372e-09,3.131394e-09,1.44839819,1.5583135182,6.0044951799,-0.003385975103,3.3,0.0,6.000089844,-0.002695315671,6.0986563583,-0.04847171463,6.069326572,-0.04475357325,6.05269372,-0.02953412506,6.0497335414,-0.02936517426,6.0492938168,-0.02905024395
123,20350327,1,ok,4.209531e-09,3.452807e-09,3.426377e-09,3.128882e-09,1.4526868527,1.5565860191,6.0044968654,-0.003361356863,3.3,0.0,6.0000884506,-0.002944679238,6.0984747937,-0.04769086701,6.0697952729,-0.0448193752,6.0533892768,-0.02993913026,6.0488916377,-0.02947400252,6.0494638976,-0.02911175973
124,20350328,1,ok,4.193559e-09,3.445292e-09,3.415084e-09,3.129078e-09,1.4537607802,1.5611527543,6.0044534368,-0.00334601224,3.3,0.0,6.0000895396,-0.002564666917,6.0987289434,-0.0473766773,6.0695258324,-0.0447494536,6.0527031151,-0.02965211239,6.0492139764,-0.02907005023,6.0498914822,-0.02910543446
125,20350329,1,ok,4.197953e-09,3.454755e-09,3.421655e-09,3.132034e-09,1.4531011551,1.5584674427,6.0045018999,-0.003350547913,3.3,0.0,6.0000897173,-0.002654923856,6.0985053618,-0.04820121128,6.069454123,-0.04467609267,6.0530919855,-0.02978006234,6.0497767894,-0.0294812488,6.0489941896,-0.02907035723
126,20350330,1,ok,4.197032e-09,3.454591e-09,3.418343e-09,3.132025e-09,1.4526780874,1.5622158092,6.0044443441,-0.00334771942,3.3,0.0,6.0000876067,-0.002677328917,6.0980639865,-0.04835609687,6.0689620433,-0.04457698486,6.052355944,-0.02978478914,6.0487849405,-0.02924815201,6.0494996495,-0.02920690355
127,20350331,1,ok,4.208031e-09,3.452017e-09,3.4209e-09,3.132514e-09,1.4500093941,1.554168482,6.0044930781,-0.003370097972,3.3,0.0,6.0000891686,-0.002554613744,6.0991986379,-0.04805982781,6.0695380231,-0.044947354,6.0527512802,-0.02970745643,6.0492302552,-0.0289778911,6.0492924882,-0.02914476304
128,20350332,1,ok,4.197558e-09,3.450581e-09,3.42025e-09,3.129517e-09,1.45242167,1.5646565563,6.0044369465,-0.00335388053,3.3,0.0,6.0000885039,-0.002724094038,6.0980690526,-0.0483641257,6.0691943425,-0.04468049317,6.0530706739,-0.02979310882,6.0486768813,-0.02936648012,6.0499549058,-0.02923673708
129,20350333,1,ok,4.210054e-09,3.454093e-09,3.427488e-09,3.130813e-09,1.449081773,1.5659926785,6.0045067653,-0.003374576748,3.3,0.0,6.0000969205,-0.002814610872,6.0993516569,-0.04843387798,6.0693982268,-0.04476575279,6.0532731005,-0.02975004914,6.049714252,-0.0293110552,6.0489248977,-0.02905728788
130,20350334,1,ok,4.203797e-09,3.456509e-09,3.424334e-09,3.133328e-09,1.4516055714,1.5582891883,6.00451369,-0.003341789313,3.3,0.0,6.0000926978,-0.002766072686,6.1006451777,-0.04759457142,6.0698840513,-0.04483396313,6.0525980219,-0.02969797921,6.049179636,-0.02919695832,6.0488884066,-0.02894832149
131,20350335,1,ok,4.188161e-09,3.454538e-09,3.416757e-09,3.130185e-09,1.4563602034,1.558448331,6.0045072489,-0.003340376473,3.3,0.0,6.0000864069,-0.002513197752,6.097695054,-0.04746265352,6.0695621044,-0.04484591955,6.0531670232,-0.02991169144,6.0495343388,-0.02934312389,6.0496905514,-0.02921665779
132,20350336,1,ok,4.20731e-09,3.447479e-09,3.425817e-09,3.128566e-09,1.4513682712,1.5646577017,6.0044374708,-0.003364411999,3.3,0.0,6.0000857769,-0.002840275464,6.0982085358,-0.04818163352,6.0692960518,-0.04461110295,6.0532621053,-0.02978844361,6.0489571619,-0.02927365419,6.0496420715,-0.02917478105
133,20350337,1,ok,4.207759e-09,3.45387e-09,3.422491e-09,3.134059e-09,1.448596017,1.5561702666,6.0044875719,-0.003382659922,3.3,0.0,6.0000875594,-0.002771469378,6.0979206012,-0.04793967298,6.069326582,-0.04495322308,6.0530609345,-0.02959730143,6.0498959399,-0.02941928314,6.0494490829,-0.02907527446
134,20350338,1,ok,4.208149e-09,3.454273e-09,3.422978e-09,3.133905e-09,1.4489355618,1.5649338788,6.0045071102,-0.003371788503,3.3,0.0,6.0000898606,-0.002555002665,6.0991353129,-0.04788490709,6.0700914241,-0.04487205532,6.0526184525,-0.02970280902,6.0497781027,-0.02937075414,6.0491942785,-0.02914809492
135,20350339,1,ok,4.21184e-09,3.458101e-09,3.426241e-09,3.13483e-09,1.4488259911,1.5554600512,6.0045215819,-0.003371124323,3.3,0.0,6.0000897865,-0.002773161826,6.0980596947,-0.04815702827,6.0692398355,-0.04488620369,6.0529631449,-0.02972196491,6.0494373514,-0.02913850454,6.0492571769,-0.02906224956
136,20350340,1,ok,4.201038e-09,3.459703e-09,3.418732e-09,3.134804e-09,1.4544636637,1.5537322127,6.0045353768,-0.003352442593,3.3,0.0,6.000090071,-0.002605985944,6.0974464948,-0.04795475594,6.0693484798,-0.04483756485,6.0534295589,-0.0298667052,6.0490936867,-0.02945674394,6.0492737246,-0.0292280644
137,20350341,1,ok,4.204232e-09,3.461356e-09,3.417324e-09,3.135638e-09,1.4550351624,1.5464095265,6.0044522861,-0.003350723211,3.3,0.0,6.0000866177,-0.0025899531,6.0986804143,-0.04784831895,6.0692404677,-0.04469194726,6.0528868889,-0.02979000593,6.0494231249,-0.02943449628,6.049202137,-0.02929312021
138,20350342,1,ok,4.189955e-09,3.453432e-09,3.41292e-09,3.130938e-09,1.4616769918,1.5573231595,6.0044890256,-0.003343020917,3.3,0.0,6.000086391,-0.00299959289,6.0974923065,-0.04800768488,6.0694591971,-0.04477489857,6.0527761122,-0.02975922182,6.0490933656,-0.02926405527,6.0490664989,-0.02926026501
139,20350343,1,ok,4.19303e-09,3.452868e-09,3.413242e-09,3.133628e-09,1.4556166531,1.5576113517,6.0044788102,-0.003325992384,3.3,0.0,6.0000902355,-0.002845061788,6.1001452074,-0.04838911499,6.069511133,-0.04475864378,6.0523405921,-0.02952312355,6.0490762983,-0.02924753853,6.0488883033,-0.02900341027
140,20350344,1,ok,4.199991e-09,3.451224e-09,3.416439e-09,3.132926e-09,1.4549023983,1.5601962558,6.0044858655,-0.003349923486,3.3,0.0,6.0000877764,-0.002817934509,6.1005339665,-0.04813085525,6.0697332069,-0.04479859996,6.0530422405,-0.0295807955,6.0497146921,-0.02953323055,6.0494548909,-0.02910538908
141,20350345,1,ok,4.192902e-09,3.455612e-09,3.418418e-09,3.131553e-09,1.4544961658,1.5482678587,6.0044942096,-0.003351718608,3.3,0.0,6.000088089,-0.002876019437,6.0984732212,-0.04813031716,6.0690641814,-0.04462303702,6.0527255564,-0.02978933667,6.0489642381,-0.02930310142,6.0490992272,-0.02938797082
142,20350346,1,ok,4.198848e-09,3.458918e-09,3.417955e-09,3.135729e-09,1.4532822915,1.5618428649,6.0044495075,-0.00333676023,3.3,0.0,6.0000903778,-0.002795643954,6.1019985435,-0.04801885419,6.0702594578,-0.04480732708,6.0524345358,-0.02985981793,6.0487981385,-0.02925671987,6.0488213056,-0.02915362229
143,20350347,1,ok,4.182086e-09,3.45855e-09,3.408331e-09,3.135993e-09,1.4586548542,1.559818401,6.0044405755,-0.003320201553,3.3,0.0,6.0000878795,-0.002801985677,6.0987138338,-0.04790464484,6.0701081682,-0.0449574477,6.0531596179,-0.02976893683,6.0494966461,-0.02930581077,6.0493091366,-0.02920393871
144,20350348,1,ok,4.19615e-09,3.458108e-09,3.418048e-09,3.132561e-09,1.4603690592,1.5557731861,6.0045168674,-0.003346818431,3.3,0.0,6.0000867203,-0.002686969404,6.0986694402,-0.04790119158,6.0685402643,-0.04419327279,6.0529710159,-0.02983191972,6.0493778735,-0.02950249456,6.0499975096,-0.02895367752
145,20350349,1,ok,4.208783e-09,3.448776e-09,3.428277e-09,3.125613e-09,1.4488741529,1.5687520887,6.0044872783,-0.00337028421,3.3,0.0,6.0000928879,-0.002913404899,6.1006123251,-0.0477204375,6.069523234,-0.04447962905,6.0524641931,-0.02993202377,6.0492799703,-0.02929438913,6.0490073628,-0.02904603979
146,20350350,1,ok,4.200805e-09,3.449747e-09,3.424263e-09,3.126415e-09,1.4513796198,1.5555964943,6.0043900341,-0.00336062513,3.3,0.0,6.0000879928,-0.00267030776,6.0990505497,-0.04789715186,6.0699034549,-0.0445289618,6.0529241822,-0.02979037802,6.0494506057,-0.02941816688,6.0492108477,-0.0293313806
147,20350351,1,ok,4.200805e-09,3.457082e-09,3.419612e-09,3.134189e-09,1.4537788917,1.5548823047,6.0044968604,-0.003348771075,3.3,0.0,6.0000887684,-0.002585826936,6.0985922553,-0.04808637371,6.069835184,-0.0449744075,6.0531366191,-0.02967687938,6.0489804625,-0.02942552127,6.049790261,-0.02916531115
148,20350352,1,ok,4.188332e-09,3.465121e-09,3.416902e-09,3.136761e-09,1.4575688025,1.5528323832,6.0045206257,-0.003302984439,3.3,0.0,6.0000886417,-0.003099987653,6.09879729,-0.04803754762,6.0693503934,-0.04459594381,6.0532895231,-0.0297898856,6.0486817045,-0.0293014808,6.0489736863,-0.02904560961
149,20350353,1,ok,4.173463e-09,3.454068e-09,3.405358e-09,3.132083e-09,1.466418983,1.55066966,6.0044102052,-0.003335503687,3.3,0.0,6.0000896639,-0.002840456773,6.1002899961,-0.04799429381,6.0688386986,-0.04460433608,6.0533319883,-0.02976222442,6.0489062236,-0.02944334043,6.0490901394,-0.02922869408
