sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
8,20330212,1,ok,5.384671e-09,5.340646e-09,4.565653e-09,4.627272e-09,1.1809724883,1.0227364918,6.0057023714,-0.003577157253,3.3,0.0,6.001737395,-0.005141966824,6.1186868081,-0.05417385465,6.0847866238,-0.04578180652,6.0630075478,-0.03356144123,6.058954368,-0.03255826474,6.0602634541,-0.03270576977
9,20330213,1,ok,5.370786e-09,5.345177e-09,4.554195e-09,4.627459e-09,1.1808239537,1.0150601444,6.0056722413,-0.003523678762,3.3,0.0,6.0006928042,-0.005082784611,6.1191561486,-0.05427993514,6.0846543968,-0.04591799949,6.0618723186,-0.03354644595,6.0595504319,-0.03275119101,6.0597015717,-0.03265881044
10,20330214,1,ok,5.363414e-09,5.344013e-09,4.552111e-09,4.6263e-09,1.1820044957,1.0185638053,6.0056761232,-0.003552279289,3.3,0.0,6.0011940083,-0.005301172894,6.1195477268,-0.05463290388,6.0842363632,-0.04571115898,6.0618773006,-0.03345102374,6.0595716359,-0.03275870964,6.059441897,-0.03264296027
11,20330215,1,ok,5.367764e-09,5.349498e-09,4.55357e-09,4.631746e-09,1.1816512795,1.0142255599,6.0056884783,-0.003507402618,3.3,0.0,6.0011455717,-0.005310275503,6.1166471206,-0.0549068757,6.0845752329,-0.04560407149,6.0630262714,-0.03343010664,6.0595158095,-0.03297613894,6.0595603627,-0.03268756093
12,20330216,1,ok,5.407869e-09,5.338804e-09,4.573761e-09,4.62476e-09,1.1732189688,1.0186748092,6.0056455098,-0.003542630812,3.3,0.0,6.0021316414,-0.005026288419,6.1173330583,-0.05429717503,6.0850807456,-0.04570088248,6.0622344817,-0.03361275979,6.0592512116,-0.03268531395,6.0599657516,-0.03246257138
13,20330217,1,ok,5.384436e-09,5.339742e-09,4.566061e-09,4.625048e-09,1.18099409,1.0248456133,6.0056985315,-0.003588314749,3.3,0.0,6.000701645,-0.004913239477,6.1190518769,-0.05399351157,6.084723944,-0.04612368016,6.0623046601,-0.0335757874,6.0605645053,-0.03293292468,6.0599536386,-0.03256880864
14,20330218,1,ok,5.383856e-09,5.365125e-09,4.567945e-09,4.638403e-09,1.1777593371,1.0102818192,6.0057311688,-0.00352374706,3.3,0.0,6.000704753,-0.004788991069,6.1201663588,-0.05366252885,6.0847946223,-0.04599991524,6.0616156247,-0.03352182128,6.0594545922,-0.03276387942,6.0600721035,-0.03273675102
15,20330219,1,ok,5.364684e-09,5.351668e-09,4.553544e-09,4.635556e-09,1.1821671326,1.0220822015,6.0057503152,-0.003512754219,3.3,0.0,6.0005090405,-0.004983756559,6.1185010315,-0.05413638225,6.0842481646,-0.04583891139,6.06263548,-0.03351134249,6.059077072,-0.03280895752,6.0601223292,-0.03258900193
16,20330220,1,ok,5.372985e-09,5.35802e-09,4.556668e-09,4.637212e-09,1.1816329217,1.01287057,6.0057184275,-0.003532911578,3.3,0.0,6.002028082,-0.005551739046,6.1183048311,-0.0543978835,6.0847511149,-0.04567663942,6.0629992072,-0.03322070022,6.059124938,-0.03262012549,6.0600423788,-0.03272961477
17,20330221,1,ok,5.381541e-09,5.342913e-09,4.563576e-09,4.622195e-09,1.1794668266,1.022783175,6.0057137562,-0.0035572604,3.3,0.0,6.000950582,-0.004796604662,6.1162984285,-0.05341929848,6.0847090632,-0.0456852439,6.0626634614,-0.03373640849,6.0599152515,-0.03263771446,6.0594758554,-0.03251342492
18,20330222,1,ok,5.387236e-09,5.353313e-09,4.563647e-09,4.634192e-09,1.1771860829,1.0215929631,6.0057624453,-0.003545647953,3.3,0.0,6.0021164083,-0.005233151188,6.1202113185,-0.05414874705,6.0841632487,-0.04591749176,6.0612221832,-0.03358689115,6.0593528719,-0.03284621895,6.059772651,-0.03268567556
19,20330223,1,ok,5.381139e-09,5.350703e-09,4.560842e-09,4.632582e-09,1.181349291,1.0235263336,6.0057487811,-0.003555875573,3.3,0.0,6.0019868217,-0.004864613577,6.1187373125,-0.05452543291,6.0843430227,-0.04592004408,6.0618836965,-0.03355717991,6.0597088541,-0.03297572432,6.0600870959,-0.03262554828
20,20330224,1,ok,5.377983e-09,5.346031e-09,4.565338e-09,4.629086e-09,1.179241859,1.0143510289,6.0056625766,-0.003526847188,3.3,0.0,6.002086796,-0.005237037043,6.1210645853,-0.0538475472,6.0848080264,-0.04573572359,6.0620906071,-0.03366298036,6.0595335067,-0.03291894398,6.0598304642,-0.03274992316
21,20330225,1,ok,5.360743e-09,5.357062e-09,4.549254e-09,4.636965e-09,1.1828280897,1.0196086216,6.0057481649,-0.003528092699,3.3,0.0,6.0004757222,-0.004829100392,6.1168211275,-0.05469535639,6.0845384347,-0.04600615406,6.062610514,-0.03338482348,6.0592691716,-0.03289610841,6.0598156246,-0.03269106412
22,20330226,1,ok,5.373118e-09,5.342212e-09,4.554171e-09,4.627503e-09,1.1805499347,1.0149758117,6.0056602995,-0.003519480102,3.3,0.0,6.0011300799,-0.004971624448,6.1186382594,-0.05458300173,6.0839180648,-0.04591620923,6.0618573174,-0.03358538763,6.0605093734,-0.03300449586,6.0598099195,-0.03293487939
23,20330227,1,ok,5.394935e-09,5.340736e-09,4.561269e-09,4.626736e-09,1.1753131393,1.0147621851,6.0056534999,-0.003568057835,3.3,0.0,6.0014171429,-0.005006956014,6.1192084464,-0.05461911347,6.0849464111,-0.04573440598,6.0625101887,-0.03355786147,6.0595666168,-0.03290089536,6.0596800121,-0.03285623515
24,20330228,1,ok,5.403491e-09,5.34204e-09,4.569068e-09,4.628371e-09,1.1731037052,1.0144686592,6.0056656004,-0.003583223769,3.3,0.0,6.0012181431,-0.005040640233,6.1199027673,-0.05536801606,6.0839882331,-0.0457271845,6.0614994174,-0.0334939629,6.0599594931,-0.03273692277,6.0598697842,-0.03278648886
25,20330229,1,ok,5.399387e-09,5.337132e-09,4.575449e-09,4.622507e-09,1.1738098831,1.0157934647,6.0056429855,-0.003540171006,3.3,0.0,6.0009778659,-0.005542578735,6.1193120983,-0.05448739025,6.0850617356,-0.04581463713,6.0619663867,-0.03369105764,6.0604503501,-0.03300837623,6.0597758523,-0.03293232703
26,20330230,1,ok,5.364122e-09,5.337138e-09,4.555378e-09,4.621267e-09,1.1831167265,1.0239251274,6.0056884873,-0.003548381602,3.3,0.0,6.0011637989,-0.004974249218,6.1193716103,-0.0545783256,6.084469298,-0.04553810809,6.0627714459,-0.0335701241,6.0597007454,-0.03239861777,6.0598131553,-0.03249917812
27,20330231,1,ok,5.38017e-09,5.344994e-09,4.564017e-09,4.627208e-09,1.1787804678,1.0135784793,6.0056677921,-0.003535790466,3.3,0.0,6.0015985634,-0.005020148204,6.1185061675,-0.05384316493,6.0846782425,-0.04601794154,6.0620915315,-0.0333145577,6.058943825,-0.03298014868,6.0595168458,-0.03272137094
28,20330232,1,ok,5.396038e-09,5.351302e-09,4.571977e-09,4.630627e-09,1.1754474519,1.0134997495,6.005684858,-0.003537756469,3.3,0.0,6.0021238867,-0.004835371097,6.1205832692,-0.05406450266,6.0846881151,-0.04588647663,6.0616508231,-0.03356504874,6.0590125803,-0.03273314115,6.0600154886,-0.03229310178
29,20330233,1,ok,5.373028e-09,5.36348e-09,4.56516e-09,4.63488e-09,1.1801590942,1.0217471816,6.0057621382,-0.003532779906,3.3,0.0,6.0020896996,-0.005308939187,6.1200041854,-0.05505414212,6.0846431003,-0.04592220563,6.0618137053,-0.03349684365,6.0591244767,-0.03279130325,6.0599353265,-0.03254895591
30,20330234,1,ok,5.387232e-09,5.350038e-09,4.571522e-09,4.626236e-09,1.1777973875,1.0133002056,6.0056965593,-0.003494481596,3.3,0.0,6.0013578119,-0.004846213429,6.1196809261,-0.05456763319,6.0843987913,-0.04592187292,6.0621674088,-0.03363891666,6.0599886334,-0.03272524581,6.0599693788,-0.03255549077
31,20330235,1,ok,5.397402e-09,5.3451e-09,4.573934e-09,4.626015e-09,1.1746672648,1.0149556756,6.0056536735,-0.003539564997,3.3,0.0,6.001114533,-0.005337534504,6.118317722,-0.05417881659,6.0851690038,-0.04595318946,6.0627491525,-0.03372054488,6.0604460583,-0.03288778816,6.0598670521,-0.03279736185
32,20330236,1,ok,5.377581e-09,5.352988e-09,4.560386e-09,4.63035e-09,1.178996555,1.0158817606,6.0056935388,-0.003557832028,3.3,0.0,6.0011053407,-0.005008087453,6.1182214222,-0.05391672149,6.0848025952,-0.04570439782,6.0613797149,-0.03315664036,6.058888022,-0.0328187855,6.059595604,-0.03257363335
33,20330237,1,ok,5.392525e-09,5.345892e-09,4.564454e-09,4.631604e-09,1.1761669618,1.0137981341,6.0056694786,-0.003531134685,3.3,0.0,6.002130507,-0.004796447599,6.1157759976,-0.05334127324,6.0849365469,-0.04581325415,6.0630950438,-0.0335122248,6.0593808064,-0.03262264154,6.0597844786,-0.03298591928
34,20330238,1,ok,5.373319e-09,5.340398e-09,4.55533e-09,4.625975e-09,1.1800651379,1.0155650793,6.0056403674,-0.003532740402,3.3,0.0,6.0005583195,-0.005040413462,6.1193646828,-0.05424095519,6.0851875167,-0.04621106818,6.0621141805,-0.0335477599,6.0586078867,-0.03257763694,6.0599122385,-0.03248296324
35,20330239,1,ok,5.38332e-09,5.342264e-09,4.562105e-09,4.625913e-09,1.1776504209,1.0182000051,6.0056346282,-0.003520843288,3.3,0.0,6.0006138963,-0.005338479419,6.1188713658,-0.05446492039,6.0849029517,-0.04587708618,6.0618213178,-0.03357021776,6.0595007068,-0.03292740032,6.0598237329,-0.03260852196
36,20330240,1,ok,5.364752e-09,5.342484e-09,4.553258e-09,4.625729e-09,1.184521678,1.0160101652,6.0056647636,-0.003532470671,3.3,0.0,6.0020750203,-0.004779701268,6.1186008995,-0.05456889315,6.0848041663,-0.04562843758,6.0627635354,-0.0335690411,6.0600279098,-0.03258650635,6.0602267764,-0.03265539894
37,20330241,1,ok,5.374888e-09,5.330349e-09,4.559596e-09,4.618074e-09,1.1805347727,1.0180771017,6.0056187489,-0.003562147717,3.3,0.0,6.0009837609,-0.005197354542,6.1179593053,-0.05352174575,6.0848565604,-0.04569673627,6.0629824492,-0.03370593141,6.0600787525,-0.03243857462,6.0599393114,-0.03278816771
38,20330242,1,ok,5.354213e-09,5.363733e-09,4.543921e-09,4.641352e-09,1.1876624604,1.0194739772,6.005788873,-0.0035563003,3.3,0.0,6.0006321529,-0.005200220715,6.1186592645,-0.0543403257,6.08457032,-0.04543780095,6.0630457204,-0.03358627739,6.0592132296,-0.0327040468,6.0598899975,-0.03268254824
39,20330243,1,ok,5.377959e-09,5.358159e-09,4.56137e-09,4.63779e-09,1.1792319189,1.0116573423,6.0057081227,-0.003529776125,3.3,0.0,6.0018536479,-0.004915771326,6.117941852,-0.05422100949,6.0846583845,-0.04583653212,6.0625499363,-0.0334023131,6.0592689842,-0.03268192023,6.0599302467,-0.03264837388
40,20330244,1,ok,5.395234e-09,5.335993e-09,4.568946e-09,4.622614e-09,1.1752066948,1.023299423,6.0056842304,-0.003547889096,3.3,0.0,6.0011208552,-0.004672132393,6.1200374531,-0.05411614039,6.0848727496,-0.04593245434,6.0620008515,-0.03361129777,6.059494047,-0.03300492516,6.0596635932,-0.03243133274
41,20330245,1,ok,5.379094e-09,5.340002e-09,4.559901e-09,4.624329e-09,1.1816200297,1.0169989264,6.0056431933,-0.003563547966,3.3,0.0,6.000470783,-0.005259725248,6.1168665057,-0.05414882141,6.0848252071,-0.04557646159,6.0628652322,-0.03316928361,6.0588532022,-0.03270437842,6.0598288806,-0.03267442353
42,20330246,1,ok,5.370182e-09,5.345719e-09,4.561372e-09,4.629187e-09,1.1816164348,1.0220812286,6.0057356231,-0.003506726373,3.3,0.0,6.0009764112,-0.00528181531,6.1207986235,-0.05462666861,6.0844256032,-0.0458096676,6.0616963179,-0.03350996825,6.0593727669,-0.03294136667,6.0597774111,-0.03257484601
43,20330247,1,ok,5.380186e-09,5.348619e-09,4.559448e-09,4.632347e-09,1.1803830678,1.0211803245,6.005723063,-0.003547671556,3.3,0.0,6.0021675616,-0.004877236915,6.1205712371,-0.05447612136,6.0846778362,-0.04582238005,6.0615650654,-0.03348921468,6.0597135974,-0.03299045115,6.0596545709,-0.03244287888
44,20330248,1,ok,5.377162e-09,5.342664e-09,4.557032e-09,4.626106e-09,1.1799027512,1.0203208281,6.0056868845,-0.0035053431,3.3,0.0,6.0011764175,-0.004899276027,6.1192813637,-0.05341710211,6.0846988275,-0.04598038341,6.0619119099,-0.03355544373,6.0589652278,-0.03290785852,6.0599304086,-0.03254134536
45,20330249,1,ok,5.399501e-09,5.337176e-09,4.569893e-09,4.6216e-09,1.1749106213,1.021487926,6.0056930043,-0.003533412846,3.3,0.0,6.002100166,-0.004834515682,6.118463029,-0.05462344511,6.0847073984,-0.04601343135,6.0617610786,-0.03350377688,6.0591327851,-0.03293927043,6.0597569974,-0.03228262749
46,20330250,1,ok,5.388862e-09,5.358079e-09,4.57108e-09,4.633532e-09,1.1782544181,1.0141950676,6.0057345587,-0.003550264034,3.3,0.0,6.0019398113,-0.00507215061,6.1174855329,-0.05373600188,6.0848495346,-0.04597464542,6.0618726721,-0.03365028506,6.0596718239,-0.03295043719,6.0600202646,-0.03263930613
47,20330251,1,ok,5.384489e-09,5.345671e-09,4.566544e-09,4.628107e-09,1.1790325665,1.0139515216,6.0056698115,-0.003559931612,3.3,0.0,6.0019505317,-0.005212848581,6.117622639,-0.05358859522,6.0847940762,-0.04598560718,6.0618137903,-0.03365478944,6.0595956589,-0.03295141786,6.060073354,-0.03266179223
48,20330252,1,ok,5.375421e-09,5.355128e-09,4.55863e-09,4.635897e-09,1.1809581041,1.0146367805,6.0057119276,-0.003539959973,3.3,0.0,6.0020666309,-0.004895784887,6.1180375157,-0.05410040848,6.0844051733,-0.04525913105,6.062478193,-0.03362303201,6.0595679529,-0.03311815602,6.0600340882,-0.03252659791
49,20330253,1,ok,5.388477e-09,5.343788e-09,4.566761e-09,4.624839e-09,1.1769049796,1.0157773499,6.0056558967,-0.003515736047,3.3,0.0,6.0017195741,-0.005356437031,6.1181494109,-0.05401898251,6.0848645051,-0.04562275538,6.0621379422,-0.03321924286,6.0591204835,-0.03289318347,6.0597725013,-0.0325166074
50,20330254,1,ok,5.400309e-09,5.34034e-09,4.570478e-09,4.623716e-09,1.1749517469,1.0196337928,6.0056811911,-0.003558558488,3.3,0.0,6.0010118754,-0.004832629627,6.1207659536,-0.05471797393,6.0845642229,-0.04584013104,6.0615337899,-0.03353810854,6.058776866,-0.03274113981,6.0596283563,-0.03234462658
51,20330255,1,ok,5.375597e-09,5.351399e-09,4.560115e-09,4.631478e-09,1.1796184468,1.0225692356,6.0056740753,-0.003526956508,3.3,0.0,6.0010773223,-0.005100056911,6.1188967502,-0.05428106391,6.0842992045,-0.04598351528,6.0617621281,-0.03345293123,6.0594431786,-0.03284943282,6.0595462491,-0.03248813219
52,20330256,1,ok,5.394795e-09,5.351951e-09,4.566048e-09,4.632782e-09,1.1758620282,1.0128804726,6.0056850501,-0.00352482327,3.3,0.0,6.0009248335,-0.005151957365,6.1170373608,-0.05417206232,6.0847752987,-0.04578718569,6.0620701133,-0.03368075127,6.0607200752,-0.03293215063,6.059599208,-0.0328482626
53,20330257,1,ok,5.391947e-09,5.353584e-09,4.565065e-09,4.630055e-09,1.1760964022,1.0210726021,6.0057112807,-0.003569562252,3.3,0.0,6.0011007652,-0.004911276081,6.1170360775,-0.05405721481,6.0842660273,-0.0459187055,6.0619703194,-0.03367417839,6.0601493517,-0.03281678736,6.0593891402,-0.03228142155
54,20330258,1,ok,5.386091e-09,5.333269e-09,4.570235e-09,4.619191e-09,1.1774466159,1.0199048207,6.0056456109,-0.003532052589,3.3,0.0,6.0021335075,-0.005294190853,6.1182228443,-0.05457200207,6.0844917868,-0.04546976438,6.0629514127,-0.03357993758,6.0593730548,-0.03303073622,6.0599384608,-0.03235618805
55,20330259,1,ok,5.358931e-09,5.332421e-09,4.549401e-09,4.621228e-09,1.1838441354,1.0220908364,6.0056384018,-0.003523580776,3.3,0.0,6.0010808018,-0.004916721086,6.118271359,-0.0543763771,6.0846782804,-0.04587090166,6.061642692,-0.03354848853,6.0588394779,-0.03265032558,6.0599183749,-0.03259485459
56,20330260,1,ok,5.384423e-09,5.338731e-09,4.56341e-09,4.624783e-09,1.1785172102,1.016042079,6.0056450973,-0.003521526635,3.3,0.0,6.0020162226,-0.005364347162,6.1173111536,-0.05409247481,6.0848589838,-0.04564052447,6.0621009356,-0.03354894163,6.0600011237,-0.03308059648,6.0597122642,-0.03285981563
57,20330261,1,ok,5.366441e-09,5.3391e-09,4.555641e-09,4.624358e-09,1.1815353152,1.0260657378,6.0056958688,-0.003520154759,3.3,0.0,6.0021501902,-0.004987401448,6.1172241975,-0.05402534324,6.0846535272,-0.04541472339,6.0631555557,-0.03333320037,6.0586248637,-0.03273366382,6.0600692012,-0.03268740787
58,20330262,1,ok,5.380922e-09,5.338924e-09,4.56069e-09,4.623287e-09,1.1821774993,1.022500756,6.0056609765,-0.003575823614,3.3,0.0,6.0006249218,-0.005053543683,6.1185743352,-0.05374672069,6.0842801425,-0.0454745271,6.0629061202,-0.03355414763,6.0590954184,-0.03278500148,6.0598779633,-0.03278491984
59,20330263,1,ok,5.35765e-09,5.352422e-09,4.550506e-09,4.634714e-09,1.1857345878,1.0137273927,6.0056877061,-0.003539165114,3.3,0.0,6.0020654067,-0.005026818018,6.1199577006,-0.05482150651,6.0843415597,-0.04576552204,6.0615383772,-0.0335806232,6.0604141203,-0.03294843131,6.0599582445,-0.0329283395
60,20330264,1,ok,5.388439e-09,5.35855e-09,4.56311e-09,4.635411e-09,1.1768710842,1.0128147948,6.0057159789,-0.003554294028,3.3,0.0,6.00190955,-0.005181513119,6.1172027125,-0.0542047507,6.0845743844,-0.04576984219,6.0627590013,-0.03356177454,6.0600670094,-0.03260540865,6.0594656206,-0.03264745435
61,20330265,1,ok,5.375791e-09,5.340651e-09,4.558089e-09,4.6247e-09,1.180443641,1.0251741477,6.0056924629,-0.003545677495,3.3,0.0,6.0011258184,-0.004722920703,6.1182781795,-0.05447141902,6.0846013308,-0.04533083067,6.0630672567,-0.03361752749,6.0594966275,-0.03291460367,6.0603399032,-0.03260247526
62,20330266,1,ok,5.362458e-09,5.366375e-09,4.554187e-09,4.638643e-09,1.1821464107,1.0117402712,6.0057149675,-0.00354269271,3.3,0.0,6.001890054,-0.00538872888,6.1180233241,-0.05427381702,6.0846067047,-0.04588539419,6.061809819,-0.0330635469,6.0594505554,-0.03270373533,6.0596444635,-0.03258726503
63,20330267,1,ok,5.394659e-09,5.339854e-09,4.572707e-09,4.624831e-09,1.1768344093,1.0156773535,6.0056574688,-0.003537642275,3.3,0.0,6.0019299188,-0.004946219566,6.118729039,-0.05409628833,6.0843920058,-0.04575025514,6.0618213541,-0.03329068082,6.0595938922,-0.03300541418,6.060070562,-0.03281090355
64,20330268,1,ok,5.380775e-09,5.33646e-09,4.559616e-09,4.624628e-09,1.1784038435,1.0261760422,6.0056761062,-0.003545481901,3.3,0.0,6.0016776392,-0.00528097523,6.1195395813,-0.05495961828,6.0845148212,-0.04571115467,6.0625162912,-0.03363036823,6.0601982193,-0.03286993206,6.0597644577,-0.03269999252
65,20330269,1,ok,5.379551e-09,5.345138e-09,4.562171e-09,4.628121e-09,1.1789070284,1.0220880721,6.005606135,-0.003535635992,3.3,0.0,6.0014128844,-0.005130308042,6.1173602254,-0.05438595114,6.0845451575,-0.04595976501,6.0622962799,-0.03326678041,6.0588361757,-0.03283944124,6.0597282421,-0.03256340018
66,20330270,1,ok,5.382477e-09,5.352257e-09,4.563653e-09,4.634419e-09,1.1777708205,1.01253865,6.0056970646,-0.0035217559,3.3,0.0,6.0019220981,-0.005038057556,6.1191710579,-0.05429080194,6.0844995385,-0.04592303479,6.0619343353,-0.0334954415,6.060093625,-0.03285295846,6.0600688971,-0.03279274488
67,20330271,1,ok,5.375571e-09,5.341699e-09,4.561053e-09,4.623973e-09,1.1804256613,1.0239343659,6.0057037076,-0.003539631506,3.3,0.0,6.0021163339,-0.005285985494,6.1194026747,-0.05365981902,6.08452464,-0.04571646619,6.0620888364,-0.03329812538,6.0597444928,-0.03302387826,6.0600968394,-0.032831742
68,20330272,1,ok,5.402922e-09,5.345191e-09,4.573913e-09,4.629192e-09,1.1736492842,1.0170066481,6.0056683535,-0.00353847006,3.3,0.0,6.0017918047,-0.005207344285,6.1199295487,-0.05425858052,6.0843812368,-0.04588071277,6.0618096336,-0.03345815183,6.0599534185,-0.03308462656,6.05950558,-0.03283925718
69,20330273,1,ok,5.365073e-09,5.34546e-09,4.555238e-09,4.627003e-09,1.1830978894,1.01460415,6.005675211,-0.003532168696,3.3,0.0,6.0021448802,-0.0051570274,6.1183647674,-0.05451092032,6.0844808118,-0.04592284575,6.0618617515,-0.03358626786,6.0605684374,-0.03283774575,6.0599733428,-0.03243695575
70,20330274,1,ok,5.385714e-09,5.365454e-09,4.56691e-09,4.639441e-09,1.1775247131,1.0209838274,6.0057710555,-0.003545782604,3.3,0.0,6.0015455873,-0.005129496785,6.118942409,-0.05369251084,6.0847649403,-0.04607625292,6.061807589,-0.03354023497,6.060085242,-0.03275002636,6.0598686598,-0.03229264732
71,20330275,1,ok,5.381097e-09,5.362355e-09,4.55899e-09,4.637935e-09,1.1786035815,1.021462797,6.0057822351,-0.003511905455,3.3,0.0,6.0010224173,-0.005194731247,6.1191206738,-0.05417426938,6.0852278848,-0.0459969867,6.0621744251,-0.03368259202,6.0592536717,-0.03292786407,6.0599405136,-0.03251723563
72,20330276,1,ok,5.412278e-09,5.349855e-09,4.569998e-09,4.634506e-09,1.1724002364,1.0231588551,6.0057391283,-0.003563120192,3.3,0.0,6.001024321,-0.004730596795,6.1167427018,-0.05434695496,6.0836637172,-0.04551863564,6.0627182648,-0.03353287809,6.0593086767,-0.03290160921,6.0603847309,-0.03265266395
73,20330277,1,ok,5.361273e-09,5.345839e-09,4.552241e-09,4.627289e-09,1.1834867336,1.0233794911,6.0056966296,-0.003515867976,3.3,0.0,6.0015202304,-0.004990958357,6.1208042562,-0.05469186477,6.0841931517,-0.04567254378,6.0625385575,-0.03354181061,6.0590005697,-0.0329421559,6.0593634273,-0.03225044707
74,20330278,1,ok,5.383495e-09,5.337319e-09,4.558909e-09,4.623862e-09,1.181355958,1.0168208916,6.0056441222,-0.003544268725,3.3,0.0,6.0020126831,-0.005213013024,6.1209034685,-0.05378415304,6.084774142,-0.0459243382,6.0630472249,-0.0335061432,6.0602119497,-0.03238144519,6.0601178679,-0.03276377644
75,20330279,1,ok,5.397552e-09,5.343172e-09,4.56718e-09,4.625321e-09,1.1755528924,1.0231161408,6.0057186664,-0.003518181661,3.3,0.0,6.0010792916,-0.005270335578,6.1182613201,-0.05422192959,6.0851289121,-0.04569957618,6.0623145894,-0.03326388576,6.0590834078,-0.03297047115,6.0597553871,-0.03254862039
76,20330280,1,ok,5.385165e-09,5.343672e-09,4.566417e-09,4.623956e-09,1.1778523776,1.0176272944,6.0056489894,-0.003525784844,3.3,0.0,6.0017450092,-0.004941640107,6.1175210104,-0.05427973864,6.0851192472,-0.04601672568,6.0625233674,-0.03369561435,6.0594962987,-0.03301756654,6.0597352448,-0.03264705741
77,20330281,1,ok,5.393181e-09,5.356519e-09,4.563333e-09,4.636273e-09,1.1758858238,1.0134781755,6.0057105368,-0.003523442068,3.3,0.0,6.0011627411,-0.00514154666,6.1138080383,-0.05351411068,6.084889594,-0.04609236891,6.061862752,-0.03356746931,6.0594253693,-0.03285352278,6.0599386388,-0.03275130273
