sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
23,20370227,1,ok,6.049792e-09,5.071168e-09,4.695054e-09,4.250154e-09,1.0966079568,1.1542957671,6.0036964244,-0.002922893755,3.3,0.0,6.0003520743,-0.0005365702301,6.0800422537,-0.04437760294,6.0665143952,-0.04501081804,6.047066423,-0.02972969049,6.0429716962,-0.02850601049,6.0425171977,-0.02809038808
24,20370228,1,ok,6.067569e-09,5.057977e-09,4.706315e-09,4.242168e-09,1.093589496,1.1602939173,6.0036604791,-0.002970960332,3.3,0.0,6.0006166989,-0.0005308377096,6.0833144686,-0.04604491453,6.0659160908,-0.04445072124,6.0475005751,-0.02966337684,6.0427521049,-0.0284294891,6.0425316971,-0.02805375409
25,20370229,1,ok,6.076757e-09,5.072515e-09,4.710278e-09,4.25022e-09,1.0917902576,1.1564088275,6.0036944005,-0.002936824748,3.3,0.0,6.0002286306,-0.0005275077195,6.0821987206,-0.04535545565,6.0664342253,-0.04463161563,6.0465265805,-0.02958155717,6.0428802456,-0.02861118951,6.0427591397,-0.02805531188
26,20370230,1,ok,6.071771e-09,5.064264e-09,4.703994e-09,4.244559e-09,1.0939142488,1.1590602295,6.0036722595,-0.002945047218,3.3,0.0,6.0002258016,-0.0005285860992,6.0808444777,-0.04524315809,6.0666008565,-0.04512742192,6.0469240641,-0.02962156066,6.0428818757,-0.02866793485,6.0420019962,-0.02808869627
27,20370231,1,ok,6.076062e-09,5.054376e-09,4.71113e-09,4.237949e-09,1.0916490059,1.1597844123,6.0036628826,-0.002977342562,3.3,0.0,6.0002298325,-0.0005247744919,6.0833595918,-0.0447431311,6.066966976,-0.04425190925,6.0472177047,-0.02972335248,6.042916725,-0.02847051823,6.0425841125,-0.02815727199
28,20370232,1,ok,6.044481e-09,5.062979e-09,4.695296e-09,4.245426e-09,1.0986601198,1.1594630529,6.0036570895,-0.002954839456,3.3,0.0,6.0004996964,-0.0005333886854,6.0826378708,-0.04529726571,6.0667083511,-0.04438397735,6.0467500398,-0.02962899117,6.0434034435,-0.02865469922,6.0428489273,-0.02830291552
29,20370233,1,ok,6.086101e-09,5.082789e-09,4.717579e-09,4.256361e-09,1.0910099971,1.1529515292,6.0037295832,-0.003001757484,3.3,0.0,6.0006082406,-0.0005334112367,6.0810735979,-0.04529457536,6.0662467022,-0.04451101793,6.0470560653,-0.02967654122,6.0430431623,-0.02862740715,6.0431356616,-0.02797909981
30,20370234,1,ok,6.073083e-09,5.076774e-09,4.705061e-09,4.253508e-09,1.0937175905,1.1529354432,6.0037155967,-0.002959744602,3.3,0.0,6.0006298511,-0.0005296707401,6.0797666965,-0.04559359734,6.0662408398,-0.04474335814,6.0474567613,-0.02960456858,6.0430807053,-0.02861183342,6.0429652402,-0.0280031802
31,20370235,1,ok,6.091454e-09,5.063387e-09,4.716486e-09,4.243113e-09,1.0908790451,1.1593443654,6.0036743055,-0.002974779097,3.3,0.0,6.0006269778,-0.0005287390071,6.0817968647,-0.04504044179,6.0662489983,-0.04441674366,6.0471486715,-0.02969122397,6.0430475575,-0.02874694129,6.0431576381,-0.02812818269
32,20370236,1,ok,6.076643e-09,5.055097e-09,4.710399e-09,4.239595e-09,1.0927856067,1.1608724215,6.0036496148,-0.002968987939,3.3,0.0,6.0006044595,-0.0005268681574,6.0818970352,-0.04552957567,6.0658728143,-0.04436268232,6.0469896063,-0.02962459927,6.0426825615,-0.02860016721,6.0431633989,-0.02809206031
33,20370237,1,ok,6.083001e-09,5.082321e-09,4.715612e-09,4.252129e-09,1.0910556517,1.1521467171,6.0037591086,-0.002990184415,3.3,0.0,6.0006108435,-0.0005218048283,6.0831407409,-0.04520433071,6.0661117199,-0.04462210949,6.0473227242,-0.02961031649,6.0433045331,-0.02864685784,6.0428196294,-0.02808209559
34,20370238,1,ok,6.078415e-09,5.066955e-09,4.706749e-09,4.244973e-09,1.0929782961,1.1548066685,6.0036894639,-0.002975481178,3.3,0.0,6.0006007859,-0.0005342561635,6.0809631816,-0.04511649055,6.0661168871,-0.04454134375,6.047028088,-0.0297634615,6.0430825636,-0.02855861176,6.0429482876,-0.02806524487
35,20370239,1,ok,6.076781e-09,5.076361e-09,4.708104e-09,4.250801e-09,1.0927324032,1.1566720812,6.003689439,-0.002980605834,3.3,0.0,6.0006256641,-0.0005256520513,6.0820159728,-0.04480293074,6.0654544805,-0.04453191172,6.0474681334,-0.02972423599,6.0433199867,-0.02862960966,6.0428869132,-0.02815148201
36,20370240,1,ok,6.071351e-09,5.061593e-09,4.710775e-09,4.24397e-09,1.0936676625,1.1602218236,6.0036638967,-0.002963041966,3.3,0.0,6.0005796989,-0.0005244258335,6.077288716,-0.04546571078,6.0673998499,-0.04499604111,6.0475872169,-0.02958247343,6.0422132636,-0.02853095631,6.0427616534,-0.02819600163
37,20370241,1,ok,6.056187e-09,5.069061e-09,4.703037e-09,4.24553e-09,1.0946452976,1.1579232302,6.0036883368,-0.002963700171,3.3,0.0,6.0006198571,-0.0005322113616,6.0807149674,-0.04511531338,6.0666756904,-0.04468313985,6.0474376152,-0.02964350182,6.0427858018,-0.02858643728,6.0427420502,-0.02806935857
38,20370242,1,ok,6.06561e-09,5.068692e-09,4.703771e-09,4.247808e-09,1.0941331066,1.15779815,6.0036785318,-0.00295224957,3.3,0.0,6.0005957379,-0.0005271525316,6.0788008273,-0.04522805388,6.0659666471,-0.04471475237,6.0475238649,-0.02950108935,6.0422413308,-0.02856131145,6.0437269682,-0.02796440079
39,20370243,1,ok,6.062613e-09,5.05747e-09,4.710716e-09,4.240646e-09,1.0952428388,1.1588854473,6.0036391735,-0.002962049127,3.3,0.0,6.0005790663,-0.0005310424807,6.0817955677,-0.04597977326,6.0662464416,-0.04446534159,6.0474305909,-0.02963044047,6.0425382122,-0.02861020973,6.0434195443,-0.02836028503
40,20370244,1,ok,6.074605e-09,5.05424e-09,4.709679e-09,4.242843e-09,1.0940779685,1.1596460895,6.0036428618,-0.002969643571,3.3,0.0,6.0006101995,-0.0005289290988,6.0837976341,-0.04571948583,6.0659789945,-0.04438221573,6.0473284567,-0.02960339448,6.0432759209,-0.02863143609,6.0432220917,-0.02830597204
41,20370245,1,ok,6.067002e-09,5.074947e-09,4.705788e-09,4.247651e-09,1.0944617224,1.1567176482,6.0037036067,-0.002955398095,3.3,0.0,6.0003078134,-0.000535531154,6.0815986822,-0.04547057902,6.0663084402,-0.04484395745,6.0470111855,-0.02964757775,6.042787223,-0.02864684215,6.0427353689,-0.02801368548
42,20370246,1,ok,6.073103e-09,5.067949e-09,4.707073e-09,4.247431e-09,1.0924937868,1.1585125037,6.0036811572,-0.002977124575,3.3,0.0,6.0005975013,-0.000530622562,6.0811736603,-0.0449125474,6.0661118983,-0.04461450485,6.0474552292,-0.02967804917,6.0426812679,-0.02858680487,6.0428739308,-0.02820228186
43,20370247,1,ok,6.08133e-09,5.076845e-09,4.70702e-09,4.253235e-09,1.0929528289,1.1529343301,6.0037159583,-0.002970048115,3.3,0.0,6.0006238003,-0.0005367922001,6.0810543315,-0.04475576643,6.0664008379,-0.04435751297,6.0472246984,-0.02961371462,6.042648911,-0.0285183756,6.0437009155,-0.02815106207
44,20370248,1,ok,6.054493e-09,5.061694e-09,4.701033e-09,4.243719e-09,1.0964413022,1.1597599072,6.0036699251,-0.002958619406,3.3,0.0,6.0006143013,-0.00053510242,6.081332876,-0.04518571037,6.0660458704,-0.04449482172,6.0466388908,-0.029508602,6.0427584824,-0.02869991456,6.0430746434,-0.02809408544
45,20370249,1,ok,6.068311e-09,5.06248e-09,4.704768e-09,4.246514e-09,1.0942188302,1.1558767403,6.0036798065,-0.002972180612,3.3,0.0,6.0006166339,-0.0005301237403,6.0789233564,-0.04489289072,6.0667280395,-0.04501484221,6.0472676744,-0.02966796047,6.0427850094,-0.02847698322,6.043047675,-0.0281681575
46,20370250,1,ok,6.04414e-09,5.066212e-09,4.693297e-09,4.247517e-09,1.0988363598,1.155570315,6.0036925071,-0.0029584984,3.3,0.0,6.0006140209,-0.0005311140946,6.0787527141,-0.0452660163,6.0658337868,-0.04474804548,6.0473247044,-0.02964634488,6.0429532862,-0.02860587021,6.0435639125,-0.02836021092
47,20370251,1,ok,6.060441e-09,5.072436e-09,4.700655e-09,4.247932e-09,1.0964004347,1.1538377194,6.0037021697,-0.002960308518,3.3,0.0,6.0005846646,-0.0005265620229,6.0780279014,-0.04607739835,6.0663348321,-0.04487604341,6.0472747084,-0.02959937427,6.0426731025,-0.02874329688,6.0426908973,-0.02832621794
48,20370252,1,ok,6.069455e-09,5.06392e-09,4.705737e-09,4.243489e-09,1.09238136,1.1553915583,6.003682922,-0.002978837981,3.3,0.0,6.0006114876,-0.0005240721483,6.0829829159,-0.04584232414,6.0659563832,-0.04475776496,6.0475966878,-0.0295966152,6.0430801811,-0.0285456627,6.0429086976,-0.02794244046
49,20370253,1,ok,6.037202e-09,5.05812e-09,4.692939e-09,4.24229e-09,1.1002873663,1.1570550196,6.0036725232,-0.002951811512,3.3,0.0,6.000605157,-0.0005277510041,6.0813749798,-0.04591867141,6.0657342473,-0.04457211309,6.0474934117,-0.02965674045,6.0430810352,-0.02860305107,6.0433252973,-0.02820047186
50,20370254,1,ok,6.063941e-09,5.057776e-09,4.703853e-09,4.240758e-09,1.0953232704,1.1603513292,6.0036495698,-0.002965090146,3.3,0.0,6.0006169592,-0.0005314698903,6.0810969635,-0.04532890281,6.0661802897,-0.04445699858,6.0477396314,-0.02954662789,6.0425922961,-0.02876724805,6.0435226037,-0.02821795129
51,20370255,1,ok,6.07707e-09,5.059621e-09,4.708841e-09,4.24284e-09,1.0916841169,1.1551488246,6.0036655002,-0.002972308058,3.3,0.0,6.0002114703,-0.0005264031956,6.0783096466,-0.04457450165,6.0663749868,-0.04489784959,6.047681504,-0.02971073818,6.042460053,-0.02851838588,6.0439528149,-0.02815389397
52,20370256,1,ok,6.076912e-09,5.059771e-09,4.711104e-09,4.24299e-09,1.0931531011,1.1592489092,6.0036623507,-0.002954134202,3.3,0.0,6.0005651282,-0.0005337918902,6.0824331333,-0.0450637652,6.0662882192,-0.04450389132,6.0471211249,-0.02957891234,6.0427462355,-0.02862459719,6.0429119955,-0.02808972668
53,20370257,1,ok,6.056831e-09,5.072372e-09,4.697078e-09,4.249489e-09,1.0969747654,1.157669796,6.0036903967,-0.002956920692,3.3,0.0,6.0005984082,-0.0005247336244,6.0784094918,-0.04546750571,6.0658672007,-0.04473868324,6.0475171222,-0.02954886943,6.0429709331,-0.02876913016,6.0431463755,-0.02807572337
54,20370258,1,ok,6.080535e-09,5.063765e-09,4.710599e-09,4.245481e-09,1.0903015399,1.1572877657,6.0036705573,-0.002991839036,3.3,0.0,6.0004503782,-0.0005249242674,6.0756697954,-0.04530004997,6.0658048645,-0.04476162587,6.0471524517,-0.02960250922,6.0433061415,-0.02861572141,6.0423333057,-0.028201673
55,20370259,1,ok,6.088081e-09,5.063665e-09,4.715082e-09,4.243682e-09,1.0900983128,1.1505676104,6.0036298478,-0.002975777859,3.3,0.0,6.0005847788,-0.0005329078966,6.0833480753,-0.04589933031,6.0655919633,-0.04444684846,6.0471503976,-0.02964606262,6.0431750603,-0.0285101878,6.0429854058,-0.02815795731
56,20370260,1,ok,6.063701e-09,5.067086e-09,4.704343e-09,4.246051e-09,1.095275136,1.1571205915,6.0036797267,-0.002976301292,3.3,0.0,6.0005932949,-0.0005237876931,6.0831785919,-0.04524671301,6.0662667402,-0.04440336131,6.0470834455,-0.0296097624,6.0430678049,-0.02870514658,6.0430138956,-0.02806797824
57,20370261,1,ok,6.082463e-09,5.06124e-09,4.713474e-09,4.24462e-09,1.0921415133,1.1517426929,6.0036254838,-0.00295252532,3.3,0.0,6.0005913196,-0.0005296438719,6.0823579173,-0.04500800542,6.0665500602,-0.04477973368,6.046861825,-0.02974798016,6.0430786317,-0.02844950734,6.042839693,-0.02801760359
58,20370262,1,ok,6.077796e-09,5.077724e-09,4.711096e-09,4.252193e-09,1.0917748871,1.1526980948,6.0037196287,-0.002980392716,3.3,0.0,6.0006072791,-0.0005264591386,6.0801449515,-0.04499589601,6.06645026,-0.04448509908,6.0475135498,-0.02954011548,6.0427680573,-0.02857894624,6.0433556454,-0.02815957868
59,20370263,1,ok,6.064044e-09,5.06424e-09,4.701976e-09,4.244282e-09,1.0957364573,1.1576740252,6.0036729435,-0.002966929151,3.3,0.0,6.000544026,-0.0005313834563,6.0814453306,-0.04613334722,6.0657472521,-0.04437855009,6.0466089195,-0.02949993651,6.0425543893,-0.028699754,6.0433053043,-0.02816937911
60,20370264,1,ok,6.067127e-09,5.078592e-09,4.702602e-09,4.253308e-09,1.0943726088,1.156219684,6.0037066183,-0.002971342129,3.3,0.0,6.0006147149,-0.0005285710445,6.0772487734,-0.04479323756,6.0664743974,-0.04496483562,6.0473705884,-0.029711239,6.0428186666,-0.02865949335,6.0429051188,-0.02815097721
61,20370265,1,ok,6.084132e-09,5.057131e-09,4.703587e-09,4.246088e-09,1.0913748121,1.158265318,6.0036722085,-0.00298068546,3.3,0.0,6.0005860749,-0.000537216258,6.0798629371,-0.0454151566,6.0664305387,-0.0447262886,6.0477332447,-0.02959061588,6.0431732283,-0.02855118363,6.0427896907,-0.02813593713
62,20370266,1,ok,6.083633e-09,5.070669e-09,4.710083e-09,4.247535e-09,1.0916894329,1.1557964658,6.0037040665,-0.002975925442,3.3,0.0,6.00058421,-0.0005302426313,6.0799065007,-0.04485706133,6.0664437216,-0.04484729494,6.047509654,-0.02967488394,6.0430077593,-0.02865084136,6.0436558546,-0.02822348803
63,20370267,1,ok,6.058264e-09,5.065305e-09,4.694759e-09,4.248112e-09,1.0948533737,1.1505067469,6.0036334882,-0.002970043428,3.3,0.0,6.0006214218,-0.0005321643531,6.0758252852,-0.04553026641,6.0659065463,-0.04482293353,6.0470265299,-0.02956841688,6.0430981665,-0.02856272984,6.0428100836,-0.02805669687
64,20370268,1,ok,6.046406e-09,5.079118e-09,4.695685e-09,4.252669e-09,1.0983880258,1.1549405217,6.0037139039,-0.002948962508,3.3,0.0,6.0006229823,-0.000527557306,6.081861995,-0.04554737327,6.0661109478,-0.04459068485,6.0468869545,-0.02967702874,6.0429191339,-0.02867663577,6.043099295,-0.02817870532
65,20370269,1,ok,6.074601e-09,5.06883e-09,4.709178e-09,4.24703e-09,1.0931102879,1.1578548488,6.0036916067,-0.002968017096,3.3,0.0,6.0004170043,-0.0005273468295,6.0821177942,-0.04495140515,6.0662040868,-0.04489737782,6.0467747627,-0.02963711377,6.0425415823,-0.0283471255,6.0427508666,-0.02847186352
66,20370270,1,ok,6.057051e-09,5.059021e-09,4.70645e-09,4.243665e-09,1.0965713488,1.1596692145,6.0036127763,-0.002958689375,3.3,0.0,6.0006062693,-0.0005319807935,6.0824872204,-0.04494956463,6.0664743265,-0.04431399013,6.0474572342,-0.02969744274,6.0428912951,-0.02858718686,6.0433193539,-0.02824276195
67,20370271,1,ok,6.064956e-09,5.067513e-09,4.706911e-09,4.247125e-09,1.0945519449,1.1562318499,6.0036705765,-0.002967596636,3.3,0.0,6.0005953866,-0.0005249990218,6.0806451353,-0.045083546,6.0665732618,-0.04458824683,6.0474719415,-0.0295911959,6.0424912159,-0.0286039699,6.0433256158,-0.02818281445
68,20370272,1,ok,6.089339e-09,5.0595e-09,4.718291e-09,4.242135e-09,1.0891826766,1.1579652566,6.0036766623,-0.002999296164,3.3,0.0,6.0005932546,-0.0005227248583,6.0830374229,-0.04444871917,6.0668452703,-0.04442416214,6.0472445178,-0.02975658145,6.0430041339,-0.0285676176,6.0429644533,-0.02828108721
69,20370273,1,ok,6.078365e-09,5.071463e-09,4.713646e-09,4.245208e-09,1.0914942088,1.1573619451,6.0036922694,-0.002983105624,3.3,0.0,6.0006141227,-0.0005306666349,6.0821874503,-0.04529906193,6.0661267901,-0.04439799736,6.0473919842,-0.02965912684,6.0425359084,-0.02851233863,6.0431498229,-0.02802996398
70,20370274,1,ok,6.059766e-09,5.076369e-09,4.701117e-09,4.252058e-09,1.0956453577,1.1548083792,6.0036543401,-0.002944580163,3.3,0.0,6.0006192378,-0.000529746779,6.0815916904,-0.04523665991,6.0666354468,-0.04483561702,6.0467832411,-0.0296706266,6.0429637386,-0.02835386245,6.0424142004,-0.02816539852
71,20370275,1,ok,6.058228e-09,5.059197e-09,4.69592e-09,4.245029e-09,1.0958945984,1.1608017515,6.003645688,-0.002940638291,3.3,0.0,6.0003479961,-0.0005280795098,6.0787049939,-0.0449723134,6.0667765786,-0.04483846099,6.0471973352,-0.02958150957,6.0432576094,-0.02856557159,6.0428181898,-0.02808509515
72,20370276,1,ok,6.057298e-09,5.068621e-09,4.701635e-09,4.246353e-09,1.0957475115,1.1541053851,6.0037052063,-0.002977608681,3.3,0.0,6.0006135277,-0.0005343992556,6.0827968834,-0.04527138228,6.066390644,-0.0443029912,6.0472606771,-0.0296718131,6.0430584955,-0.02857933741,6.0433326202,-0.02822516636
73,20370277,1,ok,6.064003e-09,5.061127e-09,4.7014e-09,4.245503e-09,1.0937889245,1.1560162997,6.0036806773,-0.002965556293,3.3,0.0,6.0005455123,-0.0005337172563,6.0820851619,-0.04511742794,6.0663983562,-0.04470233558,6.0475563901,-0.02960729845,6.0428631676,-0.02848341494,6.0427937419,-0.02819014379
74,20370278,1,ok,6.056036e-09,5.058065e-09,4.698573e-09,4.242655e-09,1.0956776793,1.1608542358,6.003653083,-0.002912001805,3.3,0.0,6.0002719651,-0.0005290217861,6.0798287229,-0.04544061682,6.066324103,-0.04479869041,6.0475283482,-0.02967312683,6.0424723675,-0.0286681587,6.0431436524,-0.02826029157
75,20370279,1,ok,6.079165e-09,5.052725e-09,4.713829e-09,4.241e-09,1.0909838807,1.1608928018,6.0035976885,-0.002982133742,3.3,0.0,6.0005804779,-0.0005303204326,6.081974492,-0.04556793748,6.0661040934,-0.04470640307,6.047400803,-0.02964641229,6.0429637858,-0.02861090024,6.0428203423,-0.02814793091
76,20370280,1,ok,6.068634e-09,5.07581e-09,4.707445e-09,4.249101e-09,1.094570872,1.156980632,6.0037048402,-0.002963211494,3.3,0.0,6.0005482082,-0.0005249468,6.0773418728,-0.04522166192,6.0659673211,-0.04465895726,6.0473820632,-0.02954615575,6.0423404534,-0.02852464526,6.0432777127,-0.02823318997
77,20370281,1,ok,6.080441e-09,5.062993e-09,4.711675e-09,4.242976e-09,1.0926916487,1.1594786493,6.0036700424,-0.002961900057,3.3,0.0,6.0006057941,-0.0005281696657,6.0795201783,-0.04541860051,6.0664198749,-0.04445728062,6.0469541225,-0.02952505697,6.0431426956,-0.02839853348,6.0430881575,-0.02811729852
