sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
11,20280215,1,ok,5.365612e-09,5.567935e-09,4.347866e-09,4.470469e-09,1.2461601985,1.0481505361,6.0043206892,-0.002628310636,3.3,0.0,6.000516884,-0.0005794423647,6.0927399094,-0.04340154379,6.0761944815,-0.04228291628,6.0511616507,-0.02962431854,6.0460938838,-0.0280466248,6.0462566565,-0.0274467407
12,20280216,1,ok,5.37811e-09,5.562354e-09,4.359643e-09,4.464147e-09,1.2413989625,1.0478503098,6.0041519951,-0.002652077893,3.3,0.0,6.0003867004,-0.0005791275707,6.0919174576,-0.04343002586,6.0750464515,-0.0421189749,6.0502848723,-0.02955803658,6.0466840663,-0.02806559748,6.046829019,-0.02740368066
13,20280217,1,ok,5.372464e-09,5.557636e-09,4.356813e-09,4.461644e-09,1.243837217,1.0506454241,6.004292825,-0.00262487365,3.3,0.0,6.0004065042,-0.0005785283386,6.092710826,-0.04271150965,6.075096461,-0.04220400729,6.0500878902,-0.02967914151,6.0465494861,-0.02820456511,6.0471183935,-0.02742427325
14,20280218,1,ok,5.378695e-09,5.578402e-09,4.35482e-09,4.474879e-09,1.2426379,1.0466376061,6.0043489855,-0.002624626532,3.3,0.0,6.0004153668,-0.0005806881034,6.0933590708,-0.0430094286,6.0758168165,-0.04236920479,6.0501532281,-0.02955440585,6.0466044547,-0.02831569686,6.0459760266,-0.02746054013
15,20280219,1,ok,5.3565e-09,5.555338e-09,4.343808e-09,4.460047e-09,1.2479210583,1.0450922583,6.0042623331,-0.002599282707,3.3,0.0,6.000791966,-0.0005803316393,6.0918620177,-0.04288974172,6.0762133737,-0.04177358518,6.0506468889,-0.02970804604,6.0460866677,-0.02809587759,6.0464488102,-0.02737011721
16,20280220,1,ok,5.36098e-09,5.565092e-09,4.350376e-09,4.465927e-09,1.2466750154,1.0473156287,6.0041602249,-0.002606495723,3.3,0.0,6.0005638675,-0.0005802410428,6.093408356,-0.04269537891,6.0758390107,-0.04215669238,6.0503446616,-0.02973611095,6.0466897663,-0.02806715122,6.0468636596,-0.02735800789
17,20280221,1,ok,5.369172e-09,5.546357e-09,4.3511e-09,4.45452e-09,1.2455382632,1.0512558857,6.004169721,-0.002623762243,3.3,0.0,6.0011313338,-0.0005800322854,6.092665237,-0.04345148486,6.0758284639,-0.04237851366,6.0502694227,-0.02968404882,6.0463429607,-0.02805711244,6.0466368118,-0.02732711909
18,20280222,1,ok,5.379921e-09,5.566409e-09,4.356929e-09,4.468311e-09,1.2429479548,1.044318206,6.0042881475,-0.002602723553,3.3,0.0,6.0009327281,-0.0005807765118,6.0937770685,-0.04353316539,6.0757310871,-0.04217905396,6.0500792906,-0.02962016645,6.0467881733,-0.02822805361,6.0467822275,-0.02737507241
19,20280223,1,ok,5.364197e-09,5.561174e-09,4.345943e-09,4.465427e-09,1.2451952277,1.044097671,6.0042383448,-0.002622871488,3.3,0.0,6.0012256046,-0.0005794891213,6.0945410481,-0.04305583523,6.0751276075,-0.04176285903,6.0506696915,-0.02978472359,6.0469787561,-0.02818389295,6.0467368497,-0.02738841979
20,20280224,1,ok,5.371425e-09,5.544575e-09,4.3596e-09,4.453128e-09,1.2435101174,1.0517403534,6.0042256651,-0.002638876572,3.3,0.0,6.0004368747,-0.0005783889585,6.0927945947,-0.04307582568,6.0761198359,-0.04201771696,6.0501253887,-0.02951395662,6.0471571751,-0.02847006122,6.0471192953,-0.02768584397
21,20280225,1,ok,5.366144e-09,5.56141e-09,4.35382e-09,4.465085e-09,1.2454210894,1.0473888544,6.004210967,-0.002615767867,3.3,0.0,6.0005018556,-0.0005795146307,6.0928615417,-0.04341815334,6.0754078502,-0.04232320062,6.0499013008,-0.02944310992,6.0463847973,-0.02825821171,6.0469323117,-0.02747110171
22,20280226,1,ok,5.400998e-09,5.559495e-09,4.368644e-09,4.464902e-09,1.2361553032,1.0431273423,6.0042342611,-0.002650450249,3.3,0.0,6.0012339177,-0.0005806636387,6.0932193888,-0.04328212774,6.075325947,-0.04224117679,6.0501938499,-0.02966411797,6.0469240584,-0.02819509009,6.0473230953,-0.02776173755
23,20280227,1,ok,5.3705e-09,5.560353e-09,4.352133e-09,4.462727e-09,1.2444454863,1.048884866,6.0042693666,-0.00262246371,3.3,0.0,6.0004238117,-0.0005857337561,6.0936007338,-0.04283647528,6.0746116454,-0.04205911121,6.0503877874,-0.02961665432,6.0467950079,-0.0281794271,6.0471150726,-0.02744555609
24,20280228,1,ok,5.374176e-09,5.567865e-09,4.361036e-09,4.467671e-09,1.2429809162,1.0428494606,6.0042898045,-0.002628599124,3.3,0.0,6.0003939755,-0.0005791036597,6.0940961248,-0.04362092439,6.0743037798,-0.04226334431,6.0504490528,-0.02959778198,6.0463711239,-0.02805566016,6.0466784274,-0.02733672796
25,20280229,1,ok,5.370447e-09,5.549952e-09,4.354074e-09,4.458891e-09,1.2446309433,1.0519641008,6.0042808055,-0.00263605334,3.3,0.0,6.0012517336,-0.0005535760264,6.0942551951,-0.04302715747,6.0759520137,-0.04242818606,6.0507279116,-0.02960519424,6.0469572409,-0.02785146198,6.0469890185,-0.02747346664
26,20280230,1,ok,5.364102e-09,5.554565e-09,4.350119e-09,4.460532e-09,1.2441107579,1.0507849681,6.0042013946,-0.002613318044,3.3,0.0,6.0012196417,-0.0005793168308,6.0922352957,-0.04238651466,6.0756384757,-0.04202169489,6.0505989999,-0.02958740187,6.0468058079,-0.02823451002,6.0469388258,-0.02760316403
27,20280231,1,ok,5.35639e-09,5.554708e-09,4.34977e-09,4.460295e-09,1.2485449978,1.0508091422,6.0041951799,-0.002609373129,3.3,0.0,6.0012256097,-0.0005808339814,6.093821793,-0.04325462498,6.0761125458,-0.04225896415,6.0504157768,-0.02958633725,6.0464204848,-0.02786804887,6.0468923522,-0.02739995953
28,20280232,1,ok,5.352704e-09,5.549426e-09,4.346395e-09,4.459277e-09,1.2489453256,1.052118922,6.0042706557,-0.002601258758,3.3,0.0,6.0011719303,-0.0005802470255,6.095695597,-0.04354562957,6.0752469796,-0.04239610978,6.050747503,-0.0296374961,6.04658276,-0.02826952063,6.0470962803,-0.0275173808
29,20280233,1,ok,5.357727e-09,5.557185e-09,4.34745e-09,4.461934e-09,1.2455718231,1.0495163239,6.0042558924,-0.002602253245,3.3,0.0,6.0011811329,-0.000579112631,6.0941510662,-0.04360644985,6.0758489859,-0.04223011153,6.0499856656,-0.02967311613,6.0468000889,-0.0282679666,6.0464980017,-0.02748142388
30,20280234,1,ok,5.364316e-09,5.554358e-09,4.349246e-09,4.460659e-09,1.244913228,1.0503876954,6.0042755612,-0.00258133144,3.3,0.0,6.0012438479,-0.0005802556924,6.094038336,-0.04290697396,6.0755267976,-0.04234848371,6.0509402512,-0.02953453325,6.0466583696,-0.0280825381,6.046330508,-0.02741190209
31,20280235,1,ok,5.380624e-09,5.562025e-09,4.354239e-09,4.467815e-09,1.2398621515,1.040085116,6.0042509103,-0.002639933816,3.3,0.0,6.0012543185,-0.0005778350328,6.0952097793,-0.04297111476,6.0755135749,-0.04216120023,6.0498902306,-0.02961561638,6.0463602756,-0.02824381182,6.0470576543,-0.0275947527
32,20280236,1,ok,5.367901e-09,5.559125e-09,4.352444e-09,4.459677e-09,1.2451435249,1.0488627413,6.0042661206,-0.002606312414,3.3,0.0,6.0005540523,-0.0005802259072,6.093649502,-0.04262610298,6.0763891725,-0.0420222807,6.0504898007,-0.02973527347,6.046485965,-0.02825494024,6.0467282552,-0.02748954849
33,20280237,1,ok,5.371303e-09,5.547306e-09,4.3547e-09,4.458076e-09,1.2434103272,1.0496484854,6.00423901,-0.002590316308,3.3,0.0,6.0011875754,-0.0005775251706,6.0932356397,-0.04315564339,6.0749415218,-0.04231816998,6.0502388069,-0.02958391489,6.046744595,-0.02801315282,6.0470173249,-0.02752760689
34,20280238,1,ok,5.37078e-09,5.56166e-09,4.355184e-09,4.464885e-09,1.2449327609,1.0489904282,6.0042930461,-0.002613886702,3.3,0.0,6.0009171897,-0.0005784116799,6.0947008501,-0.04330705615,6.0752075858,-0.04233346069,6.0509452215,-0.02958818991,6.0471947991,-0.02837761753,6.0471453736,-0.02753443612
35,20280239,1,ok,5.375341e-09,5.545964e-09,4.363469e-09,4.45533e-09,1.2429954285,1.0529447786,6.004253462,-0.002622648656,3.3,0.0,6.0005816104,-0.0005791143334,6.0947527728,-0.04323648304,6.0754858228,-0.04257148014,6.0507682507,-0.0296290978,6.0468965019,-0.02809839368,6.0465796937,-0.02745206762
36,20280240,1,ok,5.367991e-09,5.561369e-09,4.351631e-09,4.464863e-09,1.2442735915,1.0495497856,6.0042602125,-0.002632786334,3.3,0.0,6.0003826298,-0.0005790002277,6.0940609637,-0.04349272473,6.0746562853,-0.04209156055,6.050004232,-0.02950890671,6.0470603118,-0.02830191686,6.0468524869,-0.02728930689
37,20280241,1,ok,5.381883e-09,5.564586e-09,4.358039e-09,4.467217e-09,1.2424013817,1.042296684,6.0042744411,-0.002637547615,3.3,0.0,6.0011899523,-0.000579178067,6.0938399353,-0.04286932144,6.0746516376,-0.04204678863,6.0504931262,-0.02957310368,6.0468959303,-0.02826850158,6.0467286897,-0.02774080032
38,20280242,1,ok,5.363715e-09,5.537147e-09,4.349597e-09,4.45058e-09,1.2459243556,1.0536876246,6.0041599785,-0.002597971272,3.3,0.0,6.0012363747,-0.000580076688,6.0923053841,-0.04351370048,6.0747158244,-0.04209210008,6.0501885517,-0.02941143221,6.0473905171,-0.02846664323,6.0463234141,-0.02738838092
39,20280243,1,ok,5.360236e-09,5.547242e-09,4.340674e-09,4.461457e-09,1.2471846878,1.05189358,6.0042257997,-0.00260640796,3.3,0.0,6.0012417857,-0.0005764649775,6.0933620341,-0.0431936189,6.0750956117,-0.04223702437,6.0502489681,-0.02977018653,6.0469736728,-0.02805567079,6.0464279794,-0.02740712163
40,20280244,1,ok,5.363062e-09,5.546856e-09,4.357171e-09,4.451407e-09,1.2469422552,1.0513732076,6.004225096,-0.00262299855,3.3,0.0,6.0012062536,-0.0005786132677,6.0927680956,-0.04359103341,6.0751765498,-0.04242132332,6.0512649091,-0.02970861994,6.046896884,-0.02812929902,6.0466370433,-0.02745907047
41,20280245,1,ok,5.372995e-09,5.554727e-09,4.355903e-09,4.462506e-09,1.2437947187,1.0512264847,6.0042814666,-0.002616976264,3.3,0.0,6.0004717102,-0.0005532471872,6.0937202575,-0.04293058214,6.0755987636,-0.04221958584,6.0500173996,-0.02956138214,6.0466300536,-0.02832582842,6.0467026512,-0.02743057103
42,20280246,1,ok,5.37257e-09,5.552414e-09,4.348908e-09,4.461429e-09,1.2432866261,1.0516819539,6.0042702366,-0.002593267248,3.3,0.0,6.0017079794,-0.0005777008159,6.0937076032,-0.04357472986,6.0750517193,-0.04179995024,6.0503557996,-0.02960649108,6.047077029,-0.02818925552,6.0467523275,-0.0272784377
43,20280247,1,ok,5.348103e-09,5.561576e-09,4.340418e-09,4.461827e-09,1.2492331506,1.0491806405,6.0042644873,-0.00261176374,3.3,0.0,6.0004545929,-0.0005796361079,6.0938109809,-0.04327009327,6.0743573589,-0.04222292877,6.0505622732,-0.02964333619,6.0467010572,-0.02833589894,6.0458722906,-0.02720159312
44,20280248,1,ok,5.362328e-09,5.538447e-09,4.348744e-09,4.453521e-09,1.2467362502,1.053999612,6.0042312101,-0.002595824834,3.3,0.0,6.0004437371,-0.0005794895855,6.0939237729,-0.04263840302,6.0754680753,-0.04206868394,6.0505545661,-0.02969363195,6.0469033732,-0.02797605261,6.046873186,-0.02747836527
45,20280249,1,ok,5.377427e-09,5.565942e-09,4.359015e-09,4.464387e-09,1.2422698613,1.0470381742,6.0042760273,-0.00263394033,3.3,0.0,6.0005680972,-0.0005797684235,6.0949854483,-0.04337283963,6.075769746,-0.04265580708,6.0507351191,-0.02964337547,6.0467541474,-0.02834257956,6.0467498039,-0.02748313285
46,20280250,1,ok,5.352621e-09,5.556359e-09,4.342311e-09,4.462117e-09,1.2492831936,1.0470848526,6.0041507857,-0.002617637068,3.3,0.0,6.0008708383,-0.0005776803775,6.0936570977,-0.04284008116,6.0747741427,-0.04220111001,6.0510933286,-0.02961108028,6.0468717723,-0.02809826324,6.0467129254,-0.02778786544
47,20280251,1,ok,5.362744e-09,5.567107e-09,4.349652e-09,4.466065e-09,1.2456118557,1.0476480582,6.0042770835,-0.002630537089,3.3,0.0,6.0006709691,-0.0005796141657,6.0940578128,-0.04281885409,6.0754748316,-0.04227265497,6.0503847923,-0.02966765406,6.0467238336,-0.02810603801,6.046582055,-0.02756307777
48,20280252,1,ok,5.375554e-09,5.542165e-09,4.355517e-09,4.453661e-09,1.2437020594,1.0532270537,6.0042626586,-0.002639151395,3.3,0.0,6.0012360135,-0.0005802801456,6.0942526317,-0.04393278014,6.0758698295,-0.04201031264,6.0510535215,-0.02956884319,6.04667114,-0.02813700901,6.0472214934,-0.02744439472
49,20280253,1,ok,5.368029e-09,5.552687e-09,4.352467e-09,4.460068e-09,1.2454211515,1.0502829639,6.0042379565,-0.002632512584,3.3,0.0,6.0012273074,-0.0005803466788,6.0928398587,-0.0429652456,6.0748123325,-0.04183331679,6.0504936394,-0.02947400992,6.0469994986,-0.02818129697,6.0475479152,-0.02763576367
50,20280254,1,ok,5.370772e-09,5.553317e-09,4.354925e-09,4.458467e-09,1.2444233024,1.0515013272,6.0042759077,-0.002647539651,3.3,0.0,6.0012415645,-0.0005794144232,6.0941011016,-0.04268503701,6.0748585283,-0.04215637687,6.0505221075,-0.02967336312,6.046969999,-0.02803988996,6.0466050846,-0.02758625747
51,20280255,1,ok,5.352385e-09,5.549589e-09,4.343093e-09,4.458852e-09,1.2485996654,1.0491354098,6.0041342165,-0.002633484532,3.3,0.0,6.0010882047,-0.000579305621,6.0912420156,-0.04281461069,6.0761140034,-0.04220865761,6.0508168475,-0.02963673286,6.0466334142,-0.02819618126,6.0467635608,-0.02750615913
52,20280256,1,ok,5.378511e-09,5.554072e-09,4.356284e-09,4.458064e-09,1.2423699761,1.0514711151,6.004273897,-0.002622458161,3.3,0.0,6.0006631956,-0.0005782390223,6.0939611599,-0.04307163935,6.0749288782,-0.04195375743,6.0500127311,-0.0295685158,6.0472047419,-0.02828263851,6.0470915552,-0.02728963337
53,20280257,1,ok,5.386444e-09,5.549854e-09,4.360911e-09,4.456933e-09,1.24037725,1.0522872041,6.0042696133,-0.002643967993,3.3,0.0,6.000400159,-0.0005796813122,6.0954184419,-0.04315771153,6.0753461163,-0.0422697265,6.0506446264,-0.02956517233,6.0465882054,-0.02825384713,6.04758266,-0.02748641837
54,20280258,1,ok,5.371353e-09,5.565386e-09,4.351426e-09,4.46863e-09,1.2430334485,1.0473484838,6.0041610166,-0.002619347464,3.3,0.0,6.0011434259,-0.0005814072376,6.0950160645,-0.0432542804,6.0753177108,-0.04219483599,6.0498842482,-0.02967018931,6.0466368221,-0.02794501583,6.0467182491,-0.0274659102
55,20280259,1,ok,5.370192e-09,5.57206e-09,4.349846e-09,4.469346e-09,1.2430593631,1.047885275,6.0043300868,-0.002614304566,3.3,0.0,6.001237877,-0.0005817153198,6.0927670443,-0.04333208321,6.0757981234,-0.04226898052,6.0498640345,-0.02957407461,6.0464992611,-0.02824764484,6.0466401171,-0.02744019887
56,20280260,1,ok,5.381452e-09,5.545941e-09,4.358398e-09,4.455029e-09,1.2402778713,1.0515987837,6.0041875901,-0.002641748435,3.3,0.0,6.0012757307,-0.0005807760561,6.0931196347,-0.04368663917,6.0754230778,-0.04212965267,6.0502473421,-0.02954269321,6.0466905864,-0.02802908229,6.0466214629,-0.02759859107
57,20280261,1,ok,5.372721e-09,5.566628e-09,4.351981e-09,4.465925e-09,1.2434700466,1.0476490819,6.0042457545,-0.002630124146,3.3,0.0,6.0004280795,-0.0005816751661,6.0913712206,-0.04212528666,6.075035395,-0.04217098157,6.0504713558,-0.02963715303,6.0464981551,-0.02810688762,6.0463271848,-0.02754886511
58,20280262,1,ok,5.389883e-09,5.548133e-09,4.364264e-09,4.455001e-09,1.2396231295,1.0513465287,6.0041964809,-0.002647022432,3.3,0.0,6.0004027473,-0.000579236464,6.0939729685,-0.04312662629,6.0743056993,-0.04228453773,6.0507420103,-0.02964711824,6.046678954,-0.02832278784,6.0472195083,-0.02771379742
59,20280263,1,ok,5.379447e-09,5.556302e-09,4.352084e-09,4.464443e-09,1.2417887624,1.0448140191,6.0042502007,-0.002614464925,3.3,0.0,6.0012513336,-0.000581555439,6.0937217007,-0.04313723966,6.0747017481,-0.04223403191,6.0499412605,-0.02948392407,6.0465382453,-0.02798781559,6.0468345204,-0.02771068773
60,20280264,1,ok,5.368736e-09,5.571341e-09,4.357427e-09,4.468685e-09,1.2444401818,1.0475955101,6.0042917873,-0.002612363901,3.3,0.0,6.000441181,-0.0005787641174,6.0943728986,-0.04355077484,6.0746486798,-0.04213689706,6.0506444164,-0.0297559571,6.0469084739,-0.02830739596,6.0465917383,-0.02733576292
61,20280265,1,ok,5.373373e-09,5.557596e-09,4.359233e-09,4.46178e-09,1.2435346383,1.0456789241,6.0042257737,-0.002625952063,3.3,0.0,6.0005072786,-0.0005791511905,6.094601398,-0.04326238992,6.0751659246,-0.04231892219,6.0507667812,-0.02948522183,6.0468426097,-0.02818002865,6.0468532151,-0.02762072579
62,20280266,1,ok,5.364014e-09,5.554008e-09,4.346189e-09,4.460814e-09,1.2467052078,1.0507048815,6.0042527333,-0.002615189165,3.3,0.0,6.0007019611,-0.0005810248741,6.0936572809,-0.04270914977,6.0753022854,-0.04210503948,6.0504610162,-0.02967115239,6.0468903179,-0.02785789851,6.046676045,-0.02727450939
63,20280267,1,ok,5.376688e-09,5.569778e-09,4.356317e-09,4.469579e-09,1.2426913898,1.0478892709,6.0042866132,-0.002645107834,3.3,0.0,6.000828021,-0.0005800800688,6.0931511514,-0.04284199436,6.0764409788,-0.04228055665,6.0503445516,-0.02969796323,6.046601509,-0.02807019104,6.0464229421,-0.02741277098
64,20280268,1,ok,5.364087e-09,5.555098e-09,4.348148e-09,4.461778e-09,1.2449124483,1.048448142,6.0042487292,-0.00259594184,3.3,0.0,6.0012048107,-0.000579469711,6.0945535036,-0.04394740472,6.0743422664,-0.04202137799,6.0499807168,-0.02960237532,6.0466838498,-0.02792885782,6.0462406612,-0.02739232757
65,20280269,1,ok,5.365921e-09,5.542631e-09,4.353893e-09,4.45413e-09,1.2454458811,1.0504798176,6.0041335616,-0.002630438721,3.3,0.0,6.0008036837,-0.0005795128662,6.0934318422,-0.0437920694,6.0747078955,-0.04228172574,6.0506551952,-0.02947239611,6.0464721707,-0.02803522928,6.0466142851,-0.02778300866
66,20280270,1,ok,5.375031e-09,5.562608e-09,4.358773e-09,4.466025e-09,1.2435857993,1.0485018383,6.0042750726,-0.002645738915,3.3,0.0,6.0011267559,-0.0005787264408,6.0939186886,-0.0431936016,6.0756277843,-0.04223140927,6.0503762025,-0.02963346228,6.0470718429,-0.02820613298,6.0465883505,-0.02740499254
67,20280271,1,ok,5.377637e-09,5.572289e-09,4.35591e-09,4.471775e-09,1.2427001177,1.0466764562,6.004283144,-0.002632349056,3.3,0.0,6.0003974974,-0.0005800000925,6.0949603197,-0.04358936403,6.0753504263,-0.04211371563,6.0497174476,-0.02946631231,6.0467071773,-0.02789386644,6.0468671419,-0.0275687526
68,20280272,1,ok,5.36138e-09,5.547746e-09,4.353322e-09,4.458503e-09,1.2458766402,1.0516292907,6.0041872513,-0.002624036734,3.3,0.0,6.0003828645,-0.0005788215793,6.0940394263,-0.04321337072,6.074618915,-0.04221358203,6.0502493008,-0.02958607797,6.0467040776,-0.02814602911,6.0461457876,-0.02762653592
69,20280273,1,ok,5.377208e-09,5.563946e-09,4.356654e-09,4.465048e-09,1.2422948295,1.0497115925,6.0042984366,-0.002639400832,3.3,0.0,6.0007235625,-0.0005789209686,6.0937598144,-0.04372862842,6.0757728609,-0.0422344084,6.0499525011,-0.02965765443,6.0470786811,-0.02807290548,6.0474652017,-0.02727056726
70,20280274,1,ok,5.387974e-09,5.559093e-09,4.36363e-09,4.462005e-09,1.2395677243,1.0483295419,6.0041796673,-0.002656452606,3.3,0.0,6.0007977579,-0.0005796836559,6.093116346,-0.04343223609,6.0757691795,-0.04235402339,6.050430064,-0.02962926107,6.0464923307,-0.02823381012,6.0457758017,-0.02740594768
71,20280275,1,ok,5.360115e-09,5.577457e-09,4.354067e-09,4.474474e-09,1.2454545842,1.0456724081,6.0043055586,-0.002650428962,3.3,0.0,6.0003977776,-0.0005681583726,6.0950957713,-0.04297885608,6.0748642581,-0.04201950886,6.0499163245,-0.02953912156,6.046915317,-0.02821606095,6.047385846,-0.0275492433
72,20280276,1,ok,5.36681e-09,5.544504e-09,4.355669e-09,4.453567e-09,1.2458631492,1.0470548979,6.0042189499,-0.002613973467,3.3,0.0,6.0006032274,-0.0005819190215,6.0919881734,-0.04301403041,6.0752897335,-0.04222655233,6.0509316927,-0.02969658149,6.0471766472,-0.02834232685,6.0475138822,-0.02754144326
73,20280277,1,ok,5.374906e-09,5.586128e-09,4.352471e-09,4.480879e-09,1.2439420311,1.0447513722,6.004334083,-0.002635429961,3.3,0.0,6.000447327,-0.0005797940076,6.0962510622,-0.04299639371,6.075075944,-0.04258704473,6.0509208521,-0.02962657406,6.047402792,-0.02821180452,6.0469921586,-0.02746125031
74,20280278,1,ok,5.371521e-09,5.562582e-09,4.352702e-09,4.466029e-09,1.2436646829,1.0485235635,6.0042792207,-0.002622862545,3.3,0.0,6.0004224621,-0.0005956520912,6.0947259919,-0.0440019087,6.0741515165,-0.04219475559,6.0503631271,-0.02946375766,6.0466268202,-0.0282665355,6.0463312434,-0.02745579395
75,20280279,1,ok,5.367442e-09,5.549088e-09,4.35313e-09,4.458556e-09,1.24454596,1.0521240024,6.0042606438,-0.002627407002,3.3,0.0,6.0003888182,-0.0005806280127,6.0935352781,-0.04358482363,6.0751608924,-0.04240410912,6.0503365227,-0.02958925178,6.0467538582,-0.02805348214,6.0462384948,-0.02744585035
76,20280280,1,ok,5.379483e-09,5.551903e-09,4.361117e-09,4.458057e-09,1.2410343724,1.0502529407,6.0041202571,-0.002658906074,3.3,0.0,6.0004559769,-0.0005802506503,6.0924074234,-0.04229233876,6.0756448443,-0.04206890678,6.0500381419,-0.02967956883,6.046498966,-0.02824587088,6.0472139554,-0.02762793881
77,20280281,1,ok,5.354759e-09,5.562756e-09,4.348096e-09,4.466153e-09,1.2476381946,1.0495514163,6.0043027762,-0.002617495832,3.3,0.0,6.0004510704,-0.0005803395439,6.0936054486,-0.04313954175,6.0752170061,-0.04236357553,6.0502754111,-0.02962569426,6.0463578038,-0.02810396058,6.0461417287,-0.02746173102
