
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-with-uvlo-postlayout @ sf_125c_vlogic2p97v-vdrv3p30v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                                2.97
in__t0                             8.29961e-08
gnd_logic__t1376                   1.70922e-10
gnd_logic                                    0
x2_n2__t2                         -1.07779e-06
x2_n1__t3                                  3.3
gnd_drv__t4                         -1.301e-06
gnd_drv                           -1.31143e-06
out__t356                         -1.70697e-06
x2_n5__t164                            3.30002
gnd_drv__t937                     -1.70697e-06
out__t55                          -1.26179e-06
x3_lockout__t110                           3.3
gnd_drv__t611                     -1.31623e-06
gnd_drv__t63                       -1.3162e-06
x3_lockout__t96                            3.3
out__t557                         -1.26177e-06
out__t511                         -1.26479e-06
x3_lockout__t802                           3.3
gnd_drv__t12                      -1.32334e-06
gnd_drv__t447                     -1.32342e-06
x3_lockout__t588                           3.3
out__t914                         -1.26478e-06
out__t402                         -1.26477e-06
x3_lockout__t589                           3.3
gnd_drv__t983                     -1.32338e-06
gnd_drv__t441                     -1.32334e-06
x3_lockout__t577                           3.3
out__t908                         -1.26477e-06
out__t397                         -1.26476e-06
x3_lockout__t578                           3.3
gnd_drv__t978                      -1.3233e-06
gnd_drv__t442                     -1.32326e-06
x3_lockout__t579                           3.3
out__t909                         -1.26475e-06
out__t398                         -1.26475e-06
x3_lockout__t580                           3.3
gnd_drv__t979                     -1.32322e-06
gnd_drv__t443                     -1.32318e-06
x3_lockout__t581                           3.3
out__t910                         -1.26474e-06
gnd_drv__t401                     -1.69742e-06
x2_n5__t165                            3.30002
out__t868                         -1.69897e-06
out__t399                         -1.26473e-06
x3_lockout__t582                           3.3
gnd_drv__t980                     -1.32314e-06
gnd_drv__t444                      -1.3231e-06
x3_lockout__t583                           3.3
out__t911                         -1.26472e-06
out__t400                         -1.26472e-06
x3_lockout__t584                           3.3
gnd_drv__t981                     -1.32306e-06
gnd_drv__t440                     -1.32303e-06
x3_lockout__t576                           3.3
out__t907                         -1.26471e-06
out__t386                          -1.2647e-06
x3_lockout__t552                           3.3
gnd_drv__t967                     -1.32299e-06
gnd_drv__t427                     -1.32295e-06
x3_lockout__t553                           3.3
out__t894                         -1.26469e-06
