
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-with-uvlo-postlayout @ tt_27c_vlogic3p30v-vdrv4p15v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                                 3.3
in__t0                             3.95601e-08
gnd_logic__t1376                   5.13005e-11
gnd_logic                                    0
x2_n2__t2                          2.99128e-06
x2_n1__t3                                 4.15
gnd_drv__t4                        3.12355e-06
gnd_drv                            3.02501e-06
out__t356                          1.00724e-05
x2_n5__t164                            4.14991
gnd_drv__t937                      1.40762e-05
out__t55                           2.85546e-06
x3_lockout__t110                   2.79558e-06
gnd_drv__t611                      3.02355e-06
gnd_drv__t63                       3.02355e-06
x3_lockout__t96                     2.7951e-06
out__t557                          2.85547e-06
out__t511                          2.85671e-06
x3_lockout__t802                   2.88119e-06
gnd_drv__t12                       3.02253e-06
gnd_drv__t447                      3.02246e-06
x3_lockout__t588                   2.88082e-06
out__t914                          2.85669e-06
out__t402                          2.85666e-06
x3_lockout__t589                   2.88047e-06
gnd_drv__t983                      3.02246e-06
gnd_drv__t441                      3.02247e-06
x3_lockout__t577                   2.88011e-06
out__t908                          2.85664e-06
out__t397                          2.85661e-06
x3_lockout__t578                   2.87976e-06
gnd_drv__t978                      3.02247e-06
gnd_drv__t442                      3.02248e-06
x3_lockout__t579                    2.8794e-06
out__t909                          2.85659e-06
out__t398                          2.85656e-06
x3_lockout__t580                   2.87905e-06
gnd_drv__t979                      3.02248e-06
gnd_drv__t443                      3.02249e-06
x3_lockout__t581                   2.87869e-06
out__t910                          2.85654e-06
gnd_drv__t401                      1.39606e-05
x2_n5__t165                             4.1499
out__t868                           9.9779e-06
out__t399                          2.85652e-06
x3_lockout__t582                   2.87833e-06
gnd_drv__t980                      3.02249e-06
gnd_drv__t444                       3.0225e-06
x3_lockout__t583                   2.87797e-06
out__t911                          2.85649e-06
out__t400                          2.85647e-06
x3_lockout__t584                   2.87761e-06
gnd_drv__t981                      3.02251e-06
gnd_drv__t440                      3.02251e-06
x3_lockout__t576                   2.87725e-06
out__t907                          2.85645e-06
out__t386                          2.85642e-06
x3_lockout__t552                   2.87689e-06
gnd_drv__t967                      3.02252e-06
gnd_drv__t427                      3.02252e-06
x3_lockout__t553                   2.87653e-06
out__t894                           2.8564e-06
out__t387                          2.85638e-06
x3_lockout__t554                   2.87616e-06
gnd_drv__t968                      3.02253e-06
gnd_drv__t428                      3.02253e-06
x3_lockout__t555                    2.8758e-06
out__t895                          2.85636e-06
out__t388                          2.85634e-06
x3_lockout__t556                   2.87543e-06
gnd_drv__t969                      3.02254e-06
gnd_drv__t429                      3.02255e-06
x3_lockout__t557                   2.87506e-06
out__t896                          2.85631e-06
out__t357                          9.88476e-06
x2_n5__t166                             4.1499
gnd_drv__t938                      1.38456e-05
out__t389                          2.85629e-06
x3_lockout__t558                   2.87469e-06
gnd_drv__t970                      3.02255e-06
gnd_drv__t435                      3.02256e-06
x3_lockout__t568                   2.87432e-06
out__t902                          2.85627e-06
out__t390                          2.85625e-06
x3_lockout__t560                   2.87395e-06
gnd_drv__t971                      3.02256e-06
gnd_drv__t431                      3.02257e-06
x3_lockout__t561                   2.87358e-06
out__t898                          2.85623e-06
out__t391                          2.85621e-06
x3_lockout__t562                   2.87321e-06
gnd_drv__t972                      3.02257e-06
gnd_drv__t432                      3.02258e-06
x3_lockout__t563                   2.87284e-06
out__t899                          2.85619e-06
out__t392                          2.85616e-06
x3_lockout__t564                   2.87246e-06
gnd_drv__t973                      3.02258e-06
gnd_drv__t433                      3.02259e-06
x3_lockout__t565                   2.87209e-06
out__t900                          2.85614e-06
out__t393                          2.85612e-06
x3_lockout__t566                   2.87171e-06
gnd_drv__t974                       3.0226e-06
gnd_drv__t434                       3.0226e-06
x3_lockout__t567                   2.87133e-06
out__t901                           2.8561e-06
gnd_drv__t402                      1.37313e-05
x2_n5__t167                             4.1499
out__t869                          9.79235e-06
out__t404                          2.85608e-06
x3_lockout__t593                   2.87096e-06
gnd_drv__t985                      3.02261e-06
gnd_drv__t454                      3.02261e-06
x3_lockout__t602                   2.87058e-06
out__t921                          2.85606e-06
out__t409                          2.85604e-06
x3_lockout__t603                    2.8702e-06
gnd_drv__t991                      3.02262e-06
gnd_drv__t455                      3.02262e-06
x3_lockout__t604                   2.86982e-06
out__t922                          2.85603e-06
out__t410                          2.85601e-06
x3_lockout__t605                   2.86943e-06
gnd_drv__t992                      3.02263e-06
gnd_drv__t456                      3.02264e-06
x3_lockout__t606                   2.86905e-06
out__t923                          2.85599e-06
out__t411                          2.85597e-06
x3_lockout__t607                   2.86867e-06
gnd_drv__t993                      3.02264e-06
gnd_drv__t457                      3.02265e-06
x3_lockout__t608                   2.86828e-06
