
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ ff_27c_vlogic3p63v-vdrv5p50v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                                3.63
in__t1                             8.55043e-07
gnd_drv_gnd_logic__t300           -2.24991e-08
gnd_logic                                    0
x2_n3__t1                                  5.5
x2_n2__t2                         -3.44659e-07
gnd_drv_gnd_logic__t304            -1.2127e-07
gnd_drv                           -4.16995e-07
gnd_drv_gnd_logic__t419           -2.86622e-06
x2_n5__t180                            5.50002
out__t200                         -5.31384e-07
out__t90                          -5.34256e-07
x2_n5__t181                            5.50002
gnd_drv_gnd_logic__t560           -2.88037e-06
gnd_drv_gnd_logic__t420           -2.89303e-06
x2_n5__t182                            5.50002
out__t201                         -5.38425e-07
out__t91                          -5.43785e-07
x2_n5__t183                            5.50002
gnd_drv_gnd_logic__t561            -2.9042e-06
gnd_drv_gnd_logic__t315            -2.9139e-06
x2_n5__t5                              5.50002
out__t113                         -5.50137e-07
out__t85                           -5.5737e-07
x2_n5__t172                            5.50002
gnd_drv_gnd_logic__t555           -2.92224e-06
gnd_drv_gnd_logic__t314           -2.92907e-06
x2_n5__t4                              5.50002
out__t112                         -5.65374e-07
out__t1                           -5.73948e-07
x2_n5__t3                              5.50002
gnd_drv_gnd_logic__t454           -2.93449e-06
gnd_drv_gnd_logic__t313           -2.93862e-06
x2_n5__t2                              5.50002
out__t111                          -5.8298e-07
out__t4                           -5.92362e-07
x2_n5__t8                              5.50002
gnd_drv_gnd_logic__t457           -2.94132e-06
x2_n4__t185                        3.18893e-05
x2_n3__t5                              5.50002
gnd_drv_gnd_logic__t306            -6.2322e-07
gnd_drv_gnd_logic__t316           -2.94269e-06
x2_n5__t9                              5.50002
out__t114                         -6.02074e-07
out__t6                            -6.1192e-07
x2_n5__t12                             5.50002
gnd_drv_gnd_logic__t459           -2.94287e-06
gnd_drv_gnd_logic__t324           -2.94179e-06
x2_n5__t15                             5.50002
out__t117                         -6.21795e-07
out__t2                           -6.31861e-07
x2_n5__t6                              5.50002
gnd_drv_gnd_logic__t455            -2.9394e-06
gnd_drv_gnd_logic__t407           -2.93589e-06
x2_n5__t155                            5.50002
out__t188                         -6.41838e-07
out__t77                          -6.51716e-07
x2_n5__t156                            5.50002
gnd_drv_gnd_logic__t547           -2.93124e-06
gnd_drv_gnd_logic__t408           -2.92537e-06
x2_n5__t157                            5.50002
out__t189                          -6.6157e-07
out__t78                          -6.71301e-07
x2_n5__t158                            5.50002
gnd_drv_gnd_logic__t548           -2.91849e-06
gnd_drv_gnd_logic__t409           -2.91055e-06
x2_n5__t159                            5.50002
out__t190                         -6.80814e-07
out__t79                          -6.90189e-07
x2_n5__t160                            5.50002
gnd_drv_gnd_logic__t549            -2.9016e-06
gnd_drv_gnd_logic__t465           -6.76212e-07
x2_n3__t6                              5.50002
x2_n4__t184                        3.17447e-05
gnd_drv_gnd_logic__t410           -2.89165e-06
x2_n5__t161                            5.50002
out__t191                         -6.99414e-07
out__t80                          -7.08317e-07
x2_n5__t162                            5.50002
gnd_drv_gnd_logic__t550           -2.88074e-06
gnd_drv_gnd_logic__t411           -2.86892e-06
x2_n5__t163                            5.50002
out__t192                         -7.17059e-07
out__t81                          -7.25471e-07
x2_n5__t164                            5.50002
gnd_drv_gnd_logic__t551           -2.85619e-06
gnd_drv_gnd_logic__t412           -2.84262e-06
x2_n5__t165                            5.50002
out__t193                         -7.33712e-07
out__t82                          -7.41616e-07
x2_n5__t166                            5.50002
