
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ tt_125c_vlogic3p30v-vdrv5p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                                 3.3
in__t1                             1.19873e-06
gnd_drv_gnd_logic__t300           -2.26749e-08
gnd_logic                                    0
x2_n3__t1                                    5
x2_n2__t2                         -1.22208e-07
gnd_drv_gnd_logic__t304            7.50508e-07
gnd_drv                           -4.41976e-07
gnd_drv_gnd_logic__t419           -2.97962e-06
x2_n5__t180                            5.00002
out__t200                         -5.49576e-07
out__t90                          -5.52821e-07
x2_n5__t181                            5.00002
gnd_drv_gnd_logic__t560           -2.99987e-06
gnd_drv_gnd_logic__t420            -3.0187e-06
x2_n5__t182                            5.00002
out__t201                          -5.5741e-07
out__t91                          -5.63243e-07
x2_n5__t183                            5.00002
gnd_drv_gnd_logic__t561           -3.03613e-06
gnd_drv_gnd_logic__t315           -3.05215e-06
x2_n5__t5                              5.00002
out__t113                         -5.70123e-07
out__t85                          -5.77944e-07
x2_n5__t172                            5.00002
gnd_drv_gnd_logic__t555           -3.06686e-06
gnd_drv_gnd_logic__t314           -3.08009e-06
x2_n5__t4                              5.00002
out__t112                         -5.86597e-07
out__t1                           -5.95881e-07
x2_n5__t3                              5.00002
gnd_drv_gnd_logic__t454           -3.09196e-06
gnd_drv_gnd_logic__t313           -3.10256e-06
x2_n5__t2                              5.00002
out__t111                         -6.05684e-07
out__t4                           -6.15897e-07
x2_n5__t8                              5.00002
gnd_drv_gnd_logic__t457           -3.11173e-06
x2_n4__t185                        3.60446e-05
x2_n3__t5                              5.00002
gnd_drv_gnd_logic__t306           -9.31237e-07
gnd_drv_gnd_logic__t316           -3.11957e-06
x2_n5__t9                              5.00002
out__t114                         -6.26503e-07
out__t6                             -6.373e-07
x2_n5__t12                             5.00002
gnd_drv_gnd_logic__t459           -3.12623e-06
gnd_drv_gnd_logic__t324           -3.13161e-06
x2_n5__t15                             5.00002
out__t117                          -6.4818e-07
out__t2                           -6.59313e-07
x2_n5__t6                              5.00002
gnd_drv_gnd_logic__t455           -3.13564e-06
gnd_drv_gnd_logic__t407           -3.13855e-06
x2_n5__t155                            5.00002
out__t188                         -6.70407e-07
out__t77                          -6.81451e-07
x2_n5__t156                            5.00002
gnd_drv_gnd_logic__t547           -3.14026e-06
gnd_drv_gnd_logic__t408            -3.1407e-06
x2_n5__t157                            5.00002
out__t189                         -6.92523e-07
out__t78                           -7.0352e-07
x2_n5__t158                            5.00002
gnd_drv_gnd_logic__t548            -3.1401e-06
gnd_drv_gnd_logic__t409           -3.13837e-06
x2_n5__t159                            5.00002
out__t190                         -7.14341e-07
out__t79                          -7.25068e-07
x2_n5__t160                            5.00002
gnd_drv_gnd_logic__t549           -3.13555e-06
gnd_drv_gnd_logic__t465           -9.82265e-07
x2_n3__t6                              5.00002
x2_n4__t184                        3.57821e-05
gnd_drv_gnd_logic__t410           -3.13167e-06
x2_n5__t161                            5.00002
out__t191                         -7.35689e-07
out__t80                          -7.46019e-07
x2_n5__t162                            5.00002
gnd_drv_gnd_logic__t550           -3.12675e-06
gnd_drv_gnd_logic__t411           -3.12084e-06
x2_n5__t163                            5.00002
out__t192                         -7.56228e-07
out__t81                          -7.66135e-07
x2_n5__t164                            5.00002
gnd_drv_gnd_logic__t551           -3.11393e-06
gnd_drv_gnd_logic__t412           -3.10608e-06
x2_n5__t165                            5.00003
out__t193                         -7.75906e-07
out__t82                          -7.85365e-07
x2_n5__t166                            5.00003
gnd_drv_gnd_logic__t552            -3.0973e-06
gnd_drv_gnd_logic__t413           -3.08762e-06
x2_n5__t167                            5.00003
out__t194                         -7.94509e-07
out__t83                          -8.03502e-07
x2_n5__t168                            5.00003
gnd_drv_gnd_logic__t553           -3.07708e-06
gnd_drv_gnd_logic__t414           -3.06576e-06
x2_n5__t169                            5.00003
out__t195                         -8.12172e-07
out__t93                           -8.2052e-07
x2_n5__t186                            5.00003
gnd_drv_gnd_logic__t563           -3.05357e-06
x2_n4__t180                        3.54765e-05
x2_n3__t15                             5.00002
gnd_drv_gnd_logic__t464           -1.00249e-06
gnd_drv_gnd_logic__t415           -3.04057e-06
x2_n5__t171                            5.00003
out__t196                         -8.28624e-07
out__t23                          -8.36484e-07
x2_n5__t47                             5.00003
gnd_drv_gnd_logic__t491           -3.02683e-06
gnd_drv_gnd_logic__t318            -3.0124e-06
x2_n5__t13                             5.00003
out__t116                         -8.43935e-07
out__t7                            -8.5122e-07
x2_n5__t14                             5.00003
gnd_drv_gnd_logic__t460           -2.99721e-06
gnd_drv_gnd_logic__t308           -2.94394e-06
x2_n5__t1                              5.00003
out__t0                           -8.58263e-07
out__t101                         -1.50538e-06
