sample,seed,sw_stat_mismatch,status,ronw_n06_3.6,ronw_n06_4.2,ronw_n06_5,ronw_p06_3.6,ronw_p06_4.2,ronw_p06_5,fb_vf_0.1,fb_vf_0.3,fb_vf_1
31,20350852,1,ok,1.9568787893973572,1.748643110532224,1.579208225058076,8.066503493131872,7.063466989152549,6.1800222966215355,0.9623839866745266,0.9952097055465904,1.0367235221422455
32,20350853,1,ok,1.9634704847881908,1.7531123799356523,1.5806037498691583,8.130335935162705,7.077148499774802,6.206615831743318,0.9623839866745266,0.9952097055465904,1.0367235221422455
33,20350854,1,ok,1.9627759614449107,1.7486812333395167,1.5767987853903473,8.144903252880685,7.102751877929958,6.187636325230064,0.9623839866745266,0.9952097055465904,1.0367235221422455
34,20350855,1,ok,1.9546107991458117,1.7502458321374454,1.580019338929666,8.113902514030944,7.063549925933901,6.201347259604914,0.9623839866745266,0.9952097055465904,1.0367235221422455
35,20350856,1,ok,1.9567090987637337,1.751464528550046,1.5768098003165947,8.114883665116304,7.075000590904587,6.188578388793209,0.9623839866745266,0.9952097055465904,1.0367235221422455
36,20350857,1,ok,1.965359471470028,1.7505591956986135,1.5793682029050862,8.107926067238823,7.089736133967464,6.202374083855783,0.9623839866745266,0.9952097055465904,1.0367235221422455
37,20350858,1,ok,1.9576998020484837,1.7568849562059552,1.5741183775761853,8.140018487582857,7.088639218588006,6.2081316838491745,0.9623839866745266,0.9952097055465904,1.0367235221422455
38,20350859,1,ok,1.9581260547550947,1.7507491055004898,1.5807216205123384,8.12221906679481,7.059387891610498,6.201006010062943,0.9623839866745266,0.9952097055465904,1.0367235221422455
39,20350860,1,ok,1.962941752564391,1.74606311109924,1.5797439638386337,8.12594438232777,7.05172268676277,6.205743271725623,0.9623839866745266,0.9952097055465904,1.0367235221422455
40,20350861,1,ok,1.9607768329482802,1.7543241786126509,1.5747628234286117,8.104722565363657,7.092236989841777,6.204434661225022,0.9623839866745266,0.9952097055465904,1.0367235221422455
41,20350862,1,ok,1.9556419270172527,1.7520135569280004,1.578020260113033,8.122536830860543,7.075590154324234,6.189438402516302,0.9623839866745266,0.9952097055465904,1.0367235221422455
42,20350863,1,ok,1.9555542673812603,1.7516099412618715,1.5823211765613039,8.16388589372855,7.06410405523229,6.181204146106742,0.9623839866745266,0.9952097055465904,1.0367235221422455
43,20350864,1,ok,1.9542623339500218,1.7506143727163772,1.57609949403501,8.131867468808169,7.084808454100462,6.1600769582521115,0.9623839866745266,0.9952097055465904,1.0367235221422455
44,20350865,1,ok,1.9567693671337056,1.7507022706145337,1.582620267991347,8.10485702990754,7.06702013297282,6.185700359399875,0.9623839866745266,0.9952097055465904,1.0367235221422455
45,20350866,1,ok,1.9663274077457866,1.7546303503125376,1.575172867033048,8.134227695825984,7.091955846301699,6.178950871156942,0.9623839866745266,0.9952097055465904,1.0367235221422455
46,20350867,1,ok,1.9624360972963175,1.750035967587708,1.5785395822515078,8.137470678515447,7.079447204647315,6.1930707019324105,0.9623839866745266,0.9952097055465904,1.0367235221422455
47,20350868,1,ok,1.959953213674128,1.7523689943484486,1.5791721893854322,8.122577073179814,7.067114304354063,6.187332278823793,0.9623839866745266,0.9952097055465904,1.0367235221422455
48,20350869,1,ok,1.9609604129807543,1.7476121928306272,1.5740596267859674,8.110744523550794,7.129240089051356,6.205348480679235,0.9623839866745266,0.9952097055465904,1.0367235221422455
49,20350870,1,ok,1.9558597658689894,1.7486169749667329,1.5762270269760106,8.105197723780336,7.079722770323543,6.215223657723762,0.9623839866745266,0.9952097055465904,1.0367235221422455
50,20350871,1,ok,1.964554004948184,1.754055759625974,1.582283516764994,8.091217176362806,7.103409061748423,6.19629369481264,0.9623839866745266,0.9952097055465904,1.0367235221422455
51,20350872,1,ok,1.9602438391494226,1.7506934483618761,1.5790135116727126,8.145208093052549,7.0879304851277825,6.201338909849138,0.9623839866745266,0.9952097055465904,1.0367235221422455
52,20350873,1,ok,1.9615723610856444,1.7498865910166272,1.5752698012401605,8.091771008334318,7.100081941550834,6.188443604211327,0.9623839866745266,0.9952097055465904,1.0367235221422455
53,20350874,1,ok,1.9529864406632604,1.7507906084277998,1.5786377420431519,8.095971221823213,7.0847696767715185,6.1999046355092835,0.9623839866745266,0.9952097055465904,1.0367235221422455
54,20350875,1,ok,1.9553847932789605,1.7512794104007345,1.5766577782829674,8.12284334709244,7.076341605652866,6.189377154921332,0.9623839866745266,0.9952097055465904,1.0367235221422455
55,20350876,1,ok,1.9594990107373498,1.7478475636880375,1.5806502826837645,8.085430303770865,7.066090805803846,6.1893128323211455,0.9623839866745266,0.9952097055465904,1.0367235221422455
56,20350877,1,ok,1.9597096575635893,1.7507412370414859,1.5788381348805274,8.071573118033516,7.062459712706852,6.216658705356071,0.9623839866745266,0.9952097055465904,1.0367235221422455
57,20350878,1,ok,1.9608597672714563,1.7470144645456231,1.5783331939663527,8.127964439657061,7.110623747331448,6.18586604214663,0.9623839866745266,0.9952097055465904,1.0367235221422455
58,20350879,1,ok,1.9536944612913136,1.743490825582448,1.576037312047217,8.099669231893111,7.077268023758418,6.179081719475465,0.9623839866745266,0.9952097055465904,1.0367235221422455
59,20350880,1,ok,1.9666444427779404,1.7529529830688841,1.5789885848582979,8.148180197656925,7.103878798776059,6.203039029535672,0.9623839866745266,0.9952097055465904,1.0367235221422455
60,20350881,1,ok,1.9644643189381612,1.7512245759170277,1.5765515711419535,8.102763385024355,7.1017068818418885,6.197284088136479,0.9623839866745266,0.9952097055465904,1.0367235221422455
61,20350882,1,ok,1.9634772874578246,1.754061450768428,1.5756789584033415,8.109385480775986,7.093821853969811,6.187570930832642,0.9623839866745266,0.9952097055465904,1.0367235221422455
62,20350883,1,ok,1.9575744336221501,1.749671002700683,1.5799755048229494,8.10313952575544,7.075974369931404,6.2063334835780095,0.9623839866745266,0.9952097055465904,1.0367235221422455
63,20350884,1,ok,1.959512601282728,1.7541554084147526,1.5824210448117388,8.091671541432888,7.101856356029888,6.159987802402821,0.9623839866745266,0.9952097055465904,1.0367235221422455
64,20350885,1,ok,1.9519341023725203,1.7517646233055428,1.5770377904433361,8.128292551787252,7.075861063904889,6.210633108071506,0.9623839866745266,0.9952097055465904,1.0367235221422455
65,20350886,1,ok,1.9600814507035729,1.749204366098611,1.5797848147323577,8.099126530003769,7.09762849998438,6.175506196254493,0.9623839866745266,0.9952097055465904,1.0367235221422455
66,20350887,1,ok,1.9559172376281089,1.7510700286241903,1.5792790503073793,8.101976049899099,7.084361338208996,6.188794811914555,0.9623839866745266,0.9952097055465904,1.0367235221422455
67,20350888,1,ok,1.9594394317477895,1.750882427904685,1.5778426017224432,8.114398208171506,7.064362569926528,6.1658069627522725,0.9623839866745266,0.9952097055465904,1.0367235221422455
68,20350889,1,ok,1.9532847294656905,1.7509612841718343,1.5792328311521031,8.130482465708447,7.065503185090083,6.197598273663133,0.9623839866745266,0.9952097055465904,1.0367235221422455
69,20350890,1,ok,1.9624230590628111,1.7474415247615884,1.5750998665884377,8.087859321651342,7.07593863420609,6.181578171743033,0.9623839866745266,0.9952097055465904,1.0367235221422455
70,20350891,1,ok,1.9585337272425547,1.7468880545198244,1.57603274369086,8.128357764553531,7.063092748970007,6.194441601597241,0.9623839866745266,0.9952097055465904,1.0367235221422455
71,20350892,1,ok,1.9555235095951093,1.753428510913579,1.576951722623301,8.109432370444242,7.07495585206913,6.179439299923907,0.9623839866745266,0.9952097055465904,1.0367235221422455
72,20350893,1,ok,1.9631307645516218,1.7513987946774463,1.57536044943464,8.153852574349328,7.064168649619837,6.192946675312683,0.9623839866745266,0.9952097055465904,1.0367235221422455
73,20350894,1,ok,1.9530593716104128,1.7510444505574734,1.576190030451214,8.086755818176616,7.083545964702875,6.198952687131356,0.9623839866745266,0.9952097055465904,1.0367235221422455
74,20350895,1,ok,1.9597564009989819,1.7512632332087787,1.5761867488997914,8.105941997259983,7.0643724080735355,6.216197817339802,0.9623839866745266,0.9952097055465904,1.0367235221422455
75,20350896,1,ok,1.964507615126446,1.7464856987858202,1.580709459071943,8.113834603374777,7.111039899960407,6.1823028586936575,0.9623839866745266,0.9952097055465904,1.0367235221422455
76,20350897,1,ok,1.9579675474665192,1.7527493362911093,1.5775183464807663,8.14157577064534,7.103546322771736,6.2240722889406355,0.9623839866745266,0.9952097055465904,1.0367235221422455
77,20350898,1,ok,1.9594365573772177,1.7444689157883169,1.575490136385048,8.096869282520352,7.090636172147024,6.185665070782261,0.9623839866745266,0.9952097055465904,1.0367235221422455
78,20350899,1,ok,1.9622424232495748,1.749260870445894,1.5788099448375439,8.137241961473634,7.079431041444513,6.23064900843592,0.9623839866745266,0.9952097055465904,1.0367235221422455
79,20350900,1,ok,1.962408519909886,1.7510262820952813,1.5740964002288504,8.149650023003776,7.082262019543567,6.184951627910333,0.9623839866745266,0.9952097055465904,1.0367235221422455
80,20350901,1,ok,1.9581302162115708,1.7494850474857293,1.5794491851971502,8.123438657550777,7.097342369383881,6.194900740105073,0.9623839866745266,0.9952097055465904,1.0367235221422455
81,20350902,1,ok,1.9533150048557857,1.7538264539941888,1.5758305186109658,8.123724581395058,7.060004249808068,6.192869761894939,0.9623839866745266,0.9952097055465904,1.0367235221422455
82,20350903,1,ok,1.962159911463984,1.7461160931858857,1.5792247126962673,8.161448631252837,7.099032252200494,6.176679786929667,0.9623839866745266,0.9952097055465904,1.0367235221422455
83,20350904,1,ok,1.9599944580859732,1.7501023444935415,1.5738406466859651,8.076771776536535,7.064098288581774,6.191399953156432,0.9623839866745266,0.9952097055465904,1.0367235221422455
84,20350905,1,ok,1.9586203290872917,1.75147580968522,1.5774361735850855,8.082055677091999,7.07667349145776,6.201657958755855,0.9623839866745266,0.9952097055465904,1.0367235221422455
85,20350906,1,ok,1.9585497933272644,1.7535304909389446,1.576471723690599,8.104550917163477,7.075015487795809,6.210913083017105,0.9623839866745266,0.9952097055465904,1.0367235221422455
86,20350907,1,ok,1.959897785404473,1.7447208381677333,1.5797142793037846,8.095161463671205,7.048033897843668,6.205484661957153,0.9623839866745266,0.9952097055465904,1.0367235221422455
87,20350908,1,ok,1.9555770794770662,1.7551784839843545,1.5785989755547623,8.131084826722079,7.1154466749546,6.1856792685036135,0.9623839866745266,0.9952097055465904,1.0367235221422455
88,20350909,1,ok,1.9609605372559913,1.75172353925636,1.5759490347088962,8.09187291427087,7.1074306440247605,6.182705848736876,0.9623839866745266,0.9952097055465904,1.0367235221422455
89,20350910,1,ok,1.9562233370545639,1.747174404147081,1.5768493525895841,8.114664022929457,7.064132071292346,6.189868353889228,0.9623839866745266,0.9952097055465904,1.0367235221422455
90,20350911,1,ok,1.962106813472876,1.7468885467551736,1.5804693881946241,8.098441026911331,7.105545381912834,6.203588807895262,0.9623839866745266,0.9952097055465904,1.0367235221422455
91,20350912,1,ok,1.9540055273258703,1.7517111821191798,1.5742309095714182,8.108463331519205,7.0635617069233385,6.169290312071504,0.9623839866745266,0.9952097055465904,1.0367235221422455
92,20350913,1,ok,1.9537769601424078,1.7500946430632618,1.5801456896341728,8.129653768950803,7.078309889425808,6.198017642753007,0.9623839866745266,0.9952097055465904,1.0367235221422455
93,20350914,1,ok,1.9625675210580085,1.750333660397207,1.5805883900788424,8.107493930582635,7.067362465648688,6.142327763015118,0.9623839866745266,0.9952097055465904,1.0367235221422455
94,20350915,1,ok,1.9510118971314656,1.7549349154578864,1.5800602597861244,8.116644551698231,7.085925544774547,6.1983973035123485,0.9623839866745266,0.9952097055465904,1.0367235221422455
95,20350916,1,ok,1.956180603539822,1.745508048547979,1.5790130017208128,8.101098965627134,7.0826403171888614,6.214230138085166,0.9623839866745266,0.9952097055465904,1.0367235221422455
96,20350917,1,ok,1.9680059678700363,1.7493669160935787,1.576445635562499,8.145661856830325,7.110238944783142,6.18449455983185,0.9623839866745266,0.9952097055465904,1.0367235221422455
97,20350918,1,ok,1.9573453209154663,1.748551258426801,1.5796257512084286,8.152111918326757,7.084844320541592,6.2102382614648,0.9623839866745266,0.9952097055465904,1.0367235221422455
98,20350919,1,ok,1.9558873419687526,1.7487360800993872,1.5794936703529683,8.170607808428608,7.096151867896816,6.178886342802835,0.9623839866745266,0.9952097055465904,1.0367235221422455
99,20350920,1,ok,1.9579167388649454,1.752349209472691,1.5787782309631238,8.092543663207143,7.07959472642452,6.181646658663613,0.9623839866745266,0.9952097055465904,1.0367235221422455
100,20350921,1,ok,1.9601336909635347,1.7518013071590144,1.5781624920341997,8.09826564616503,7.082514374103231,6.177902774764594,0.9623839866745266,0.9952097055465904,1.0367235221422455
101,20350922,1,ok,1.9598196030062291,1.7474599212173714,1.579037624738418,8.099848575098129,7.08176396838859,6.181699213228729,0.9623839866745266,0.9952097055465904,1.0367235221422455
102,20350923,1,ok,1.9607719517165856,1.7505301200516374,1.5748013639671772,8.119188681090726,7.088066665227589,6.177119154365417,0.9623839866745266,0.9952097055465904,1.0367235221422455
103,20350924,1,ok,1.9578936576586157,1.7495860435946293,1.5806989705600742,8.080281432451084,7.0723728077109,6.209864726903642,0.9623839866745266,0.9952097055465904,1.0367235221422455
104,20350925,1,ok,1.9580274107820848,1.7494046470635412,1.5762252454845864,8.107319925221619,7.085565854630578,6.188382765065959,0.9623839866745266,0.9952097055465904,1.0367235221422455
105,20350926,1,ok,1.958909145850535,1.752189776906277,1.5798312934406897,8.134379503736326,7.0863500514689495,6.221211491107369,0.9623839866745266,0.9952097055465904,1.0367235221422455
106,20350927,1,ok,1.9570493267729367,1.7541658055864295,1.5785361084434977,8.154290104419955,7.049055417346222,6.167964051333621,0.9623839866745266,0.9952097055465904,1.0367235221422455
107,20350928,1,ok,1.9565520668281484,1.754294927917404,1.5754528917530102,8.147059664767783,7.082158747111108,6.199237170716247,0.9623839866745266,0.9952097055465904,1.0367235221422455
108,20350929,1,ok,1.9591768177608424,1.7496235758108993,1.5772132936811076,8.053152765411877,7.043173229388589,6.200670338123032,0.9623839866745266,0.9952097055465904,1.0367235221422455
109,20350930,1,ok,1.96383816684787,1.7473551388678017,1.5756766146398242,8.138514647640276,7.085126775371422,6.189645812870556,0.9623839866745266,0.9952097055465904,1.0367235221422455
110,20350931,1,ok,1.9613672259466945,1.749828213505007,1.5772825549857523,8.134790029526565,7.07098957535417,6.1788515078858,0.9623839866745266,0.9952097055465904,1.0367235221422455
111,20350932,1,ok,1.962428460076354,1.7489218500305095,1.5750664270895458,8.121128438971864,7.095311548478239,6.207155263620545,0.9623839866745266,0.9952097055465904,1.0367235221422455
112,20350933,1,ok,1.9593623012963877,1.7495717449841979,1.5757120584454958,8.120016259589455,7.104449792213058,6.200322243147621,0.9623839866745266,0.9952097055465904,1.0367235221422455
113,20350934,1,ok,1.9579412560405618,1.7465022449578227,1.5778357833004542,8.072359809462084,7.11191913316834,6.2073626370935076,0.9623839866745266,0.9952097055465904,1.0367235221422455
114,20350935,1,ok,1.955237567477973,1.7539315968569347,1.575390020730654,8.127737739021487,7.081650131143084,6.190016053891045,0.9623839866745266,0.9952097055465904,1.0367235221422455
115,20350936,1,ok,1.9620258357603595,1.7478974408935979,1.5792965377751267,8.099757577458794,7.082552699606214,6.18371719796267,0.9623839866745266,0.9952097055465904,1.0367235221422455
116,20350937,1,ok,1.9628335615886066,1.7554484562032033,1.5826067594572855,8.12702178645381,7.080433693827132,6.205976150988429,0.9623839866745266,0.9952097055465904,1.0367235221422455
117,20350938,1,ok,1.9640106722437816,1.7483476546051766,1.5785085727575927,8.134164731667603,7.078989751876639,6.175561593454108,0.9623839866745266,0.9952097055465904,1.0367235221422455
118,20350939,1,ok,1.9627066713226295,1.7441191076443225,1.5755463793442188,8.111212399630158,7.06255083329148,6.203700624917094,0.9623839866745266,0.9952097055465904,1.0367235221422455
119,20350940,1,ok,1.9652678446666527,1.7503767388101037,1.5805140662610146,8.116865717610015,7.1020347493441705,6.19551027591277,0.9623839866745266,0.9952097055465904,1.0367235221422455
120,20350941,1,ok,1.9568358936834434,1.7504567895166054,1.576697149702469,8.11744420206975,7.097144232543602,6.177374977404146,0.9623839866745266,0.9952097055465904,1.0367235221422455
121,20350942,1,ok,1.9586003867216997,1.7540739213629417,1.5785809994844522,8.130235400721931,7.104432164106933,6.202299354946301,0.9623839866745266,0.9952097055465904,1.0367235221422455
122,20350943,1,ok,1.9568794016913387,1.752503835002217,1.5802923638338824,8.103830832523514,7.081366677001095,6.200621404293117,0.9623839866745266,0.9952097055465904,1.0367235221422455
123,20350944,1,ok,1.954019324379211,1.7556328906192746,1.5776163738703781,8.117026610324809,7.079817284345846,6.18964112259139,0.9623839866745266,0.9952097055465904,1.0367235221422455
124,20350945,1,ok,1.9541174023278423,1.748827861493768,1.5788480901509725,8.08428984859417,7.085371953594289,6.179307892630268,0.9623839866745266,0.9952097055465904,1.0367235221422455
125,20350946,1,ok,1.9611170640784925,1.7510415549954015,1.5744787608103865,8.144959560385,7.06859221650309,6.187903811000386,0.9623839866745266,0.9952097055465904,1.0367235221422455
126,20350947,1,ok,1.9615567722182632,1.7499666748476894,1.5776241589540219,8.138160729043577,7.0857182992859835,6.228128687565296,0.9623839866745266,0.9952097055465904,1.0367235221422455
127,20350948,1,ok,1.960492552187131,1.7536069676218262,1.5737577543005477,8.096246032481094,7.102706484745569,6.163367910761157,0.9623839866745266,0.9952097055465904,1.0367235221422455
128,20350949,1,ok,1.9540747354879748,1.74754286590373,1.5760543917858436,8.183392449428844,7.051366248060468,6.231672992000446,0.9623839866745266,0.9952097055465904,1.0367235221422455
129,20350950,1,ok,1.9612350337952875,1.7511152890288035,1.5789680730743159,8.114425345743358,7.0947288968756546,6.211662361071725,0.9623839866745266,0.9952097055465904,1.0367235221422455
130,20350951,1,ok,1.965788921832237,1.7487188306715868,1.5804950905847421,8.115569638605747,7.0969180358672235,6.193606421733838,0.9623839866745266,0.9952097055465904,1.0367235221422455
131,20350952,1,ok,1.9548656264228756,1.7479978764244397,1.578733338333775,8.13316338000743,7.091969755414284,6.214299373840322,0.9623839866745266,0.9952097055465904,1.0367235221422455
132,20350953,1,ok,1.9578190441012324,1.7466702108298986,1.5819019708604516,8.093735274881935,7.0781661605014285,6.188500638007224,0.9623839866745266,0.9952097055465904,1.0367235221422455
133,20350954,1,ok,1.9543281444258835,1.7466633839635086,1.5774867157304153,8.13437759187884,7.070247392415873,6.219296352787227,0.9623839866745266,0.9952097055465904,1.0367235221422455
134,20350955,1,ok,1.957092288833662,1.747389094859475,1.5810649329025528,8.091401651953165,7.078485822552065,6.210120260192635,0.9623839866745266,0.9952097055465904,1.0367235221422455
135,20350956,1,ok,1.9569593541685009,1.7496555009571557,1.577995737253098,8.1094076217509,7.099852982957018,6.183682783631651,0.9623839866745266,0.9952097055465904,1.0367235221422455
136,20350957,1,ok,1.9589165020302641,1.7478425854879374,1.575256262203628,8.124595687497107,7.093958188110693,6.191794580347533,0.9623839866745266,0.9952097055465904,1.0367235221422455
137,20350958,1,ok,1.9598376297044107,1.747119046342684,1.5789988577983762,8.136861202590602,7.071901304541965,6.18675390454616,0.9623839866745266,0.9952097055465904,1.0367235221422455
138,20350959,1,ok,1.9569140860759053,1.7509939294186574,1.574988390075099,8.11071680558233,7.09422812313267,6.1875626703417845,0.9623839866745266,0.9952097055465904,1.0367235221422455
139,20350960,1,ok,1.9526978850139973,1.7493792921575564,1.5728852118472942,8.101703712318816,7.08825706047778,6.2119261399572485,0.9623839866745266,0.9952097055465904,1.0367235221422455
140,20350961,1,ok,1.9616214763099402,1.7504783928416163,1.5730420311267392,8.102600145674486,7.043166658816239,6.191646894205187,0.9623839866745266,0.9952097055465904,1.0367235221422455
141,20350962,1,ok,1.9556320413966708,1.7497551891069758,1.5758919941119598,8.134965888872097,7.09914959342953,6.19636121673067,0.9623839866745266,0.9952097055465904,1.0367235221422455
142,20350963,1,ok,1.9534439961559222,1.75210744070322,1.5747271511548102,8.060544221013815,7.069839056988447,6.185013767493911,0.9623839866745266,0.9952097055465904,1.0367235221422455
143,20350964,1,ok,1.9599609471746973,1.751286307925553,1.5788249407450494,8.144810842071577,7.09042439524009,6.20349706450284,0.9623839866745266,0.9952097055465904,1.0367235221422455
144,20350965,1,ok,1.957022837283869,1.7502519105619514,1.5782973239754297,8.094472446214413,7.0517121529862195,6.1960573476951515,0.9623839866745266,0.9952097055465904,1.0367235221422455
145,20350966,1,ok,1.9529298728198856,1.7551935028957781,1.5784342491650163,8.161476952390485,7.052230592872549,6.189396448479491,0.9623839866745266,0.9952097055465904,1.0367235221422455
146,20350967,1,ok,1.9554041179945194,1.748677538586999,1.5760906944225048,8.15621985244493,7.077099469684639,6.21003248964798,0.9623839866745266,0.9952097055465904,1.0367235221422455
147,20350968,1,ok,1.9612569877884862,1.7540021772068657,1.5767284396949346,8.11245309612853,7.074682824713709,6.187955659783689,0.9623839866745266,0.9952097055465904,1.0367235221422455
148,20350969,1,ok,1.958734080402673,1.7489077023246797,1.5791634227603297,8.112850609481615,7.0695344502520525,6.219507533249398,0.9623839866745266,0.9952097055465904,1.0367235221422455
149,20350970,1,ok,1.9631341521784882,1.750548556152572,1.5747139677040822,8.10718752899644,7.086107891362628,6.193877841820484,0.9623839866745266,0.9952097055465904,1.0367235221422455
150,20350971,1,ok,1.9540843910747507,1.7515198764433169,1.575543224777216,8.136817261443449,7.0778635986827,6.201766063954703,0.9623839866745266,0.9952097055465904,1.0367235221422455
151,20350972,1,ok,1.957797549085183,1.7485146258838493,1.5759649514197283,8.11466580680586,7.082518152976657,6.2068586120576565,0.9623839866745266,0.9952097055465904,1.0367235221422455
152,20350973,1,ok,1.9606774735790304,1.74807370903743,1.5780817948604313,8.121146981723363,7.068245381062714,6.211143422012473,0.9623839866745266,0.9952097055465904,1.0367235221422455
