sample,seed,sw_stat_mismatch,status,ronw_n06_3.6,ronw_n06_4.2,ronw_n06_5,ronw_p06_3.6,ronw_p06_4.2,ronw_p06_5,fb_vf_0.1,fb_vf_0.3,fb_vf_1
49,20290870,1,ok,1.8877082395670277,1.6927394046157203,1.5262048712494412,5.953444507751609,5.340337396205386,4.775668655894504,0.9593808448614817,0.9918505143181768,1.0321180518310564
50,20290871,1,ok,1.8848598831990422,1.6856431412482489,1.528982042648443,5.963804946700243,5.339672285914215,4.787672425964084,0.9593808448614817,0.9918505143181768,1.0321180518310564
51,20290872,1,ok,1.8898512065064548,1.69186863101099,1.5289163126676981,5.974202767872583,5.327273436034906,4.766062054096172,0.9593808448614817,0.9918505143181768,1.0321180518310564
52,20290873,1,ok,1.8824907928162546,1.685531504033674,1.5275349012842963,5.988151418988017,5.353167626148426,4.780496017791407,0.9593808448614817,0.9918505143181768,1.0321180518310564
53,20290874,1,ok,1.8912515361089197,1.6878413618972306,1.526692862791788,5.9682216234209005,5.314741936565133,4.777399619895898,0.9593808448614817,0.9918505143181768,1.0321180518310564
54,20290875,1,ok,1.8851335454956941,1.6924917826860202,1.534162187185355,5.9801476603200525,5.326460512022303,4.778135197735046,0.9593808448614817,0.9918505143181768,1.0321180518310564
55,20290876,1,ok,1.8831399561317117,1.695097619577803,1.5284694432115253,5.985290121145618,5.343884947517341,4.749971537954637,0.9593808448614817,0.9918505143181768,1.0321180518310564
56,20290877,1,ok,1.8887244863953925,1.6926608662578464,1.5295779979966848,5.971578591985208,5.339660967498462,4.76555386271369,0.9593808448614817,0.9918505143181768,1.0321180518310564
57,20290878,1,ok,1.88421472136931,1.688807149433299,1.531271715080922,5.967600135708652,5.34425797695869,4.75045995446795,0.9593808448614817,0.9918505143181768,1.0321180518310564
58,20290879,1,ok,1.892142488529296,1.691890593686503,1.530055183244258,5.963711213042201,5.34955631784968,4.768604237992975,0.9593808448614817,0.9918505143181768,1.0321180518310564
59,20290880,1,ok,1.884491159096549,1.6906732950673788,1.53007482570266,5.9657528042093375,5.327394805625399,4.789199682486511,0.9593808448614817,0.9918505143181768,1.0321180518310564
60,20290881,1,ok,1.884653752546944,1.6903461986288701,1.5272116127875592,5.987099754001774,5.338599543624158,4.7693576437050424,0.9593808448614817,0.9918505143181768,1.0321180518310564
61,20290882,1,ok,1.8828759311579337,1.6893251492092285,1.5238281244516076,5.96553358737769,5.32120616902524,4.779905662463751,0.9593808448614817,0.9918505143181768,1.0321180518310564
62,20290883,1,ok,1.8793507532140414,1.6907607717080524,1.533188042944332,5.985560282015948,5.347095751030174,4.76378752690857,0.9593808448614817,0.9918505143181768,1.0321180518310564
63,20290884,1,ok,1.8843011467474267,1.6917763742342091,1.528928607012002,5.963412253938271,5.345992890738275,4.780552877777955,0.9593808448614817,0.9918505143181768,1.0321180518310564
64,20290885,1,ok,1.88032905949765,1.688287831881082,1.5266356485702226,5.974041821576664,5.361236648709297,4.781294678074625,0.9593808448614817,0.9918505143181768,1.0321180518310564
65,20290886,1,ok,1.891078427740496,1.6881263415695582,1.5291986297819944,5.981725957709582,5.334869754267533,4.779086948385737,0.9593808448614817,0.9918505143181768,1.0321180518310564
66,20290887,1,ok,1.8844672704033596,1.6941193344814038,1.5298942285309514,5.978755351624679,5.353694304506222,4.756195926700414,0.9593808448614817,0.9918505143181768,1.0321180518310564
67,20290888,1,ok,1.886302382681366,1.6914581068598908,1.5280673756211844,5.970986542138185,5.327310102183474,4.7758601284292475,0.9593808448614817,0.9918505143181768,1.0321180518310564
68,20290889,1,ok,1.8881929352465199,1.6959341058144537,1.5296482526229316,5.974384657412323,5.326293445392349,4.773155975604981,0.9593808448614817,0.9918505143181768,1.0321180518310564
69,20290890,1,ok,1.8853619832033803,1.6902746105030109,1.5240845938695189,5.953664399838114,5.337483536248984,4.779133309909208,0.9593808448614817,0.9918505143181768,1.0321180518310564
70,20290891,1,ok,1.8858883997680866,1.6954000744824291,1.526085197603593,5.951174487007679,5.333348253779115,4.777458719781607,0.9593808448614817,0.9918505143181768,1.0321180518310564
71,20290892,1,ok,1.8882411886623804,1.6886919553297104,1.5277470740577797,5.943082311889922,5.327773316458262,4.786844484149273,0.9593808448614817,0.9918505143181768,1.0321180518310564
72,20290893,1,ok,1.8867346936676126,1.6905551228980016,1.5258560098869671,5.980394228946753,5.332457845018018,4.777519546814051,0.9593808448614817,0.9918505143181768,1.0321180518310564
73,20290894,1,ok,1.8874700576025472,1.6861970956666887,1.5296751202986194,5.993642091585915,5.348952737823084,4.7949633251890225,0.9593808448614817,0.9918505143181768,1.0321180518310564
74,20290895,1,ok,1.8865446380955013,1.6864832448220408,1.5291191294670639,5.9828662730063344,5.312787301550952,4.773384279268375,0.9593808448614817,0.9918505143181768,1.0321180518310564
75,20290896,1,ok,1.880572789498972,1.694034680654058,1.524959520597056,5.98306273806499,5.316804391690739,4.771060416517088,0.9593808448614817,0.9918505143181768,1.0321180518310564
76,20290897,1,ok,1.8879913863535076,1.6943830831904505,1.5289050562158204,5.969651831345007,5.3203953614168515,4.750524209369915,0.9593808448614817,0.9918505143181768,1.0321180518310564
77,20290898,1,ok,1.879732777730592,1.6889289089999562,1.5305260872115785,5.96660869889348,5.3544991123218075,4.76348918226619,0.9593808448614817,0.9918505143181768,1.0321180518310564
78,20290899,1,ok,1.8893427749914036,1.6830396152871654,1.532433227875033,5.947235011813691,5.344403742041373,4.784157740059567,0.9593808448614817,0.9918505143181768,1.0321180518310564
79,20290900,1,ok,1.8832953200787914,1.684046606988335,1.530171843485306,5.998316457972757,5.330584771828854,4.772994494346512,0.9593808448614817,0.9918505143181768,1.0321180518310564
80,20290901,1,ok,1.8904854860702542,1.688475763538547,1.5322145389572572,5.99340016581123,5.350604093214239,4.791968646608012,0.9593808448614817,0.9918505143181768,1.0321180518310564
81,20290902,1,ok,1.892987601804822,1.6848052535631726,1.5282689868494583,5.968757515490938,5.344013306139701,4.776749776675007,0.9593808448614817,0.9918505143181768,1.0321180518310564
82,20290903,1,ok,1.8838687985357023,1.6891874338989814,1.5314614225696732,5.966262024892634,5.350145839139052,4.7672992533767955,0.9593808448614817,0.9918505143181768,1.0321180518310564
83,20290904,1,ok,1.8882266647319568,1.6884946296544658,1.5278270834809722,5.984227800562418,5.3243417270072095,4.76045033441821,0.9593808448614817,0.9918505143181768,1.0321180518310564
84,20290905,1,ok,1.885135649466838,1.69129777820348,1.5292295658132227,6.00469590692824,5.334697869297261,4.766509922371125,0.9593808448614817,0.9918505143181768,1.0321180518310564
85,20290906,1,ok,1.8850121359280492,1.6934543811161995,1.526729682162571,5.981689748595063,5.325437476095342,4.780728417843956,0.9593808448614817,0.9918505143181768,1.0321180518310564
86,20290907,1,ok,1.8822911591867104,1.6870499839459367,1.5258599291305244,5.980006403100916,5.357817159306969,4.767880815462792,0.9593808448614817,0.9918505143181768,1.0321180518310564
87,20290908,1,ok,1.8849318038838951,1.6936761370709006,1.53002836464226,5.970447965153281,5.35194333992948,4.786306009526064,0.9593808448614817,0.9918505143181768,1.0321180518310564
88,20290909,1,ok,1.8866701440714992,1.6906862813331747,1.5319826865118673,5.951942973546991,5.329609716984489,4.779740501529669,0.9593808448614817,0.9918505143181768,1.0321180518310564
89,20290910,1,ok,1.89222879038845,1.6895217380227097,1.529911102570312,5.978681900908577,5.333706766078083,4.781766959135329,0.9593808448614817,0.9918505143181768,1.0321180518310564
90,20290911,1,ok,1.8871469346074943,1.6882639733906986,1.5221988391520824,5.974041356535926,5.334764709980186,4.768431185684742,0.9593808448614817,0.9918505143181768,1.0321180518310564
91,20290912,1,ok,1.8818376784823623,1.691764107374631,1.5286391112468865,5.969138846718782,5.348278047209395,4.775572502089427,0.9593808448614817,0.9918505143181768,1.0321180518310564
92,20290913,1,ok,1.888717322513207,1.6884479645948254,1.5266246982475966,5.9981227457129185,5.350114400564011,4.771634227376508,0.9593808448614817,0.9918505143181768,1.0321180518310564
93,20290914,1,ok,1.8861249028117955,1.6918497404678081,1.5228267590125488,5.980149616402805,5.32247587394064,4.76564307193003,0.9593808448614817,0.9918505143181768,1.0321180518310564
94,20290915,1,ok,1.8816897713939562,1.6960341440339255,1.5305335772823192,5.974421665074975,5.336347979687722,4.783370187388745,0.9593808448614817,0.9918505143181768,1.0321180518310564
95,20290916,1,ok,1.8900615646935557,1.6888684099616946,1.5287042803594821,5.971421822868852,5.342208812141311,4.772809257066616,0.9593808448614817,0.9918505143181768,1.0321180518310564
96,20290917,1,ok,1.8818397683422876,1.6910073253650248,1.5288747210413793,5.9906004320540855,5.345820543744549,4.808503763718623,0.9593808448614817,0.9918505143181768,1.0321180518310564
97,20290918,1,ok,1.8824478684119876,1.6852229033921682,1.5249557239433662,5.960228145323967,5.317934095956292,4.779595347813022,0.9593808448614817,0.9918505143181768,1.0321180518310564
98,20290919,1,ok,1.8853123205906535,1.6882139000429806,1.5319127647975588,5.963573296170898,5.354976547454245,4.780852182845111,0.9593808448614817,0.9918505143181768,1.0321180518310564
99,20290920,1,ok,1.8870476763520945,1.6897358493118726,1.530673948949096,5.982853668963665,5.335808152298479,4.763199379563547,0.9593808448614817,0.9918505143181768,1.0321180518310564
100,20290921,1,ok,1.881171179381844,1.6907784843551823,1.5313166602567017,5.945424280493357,5.352528430218328,4.768414232202151,0.9593808448614817,0.9918505143181768,1.0321180518310564
101,20290922,1,ok,1.8847721403564353,1.6931260245707789,1.529116087751422,5.951711733711759,5.341491208331576,4.776570466783531,0.9593808448614817,0.9918505143181768,1.0321180518310564
102,20290923,1,ok,1.8880537600198388,1.6926358682751972,1.532560485972686,5.956982990363978,5.364340809758168,4.7791095113198105,0.9593808448614817,0.9918505143181768,1.0321180518310564
103,20290924,1,ok,1.8842080574376712,1.6922313983154427,1.5283804876887792,5.959931402851111,5.3103247069490065,4.760863362546318,0.9593808448614817,0.9918505143181768,1.0321180518310564
104,20290925,1,ok,1.8919470611379225,1.6970686622658477,1.5309896336296172,5.9642307298877,5.339902548331919,4.779530923640752,0.9593808448614817,0.9918505143181768,1.0321180518310564
105,20290926,1,ok,1.8874955472957649,1.6895591820667752,1.5304107445314148,5.9675658240413085,5.357492803180479,4.783816987293677,0.9593808448614817,0.9918505143181768,1.0321180518310564
106,20290927,1,ok,1.8856148801384083,1.690700197839228,1.5307833455793711,5.975225265698282,5.350293079286546,4.759510511775951,0.9593808448614817,0.9918505143181768,1.0321180518310564
107,20290928,1,ok,1.8834300332494491,1.6883102782869024,1.5267364858177384,5.953316881660844,5.355245935141955,4.776330119720973,0.9593808448614817,0.9918505143181768,1.0321180518310564
108,20290929,1,ok,1.8854243843154237,1.6931059324961566,1.5299796716802954,5.971646146365366,5.32642902879416,4.785487835860192,0.9593808448614817,0.9918505143181768,1.0321180518310564
109,20290930,1,ok,1.8865350432672399,1.6910890572830026,1.5271140696470535,5.949270982778815,5.325183431631567,4.7724214226344435,0.9593808448614817,0.9918505143181768,1.0321180518310564
110,20290931,1,ok,1.8837295798329219,1.6928759884764488,1.5315790857011573,5.967584094051267,5.32632226198312,4.767777445974179,0.9593808448614817,0.9918505143181768,1.0321180518310564
111,20290932,1,ok,1.8855979875794573,1.6883963045948518,1.5270635856568429,5.9599316342743975,5.330858531261016,4.783988879910686,0.9593808448614817,0.9918505143181768,1.0321180518310564
112,20290933,1,ok,1.8861953451786413,1.6942763190984893,1.532301342600087,6.000505351650707,5.329710568630164,4.763539302022,0.9593808448614817,0.9918505143181768,1.0321180518310564
113,20290934,1,ok,1.8878049372877648,1.6940944096785642,1.5324744419491012,5.9724538699788985,5.3245408448154175,4.781799247921802,0.9593808448614817,0.9918505143181768,1.0321180518310564
114,20290935,1,ok,1.8815783346712234,1.6935775768561552,1.5296426699655827,5.932476663868225,5.32970524039327,4.761099675751222,0.9593808448614817,0.9918505143181768,1.0321180518310564
115,20290936,1,ok,1.8839434528268657,1.688646479508919,1.527086148513081,5.985016294070838,5.309336402743297,4.771525168786739,0.9593808448614817,0.9918505143181768,1.0321180518310564
116,20290937,1,ok,1.8859384308977811,1.6891274006823411,1.5272668701714631,5.964831090186151,5.317430996265961,4.775872946340534,0.9593808448614817,0.9918505143181768,1.0321180518310564
117,20290938,1,ok,1.8850426611177797,1.6893530042868774,1.5302795069124953,5.993335280404511,5.347964729560022,4.780431434299099,0.9593808448614817,0.9918505143181768,1.0321180518310564
118,20290939,1,ok,1.8797617465043768,1.6902596514085912,1.5304184399754985,5.9978618603936,5.33958624987838,4.782471896162589,0.9593808448614817,0.9918505143181768,1.0321180518310564
119,20290940,1,ok,1.8849938314315158,1.6892444892482863,1.5304321270206132,5.9763980468649445,5.354123622504156,4.781477512412417,0.9593808448614817,0.9918505143181768,1.0321180518310564
120,20290941,1,ok,1.8882630463957446,1.6871564879220222,1.5314110743736795,5.9689670419008065,5.354508916836926,4.775523967070825,0.9593808448614817,0.9918505143181768,1.0321180518310564
121,20290942,1,ok,1.890328677555506,1.6947891128767683,1.5286141914095055,5.975249268160977,5.3323978390015006,4.777451381495109,0.9593808448614817,0.9918505143181768,1.0321180518310564
122,20290943,1,ok,1.8849454787105762,1.6922597534093111,1.5319586710102362,5.989845621639574,5.350845502663971,4.7703098034118545,0.9593808448614817,0.9918505143181768,1.0321180518310564
123,20290944,1,ok,1.8811978618674843,1.6899074878442868,1.528797981368975,5.952115071916024,5.339300794776766,4.764664331040243,0.9593808448614817,0.9918505143181768,1.0321180518310564
124,20290945,1,ok,1.882782607820513,1.6898525285336483,1.5268981012436893,5.958781806149019,5.3341394586612365,4.787162647161333,0.9593808448614817,0.9918505143181768,1.0321180518310564
125,20290946,1,ok,1.8784390718678539,1.69228132678158,1.5320615049094917,5.9814002974490545,5.313155065227551,4.766106070651046,0.9593808448614817,0.9918505143181768,1.0321180518310564
126,20290947,1,ok,1.8818870960135063,1.6854696410187693,1.5299913470525692,5.942449494320417,5.321536413803807,4.783046195342102,0.9593808448614817,0.9918505143181768,1.0321180518310564
127,20290948,1,ok,1.8841767680245862,1.6878481712243842,1.533173736143591,5.968686733814097,5.342421281925659,4.763306552159472,0.9593808448614817,0.9918505143181768,1.0321180518310564
128,20290949,1,ok,1.8869323644956184,1.6926318247051995,1.5284726543510656,5.953737532526306,5.329389955132221,4.7804974616949165,0.9593808448614817,0.9918505143181768,1.0321180518310564
129,20290950,1,ok,1.8893017473636713,1.6948087051742236,1.5234557912859392,5.96289101566359,5.339681794284536,4.780493673614185,0.9593808448614817,0.9918505143181768,1.0321180518310564
130,20290951,1,ok,1.8892809748969035,1.6909337332944463,1.527995472601459,5.9772117010733075,5.351591996533298,4.783319042793242,0.9593808448614817,0.9918505143181768,1.0321180518310564
131,20290952,1,ok,1.8808040348315374,1.69495489106646,1.5250467075419682,5.979407345097823,5.330017343262676,4.775639266131509,0.9593808448614817,0.9918505143181768,1.0321180518310564
132,20290953,1,ok,1.8850897457329174,1.6907149522927083,1.529532605083089,5.975557168102915,5.361269428833238,4.7709079919442345,0.9593808448614817,0.9918505143181768,1.0321180518310564
133,20290954,1,ok,1.876083385763518,1.692712752523175,1.5284194731596779,5.966564770457006,5.342354785464,4.7687234274131445,0.9593808448614817,0.9918505143181768,1.0321180518310564
134,20290955,1,ok,1.8862879174571818,1.68991659789821,1.5297655481904937,5.964156616985203,5.353817154577302,4.775239013916907,0.9593808448614817,0.9918505143181768,1.0321180518310564
135,20290956,1,ok,1.884306711669397,1.6914090261783281,1.5297741518139578,5.954253019363816,5.349949984006608,4.776475538383823,0.9593808448614817,0.9918505143181768,1.0321180518310564
136,20290957,1,ok,1.8909024647492905,1.6886472942683255,1.525787091341831,5.957257871638259,5.324392548827251,4.7954978506001,0.9593808448614817,0.9918505143181768,1.0321180518310564
137,20290958,1,ok,1.8899056611444343,1.6932190932736761,1.5298865960559398,5.984777213172585,5.3358963184832175,4.79081213171462,0.9593808448614817,0.9918505143181768,1.0321180518310564
138,20290959,1,ok,1.8866838685642016,1.6855063695915729,1.528086094544709,5.966950806173839,5.316668419838079,4.7687726236850345,0.9593808448614817,0.9918505143181768,1.0321180518310564
139,20290960,1,ok,1.8894215811779247,1.6892386241920259,1.5277613512665102,5.966410934331066,5.3353199995554235,4.776389189691849,0.9593808448614817,0.9918505143181768,1.0321180518310564
140,20290961,1,ok,1.8853541593143945,1.6888948403473174,1.5282863089268526,5.9632129339891184,5.329008107958264,4.761519377718417,0.9593808448614817,0.9918505143181768,1.0321180518310564
141,20290962,1,ok,1.8853612221983245,1.688592541445947,1.5278757102252343,5.969843352585803,5.360500523253888,4.769965966531328,0.9593808448614817,0.9918505143181768,1.0321180518310564
142,20290963,1,ok,1.88332212460474,1.6933606812061734,1.529968223756845,5.9815625945919555,5.3250678984884825,4.773972227034652,0.9593808448614817,0.9918505143181768,1.0321180518310564
143,20290964,1,ok,1.8889972930627574,1.6882994424200468,1.530882008106525,5.992254591482688,5.322175104002518,4.772699972193166,0.9593808448614817,0.9918505143181768,1.0321180518310564
144,20290965,1,ok,1.883553949055447,1.693430704296428,1.5294992668736445,5.993545719523661,5.346266788656812,4.7973695168135295,0.9593808448614817,0.9918505143181768,1.0321180518310564
145,20290966,1,ok,1.8853767900712255,1.6966100998015883,1.5282730423571027,5.948898121474617,5.359015480715499,4.780696195460543,0.9593808448614817,0.9918505143181768,1.0321180518310564
146,20290967,1,ok,1.8829214148199105,1.6873093643558743,1.5286516700043111,5.970578001180644,5.334943132484885,4.784362133171619,0.9593808448614817,0.9918505143181768,1.0321180518310564
147,20290968,1,ok,1.8903853021663326,1.6892596902296473,1.5303015548924368,5.941474386969632,5.329087004843219,4.7718544882173735,0.9593808448614817,0.9918505143181768,1.0321180518310564
148,20290969,1,ok,1.8814302615904335,1.6869830423830172,1.5258952393886498,5.9640738720599815,5.324509027748619,4.766392574996842,0.9593808448614817,0.9918505143181768,1.0321180518310564
149,20290970,1,ok,1.8863900685177906,1.6920341755906052,1.5276402424525617,5.947151406747125,5.341656095394365,4.788300079536058,0.9593808448614817,0.9918505143181768,1.0321180518310564
150,20290971,1,ok,1.887240801142017,1.6852098508334032,1.5325911548533668,5.958742092282024,5.331523437302309,4.771565950472065,0.9593808448614817,0.9918505143181768,1.0321180518310564
151,20290972,1,ok,1.8903061790842977,1.6888081826177463,1.5298509696262066,5.965259090273044,5.3359998327018525,4.763839241533737,0.9593808448614817,0.9918505143181768,1.0321180518310564
152,20290973,1,ok,1.883785314848427,1.6912432954168886,1.5283540536504625,5.986018961602081,5.317831804205839,4.78334929677112,0.9593808448614817,0.9918505143181768,1.0321180518310564
