sample,seed,sw_stat_mismatch,status,ronw_n06_3.6,ronw_n06_4.2,ronw_n06_5,ronw_p06_3.6,ronw_p06_4.2,ronw_p06_5,fb_vf_0.1,fb_vf_0.3,fb_vf_1
baseline,,unset (plain deck),ok,3.1459867519016322,2.774395224027733,2.466774414416279,8.226138458681714,7.283612973823796,6.441472049072743,0.8816265218645172,0.9229844771145891,0.9741899409048916
0,20390821,0,ok,3.1459867519016322,2.774395224027733,2.466774414416279,8.226138458681714,7.283612973823796,6.441472049072743,0.8816265218645172,0.9229844771145891,0.9741899409048916
0,25390821,0,ok,3.1459867519016322,2.774395224027733,2.466774414416279,8.226138458681714,7.283612973823796,6.441472049072743,0.8816265218645172,0.9229844771145891,0.9741899409048916
1,20390822,1,ok,3.156603584783374,2.781610813244699,2.4657795479183084,8.208974016713402,7.277536148324233,6.419715202174486,0.8816265218645172,0.9229844771145891,0.9741899409048916
2,20390823,1,ok,3.1492615382579467,2.779022175485604,2.47070428494821,8.250355414998333,7.263061988401137,6.469166585198459,0.8816265218645172,0.9229844771145891,0.9741899409048916
3,20390824,1,ok,3.1450986216961736,2.7754848871005953,2.4645984159311247,8.20528335447668,7.293704651264935,6.440557613680738,0.8816265218645172,0.9229844771145891,0.9741899409048916
4,20390825,1,ok,3.1549541527667344,2.770075991631504,2.4698619776495097,8.214940351502323,7.284825759631836,6.431998645959035,0.8816265218645172,0.9229844771145891,0.9741899409048916
5,20390826,1,ok,3.1495545863970364,2.781673735103546,2.4628666184285457,8.235608611611163,7.2716415361170075,6.4507918807385565,0.8816265218645172,0.9229844771145891,0.9741899409048916
6,20390827,1,ok,3.1526361055764536,2.77523814263628,2.4643232072390866,8.212801393180207,7.285098526007009,6.438306415437551,0.8816265218645172,0.9229844771145891,0.9741899409048916
7,20390828,1,ok,3.145358437031109,2.7718596792216577,2.467011478359099,8.193442203713996,7.299607300802976,6.447299584175845,0.8816265218645172,0.9229844771145891,0.9741899409048916
8,20390829,1,ok,3.1406886029637557,2.781310406983108,2.4633937986996886,8.26880037968888,7.270841242147289,6.456292604604126,0.8816265218645172,0.9229844771145891,0.9741899409048916
9,20390830,1,ok,3.155862662528873,2.7781728203893676,2.465350996817832,8.208007267441268,7.300830837536015,6.436521343264868,0.8816265218645172,0.9229844771145891,0.9741899409048916
10,20390831,1,ok,3.1589292340212434,2.7744176925374933,2.4700429706137625,8.216060142618872,7.315523446838387,6.440232590444179,0.8816265218645172,0.9229844771145891,0.9741899409048916
11,20390832,1,ok,3.1499943201879685,2.7765964384795296,2.4646789012979533,8.224254018029955,7.258147315147322,6.425505302613202,0.8816265218645172,0.9229844771145891,0.9741899409048916
12,20390833,1,ok,3.1478914176504946,2.775514191642446,2.4653175000023695,8.26709958714845,7.310634989515415,6.4630148364909825,0.8816265218645172,0.9229844771145891,0.9741899409048916
13,20390834,1,ok,3.1434136595473157,2.7784157567619014,2.4719047090721147,8.214672222970723,7.2645184173470385,6.459110939745896,0.8816265218645172,0.9229844771145891,0.9741899409048916
14,20390835,1,ok,3.1398595945578833,2.7732907181705158,2.4583515449986817,8.217378947959551,7.281996684786053,6.442374777101642,0.8816265218645172,0.9229844771145891,0.9741899409048916
15,20390836,1,ok,3.1394196374180985,2.773312796933023,2.455350232343336,8.261014243004661,7.297025322551546,6.437846308335257,0.8816265218645172,0.9229844771145891,0.9741899409048916
16,20390837,1,ok,3.1512372394524966,2.785561894496502,2.467171531042146,8.287921782901924,7.281536955152428,6.432691672014167,0.8816265218645172,0.9229844771145891,0.9741899409048916
17,20390838,1,ok,3.1533815342066243,2.776658657075455,2.4685412692191253,8.212291003371847,7.2698792352522235,6.444509768338914,0.8816265218645172,0.9229844771145891,0.9741899409048916
18,20390839,1,ok,3.1390953863756543,2.7716164781962154,2.4648618454514977,8.220452188810556,7.255706432018443,6.451879675521403,0.8816265218645172,0.9229844771145891,0.9741899409048916
19,20390840,1,ok,3.1404856387750826,2.778199796031786,2.4699047093080875,8.249333965274312,7.3202653436738405,6.4403909469532215,0.8816265218645172,0.9229844771145891,0.9741899409048916
20,20390841,1,ok,3.1500062184702307,2.7752709053540756,2.4715885197216454,8.231183854274361,7.261186650714969,6.449902058823592,0.8816265218645172,0.9229844771145891,0.9741899409048916
21,20390842,1,ok,3.1463535954122546,2.7799322951558323,2.462995172647574,8.252926740568087,7.283791186199056,6.441037839820813,0.8816265218645172,0.9229844771145891,0.9741899409048916
22,20390843,1,ok,3.1471244073693425,2.7656807821097886,2.4559980253085216,8.243708687998199,7.2958823072625165,6.424694976216773,0.8816265218645172,0.9229844771145891,0.9741899409048916
23,20390844,1,ok,3.141335475614721,2.779164960537999,2.4598918584152574,8.236788710855075,7.290516968825105,6.449982677985157,0.8816265218645172,0.9229844771145891,0.9741899409048916
24,20390845,1,ok,3.1369717803229342,2.787440264300427,2.4625027867220597,8.213562408201721,7.269287892667553,6.452591464266814,0.8816265218645172,0.9229844771145891,0.9741899409048916
25,20390846,1,ok,3.1461531948205645,2.77025536398503,2.46605449229066,8.244397190113572,7.289063802839913,6.439013754877769,0.8816265218645172,0.9229844771145891,0.9741899409048916
26,20390847,1,ok,3.1368789075657646,2.7757644418777945,2.4605313251614565,8.225409482376032,7.2813132215638054,6.440190064645603,0.8816265218645172,0.9229844771145891,0.9741899409048916
27,20390848,1,ok,3.145296090068825,2.7734519011161676,2.458461258692888,8.228482013483099,7.272555624386867,6.430685879846423,0.8816265218645172,0.9229844771145891,0.9741899409048916
28,20390849,1,ok,3.163994978504492,2.769272305681641,2.4698895439188937,8.240914392911929,7.282266376446387,6.454119675737048,0.8816265218645172,0.9229844771145891,0.9741899409048916
29,20390850,1,ok,3.1493258481012942,2.7764044420573866,2.464551778113624,8.215990796505867,7.27642730353781,6.452499519550307,0.8816265218645172,0.9229844771145891,0.9741899409048916
30,20390851,1,ok,3.1429582112636716,2.7787697568292486,2.471276785207243,8.226147614560553,7.275772540709848,6.440741630202823,0.8816265218645172,0.9229844771145891,0.9741899409048916
31,20390852,1,ok,3.1486541598681232,2.7780527999773548,2.4694241858535024,8.225284830702723,7.269909064240031,6.456425976297498,0.8816265218645172,0.9229844771145891,0.9741899409048916
32,20390853,1,ok,3.15368199381119,2.782776365473587,2.4726653961544143,8.247479110586845,7.307217478526041,6.43760377124661,0.8816265218645172,0.9229844771145891,0.9741899409048916
33,20390854,1,ok,3.1394005671557346,2.7799975175751017,2.464669905522177,8.223461678259524,7.294643214399786,6.4468768056963235,0.8816265218645172,0.9229844771145891,0.9741899409048916
34,20390855,1,ok,3.1410732953236966,2.781116883157205,2.4710255925528353,8.222713428102201,7.274052898532146,6.455857708553071,0.8816265218645172,0.9229844771145891,0.9741899409048916
35,20390856,1,ok,3.15223309574224,2.7761364073403887,2.472240557865892,8.202647946695544,7.292008244082009,6.431176779718625,0.8816265218645172,0.9229844771145891,0.9741899409048916
36,20390857,1,ok,3.138011641653476,2.778372542093519,2.4611612177761226,8.219430341934006,7.266104481513346,6.449335934598066,0.8816265218645172,0.9229844771145891,0.9741899409048916
37,20390858,1,ok,3.150514446616116,2.774419658056661,2.4683250906505996,8.2209010929688,7.275994340106749,6.469033529928994,0.8816265218645172,0.9229844771145891,0.9741899409048916
38,20390859,1,ok,3.136056587570697,2.7843729808466744,2.468219121861908,8.251345651108565,7.2638410066073975,6.46256052497596,0.8816265218645172,0.9229844771145891,0.9741899409048916
39,20390860,1,ok,3.1484223348057867,2.7774092913123467,2.4616325065041655,8.256116401417984,7.276691999411436,6.458207522232047,0.8816265218645172,0.9229844771145891,0.9741899409048916
40,20390861,1,ok,3.1360653906810585,2.7788411236720783,2.4667528817180684,8.229420336756155,7.284145212487529,6.4233483683513155,0.8816265218645172,0.9229844771145891,0.9741899409048916
41,20390862,1,ok,3.1451588337437006,2.773844661011451,2.469843035970308,8.233492154926955,7.268134676579768,6.438505321085651,0.8816265218645172,0.9229844771145891,0.9741899409048916
42,20390863,1,ok,3.1416237062338106,2.7724380816356455,2.4718024217603776,8.23720979090706,7.336634896479007,6.413101295875557,0.8816265218645172,0.9229844771145891,0.9741899409048916
43,20390864,1,ok,3.1423374732610028,2.768552581647572,2.463897031693083,8.23566121351086,7.305176638742777,6.443871596192639,0.8816265218645172,0.9229844771145891,0.9741899409048916
44,20390865,1,ok,3.143089410728746,2.7659693373379723,2.4665169936917355,8.239781842417328,7.295140617579691,6.435421307726754,0.8816265218645172,0.9229844771145891,0.9741899409048916
45,20390866,1,ok,3.1490651673406815,2.7728915402543963,2.461143325149717,8.230117958801609,7.290327786117361,6.448512089226398,0.8816265218645172,0.9229844771145891,0.9741899409048916
46,20390867,1,ok,3.1495378059711974,2.783284661693572,2.467599747566999,8.194213773170993,7.2652404940354165,6.441741378495586,0.8816265218645172,0.9229844771145891,0.9741899409048916
47,20390868,1,ok,3.144613270556534,2.771797362953029,2.469261600585659,8.244294657485632,7.281865163756248,6.422844243005452,0.8816265218645172,0.9229844771145891,0.9741899409048916
48,20390869,1,ok,3.1445694832795157,2.7775818404212234,2.4685288582693503,8.223901864795094,7.278575616656749,6.435865541858095,0.8816265218645172,0.9229844771145891,0.9741899409048916
49,20390870,1,ok,3.1558698917619226,2.771601128765215,2.4613744929169505,8.249502279685396,7.273976523490069,6.43548720789053,0.8816265218645172,0.9229844771145891,0.9741899409048916
50,20390871,1,ok,3.151769942727444,2.772179751511603,2.4629108617912725,8.253271842493202,7.337033257355708,6.446225345942349,0.8816265218645172,0.9229844771145891,0.9741899409048916
51,20390872,1,ok,3.144175978700609,2.782439578813273,2.4674899828657875,8.231523234843756,7.284839097586093,6.434962629276279,0.8816265218645172,0.9229844771145891,0.9741899409048916
52,20390873,1,ok,3.1410792040774176,2.7793410376793513,2.463184976192242,8.240774150490077,7.271844038957479,6.461808221697356,0.8816265218645172,0.9229844771145891,0.9741899409048916
53,20390874,1,ok,3.1287181901775165,2.7778721168168206,2.4718495616734675,8.202592387267067,7.302507873503136,6.467934612932466,0.8816265218645172,0.9229844771145891,0.9741899409048916
54,20390875,1,ok,3.140269390108853,2.769725706973581,2.4735859559127285,8.211678399259984,7.275459605053074,6.450712174457626,0.8816265218645172,0.9229844771145891,0.9741899409048916
55,20390876,1,ok,3.146058269580862,2.7729576292098206,2.468779789738234,8.232779616310063,7.2760438594843855,6.448025651621621,0.8816265218645172,0.9229844771145891,0.9741899409048916
56,20390877,1,ok,3.151906738689204,2.7745812668951837,2.4707057719204966,8.229616601679188,7.279216163336172,6.411715723231499,0.8816265218645172,0.9229844771145891,0.9741899409048916
57,20390878,1,ok,3.1515896328448334,2.781429358112157,2.468264868700201,8.226677776751792,7.2471721409950955,6.414645639011182,0.8816265218645172,0.9229844771145891,0.9741899409048916
58,20390879,1,ok,3.147666616166203,2.772415536638208,2.469454739431426,8.24129602834117,7.267872715766946,6.430523420219133,0.8816265218645172,0.9229844771145891,0.9741899409048916
59,20390880,1,ok,3.142522969807769,2.779072428786592,2.469561888555931,8.231336173699388,7.297683260289461,6.44078993329672,0.8816265218645172,0.9229844771145891,0.9741899409048916
60,20390881,1,ok,3.145437027311289,2.768380735989853,2.4674741410417624,8.215650647057645,7.268703539512503,6.435669980918395,0.8816265218645172,0.9229844771145891,0.9741899409048916
61,20390882,1,ok,3.1462968872140205,2.7769785848462805,2.4594573047704094,8.233402183678747,7.3018610497980605,6.440347708908266,0.8816265218645172,0.9229844771145891,0.9741899409048916
62,20390883,1,ok,3.1483801071019895,2.772886470580972,2.47001426891166,8.221923443863735,7.295609504554652,6.419826921874721,0.8816265218645172,0.9229844771145891,0.9741899409048916
63,20390884,1,ok,3.1339529304211355,2.77396967594263,2.46369310089081,8.236648957280284,7.2675669750364635,6.437711662327275,0.8816265218645172,0.9229844771145891,0.9741899409048916
64,20390885,1,ok,3.1391729595440236,2.7756378591170097,2.472884760803476,8.2523756103354,7.288631935821828,6.429635228420322,0.8816265218645172,0.9229844771145891,0.9741899409048916
65,20390886,1,ok,3.166646775958694,2.77765791751316,2.4671924813448523,8.257086203512188,7.293846690613424,6.437339609721247,0.8816265218645172,0.9229844771145891,0.9741899409048916
66,20390887,1,ok,3.1353091910006032,2.7733250199201294,2.470465750672294,8.249606457679942,7.281612697731827,6.453136941144922,0.8816265218645172,0.9229844771145891,0.9741899409048916
67,20390888,1,ok,3.147261447053067,2.769918272127319,2.462609003250533,8.262765453103668,7.251267853860765,6.438239402408706,0.8816265218645172,0.9229844771145891,0.9741899409048916
68,20390889,1,ok,3.1553168514289256,2.777327518399,2.4663833114964278,8.231201226639149,7.285036392925811,6.466295268205061,0.8816265218645172,0.9229844771145891,0.9741899409048916
69,20390890,1,ok,3.151696072090027,2.766384568470441,2.464038980518444,8.2398246693552,7.282559051651284,6.446732795819079,0.8816265218645172,0.9229844771145891,0.9741899409048916
70,20390891,1,ok,3.142937939111062,2.7758956276618774,2.4667490102718452,8.24145078562714,7.2929705595614145,6.4626604770150795,0.8816265218645172,0.9229844771145891,0.9741899409048916
71,20390892,1,ok,3.147370023645258,2.7697386852666894,2.4673553899270884,8.259808880282069,7.265602981920418,6.4406401049295035,0.8816265218645172,0.9229844771145891,0.9741899409048916
