
Note: No compatibility mode selected!


Circuit: * level-shifter-oxide-safety-postlayout @ ss_27c_vlogic3p30v-vdrv6p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                             3.29999
in__t0                            -6.77626e-21
gnd_logic__t1376                   1.85923e-13
gnd_logic                                    0
x2_n2__t2                          1.76123e-06
x2_n1__t3                              5.99993
gnd_drv__t4                        4.45323e-08
gnd_drv                             2.4963e-08
out__t356                          3.17319e-06
x2_n5__t164                            5.99996
gnd_drv__t937                      4.31265e-08
out__t55                           3.18868e-06
x3_lockout__t110                   3.16649e-06
gnd_drv__t611                       2.4963e-08
gnd_drv__t63                        2.4963e-08
x3_lockout__t96                    3.16649e-06
out__t557                          3.18868e-06
out__t511                          3.18868e-06
x3_lockout__t802                   3.16649e-06
gnd_drv__t12                        2.4963e-08
gnd_drv__t447                       2.4963e-08
x3_lockout__t588                   3.16649e-06
out__t914                          3.18868e-06
out__t402                          3.18868e-06
x3_lockout__t589                   3.16649e-06
gnd_drv__t983                       2.4963e-08
gnd_drv__t441                       2.4963e-08
x3_lockout__t577                   3.16649e-06
out__t908                          3.18868e-06
out__t397                          3.18868e-06
x3_lockout__t578                   3.16649e-06
gnd_drv__t978                       2.4963e-08
gnd_drv__t442                       2.4963e-08
x3_lockout__t579                   3.16649e-06
out__t909                          3.18868e-06
out__t398                          3.18868e-06
x3_lockout__t580                   3.16649e-06
gnd_drv__t979                       2.4963e-08
gnd_drv__t443                       2.4963e-08
x3_lockout__t581                   3.16649e-06
out__t910                          3.18868e-06
gnd_drv__t401                      4.30535e-08
x2_n5__t165                            5.99996
out__t868                          3.17327e-06
out__t399                          3.18868e-06
x3_lockout__t582                   3.16649e-06
gnd_drv__t980                       2.4963e-08
gnd_drv__t444                       2.4963e-08
x3_lockout__t583                   3.16649e-06
out__t911                          3.18868e-06
out__t400                          3.18868e-06
x3_lockout__t584                   3.16649e-06
gnd_drv__t981                       2.4963e-08
gnd_drv__t440                       2.4963e-08
x3_lockout__t576                   3.16649e-06
out__t907                          3.18868e-06
out__t386                          3.18868e-06
x3_lockout__t552                   3.16649e-06
gnd_drv__t967                       2.4963e-08
gnd_drv__t427                       2.4963e-08
x3_lockout__t553                   3.16649e-06
out__t894                          3.18868e-06
out__t387                          3.18868e-06
x3_lockout__t554                   3.16649e-06
gnd_drv__t968                       2.4963e-08
gnd_drv__t428                       2.4963e-08
x3_lockout__t555                   3.16649e-06
out__t895                          3.18868e-06
out__t388                          3.18868e-06
x3_lockout__t556                   3.16649e-06
gnd_drv__t969                       2.4963e-08
gnd_drv__t429                       2.4963e-08
x3_lockout__t557                   3.16649e-06
out__t896                          3.18868e-06
out__t357                          3.17336e-06
x2_n5__t166                            5.99996
gnd_drv__t938                      4.29804e-08
out__t389                          3.18868e-06
x3_lockout__t558                   3.16649e-06
gnd_drv__t970                       2.4963e-08
gnd_drv__t435                       2.4963e-08
x3_lockout__t568                   3.16649e-06
out__t902                          3.18868e-06
out__t390                          3.18868e-06
x3_lockout__t560                   3.16649e-06
gnd_drv__t971                       2.4963e-08
gnd_drv__t431                       2.4963e-08
x3_lockout__t561                   3.16649e-06
out__t898                          3.18868e-06
out__t391                          3.18868e-06
x3_lockout__t562                   3.16649e-06
gnd_drv__t972                       2.4963e-08
gnd_drv__t432                       2.4963e-08
x3_lockout__t563                   3.16649e-06
out__t899                          3.18868e-06
out__t392                          3.18868e-06
x3_lockout__t564                   3.16649e-06
gnd_drv__t973                       2.4963e-08
gnd_drv__t433                       2.4963e-08
x3_lockout__t565                   3.16649e-06
out__t900                          3.18868e-06
out__t393                          3.18868e-06
x3_lockout__t566                   3.16649e-06
gnd_drv__t974                       2.4963e-08
gnd_drv__t434                       2.4963e-08
x3_lockout__t567                   3.16649e-06
out__t901                          3.18868e-06
gnd_drv__t402                      4.29074e-08
x2_n5__t167                            5.99996
out__t869                          3.17344e-06
out__t404                          3.18868e-06
x3_lockout__t593                   3.16649e-06
gnd_drv__t985                       2.4963e-08
gnd_drv__t454                       2.4963e-08
x3_lockout__t602                   3.16649e-06
out__t921                          3.18868e-06
out__t409                          3.18868e-06
x3_lockout__t603                   3.16649e-06
gnd_drv__t991                       2.4963e-08
gnd_drv__t455                       2.4963e-08
x3_lockout__t604                   3.16649e-06
out__t922                          3.18868e-06
out__t410                          3.18868e-06
x3_lockout__t605                   3.16649e-06
gnd_drv__t992                       2.4963e-08
gnd_drv__t456                       2.4963e-08
x3_lockout__t606                   3.16649e-06
out__t923                          3.18868e-06
out__t411                          3.18868e-06
x3_lockout__t607                   3.16649e-06
gnd_drv__t993                       2.4963e-08
gnd_drv__t457                       2.4963e-08
x3_lockout__t608                   3.16649e-06
out__t924                          3.18868e-06
out__t416                          3.18868e-06
x3_lockout__t618                   3.16649e-06
gnd_drv__t998                       2.4963e-08
gnd_drv__t459                       2.4963e-08
x3_lockout__t610                   3.16649e-06
out__t926                          3.18868e-06
out__t372                          3.17353e-06
x2_n5__t193                            5.99996
gnd_drv__t953                      4.28343e-08
out__t412                          3.18868e-06
x3_lockout__t611                   3.16649e-06
gnd_drv__t994                       2.4963e-08
gnd_drv__t460                       2.4963e-08
x3_lockout__t612                   3.16649e-06
out__t927                          3.18868e-06
out__t413                          3.18868e-06
x3_lockout__t613                   3.16649e-06
gnd_drv__t995                       2.4963e-08
gnd_drv__t461                       2.4963e-08
x3_lockout__t614                   3.16649e-06
out__t928                          3.18868e-06
out__t414                          3.18868e-06
x3_lockout__t615                   3.16649e-06
gnd_drv__t996                       2.4963e-08
gnd_drv__t462                       2.4963e-08
x3_lockout__t616                   3.16649e-06
out__t929                          3.18868e-06
out__t415                          3.18868e-06
x3_lockout__t617                   3.16649e-06
gnd_drv__t997                       2.4963e-08
gnd_drv__t458                       2.4963e-08
x3_lockout__t609                   3.16649e-06
out__t925                          3.18868e-06
out__t310                          3.18868e-06
x3_lockout__t551                   3.16649e-06
gnd_drv__t875                       2.4963e-08
gnd_drv__t446                       2.4963e-08
x3_lockout__t586                   3.16649e-06
out__t913                          3.18868e-06
gnd_drv__t418                      4.27626e-08
x2_n5__t203                            5.99996
out__t885                          3.17361e-06
out__t401                          3.18868e-06
x3_lockout__t587                   3.16649e-06
gnd_drv__t982                       2.4963e-08
gnd_drv__t532                       2.4963e-08
x3_lockout__t750                   3.16649e-06
out__t994                          3.18868e-06
out__t484                          3.18868e-06
x3_lockout__t751                   3.16649e-06
gnd_drv__t1073                      2.4963e-08
gnd_drv__t531                       2.4963e-08
x3_lockout__t749                   3.16649e-06
out__t993                          3.18868e-06
out__t483                          3.18868e-06
x3_lockout__t748                   3.16649e-06
gnd_drv__t1072                      2.4963e-08
gnd_drv__t448                       2.4963e-08
x3_lockout__t590                   3.16649e-06
out__t915                          3.18868e-06
out__t403                          3.18868e-06
x3_lockout__t591                   3.16649e-06
gnd_drv__t984                       2.4963e-08
gnd_drv__t449                       2.4963e-08
x3_lockout__t592                   3.16649e-06
out__t916                          3.18868e-06
out__t408                          3.18868e-06
x3_lockout__t601                   3.16649e-06
gnd_drv__t990                       2.4963e-08
gnd_drv__t450                       2.4963e-08
x3_lockout__t594                   3.16649e-06
out__t917                          3.18868e-06
out__t366                           3.1737e-06
x2_n5__t182                            5.99996
gnd_drv__t947                      4.26908e-08
out__t405                          3.18868e-06
x3_lockout__t595                   3.16649e-06
gnd_drv__t986                       2.4963e-08
gnd_drv__t451                       2.4963e-08
x3_lockout__t596                   3.16649e-06
out__t918                          3.18868e-06
out__t462                          3.18868e-06
x3_lockout__t707                   3.16649e-06
gnd_drv__t1044                      2.4963e-08
gnd_drv__t452                       2.4963e-08
x3_lockout__t597                   3.16649e-06
out__t919                          3.18868e-06
out__t406                          3.18868e-06
x3_lockout__t598                   3.16649e-06
gnd_drv__t988                       2.4963e-08
gnd_drv__t453                       2.4963e-08
x3_lockout__t599                   3.16649e-06
out__t920                          3.18868e-06
out__t407                          3.18868e-06
x3_lockout__t600                   3.16649e-06
gnd_drv__t989                       2.4963e-08
gnd_drv__t430                       2.4963e-08
x3_lockout__t559                   3.16649e-06
out__t897                          3.18868e-06
out__t487                          3.18868e-06
x3_lockout__t758                   3.16649e-06
gnd_drv__t1076                      2.4963e-08
gnd_drv__t537                       2.4963e-08
x3_lockout__t759                   3.16649e-06
out__t999                          3.18868e-06
gnd_drv__t409                      4.26191e-08
x2_n5__t183                            5.99996
out__t876                          3.17378e-06
out__t488                          3.18868e-06
x3_lockout__t760                   3.16649e-06
gnd_drv__t1077                      2.4963e-08
gnd_drv__t538                       2.4963e-08
x3_lockout__t761                   3.16649e-06
out__t1000                         3.18868e-06
out__t489                          3.18868e-06
x3_lockout__t762                   3.16649e-06
gnd_drv__t1078                      2.4963e-08
gnd_drv__t539                       2.4963e-08
x3_lockout__t763                   3.16649e-06
out__t1001                         3.18868e-06
out__t490                          3.18868e-06
x3_lockout__t764                   3.16649e-06
gnd_drv__t1079                      2.4963e-08
gnd_drv__t544                       2.4963e-08
x3_lockout__t774                   3.16649e-06
out__t1006                         3.18868e-06
out__t492                          3.18868e-06
x3_lockout__t766                   3.16649e-06
gnd_drv__t1081                      2.4963e-08
