
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ fs_-40c_vlogic3p63v-vdrv5p50v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                                3.63
in__t1                                       0
gnd_logic__t0                      1.47422e-11
gnd_logic                                    0
x2_n3__t1                                  5.5
x2_n2__t2                          2.22437e-09
gnd_drv__t2                        4.01853e-12
gnd_drv                            3.98003e-12
gnd_drv__t105                      5.27852e-11
x2_n5__t131                                5.5
out__t174                           2.3396e-09
out__t61                           2.33955e-09
x2_n5__t121                                5.5
gnd_drv__t245                      5.32678e-11
gnd_drv__t100                      5.37482e-11
x2_n5__t120                                5.5
out__t169                          2.33948e-09
out__t49                           2.33938e-09
x2_n5__t93                                 5.5
gnd_drv__t233                      5.42279e-11
gnd_drv__t84                       5.47084e-11
x2_n5__t92                                 5.5
out__t153                          2.33927e-09
out__t60                           2.33913e-09
x2_n5__t119                                5.5
gnd_drv__t244                      5.51869e-11
gnd_drv__t85                       5.56647e-11
x2_n5__t94                                 5.5
out__t154                          2.33899e-09
out__t62                           2.33883e-09
x2_n5__t122                                5.5
gnd_drv__t246                      5.61435e-11
gnd_drv__t106                      5.66202e-11
x2_n5__t132                                5.5
out__t175                          2.33866e-09
out__t67                           2.33848e-09
x2_n5__t133                                5.5
gnd_drv__t251                       5.7098e-11
x2_n4__t185                         2.1366e-09
x2_n3__t5                                  5.5
gnd_drv__t5                        4.85098e-11
gnd_drv__t107                      5.75753e-11
x2_n5__t134                                5.5
out__t176                          2.33829e-09
out__t68                           2.33809e-09
x2_n5__t135                                5.5
gnd_drv__t252                      5.80507e-11
gnd_drv__t108                      5.85272e-11
x2_n5__t136                                5.5
out__t177                          2.33789e-09
out__t69                           2.33769e-09
x2_n5__t137                                5.5
gnd_drv__t253                      5.90032e-11
gnd_drv__t109                      5.94774e-11
x2_n5__t138                                5.5
out__t178                          2.33748e-09
out__t70                           2.33727e-09
x2_n5__t139                                5.5
gnd_drv__t254                      5.99527e-11
gnd_drv__t114                      6.04276e-11
x2_n5__t149                                5.5
out__t183                          2.33705e-09
out__t72                           2.33683e-09
x2_n5__t141                                5.5
gnd_drv__t256                      6.09006e-11
gnd_drv__t110                      6.13749e-11
x2_n5__t142                                5.5
out__t179                          2.33661e-09
out__t73                           2.33638e-09
x2_n5__t143                                5.5
gnd_drv__t257                      6.18487e-11
gnd_drv__t206                      4.83284e-11
x2_n3__t6                                  5.5
x2_n4__t184                        2.14683e-09
gnd_drv__t111                      6.23222e-11
x2_n5__t144                                5.5
out__t180                          2.33615e-09
out__t74                           2.33593e-09
x2_n5__t145                                5.5
gnd_drv__t258                      6.27954e-11
gnd_drv__t112                      6.32682e-11
x2_n5__t146                                5.5
out__t181                           2.3357e-09
out__t75                           2.33547e-09
x2_n5__t147                                5.5
gnd_drv__t259                      6.37408e-11
gnd_drv__t113                      6.42129e-11
x2_n5__t148                                5.5
out__t182                          2.33523e-09
out__t71                             2.335e-09
x2_n5__t140                                5.5
gnd_drv__t255                      6.46848e-11
gnd_drv__t97                       6.51564e-11
x2_n5__t114                                5.5
out__t166                          2.33477e-09
out__t58                           2.33453e-09
x2_n5__t115                                5.5
gnd_drv__t242                      6.56276e-11
gnd_drv__t98                       6.60985e-11
x2_n5__t116                                5.5
out__t167                          2.33429e-09
out__t59                           2.33406e-09
x2_n5__t117                                5.5
gnd_drv__t243                      6.65691e-11
x2_n4__t183                        2.15713e-09
x2_n3__t18                                 5.5
gnd_drv__t205                      4.81446e-11
