sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
61,20390286,1,ok,4.051879e-09,5.059351e-09,3.029947e-09,3.843816e-09,1.5889284441,1.0916137525,0.213499,0.01247765,1.8556296968e-08,6.005091839,-0.002797724039,6.0,0.0,6.0278046157,-0.01651160771,6.024188068,-0.01078785263,6.0442845341,-0.02259554888,6.0514582384,-0.02812362114,6.0523850722,-0.02831740111
62,20390287,1,ok,4.041625e-09,5.059592e-09,3.026559e-09,3.842232e-09,1.5878423462,1.0893112249,0.2121279,0.01442761,1.8556151445e-08,6.005173134,-0.002772627033,6.0,0.0,6.0276965181,-0.01651137969,6.0244165801,-0.01080965115,6.0442044067,-0.02261944431,6.0517779478,-0.02801344973,6.0529451913,-0.02806451711
63,20390288,1,ok,4.037233e-09,5.058882e-09,3.025822e-09,3.842032e-09,1.5944154253,1.0914820514,0.213821,0.01397822,1.8556078177e-08,6.0051538178,-0.00279565212,6.0,0.0,6.0276870848,-0.01650347897,6.0242519623,-0.01084308117,6.0444420964,-0.02265034024,6.0518349238,-0.02825875938,6.0523790173,-0.02858467233
64,20390289,1,ok,4.044909e-09,5.060353e-09,3.027957e-09,3.84374e-09,1.5913460032,1.0900966026,0.2144885,0.009769187,1.8556269545e-08,6.0050857803,-0.002790197232,6.0,0.0,6.0277720162,-0.01646766689,6.0242106253,-0.01082578839,6.0445962925,-0.02268534251,6.0514754443,-0.02836675701,6.0525401652,-0.0283396186
65,20390290,1,ok,4.061025e-09,5.051465e-09,3.036293e-09,3.838034e-09,1.5851319823,1.0908941745,0.2138768,0.009062183,1.8556217216e-08,6.0051325273,-0.002820071897,6.0,0.0,6.0278371735,-0.01644931176,6.0242274965,-0.010741294,6.0443226622,-0.02254538381,6.0512422123,-0.02796435011,6.052530065,-0.02821177546
66,20390291,1,ok,4.049554e-09,5.06302e-09,3.030211e-09,3.845454e-09,1.5873346015,1.0901995633,0.2125455,0.0115358,1.8555953409e-08,6.0052111265,-0.002807086845,6.0,0.0,6.0278093517,-0.01657222205,6.0239864556,-0.01076495998,6.0444371393,-0.02272330135,6.0514355903,-0.02816078664,6.0528131087,-0.02817020467
67,20390292,1,ok,4.048915e-09,5.059329e-09,3.027474e-09,3.843651e-09,1.5887198545,1.0905180618,0.2136614,0.01410579,1.855659801e-08,6.0051747952,-0.002787478756,6.0,0.0,6.0277943086,-0.01649667695,6.0239583505,-0.01081265433,6.0444589652,-0.02254500706,6.0516042342,-0.02809255733,6.0522725388,-0.02801257887
68,20390293,1,ok,4.042592e-09,5.060506e-09,3.023962e-09,3.845274e-09,1.5880364419,1.0895910077,0.2112817,0.01453642,1.8556047464e-08,6.00517701,-0.002785810999,6.0,0.0,6.0277453604,-0.01634790131,6.023560325,-0.01081270536,6.0444495204,-0.02276068721,6.0514590401,-0.02781574205,6.0524779495,-0.02797107035
69,20390294,1,ok,4.05897e-09,5.070223e-09,3.033657e-09,3.849091e-09,1.5857359479,1.0861278779,0.2141478,0.007648405,1.8556017608e-08,6.0051791282,-0.002806072304,6.0,0.0,6.0277099948,-0.01637154414,6.0242271871,-0.01075596353,6.044425703,-0.02260456187,6.0516740352,-0.02812315447,6.0526862987,-0.02830504692
70,20390295,1,ok,4.056688e-09,5.058602e-09,3.035365e-09,3.84123e-09,1.5839546718,1.083536129,0.2121912,0.01028189,1.855591677e-08,6.0051726293,-0.002819919394,6.0,0.0,6.0277364868,-0.01655403547,6.0240119093,-0.01079591419,6.0444216691,-0.02268821367,6.0515490689,-0.02801810584,6.0526829639,-0.02820542508
71,20390296,1,ok,4.047707e-09,5.069617e-09,3.03088e-09,3.847936e-09,1.5851760632,1.088741474,0.2126922,0.01233846,1.8556090825e-08,6.0051840492,-0.002787214892,6.0,0.0,6.0278416741,-0.01655102835,6.0241490612,-0.01093619721,6.0442084337,-0.02261016646,6.051515422,-0.02770118262,6.0522787216,-0.02839937392
72,20390297,1,ok,4.044744e-09,5.055011e-09,3.026911e-09,3.841633e-09,1.5914662354,1.0828842904,0.2135843,0.008919393,1.8556142128e-08,6.0051586,-0.002805669773,6.0,0.0,6.0277049195,-0.01644889395,6.0239021369,-0.01092922898,6.0442733102,-0.02280392338,6.0515191116,-0.02795550669,6.0528078991,-0.02816167426
73,20390298,1,ok,4.055074e-09,5.063363e-09,3.031292e-09,3.84677e-09,1.5856472295,1.0902419268,0.2129454,0.01265749,1.8555826576e-08,6.0051695209,-0.00280805429,6.0,0.0,6.0277901239,-0.01654934993,6.0241547693,-0.01085842287,6.0443506682,-0.02265394114,6.0516467448,-0.02810960553,6.052426027,-0.02817044237
74,20390299,1,ok,4.028465e-09,5.064936e-09,3.019284e-09,3.845116e-09,1.5983512125,1.0884747332,0.2140394,0.009635617,1.8556399895e-08,6.0051112494,-0.002781453627,6.0,0.0,6.0277008922,-0.01645603051,6.0241107812,-0.01082470264,6.0443527575,-0.02262846909,6.051230197,-0.02802212955,6.0526922876,-0.02817049675
75,20390300,1,ok,4.053018e-09,5.055982e-09,3.030469e-09,3.841068e-09,1.5846741228,1.0919424887,0.2107269,0.01240702,1.8556140038e-08,6.005143004,-0.002781145838,6.0,0.0,6.0277705981,-0.01649218292,6.0240327804,-0.01080087286,6.0444393386,-0.02259268361,6.0515176053,-0.02784959243,6.0525733786,-0.02837039619
76,20390301,1,ok,4.044138e-09,5.060895e-09,3.026346e-09,3.843465e-09,1.587961888,1.091329952,0.211076,0.01392897,1.8556329719e-08,6.0051592874,-0.00276860045,6.0,0.0,6.0277658632,-0.01648548029,6.0238453151,-0.01078086252,6.0443406286,-0.02255206495,6.0517293946,-0.02785862965,6.0526363664,-0.02827003847
77,20390302,1,ok,4.047687e-09,5.056649e-09,3.02618e-09,3.84381e-09,1.5865374153,1.0794356964,0.2127129,0.005238334,1.8556013015e-08,6.0051608446,-0.002793532672,6.0,0.0,6.0277594862,-0.01650472798,6.0243532812,-0.01085363111,6.0444500243,-0.02269522176,6.0514968772,-0.0279764261,6.052455724,-0.02830116286
78,20390303,1,ok,4.048797e-09,5.063577e-09,3.028876e-09,3.843999e-09,1.5910691904,1.0896575182,0.2143212,0.01152682,1.8556370165e-08,6.0051707551,-0.002793601348,6.0,0.0,6.0276358963,-0.01634232012,6.0242196315,-0.01075956133,6.0444129831,-0.02258940131,6.0516762832,-0.02816831709,6.0522680963,-0.02831297029
79,20390304,1,ok,4.055262e-09,5.05906e-09,3.029219e-09,3.845602e-09,1.5826189863,1.0906617163,0.2128012,0.0116783,1.8556187077e-08,6.0051788195,-0.002803627162,6.0,0.0,6.0278543329,-0.016524019,6.0240739942,-0.01084564025,6.0443389202,-0.02267713511,6.0517639649,-0.02790289525,6.052184693,-0.02800082296
80,20390305,1,ok,4.057189e-09,5.064146e-09,3.032728e-09,3.847032e-09,1.5850961826,1.0899503802,0.2126281,0.01389214,1.8555913244e-08,6.0051735285,-0.002804480984,6.0,0.0,6.0277487324,-0.01650881511,6.0244892299,-0.01090778351,6.044484855,-0.0226839608,6.0515514543,-0.02807610803,6.052711447,-0.0280065295
81,20390306,1,ok,4.050079e-09,5.06042e-09,3.031567e-09,3.843359e-09,1.586147342,1.0909158714,0.2129087,0.01451127,1.8556036762e-08,6.0051693967,-0.002807805294,6.0,0.0,6.0277912402,-0.0165142987,6.024016461,-0.01086198053,6.0444900021,-0.02257589,6.0516284315,-0.02811818227,6.0522080864,-0.02843361275
82,20390307,1,ok,4.052667e-09,5.065682e-09,3.033123e-09,3.845314e-09,1.5882571401,1.0892249074,0.2137789,0.01002103,1.8555917946e-08,6.0051087336,-0.002814422163,6.0,0.0,6.0277193991,-0.01646458606,6.0240662773,-0.01079099328,6.0444575205,-0.02258777554,6.051513691,-0.02835225941,6.0526778007,-0.0283571801
83,20390308,1,ok,4.035566e-09,5.059058e-09,3.022366e-09,3.84275e-09,1.5954558732,1.0910713701,0.2138623,0.01488023,1.8556017192e-08,6.005152994,-0.002787357748,6.0,0.0,6.0276910364,-0.01646076608,6.0239249172,-0.01077520232,6.0443895565,-0.02269224284,6.0515614148,-0.02815399641,6.0527853035,-0.02852900445
84,20390309,1,ok,4.056441e-09,5.070544e-09,3.031357e-09,3.850856e-09,1.5816032982,1.0876253511,0.2123392,0.01284635,1.8555790692e-08,6.0052008346,-0.002810910466,6.0,0.0,6.0277615283,-0.01639780304,6.0242196749,-0.01088341062,6.0442936321,-0.02274383427,6.051713724,-0.02811819325,6.0523349895,-0.02822612218
85,20390310,1,ok,4.046681e-09,5.061261e-09,3.02576e-09,3.846665e-09,1.5914359529,1.0782251522,0.2139382,0.005302054,1.8555923606e-08,6.0051655466,-0.002780284206,6.0,0.0,6.0278379621,-0.01654755836,6.0239910495,-0.01079523318,6.0442465826,-0.02257536791,6.0518061861,-0.0281617377,6.0526404047,-0.02848319976
86,20390311,1,ok,4.037606e-09,5.057728e-09,3.022861e-09,3.843409e-09,1.5913924647,1.0869854637,0.2131918,0.005828498,1.8556244735e-08,6.0051426141,-0.002791915138,6.0,0.0,6.0277089618,-0.01647948475,6.0240553131,-0.0108375376,6.04432971,-0.02262482632,6.0519283852,-0.02818161982,6.0524654668,-0.02833947901
87,20390312,1,ok,4.046571e-09,5.055968e-09,3.02846e-09,3.841059e-09,1.5907859675,1.0915743997,0.2133212,0.01052638,1.8555918979e-08,6.0050771722,-0.002803210476,6.0,0.0,6.0277061497,-0.01653712047,6.0241404384,-0.01080057039,6.0444232618,-0.02266862545,6.0513981405,-0.02806439546,6.052887772,-0.02843247942
88,20390313,1,ok,4.051814e-09,5.063951e-09,3.029275e-09,3.84782e-09,1.5889901908,1.088857099,0.2140266,0.01462822,1.8556031931e-08,6.0051835504,-0.002805418164,6.0,0.0,6.027833431,-0.0165253246,6.0241846877,-0.0107841059,6.0443529787,-0.02267376197,6.0514486972,-0.0278588466,6.052616309,-0.02802431972
89,20390314,1,ok,4.056039e-09,5.068318e-09,3.032435e-09,3.850565e-09,1.5862039705,1.0799846239,0.2136824,0.008136937,1.8555657859e-08,6.0051918131,-0.002820016216,6.0,0.0,6.0277721659,-0.01652182268,6.0243092267,-0.01084802523,6.0443388672,-0.02270071682,6.0519290519,-0.02812771342,6.0528586635,-0.02824038175
90,20390315,1,ok,4.042683e-09,5.04924e-09,3.023166e-09,3.839043e-09,1.586963922,1.0914654772,0.2123898,0.01514943,1.8556314592e-08,6.0051648695,-0.002775382327,6.0,0.0,6.0276963472,-0.0163856673,6.0241250455,-0.01084856959,6.0444484532,-0.02267429183,6.0520847274,-0.02806312127,6.0523127787,-0.02827621737
91,20390316,1,ok,4.047095e-09,5.063385e-09,3.028018e-09,3.845934e-09,1.5869506089,1.0864226231,0.2109617,0.005593349,1.8556490709e-08,6.0051045202,-0.002771082189,6.0,0.0,6.0277905473,-0.0164928078,6.0242423313,-0.01082560168,6.0442573044,-0.02258259267,6.0513847429,-0.02800322923,6.0520621622,-0.02814939164
92,20390317,1,ok,4.051692e-09,5.054632e-09,3.033156e-09,3.840496e-09,1.5883417315,1.0918708483,0.2132701,0.01397051,1.8556067016e-08,6.005154454,-0.002810204094,6.0,0.0,6.0278748626,-0.01655180042,6.0243075358,-0.01087322077,6.0443768448,-0.02264199065,6.0516609283,-0.02826135391,6.0523808122,-0.0283289237
93,20390318,1,ok,4.043316e-09,5.069544e-09,3.0243e-09,3.849529e-09,1.5897173461,1.0889937117,0.2130781,0.01263552,1.8556039133e-08,6.0051878573,-0.002801550167,6.0,0.0,6.0277254522,-0.01638940419,6.0239908927,-0.01083925626,6.044421091,-0.02263754271,6.0515016733,-0.02792867114,6.0525342601,-0.02825606054
94,20390319,1,ok,4.032579e-09,5.063532e-09,3.02015e-09,3.847225e-09,1.5969533918,1.0885787023,0.214216,0.009330889,1.8556500365e-08,6.0051687449,-0.002773341639,6.0,0.0,6.027899835,-0.01661541167,6.0240238739,-0.01090483653,6.0442389163,-0.02267923139,6.0517407723,-0.02794267854,6.0524472394,-0.0279218561
95,20390320,1,ok,4.046019e-09,5.061888e-09,3.026905e-09,3.845064e-09,1.5908930265,1.0905764393,0.214217,0.01270232,1.8556121814e-08,6.0051613778,-0.00280093041,6.0,0.0,6.0277079623,-0.01648663915,6.0240727443,-0.01084439635,6.0443276951,-0.02264979142,6.0515056694,-0.02797652093,6.0525943985,-0.02839743158
96,20390321,1,ok,4.057391e-09,5.068972e-09,3.029801e-09,3.851045e-09,1.581353445,1.0873398549,0.2124327,0.01004317,1.8555867848e-08,6.0051966054,-0.002801239728,6.0,0.0,6.0276671255,-0.0163554097,6.024378129,-0.01089037573,6.0443129075,-0.02269569876,6.0518209263,-0.02789734397,6.052244082,-0.0284494684
97,20390322,1,ok,4.043433e-09,5.054949e-09,3.026829e-09,3.84066e-09,1.5906573069,1.0877660623,0.2127047,0.007523643,1.8556711573e-08,6.0051391656,-0.002790693464,6.0,0.0,6.0278182288,-0.01653863788,6.023803894,-0.01090872929,6.0445672094,-0.0226775951,6.0517475179,-0.0281545296,6.0523009867,-0.02796638977
98,20390323,1,ok,4.03429e-09,5.060713e-09,3.023763e-09,3.844607e-09,1.5952908096,1.0877539442,0.2138462,0.0133893,1.8556090404e-08,6.0051271147,-0.002798150905,6.0,0.0,6.0277716668,-0.01652344225,6.0244884751,-0.01091494054,6.0442217783,-0.02263271853,6.0515415251,-0.02816304231,6.0524998702,-0.02845193912
99,20390324,1,ok,4.062073e-09,5.05534e-09,3.032787e-09,3.842958e-09,1.5802083531,1.0918341625,0.2125482,0.01286204,1.8556254191e-08,6.0051646703,-0.002796274164,6.0,0.0,6.0277693529,-0.01643551309,6.0240993299,-0.01093254214,6.044621595,-0.02261682157,6.0518197175,-0.02797767131,6.0519037153,-0.02805034337
100,20390325,1,ok,4.03761e-09,5.066449e-09,3.026254e-09,3.846798e-09,1.5899555271,1.0879069825,0.2114962,0.009313625,1.8556296872e-08,6.0052170188,-0.002779896018,6.0,0.0,6.0278350478,-0.0166359631,6.0243019541,-0.01086960851,6.0443508409,-0.02271503106,6.05154109,-0.02786518441,6.052280396,-0.02812601303
101,20390326,1,ok,4.046866e-09,5.053154e-09,3.028282e-09,3.838686e-09,1.5876067976,1.0877845292,0.2131937,0.007074661,1.855649905e-08,6.0051340779,-0.002803694657,6.0,0.0,6.027762143,-0.01650309923,6.0241040508,-0.01076541504,6.0442522316,-0.02260536436,6.0515061373,-0.02784665332,6.0521778087,-0.0280805972
102,20390327,1,ok,4.044628e-09,5.059644e-09,3.027239e-09,3.843575e-09,1.5874079069,1.0904549252,0.2107213,0.01124069,1.8556260415e-08,6.0051537913,-0.002779088557,6.0,0.0,6.0277436974,-0.01644911371,6.0239509219,-0.01072986969,6.0443920134,-0.02257576381,6.0518343798,-0.02808151155,6.0526018708,-0.02823249187
103,20390328,1,ok,4.053238e-09,5.05083e-09,3.028947e-09,3.841709e-09,1.5871913224,1.0924242985,0.2134283,0.01249542,1.855616078e-08,6.0051535531,-0.002791011287,6.0,0.0,6.0279243934,-0.01653298934,6.0241394376,-0.01082544264,6.0443824906,-0.02266479488,6.051942424,-0.02809267602,6.0525478237,-0.02821267376
104,20390329,1,ok,4.051661e-09,5.051276e-09,3.030537e-09,3.839403e-09,1.5896643628,1.0904574598,0.2137085,0.008608963,1.8556037312e-08,6.0051253646,-0.002806643142,6.0,0.0,6.0277643496,-0.01644591481,6.0241119743,-0.0108679671,6.0444155715,-0.02257166517,6.0517242457,-0.02818206014,6.0528473031,-0.02849889757
105,20390330,1,ok,4.053971e-09,5.060065e-09,3.030554e-09,3.842846e-09,1.5824710054,1.0884916382,0.212707,0.007778867,1.8556535333e-08,6.0051881578,-0.002793454762,6.0,0.0,6.0277063572,-0.01646306295,6.0238478688,-0.01067387509,6.0441714363,-0.02278221521,6.05182351,-0.02827269883,6.0520438343,-0.02799503888
106,20390331,1,ok,4.035901e-09,5.067494e-09,3.021139e-09,3.847993e-09,1.5961497555,1.089706117,0.2142423,0.01404339,1.8556318897e-08,6.0051341896,-0.002782835098,6.0,0.0,6.027672132,-0.0164676372,6.0243650178,-0.01081027031,6.044328934,-0.02261625297,6.0515536803,-0.02816109425,6.0525351421,-0.02832232327
107,20390332,1,ok,4.050368e-09,5.07636e-09,3.030374e-09,3.85339e-09,1.5880575106,1.0861115321,0.2119638,0.009246511,1.8556181814e-08,6.0051339051,-0.002793836204,6.0,0.0,6.0278471541,-0.0165042558,6.0240030916,-0.01080881434,6.044331288,-0.02262163634,6.0517105946,-0.02817385768,6.0526579989,-0.02808633004
108,20390333,1,ok,4.038479e-09,5.058178e-09,3.020168e-09,3.845307e-09,1.5899627657,1.0903164559,0.2130729,0.01444191,1.8556398938e-08,6.0051699667,-0.002784266729,6.0,0.0,6.0278621394,-0.01653335166,6.0240400629,-0.01089128786,6.0443252237,-0.02271659058,6.0511437217,-0.02762045203,6.0521964353,-0.02788645472
109,20390334,1,ok,4.052553e-09,5.060495e-09,3.031534e-09,3.842454e-09,1.5897535737,1.0894031937,0.2137899,0.009726815,1.8556168288e-08,6.0051628513,-0.00280272629,6.0,0.0,6.027745116,-0.01647727578,6.0239977252,-0.01073460448,6.0444211759,-0.02262190992,6.0513271905,-0.02819973035,6.0527608569,-0.02821638254
110,20390335,1,ok,4.045371e-09,5.064999e-09,3.028478e-09,3.847912e-09,1.5874691414,1.0896573101,0.2098913,0.01178436,1.8556042798e-08,6.0051845484,-0.002773971007,6.0,0.0,6.0278163969,-0.01657886403,6.0243031161,-0.01086130225,6.0441545037,-0.02256821921,6.0522085126,-0.02813102257,6.0529857136,-0.02822748391
111,20390336,1,ok,4.055624e-09,5.072119e-09,3.031316e-09,3.850981e-09,1.5873246354,1.0885385017,0.2133923,0.01487817,1.8555768137e-08,6.0051922137,-0.00281797345,6.0,0.0,6.0277189938,-0.01644923812,6.0240498328,-0.01082914887,6.0445964225,-0.0226363668,6.0513504799,-0.02791674551,6.0526711016,-0.0283999515
112,20390337,1,ok,4.050351e-09,5.060247e-09,3.027914e-09,3.843018e-09,1.5875403852,1.0871015671,0.2134419,0.006565556,1.8556264824e-08,6.0051524872,-0.002786894867,6.0,0.0,6.0276851337,-0.01647907186,6.0239355771,-0.0108221086,6.0443260324,-0.02262109856,6.0514186113,-0.02825957131,6.052280858,-0.02838132902
113,20390338,1,ok,4.058071e-09,5.056161e-09,3.03352e-09,3.84086e-09,1.5848822619,1.0883035865,0.2139714,0.006786759,1.8556222045e-08,6.0051415368,-0.002816735616,6.0,0.0,6.0277625101,-0.01650336491,6.0240261296,-0.01083298478,6.0443368638,-0.02262410658,6.0511706167,-0.02786492175,6.0524809086,-0.02817732171
114,20390339,1,ok,4.042795e-09,5.046233e-09,3.022994e-09,3.837439e-09,1.5884369176,1.0928167643,0.2120586,0.01016533,1.8556649949e-08,6.0051261703,-0.002773175418,6.0,0.0,6.0277827085,-0.01644752992,6.0241697329,-0.01082434507,6.0440948593,-0.02263473251,6.0513959256,-0.02786205343,6.0522219492,-0.02785145387
115,20390340,1,ok,4.053376e-09,5.060849e-09,3.027869e-09,3.846612e-09,1.5830465383,1.0899685256,0.2127378,0.01071513,1.8556088714e-08,6.0051606204,-0.002802750473,6.0,0.0,6.0277130571,-0.01647080619,6.024109571,-0.01072295195,6.0443163886,-0.02256020514,6.0519018932,-0.02798942213,6.0523092342,-0.02799406584
116,20390341,1,ok,4.055473e-09,5.056709e-09,3.032717e-09,3.841767e-09,1.5835094874,1.0911644455,0.2123153,0.01471242,1.8555924889e-08,6.0051607904,-0.002816837377,6.0,0.0,6.0277580139,-0.0164060851,6.0241531031,-0.01088524307,6.0443867479,-0.02265278136,6.0516223308,-0.02781418643,6.052562055,-0.02833877145
117,20390342,1,ok,4.037535e-09,5.05584e-09,3.022874e-09,3.840965e-09,1.5896418458,1.0914651428,0.2115717,0.01398204,1.8556109241e-08,6.0051488136,-0.002782211723,6.0,0.0,6.0277566693,-0.01644910901,6.023805472,-0.01068734768,6.0441986463,-0.02262475418,6.051517382,-0.02826416347,6.0525790672,-0.02833762944
118,20390343,1,ok,4.051801e-09,5.054857e-09,3.030828e-09,3.841475e-09,1.5884372074,1.0923312952,0.2137729,0.01165635,1.8556058157e-08,6.0050741015,-0.002822338454,6.0,0.0,6.0277661502,-0.0164355436,6.0243214154,-0.01083398818,6.0443769204,-0.02272591367,6.0514870168,-0.0280454909,6.0525051379,-0.02833016912
119,20390344,1,ok,4.041965e-09,5.05009e-09,3.025744e-09,3.839019e-09,1.5936438599,1.093988228,0.2141086,0.01379279,1.8556510882e-08,6.0051702846,-0.002791852796,6.0,0.0,6.0278341652,-0.01655515953,6.0241760517,-0.01087655112,6.0442164921,-0.02269219638,6.0517547946,-0.02804552155,6.0526120377,-0.02816933649
120,20390345,1,ok,4.056005e-09,5.07419e-09,3.030137e-09,3.853565e-09,1.5831511151,1.0842011345,0.2113693,0.005874471,1.8555854377e-08,6.0051877642,-0.002797207249,6.0,0.0,6.0278226698,-0.01653282644,6.0235759364,-0.01085957718,6.0444286544,-0.02266064604,6.0516158846,-0.02776399623,6.0523586428,-0.02808494519
121,20390346,1,ok,4.070013e-09,5.059208e-09,3.039704e-09,3.843073e-09,1.5769433548,1.0905467022,0.2115384,0.01455806,1.8555779853e-08,6.0051715914,-0.002799755917,6.0,0.0,6.0277959467,-0.01647738338,6.024114369,-0.01077454313,6.0442878088,-0.02260059004,6.0517891526,-0.0281175529,6.052818534,-0.02857005232
122,20390347,1,ok,4.071599e-09,5.062559e-09,3.042027e-09,3.84274e-09,1.5777083191,1.0879459183,0.2104756,0.009440626,1.855577345e-08,6.005190687,-0.002804805831,6.0,0.0,6.027679419,-0.01643760675,6.0239123992,-0.01072460723,6.044584306,-0.02268759079,6.052068903,-0.02834902693,6.052460189,-0.02816462401
123,20390348,1,ok,4.036427e-09,5.059942e-09,3.022856e-09,3.844323e-09,1.5960472636,1.0913627752,0.2142916,0.01362668,1.8556210285e-08,6.005101515,-0.002777575773,6.0,0.0,6.0277933648,-0.01644123259,6.0238212706,-0.01086554242,6.0444033714,-0.02272177532,6.0518499173,-0.02827947746,6.0528166034,-0.02834460672
124,20390349,1,ok,4.048449e-09,5.058839e-09,3.027381e-09,3.843837e-09,1.5858100432,1.0892980237,0.2125411,0.008482643,1.8556013898e-08,6.0051563039,-0.002802689301,6.0,0.0,6.0277389098,-0.0164917101,6.0241438576,-0.01085314582,6.044311797,-0.02259656535,6.0515667386,-0.02784231183,6.0522944419,-0.02827348398
125,20390350,1,ok,4.061251e-09,5.063546e-09,3.034899e-09,3.844044e-09,1.5854073747,1.0882728843,0.2133108,0.009552405,1.8556379598e-08,6.0051698947,-0.002805637958,6.0,0.0,6.0277066597,-0.01643868712,6.0241340452,-0.01075222945,6.0444033182,-0.02258078215,6.051415706,-0.0281709529,6.0524443667,-0.02791775774
126,20390351,1,ok,4.059301e-09,5.084164e-09,3.033961e-09,3.857229e-09,1.5850058295,1.0855228463,0.2121011,0.01030909,1.8555811591e-08,6.0051803723,-0.002806407861,6.0,0.0,6.0276687299,-0.0164249056,6.0245273482,-0.01080788257,6.0442357528,-0.02268470453,6.0514112848,-0.02802210997,6.0525277048,-0.0282454684
127,20390352,1,ok,4.05382e-09,5.071309e-09,3.03049e-09,3.849973e-09,1.5886020581,1.0784312543,0.2138247,0.007610496,1.8556220548e-08,6.0052090542,-0.002806272417,6.0,0.0,6.0277964588,-0.01646235369,6.0240232622,-0.01085169918,6.044451749,-0.02267952779,6.0511766933,-0.02785549721,6.0524872047,-0.02807726398
128,20390353,1,ok,4.040082e-09,5.058301e-09,3.024182e-09,3.843175e-09,1.5930537699,1.0799598226,0.2140359,0.007407953,1.8556518869e-08,6.00519492,-0.00278750613,6.0,0.0,6.0277603533,-0.01650297302,6.0242394002,-0.01084558354,6.0444005457,-0.0226827877,6.0517818684,-0.02822958295,6.0523131674,-0.02802004252
129,20390354,1,ok,4.032136e-09,5.060915e-09,3.020748e-09,3.845543e-09,1.5964388272,1.0895900541,0.2139097,0.009848948,1.8556173074e-08,6.0051547638,-0.00278613825,6.0,0.0,6.0277783293,-0.01661633596,6.0241249283,-0.01086995515,6.0443282208,-0.02270068267,6.0518148953,-0.02793537286,6.0526315521,-0.02817401423
130,20390355,1,ok,4.051497e-09,5.036427e-09,3.026769e-09,3.8326e-09,1.5853541957,1.0956863869,0.2115861,0.01328332,1.8556581892e-08,6.0050993044,-0.002773209875,6.0,0.0,6.0277967959,-0.01645700856,6.0239984597,-0.01080860292,6.0441349983,-0.0226169164,6.0516671242,-0.0278823977,6.0524487342,-0.02786732175
131,20390356,1,ok,4.050131e-09,5.065644e-09,3.029383e-09,3.846543e-09,1.5905634297,1.0856636808,0.2145613,0.006165136,1.8556117928e-08,6.0051656981,-0.002809938075,6.0,0.0,6.027703111,-0.01641477778,6.0241641957,-0.0108493253,6.0445222068,-0.02266295989,6.051458473,-0.02809469433,6.052422303,-0.02834116542
132,20390357,1,ok,4.050787e-09,5.045068e-09,3.029779e-09,3.834749e-09,1.5873437336,1.094124253,0.2130584,0.01437642,1.8556392513e-08,6.0051250572,-0.002788653701,6.0,0.0,6.0277343517,-0.01645752248,6.0239716718,-0.0108094608,6.0447675011,-0.02265409758,6.0516218366,-0.02809163217,6.0525987422,-0.02835566275
133,20390358,1,ok,4.054975e-09,5.068135e-09,3.03109e-09,3.848586e-09,1.588765224,1.0883230115,0.2138414,0.01052218,1.8556143886e-08,6.0051809056,-0.002791914808,6.0,0.0,6.0277988382,-0.01654515771,6.0242007974,-0.01088060816,6.0443348491,-0.02260203249,6.0514062978,-0.02808959801,6.0523730296,-0.02811160099
134,20390359,1,ok,4.050534e-09,5.072879e-09,3.030617e-09,3.851576e-09,1.588254524,1.0861027746,0.2141445,0.007320672,1.8555789344e-08,6.0051347218,-0.002811931313,6.0,0.0,6.0278289997,-0.01645625497,6.0243791157,-0.01086127763,6.0442677761,-0.0226640847,6.0512184731,-0.02797040543,6.0526840328,-0.02843273057
135,20390360,1,ok,4.060612e-09,5.07337e-09,3.034552e-09,3.850419e-09,1.5841194592,1.0882993756,0.2138753,0.01282562,1.8555887369e-08,6.0052047642,-0.002819184255,6.0,0.0,6.0277879091,-0.01647804854,6.0236739603,-0.01067738713,6.0442498317,-0.0224916585,6.0514403809,-0.02818928302,6.0523880233,-0.02834075882
136,20390361,1,ok,4.045767e-09,5.067592e-09,3.026592e-09,3.849413e-09,1.5868379528,1.0778027904,0.2118205,0.002577505,1.8555980086e-08,6.0052200637,-0.002785208922,6.0,0.0,6.027749721,-0.01644444501,6.0240667973,-0.01083755381,6.0446493954,-0.0226463854,6.0517580101,-0.02810884144,6.0524122802,-0.02824665598
137,20390362,1,ok,4.034056e-09,5.058586e-09,3.017698e-09,3.845447e-09,1.5907040338,1.0907356102,0.2125792,0.01419771,1.8556266672e-08,6.005173673,-0.002759115359,6.0,0.0,6.0278156563,-0.01647112957,6.0238448722,-0.01087887907,6.0442657066,-0.02261304406,6.0517490899,-0.02763322462,6.0524787088,-0.02823195527
138,20390363,1,ok,4.052013e-09,5.057575e-09,3.029792e-09,3.844522e-09,1.5880292962,1.0893292158,0.2141246,0.008063502,1.8556157814e-08,6.0051549238,-0.002809943781,6.0,0.0,6.0278146586,-0.01661925304,6.0243123081,-0.01084636328,6.044426834,-0.02265535342,6.0517227847,-0.02797061788,6.0524687532,-0.02810319249
