sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
14,20270239,1,ok,4.475741e-09,4.46374e-09,3.174275e-09,3.513438e-09,1.4336864931,1.239799241,0.232937,0.00388351,1.8554789311e-08,6.0045543783,-0.003082326158,6.0,0.0,6.0292545596,-0.01523951742,6.0207987664,-0.01133210238,6.042130149,-0.02313474877,6.0505637136,-0.02867814268,6.0508077385,-0.02890457279
15,20270240,1,ok,4.476679e-09,4.474047e-09,3.171856e-09,3.522495e-09,1.434487854,1.242948358,0.2327115,0.01088758,1.8554379535e-08,6.0044893727,-0.003072583646,6.0,0.0,6.0289857096,-0.01517983405,6.0207911801,-0.01150061223,6.0420422187,-0.0231022447,6.0499114756,-0.02862935404,6.0511574996,-0.02895419011
16,20270241,1,ok,4.491946e-09,4.48026e-09,3.182856e-09,3.522406e-09,1.4273953265,1.2391753856,0.2292959,0.008232614,1.8554419583e-08,6.0046088868,-0.003102055699,6.0,0.0,6.0290798579,-0.01523345888,6.0210009657,-0.01147704126,6.0418739439,-0.02319692403,6.0508425727,-0.02853888344,6.050611012,-0.02862930623
17,20270242,1,ok,4.472571e-09,4.469346e-09,3.175894e-09,3.515039e-09,1.4354252845,1.2405221324,0.2304686,0.006318646,1.8554687343e-08,6.0045606707,-0.003084947914,6.0,0.0,6.0293659217,-0.01529311915,6.02106789,-0.01131530197,6.0423458298,-0.0232926928,6.0508312161,-0.0286664988,6.0506265104,-0.02874096401
18,20270243,1,ok,4.472722e-09,4.474335e-09,3.169421e-09,3.521424e-09,1.4321866843,1.2378703854,0.2302288,0.004576699,1.8554830391e-08,6.004589144,-0.003066108216,6.0,0.0,6.0289282748,-0.01516448686,6.0209609382,-0.01148783921,6.0420589998,-0.02308146266,6.0499707744,-0.02863326045,6.0506432972,-0.02883223534
19,20270244,1,ok,4.484479e-09,4.479764e-09,3.1808e-09,3.522031e-09,1.4305885432,1.2374485429,0.2303509,0.005598925,1.8554154473e-08,6.0045961718,-0.003101294627,6.0,0.0,6.0294056202,-0.01526315658,6.0209129605,-0.01140324734,6.0418241498,-0.02325602165,6.0501445577,-0.02858372559,6.0515669689,-0.02880592064
20,20270245,1,ok,4.468231e-09,4.480701e-09,3.171272e-09,3.520479e-09,1.4363699944,1.2395406335,0.2297972,0.009602369,1.8554454417e-08,6.0044956942,-0.003081938782,6.0,0.0,6.0289813012,-0.01521153888,6.0209741802,-0.01137975714,6.0415157005,-0.02324532919,6.0503133503,-0.02840170543,6.0506171625,-0.02865037572
21,20270246,1,ok,4.481505e-09,4.476176e-09,3.178525e-09,3.519532e-09,1.4322463323,1.2396345486,0.2308598,0.006934458,1.8554685347e-08,6.0045938209,-0.003097660624,6.0,0.0,6.0293101226,-0.01525150871,6.0209304035,-0.01140918138,6.04206549,-0.02326625171,6.0501728103,-0.02867908282,6.0502686125,-0.02868159188
22,20270247,1,ok,4.476578e-09,4.477217e-09,3.17562e-09,3.520769e-09,1.4338218686,1.2381944677,0.230591,0.00578187,1.8554573579e-08,6.004601593,-0.003092138439,6.0,0.0,6.0292743057,-0.01524903537,6.0209481958,-0.0113659426,6.0419224255,-0.02320017213,6.050347284,-0.02861880648,6.0504834896,-0.02891721867
23,20270248,1,ok,4.492557e-09,4.474824e-09,3.183214e-09,3.518416e-09,1.428405995,1.2402613491,0.2310932,0.007560021,1.8554532311e-08,6.0045931191,-0.00311443445,6.0,0.0,6.0289908378,-0.01519516012,6.020954552,-0.01139158921,6.0417556975,-0.02327613895,6.0503890698,-0.02850377996,6.0504190637,-0.02851594874
24,20270249,1,ok,4.485841e-09,4.499121e-09,3.17841e-09,3.534934e-09,1.4316756909,1.2330509587,0.2296133,0.006454119,1.8554465616e-08,6.0046516676,-0.003078373844,6.0,0.0,6.0293581679,-0.01527247219,6.0208793161,-0.01140833145,6.0415943748,-0.02317593217,6.0508624591,-0.02846157998,6.0505709932,-0.0286851605
25,20270250,1,ok,4.482396e-09,4.468973e-09,3.178425e-09,3.515801e-09,1.4323964616,1.2422548524,0.2319252,0.008294994,1.8554542224e-08,6.004578752,-0.003110671985,6.0,0.0,6.0292360067,-0.01526206118,6.0211363369,-0.01134873887,6.0415883229,-0.02313971958,6.0501598742,-0.02843710178,6.0506929757,-0.02869721041
26,20270251,1,ok,4.476751e-09,4.475116e-09,3.177822e-09,3.518752e-09,1.4312896204,1.2302084442,0.230644,0.001658774,1.8554084136e-08,6.0045491234,-0.003101702694,6.0,0.0,6.0290743072,-0.01523546529,6.0212535069,-0.0114247606,6.0423340425,-0.02326563635,6.0503641552,-0.02863976231,6.0509973768,-0.02919431656
27,20270252,1,ok,4.487802e-09,4.470158e-09,3.179849e-09,3.516136e-09,1.4305662843,1.2410258584,0.2308517,0.006464201,1.8554599146e-08,6.0045773024,-0.003097959559,6.0,0.0,6.0290811195,-0.01521819705,6.0207329762,-0.01142817083,6.0424483605,-0.02322200103,6.0501944685,-0.02831864119,6.0504710007,-0.0289350693
28,20270253,1,ok,4.48914e-09,4.4737e-09,3.181386e-09,3.520164e-09,1.4258275623,1.2392554663,0.2295971,0.006009653,1.8554462709e-08,6.0045732054,-0.003081508678,6.0,0.0,6.0293086488,-0.01526779275,6.02106249,-0.01138747711,6.0422299729,-0.02314931656,6.0502178959,-0.02866800579,6.0510251975,-0.02872410169
29,20270254,1,ok,4.474269e-09,4.472603e-09,3.172873e-09,3.519192e-09,1.4317026202,1.2305826251,0.2314,0.002217038,1.8554558557e-08,6.0045788968,-0.00305822153,6.0,0.0,6.0289777765,-0.0151767014,6.0208050992,-0.01147241193,6.0423318854,-0.02314349965,6.050390912,-0.02867524673,6.0506938974,-0.02873254615
30,20270255,1,ok,4.491637e-09,4.48091e-09,3.18125e-09,3.522052e-09,1.4285712097,1.2389083395,0.2304014,0.007785656,1.8554323571e-08,6.0046160138,-0.003111468259,6.0,0.0,6.0289143408,-0.01518001989,6.0208709126,-0.01136723092,6.0421199018,-0.0231835102,6.0501001287,-0.02846462477,6.0505953552,-0.02864234525
31,20270256,1,ok,4.472396e-09,4.480615e-09,3.173711e-09,3.52138e-09,1.4348355417,1.2404446869,0.2302222,0.01071038,1.8554484145e-08,6.0046090115,-0.003092458071,6.0,0.0,6.0291620668,-0.01524102226,6.0205115307,-0.01135581514,6.04151932,-0.02315867231,6.0503459151,-0.02869866028,6.0506962009,-0.02861685716
32,20270257,1,ok,4.488959e-09,4.480034e-09,3.182456e-09,3.521867e-09,1.4291747877,1.2356689037,0.2310051,0.005243635,1.8554396918e-08,6.0044841959,-0.003117145273,6.0,0.0,6.0292018263,-0.01525270232,6.0212063698,-0.01140928374,6.0415289376,-0.02319329633,6.0500983807,-0.02848727129,6.0501365589,-0.02848965979
33,20270258,1,ok,4.500976e-09,4.47227e-09,3.186338e-09,3.516937e-09,1.4263817742,1.2399939132,0.232428,0.006100428,1.8554469698e-08,6.0045852001,-0.003104926988,6.0,0.0,6.0290094206,-0.01521013275,6.0206801404,-0.0113814533,6.0418635391,-0.0232571113,6.0502218668,-0.02872786049,6.0508890148,-0.02887539785
34,20270259,1,ok,4.491049e-09,4.476167e-09,3.183075e-09,3.518874e-09,1.4275689817,1.2392071532,0.2306577,0.007068733,1.855437383e-08,6.0045892402,-0.003106740072,6.0,0.0,6.0292015721,-0.01524003081,6.0206021759,-0.01130871847,6.0417055697,-0.02323731385,6.0505840984,-0.02870312055,6.0510787913,-0.02862171861
35,20270260,1,ok,4.484334e-09,4.461915e-09,3.180071e-09,3.509224e-09,1.4322688977,1.2447239149,0.2322602,0.009822549,1.8554850593e-08,6.0045463179,-0.003091296181,6.0,0.0,6.029113353,-0.01520230123,6.0210687982,-0.01133964965,6.0417763477,-0.02318246756,6.0501212792,-0.02872648099,6.0510997471,-0.02870669018
36,20270261,1,ok,4.475389e-09,4.471993e-09,3.177372e-09,3.517577e-09,1.4334990793,1.2420507226,0.2300766,0.009374874,1.8554210172e-08,6.0045798285,-0.003100534967,6.0,0.0,6.0293467897,-0.0152900717,6.0211558808,-0.0115464059,6.0424497413,-0.02329686875,6.0504185482,-0.02856916796,6.0508067206,-0.02882867041
37,20270262,1,ok,4.482732e-09,4.47678e-09,3.179713e-09,3.515128e-09,1.4315839853,1.2392327989,0.2306261,0.007050258,1.8554597257e-08,6.0045987994,-0.003085259389,6.0,0.0,6.0289309268,-0.01519093129,6.0205959526,-0.01128099572,6.0418657587,-0.02294943312,6.0504627244,-0.02893192802,6.0513333281,-0.02860933884
38,20270263,1,ok,4.474381e-09,4.479548e-09,3.173715e-09,3.523017e-09,1.433732521,1.2359709869,0.2323515,0.01026475,1.8554413277e-08,6.0045985791,-0.003076794876,6.0,0.0,6.0291823366,-0.01522928201,6.0209656399,-0.01143160105,6.0417320544,-0.02315322749,6.0506276718,-0.02865888829,6.0509944465,-0.02872223735
39,20270264,1,ok,4.485757e-09,4.47731e-09,3.18098e-09,3.518634e-09,1.4307243703,1.2384023517,0.2300909,0.006313432,1.855452214e-08,6.0045888615,-0.003100175597,6.0,0.0,6.0290821392,-0.01521719678,6.0211141449,-0.01134067586,6.0418589835,-0.02321563209,6.0501407321,-0.02875197099,6.0508035431,-0.02852582839
40,20270265,1,ok,4.474789e-09,4.461971e-09,3.175167e-09,3.511376e-09,1.4335632984,1.2445964212,0.2295449,0.008685252,1.8554486017e-08,6.0045558805,-0.003095675167,6.0,0.0,6.0290817273,-0.01519923775,6.0208909492,-0.01137654517,6.0419612356,-0.02308823563,6.050513443,-0.02862052782,6.0508838995,-0.02882084852
41,20270266,1,ok,4.470114e-09,4.471218e-09,3.170655e-09,3.517568e-09,1.4364778707,1.2399090109,0.230392,0.007186203,1.8554864396e-08,6.0045774485,-0.003075251483,6.0,0.0,6.0290802421,-0.01520708277,6.0210936284,-0.01146361206,6.0418669264,-0.02317321392,6.0504236812,-0.02865506482,6.0504353901,-0.02853798325
42,20270267,1,ok,4.493645e-09,4.476517e-09,3.18536e-09,3.519418e-09,1.4278735542,1.2395240457,0.2303871,0.006885413,1.8553908193e-08,6.0045973718,-0.003118097058,6.0,0.0,6.0291708554,-0.01522377805,6.0207740982,-0.0113530858,6.0417622249,-0.02328870878,6.0502180447,-0.02849820479,6.0509562002,-0.02906202408
43,20270268,1,ok,4.475503e-09,4.477409e-09,3.174087e-09,3.520235e-09,1.4359583363,1.2405097262,0.2312235,0.009723703,1.855478126e-08,6.0046053543,-0.003073723091,6.0,0.0,6.0292470844,-0.0152432104,6.0209314922,-0.01136656041,6.0419511657,-0.02321299415,6.050421635,-0.02853697822,6.0507856149,-0.0286525967
44,20270269,1,ok,4.483275e-09,4.472238e-09,3.179366e-09,3.514294e-09,1.431160734,1.2402399728,0.2309012,0.006507282,1.8554402192e-08,6.0045832128,-0.003108012369,6.0,0.0,6.0290770698,-0.01522975993,6.0209345756,-0.01128187429,6.0415388965,-0.02323249395,6.0492997386,-0.02851400186,6.0504033085,-0.02884084777
45,20270270,1,ok,4.488936e-09,4.485788e-09,3.178749e-09,3.526726e-09,1.4288199667,1.2355602379,0.2287087,0.005568799,1.8553982534e-08,6.0046092676,-0.003091030239,6.0,0.0,6.0288951847,-0.01517388013,6.0209061789,-0.01134397273,6.0417405147,-0.02309599658,6.0500137811,-0.02869323315,6.0511995034,-0.02899662475
46,20270271,1,ok,4.478707e-09,4.476914e-09,3.178246e-09,3.519065e-09,1.4344682994,1.2393217468,0.2319669,0.006982901,1.8554681802e-08,6.0045927774,-0.003085402755,6.0,0.0,6.0293891822,-0.01529214036,6.0213102196,-0.01155250449,6.0422852897,-0.02326215189,6.0501564023,-0.02832414073,6.0509533549,-0.02867029278
47,20270272,1,ok,4.485146e-09,4.469869e-09,3.17814e-09,3.517315e-09,1.4306008519,1.2405786884,0.2299398,0.006250931,1.8554486803e-08,6.004568374,-0.003095597869,6.0,0.0,6.0292005633,-0.01523518494,6.0210703059,-0.01140457287,6.0418624696,-0.02313781412,6.049841763,-0.02851744422,6.0507184289,-0.02883344161
48,20270273,1,ok,4.489161e-09,4.485627e-09,3.183646e-09,3.524231e-09,1.429486343,1.2385503565,0.2306417,0.009654517,1.8554273405e-08,6.0046316059,-0.003109090435,6.0,0.0,6.029401692,-0.01530349224,6.021111148,-0.01144617597,6.0422170306,-0.0232119415,6.0502094802,-0.0283442312,6.0503515151,-0.0286973529
49,20270274,1,ok,4.485437e-09,4.465128e-09,3.179193e-09,3.512665e-09,1.4314005367,1.2324675832,0.2309215,0.004478624,1.8554745658e-08,6.004483944,-0.003093719619,6.0,0.0,6.0292167483,-0.0152301472,6.0207802856,-0.01139759384,6.0415374808,-0.02312734195,6.0505810609,-0.02865488227,6.0503768432,-0.02874919162
50,20270275,1,ok,4.489356e-09,4.474028e-09,3.182086e-09,3.516972e-09,1.4307653159,1.2397511427,0.2319141,0.006611368,1.8554523403e-08,6.0045850006,-0.003095798942,6.0,0.0,6.029114298,-0.01525575274,6.0209921241,-0.01148697221,6.0423570769,-0.02335153613,6.0504290342,-0.02861189138,6.0511850499,-0.02869793005
51,20270276,1,ok,4.477904e-09,4.484977e-09,3.174442e-09,3.525987e-09,1.4323277319,1.2387231705,0.2288653,0.01035815,1.8554616203e-08,6.0046215944,-0.003081338557,6.0,0.0,6.0291102744,-0.0152105927,6.02076393,-0.01140483816,6.0419182155,-0.02315577423,6.0503617769,-0.02891658393,6.0504471916,-0.02863130488
52,20270277,1,ok,4.472033e-09,4.468095e-09,3.17284e-09,3.515706e-09,1.4356241263,1.2416671881,0.2302937,0.006994102,1.8554803585e-08,6.0045636479,-0.003081212252,6.0,0.0,6.0291313221,-0.01523821569,6.0210147782,-0.01144573771,6.0419940175,-0.02322532497,6.0503714918,-0.02838287979,6.0505523995,-0.02870020893
53,20270278,1,ok,4.480033e-09,4.472896e-09,3.17728e-09,3.518273e-09,1.4300007679,1.2301981994,0.2293709,0.002665948,1.8554364153e-08,6.0045810258,-0.003110942683,6.0,0.0,6.0291669688,-0.01521294384,6.0208124299,-0.01139325845,6.0418986977,-0.02313897543,6.0501432133,-0.02864856684,6.0505311055,-0.02867689873
54,20270279,1,ok,4.472235e-09,4.483347e-09,3.1735e-09,3.524565e-09,1.4348750991,1.2380873248,0.2299907,0.00783706,1.8554363974e-08,6.0046200304,-0.003092287085,6.0,0.0,6.0291251398,-0.01522506965,6.0210182871,-0.01141698442,6.041844259,-0.02309292957,6.0501559163,-0.0287492588,6.0504421711,-0.02880907003
55,20270280,1,ok,4.479387e-09,4.469678e-09,3.175968e-09,3.515172e-09,1.4332940635,1.2412444557,0.2305268,0.006931254,1.855486032e-08,6.0045663138,-0.003086354328,6.0,0.0,6.0290652413,-0.01521957311,6.0208524271,-0.01136392686,6.041560539,-0.02313198958,6.0506912128,-0.02856383749,6.0503426622,-0.02862105903
56,20270281,1,ok,4.49621e-09,4.46911e-09,3.184851e-09,3.515529e-09,1.4215799065,1.2380451318,0.2296622,0.003456026,1.8554413386e-08,6.0045704766,-0.003099199582,6.0,0.0,6.0291071463,-0.01521407167,6.0207337249,-0.0113952425,6.0419931267,-0.02318333927,6.0501210837,-0.02867873294,6.0508354855,-0.02870019108
57,20270282,1,ok,4.496551e-09,4.471915e-09,3.183191e-09,3.515768e-09,1.4281979316,1.2403180161,0.2309653,0.007433463,1.8554622246e-08,6.0045925042,-0.003096245862,6.0,0.0,6.0288188449,-0.01516706114,6.0207117772,-0.01158223019,6.0426891449,-0.02321005012,6.0505663456,-0.02862712118,6.0502053425,-0.02873338542
58,20270283,1,ok,4.46954e-09,4.470256e-09,3.17272e-09,3.515593e-09,1.4363529999,1.2407790401,0.2302825,0.006566215,1.8554789391e-08,6.0045801296,-0.003078891225,6.0,0.0,6.0292469488,-0.01526861343,6.0208353057,-0.01137233735,6.0420681152,-0.02325647524,6.0501914301,-0.02866970282,6.050562659,-0.02890645934
59,20270284,1,ok,4.496581e-09,4.47473e-09,3.18683e-09,3.517485e-09,1.4287510338,1.2387754063,0.2315715,0.005843903,1.8554461097e-08,6.0045802003,-0.003109734283,6.0,0.0,6.0292057499,-0.01527479484,6.0212476407,-0.01134393707,6.0422147512,-0.02322686159,6.0504778234,-0.02868817084,6.0510605723,-0.02870078423
60,20270285,1,ok,4.480599e-09,4.480873e-09,3.175812e-09,3.5216e-09,1.432733766,1.232465851,0.2309216,0.002082848,1.8554665317e-08,6.0046112142,-0.003093222198,6.0,0.0,6.0288888819,-0.01518538731,6.0209998099,-0.0114123201,6.0420245835,-0.02321680762,6.0501543717,-0.02866884315,6.0501044579,-0.02850521881
61,20270286,1,ok,4.476005e-09,4.478705e-09,3.17428e-09,3.520918e-09,1.4342272527,1.2311717056,0.2305329,0.005808062,1.8554584726e-08,6.0045982187,-0.003088254406,6.0,0.0,6.0292513315,-0.01525408345,6.0208403045,-0.01133474208,6.041429693,-0.02315611199,6.0506426405,-0.02857684407,6.0504463837,-0.0285603528
62,20270287,1,ok,4.474292e-09,4.472606e-09,3.174566e-09,3.518447e-09,1.4348435616,1.2410025434,0.2305721,0.007900236,1.8554474407e-08,6.0045839373,-0.003090223694,6.0,0.0,6.0291108718,-0.01522655952,6.0208478845,-0.01141599013,6.041659177,-0.02326003968,6.0504971856,-0.02867045597,6.0507767631,-0.02877831184
63,20270288,1,ok,4.464959e-09,4.487845e-09,3.168735e-09,3.527113e-09,1.4379231089,1.231641874,0.2301979,0.003831941,1.8554566193e-08,6.0046107082,-0.003071657687,6.0,0.0,6.0291066514,-0.01521325286,6.02100691,-0.01143460376,6.0419848651,-0.0230592396,6.0502684301,-0.02872382831,6.0504896128,-0.02884565174
64,20270289,1,ok,4.463769e-09,4.479423e-09,3.171089e-09,3.520065e-09,1.4384343617,1.2378796153,0.2320373,0.006299181,1.8554489301e-08,6.0045946582,-0.003092714289,6.0,0.0,6.0291823124,-0.01522580838,6.020817362,-0.01134220623,6.042309307,-0.02322753679,6.0503278482,-0.02870766703,6.050845864,-0.02885535698
65,20270290,1,ok,4.46252e-09,4.468647e-09,3.16915e-09,3.514873e-09,1.438098135,1.2420201858,0.2301356,0.007625837,1.8555041638e-08,6.004565183,-0.003057846128,6.0,0.0,6.0294995322,-0.01531059621,6.0207929896,-0.01141773018,6.0423587775,-0.02312904411,6.050189687,-0.02846114313,6.0502870737,-0.02881535267
66,20270291,1,ok,4.486531e-09,4.476031e-09,3.180594e-09,3.51712e-09,1.4269842721,1.2415514362,0.2287919,0.0104539,1.8554219036e-08,6.0044807104,-0.003086226574,6.0,0.0,6.0289796433,-0.01519879044,6.0207647248,-0.0113128772,6.0420500474,-0.02314173274,6.0497934235,-0.02850327933,6.0511213262,-0.02875798996
67,20270292,1,ok,4.481809e-09,4.475994e-09,3.179358e-09,3.519723e-09,1.4315973158,1.2415837355,0.2303121,0.0109232,1.8554503761e-08,6.0045961735,-0.003108166032,6.0,0.0,6.0292150988,-0.01523328863,6.0209257415,-0.01138794641,6.0421658287,-0.02317446104,6.050123138,-0.02861581412,6.0504855015,-0.02872956465
68,20270293,1,ok,4.486166e-09,4.484501e-09,3.181677e-09,3.521729e-09,1.4264533452,1.2375469808,0.2297987,0.007000417,1.8554429158e-08,6.0046270627,-0.003086425871,6.0,0.0,6.0290262237,-0.0152191898,6.0211560373,-0.01148537141,6.0423744649,-0.02331447774,6.0504537484,-0.02851990557,6.0506915612,-0.02887098384
69,20270294,1,ok,4.485354e-09,4.47506e-09,3.180104e-09,3.518031e-09,1.4304275412,1.240866039,0.2299748,0.009265676,1.8554361916e-08,6.0045907983,-0.003107138685,6.0,0.0,6.0289166052,-0.01518065435,6.0207181908,-0.01136078847,6.0421654245,-0.02324299425,6.0502987417,-0.02869992672,6.0506372834,-0.02887311466
70,20270295,1,ok,4.489479e-09,4.47713e-09,3.181028e-09,3.520054e-09,1.4271213609,1.2373561566,0.2306878,0.006269576,1.8554153637e-08,6.0046000537,-0.003077651216,6.0,0.0,6.0289097132,-0.01517252711,6.0208663451,-0.01142487576,6.0418437952,-0.02311969118,6.0501559516,-0.02873333418,6.0510247265,-0.02871428163
71,20270296,1,ok,4.489093e-09,4.484032e-09,3.181888e-09,3.523453e-09,1.4312919831,1.2368131277,0.2323234,0.006378526,1.8554581326e-08,6.0045245557,-0.003096148624,6.0,0.0,6.0292748935,-0.01525284687,6.0210256533,-0.01145127242,6.0418331916,-0.0232342933,6.0504155958,-0.02863298,6.0508648365,-0.02863571349
72,20270297,1,ok,4.48595e-09,4.479425e-09,3.179377e-09,3.521072e-09,1.4313354452,1.2379693987,0.2305983,0.00629921,1.8554461844e-08,6.0045938391,-0.003092136605,6.0,0.0,6.0291173307,-0.01523162704,6.0208325263,-0.01134030901,6.0417716232,-0.02327111435,6.0505381374,-0.02855551328,6.0506653367,-0.02882542335
73,20270298,1,ok,4.493184e-09,4.477083e-09,3.184605e-09,3.518771e-09,1.4283780413,1.2376985239,0.2306109,0.006501151,1.8554446841e-08,6.0045977842,-0.003109954053,6.0,0.0,6.0291647604,-0.01522663978,6.0207202238,-0.0113493947,6.0417098519,-0.02318516074,6.0504482366,-0.02876219205,6.0504028552,-0.02852596856
74,20270299,1,ok,4.521998e-09,4.481165e-09,3.199571e-09,3.52127e-09,1.4198533827,1.2376642751,0.2300904,0.006776001,1.8553974078e-08,6.0046236449,-0.003143312421,6.0,0.0,6.0293660631,-0.01529180768,6.020924975,-0.01127789514,6.0416720392,-0.02316604823,6.0501246273,-0.02852500954,6.0510147966,-0.02874083334
