
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ ss_-40c_vlogic3p30v-vdrv5p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t1                                 3.3
in__t1                                       0
gnd_logic                                    0
x2_n3__t1                                    5
x2_n2__t2                          2.33716e-09
gnd_drv                            3.59903e-12
x2_n5__t131                                  5
out__t174                          2.67901e-09
out__t61                           2.67896e-09
x2_n5__t121                                  5
x2_n5__t120                                  5
out__t169                           2.6789e-09
out__t49                           2.67881e-09
x2_n5__t93                                   5
x2_n5__t92                                   5
out__t153                           2.6787e-09
out__t60                           2.67858e-09
x2_n5__t119                                  5
x2_n5__t94                                   5
out__t154                          2.67845e-09
out__t62                            2.6783e-09
x2_n5__t122                                  5
x2_n5__t132                                  5
out__t175                          2.67815e-09
out__t67                           2.67798e-09
x2_n5__t133                                  5
x2_n4__t185                        2.44613e-09
x2_n3__t5                                    5
x2_n5__t134                                  5
out__t176                          2.67781e-09
out__t68                           2.67763e-09
x2_n5__t135                                  5
x2_n5__t136                                  5
out__t177                          2.67745e-09
out__t69                           2.67726e-09
x2_n5__t137                                  5
x2_n5__t138                                  5
out__t178                          2.67707e-09
out__t70                           2.67687e-09
x2_n5__t139                                  5
x2_n5__t149                                  5
out__t183                          2.67667e-09
out__t72                           2.67647e-09
x2_n5__t141                                  5
x2_n5__t142                                  5
out__t179                          2.67627e-09
out__t73                           2.67606e-09
x2_n5__t143                                  5
x2_n3__t6                                    5
x2_n4__t184                        2.45591e-09
x2_n5__t144                                  5
out__t180                          2.67585e-09
out__t74                           2.67564e-09
x2_n5__t145                                  5
x2_n5__t146                                  5
out__t181                          2.67543e-09
out__t75                           2.67522e-09
x2_n5__t147                                  5
x2_n5__t148                                  5
out__t182                            2.675e-09
out__t71                           2.67479e-09
x2_n5__t140                                  5
x2_n5__t114                                  5
out__t166                          2.67457e-09
out__t58                           2.67435e-09
x2_n5__t115                                  5
x2_n5__t116                                  5
out__t167                          2.67414e-09
out__t59                           2.67392e-09
x2_n5__t117                                  5
x2_n4__t183                        2.46574e-09
x2_n3__t18                                   5
x2_n5__t118                                  5
out__t168                           2.6737e-09
out__t36                           2.67348e-09
x2_n5__t70                                   5
x2_n5__t164                                  5
out__t192                          2.67326e-09
out__t44                           2.67304e-09
x2_n5__t85                                   5
x2_n5__t1                                    5
out__t0                            2.67282e-09
out__t108                           2.6643e-09
x2_n5__t216                                  5
x2_n5__t215                                  5
out__t217                          2.66453e-09
out__t107                          2.66475e-09
x2_n5__t213                                  5
x2_n5__t212                                  5
out__t215                          2.66498e-09
out__t106                           2.6652e-09
x2_n5__t211                                  5
x2_n3__t14                                   5
x2_n4__t189                        2.47561e-09
x2_n5__t210                                  5
out__t214                          2.66543e-09
out__t105                          2.66566e-09
x2_n5__t209                                  5
x2_n5__t214                                  5
out__t216                          2.66588e-09
out__t103                          2.66611e-09
x2_n5__t207                                  5
x2_n5__t206                                  5
out__t213                          2.66633e-09
out__t102                          2.66656e-09
x2_n5__t205                                  5
