
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ ff_-40c_vlogic3p30v-vdrv5p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t1                                 3.3
in__t1                                       0
gnd_logic                                    0
x2_n3__t1                                    5
x2_n2__t2                          2.07441e-09
gnd_drv                            3.71573e-12
x2_n5__t131                                  5
out__t174                          2.19042e-09
out__t61                           2.19037e-09
x2_n5__t121                                  5
x2_n5__t120                                  5
out__t169                           2.1903e-09
out__t49                           2.19021e-09
x2_n5__t93                                   5
x2_n5__t92                                   5
out__t153                           2.1901e-09
out__t60                           2.18998e-09
x2_n5__t119                                  5
x2_n5__t94                                   5
out__t154                          2.18984e-09
out__t62                           2.18968e-09
x2_n5__t122                                  5
x2_n5__t132                                  5
out__t175                          2.18952e-09
out__t67                           2.18935e-09
x2_n5__t133                                  5
x2_n4__t185                        1.98543e-09
x2_n3__t5                                    5
x2_n5__t134                                  5
out__t176                          2.18917e-09
out__t68                           2.18899e-09
x2_n5__t135                                  5
x2_n5__t136                                  5
out__t177                           2.1888e-09
out__t69                            2.1886e-09
x2_n5__t137                                  5
x2_n5__t138                                  5
out__t178                           2.1884e-09
out__t70                            2.1882e-09
x2_n5__t139                                  5
x2_n5__t149                                  5
out__t183                          2.18799e-09
out__t72                           2.18779e-09
x2_n5__t141                                  5
x2_n5__t142                                  5
out__t179                          2.18757e-09
out__t73                           2.18736e-09
x2_n5__t143                                  5
x2_n3__t6                                    5
x2_n4__t184                        1.99507e-09
x2_n5__t144                                  5
out__t180                          2.18714e-09
out__t74                           2.18693e-09
x2_n5__t145                                  5
x2_n5__t146                                  5
out__t181                          2.18671e-09
out__t75                           2.18649e-09
x2_n5__t147                                  5
x2_n5__t148                                  5
out__t182                          2.18627e-09
out__t71                           2.18604e-09
x2_n5__t140                                  5
x2_n5__t114                                  5
out__t166                          2.18582e-09
out__t58                           2.18559e-09
x2_n5__t115                                  5
x2_n5__t116                                  5
out__t167                          2.18537e-09
out__t59                           2.18514e-09
x2_n5__t117                                  5
x2_n4__t183                        2.00477e-09
x2_n3__t18                                   5
x2_n5__t118                                  5
out__t168                          2.18492e-09
out__t36                           2.18469e-09
x2_n5__t70                                   5
x2_n5__t164                                  5
out__t192                          2.18446e-09
out__t44                           2.18423e-09
x2_n5__t85                                   5
x2_n5__t1                                    5
out__t0                            2.18401e-09
out__t108                           2.1752e-09
x2_n5__t216                                  5
x2_n5__t215                                  5
out__t217                          2.17543e-09
out__t107                          2.17566e-09
x2_n5__t213                                  5
x2_n5__t212                                  5
out__t215                           2.1759e-09
out__t106                          2.17613e-09
x2_n5__t211                                  5
x2_n3__t14                                   5
x2_n4__t189                        2.01454e-09
x2_n5__t210                                  5
out__t214                          2.17636e-09
out__t105                           2.1766e-09
x2_n5__t209                                  5
x2_n5__t214                                  5
out__t216                          2.17683e-09
out__t103                          2.17706e-09
x2_n5__t207                                  5
x2_n5__t206                                  5
out__t213                           2.1773e-09
out__t102                          2.17753e-09
