
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ tt_27c_vlogic3p30v-vdrv6p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t1                                 3.3
in__t1                                       0
gnd_logic                                    0
x2_n3__t1                                    6
x2_n2__t2                          2.99472e-09
gnd_drv                            4.40747e-12
x2_n5__t131                                  6
out__t174                          3.47151e-09
out__t61                           3.47145e-09
x2_n5__t121                                  6
x2_n5__t120                                  6
out__t169                          3.47137e-09
out__t49                           3.47126e-09
x2_n5__t93                                   6
x2_n5__t92                                   6
out__t153                          3.47114e-09
out__t60                           3.47099e-09
x2_n5__t119                                  6
x2_n5__t94                                   6
out__t154                          3.47082e-09
out__t62                           3.47065e-09
x2_n5__t122                                  6
x2_n5__t132                                  6
out__t175                          3.47046e-09
out__t67                           3.47026e-09
x2_n5__t133                                  6
x2_n4__t185                        3.17497e-09
x2_n3__t5                                    6
x2_n5__t134                                  6
out__t176                          3.47004e-09
out__t68                           3.46983e-09
x2_n5__t135                                  6
x2_n5__t136                                  6
out__t177                           3.4696e-09
out__t69                           3.46937e-09
x2_n5__t137                                  6
x2_n5__t138                                  6
out__t178                          3.46914e-09
out__t70                            3.4689e-09
x2_n5__t139                                  6
x2_n5__t149                                  6
out__t183                          3.46866e-09
out__t72                           3.46841e-09
x2_n5__t141                                  6
x2_n5__t142                                  6
out__t179                          3.46816e-09
out__t73                           3.46791e-09
x2_n5__t143                                  6
x2_n3__t6                                    6
x2_n4__t184                        3.18704e-09
x2_n5__t144                                  6
out__t180                          3.46765e-09
out__t74                            3.4674e-09
x2_n5__t145                                  6
x2_n5__t146                                  6
out__t181                          3.46714e-09
out__t75                           3.46688e-09
x2_n5__t147                                  6
x2_n5__t148                                  6
out__t182                          3.46662e-09
out__t71                           3.46635e-09
x2_n5__t140                                  6
x2_n5__t114                                  6
out__t166                          3.46609e-09
out__t58                           3.46583e-09
x2_n5__t115                                  6
x2_n5__t116                                  6
out__t167                          3.46556e-09
out__t59                            3.4653e-09
x2_n5__t117                                  6
x2_n4__t183                        3.19917e-09
x2_n3__t18                                   6
x2_n5__t118                                  6
out__t168                          3.46503e-09
out__t36                           3.46476e-09
x2_n5__t70                                   6
x2_n5__t164                                  6
out__t192                          3.46449e-09
out__t44                           3.46422e-09
x2_n5__t85                                   6
x2_n5__t1                                    6
out__t0                            3.46395e-09
out__t108                          3.45355e-09
x2_n5__t216                                  6
x2_n5__t215                                  6
out__t217                          3.45383e-09
out__t107                           3.4541e-09
x2_n5__t213                                  6
x2_n5__t212                                  6
out__t215                          3.45438e-09
out__t106                          3.45466e-09
x2_n5__t211                                  6
x2_n3__t14                                   6
x2_n4__t189                        3.21135e-09
x2_n5__t210                                  6
out__t214                          3.45493e-09
out__t105                          3.45521e-09
x2_n5__t209                                  6
x2_n5__t214                                  6
out__t216                          3.45548e-09
out__t103                          3.45576e-09
x2_n5__t207                                  6
x2_n5__t206                                  6
out__t213                          3.45603e-09
out__t102                          3.45631e-09
x2_n5__t205                                  6
