
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-postlayout @ sf_-40c_vlogic3p30v-vdrv6p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                                 3.3
in__t1                                       0
gnd_logic__t0                      3.54451e-14
gnd_logic                                    0
x2_n3__t1                                    6
x2_n2__t2                          2.70254e-09
gnd_drv__t2                        4.43453e-12
gnd_drv                             4.4344e-12
gnd_drv__t105                      5.89275e-11
x2_n5__t131                                  6
out__t174                          2.92048e-09
out__t61                           2.92042e-09
x2_n5__t121                                  6
gnd_drv__t245                      5.94677e-11
gnd_drv__t100                      6.00055e-11
x2_n5__t120                                  6
out__t169                          2.92034e-09
out__t49                           2.92023e-09
x2_n5__t93                                   6
gnd_drv__t233                      6.05426e-11
gnd_drv__t84                       6.10808e-11
x2_n5__t92                                   6
out__t153                           2.9201e-09
out__t60                           2.91996e-09
x2_n5__t119                                  6
gnd_drv__t244                      6.16166e-11
gnd_drv__t85                       6.21518e-11
x2_n5__t94                                   6
out__t154                          2.91979e-09
out__t62                           2.91961e-09
x2_n5__t122                                  6
gnd_drv__t246                      6.26882e-11
gnd_drv__t106                      6.32224e-11
x2_n5__t132                                  6
out__t175                          2.91942e-09
out__t67                           2.91922e-09
x2_n5__t133                                  6
gnd_drv__t251                      6.37578e-11
x2_n4__t185                        2.67455e-09
x2_n3__t5                                    6
gnd_drv__t5                        5.42942e-11
gnd_drv__t107                      6.42927e-11
x2_n5__t134                                  6
out__t176                          2.91901e-09
out__t68                            2.9188e-09
x2_n5__t135                                  6
gnd_drv__t252                      6.48255e-11
gnd_drv__t108                      6.53596e-11
x2_n5__t136                                  6
out__t177                          2.91857e-09
out__t69                           2.91834e-09
x2_n5__t137                                  6
gnd_drv__t253                      6.58932e-11
gnd_drv__t109                      6.64248e-11
x2_n5__t138                                  6
out__t178                          2.91811e-09
out__t70                           2.91787e-09
x2_n5__t139                                  6
gnd_drv__t254                      6.69577e-11
gnd_drv__t114                      6.74902e-11
x2_n5__t149                                  6
out__t183                          2.91763e-09
out__t72                           2.91738e-09
x2_n5__t141                                  6
gnd_drv__t256                      6.80207e-11
gnd_drv__t110                      6.85525e-11
x2_n5__t142                                  6
out__t179                          2.91713e-09
out__t73                           2.91688e-09
x2_n5__t143                                  6
gnd_drv__t257                       6.9084e-11
gnd_drv__t206                      5.40698e-11
x2_n3__t6                                    6
x2_n4__t184                        2.68626e-09
gnd_drv__t111                       6.9615e-11
x2_n5__t144                                  6
out__t180                          2.91663e-09
out__t74                           2.91637e-09
x2_n5__t145                                  6
gnd_drv__t258                      7.01458e-11
gnd_drv__t112                      7.06762e-11
x2_n5__t146                                  6
out__t181                          2.91611e-09
out__t75                           2.91586e-09
x2_n5__t147                                  6
gnd_drv__t259                      7.12064e-11
gnd_drv__t113                      7.17361e-11
x2_n5__t148                                  6
out__t182                           2.9156e-09
out__t71                           2.91534e-09
x2_n5__t140                                  6
gnd_drv__t255                      7.22656e-11
gnd_drv__t97                       7.27947e-11
x2_n5__t114                                  6
out__t166                          2.91508e-09
out__t58                           2.91481e-09
x2_n5__t115                                  6
gnd_drv__t242                      7.33235e-11
gnd_drv__t98                        7.3852e-11
x2_n5__t116                                  6
out__t167                          2.91455e-09
out__t59                           2.91428e-09
x2_n5__t117                                  6
gnd_drv__t243                      7.43802e-11
x2_n4__t183                        2.69804e-09
x2_n3__t18                                   6
gnd_drv__t205                      5.38427e-11
gnd_drv__t99                       7.49081e-11
x2_n5__t118                                  6
out__t168                          2.91402e-09
out__t36                           2.91375e-09
x2_n5__t70                                   6
gnd_drv__t196                      7.54356e-11
gnd_drv__t124                      7.59629e-11
x2_n5__t164                                  6
out__t192                          2.91349e-09
out__t44                           2.91322e-09
x2_n5__t85                                   6
gnd_drv__t228                      7.64898e-11
gnd_drv__t7                        7.70164e-11
x2_n5__t1                                    6
out__t0                            2.91295e-09
out__t108                          2.90216e-09
x2_n5__t216                                  6
gnd_drv__t292                      1.85983e-11
gnd_drv__t149                      1.90988e-11
x2_n5__t215                                  6
out__t217                          2.90244e-09
out__t107                          2.90272e-09
x2_n5__t213                                  6
gnd_drv__t291                      1.96027e-11
gnd_drv__t147                      2.01117e-11
x2_n5__t212                                  6
out__t215                          2.90301e-09
out__t106                          2.90329e-09
x2_n5__t211                                  6
gnd_drv__t290                      2.06224e-11
gnd_drv__t56                       5.36144e-11
x2_n3__t14                                   6
x2_n4__t189                        2.70989e-09
gnd_drv__t146                      2.11366e-11
x2_n5__t210                                  6
out__t214                          2.90358e-09
out__t105                          2.90386e-09
x2_n5__t209                                  6
gnd_drv__t289                      2.16524e-11
gnd_drv__t148                      2.21716e-11
x2_n5__t214                                  6
out__t216                          2.90414e-09
