sample,seed,sw_stat_mismatch,status,vgate_thinox_max,vna_peak,vnb_peak,vccomp_dev_max,vccomp_stack_max,t_plh_ns,t_phl_ns,vout_hi_ratio,vout_lo_ratio,vinb_max_v
33,20330337,1,ok,3.662269,2.53795,2.509836,1.325984,5.303935,0.9048985,0.4126237,0.99999945455,1.585182e-07,3.662269
34,20330338,1,ok,3.66218,2.540182,2.505709,1.324333,5.297331,0.9004202,0.4145318,0.99999945455,1.5848449091e-07,3.66218
35,20330339,1,ok,3.662203,2.537754,2.510361,1.325487,5.301948,0.90203,0.4136275,0.99999945455,1.585572e-07,3.662203
36,20330340,1,ok,3.66207,2.544243,2.507365,1.325163,5.300652,0.9001208,0.4135808,0.99999945455,1.5866949091e-07,3.66207
37,20330341,1,ok,3.661871,2.541554,2.506325,1.326511,5.306044,0.9013282,0.411769,0.99999945455,1.5868574545e-07,3.661871
38,20330342,1,ok,3.662155,2.540351,2.504826,1.326014,5.304058,0.9054648,0.4124302,0.99999945455,1.581612e-07,3.662155
39,20330343,1,ok,3.661991,2.541289,2.509447,1.326596,5.306384,0.9034154,0.4129305,0.99999945455,1.5828132727e-07,3.661991
40,20330344,1,ok,3.662125,2.542144,2.508559,1.325091,5.300364,0.9009927,0.41461,0.99999945455,1.586446e-07,3.662125
41,20330345,1,ok,3.661991,2.539683,2.513564,1.325412,5.30165,0.9000946,0.4142274,0.99999945455,1.5881538182e-07,3.661991
42,20330346,1,ok,3.662136,2.541417,2.506582,1.325756,5.303023,0.9005403,0.4126736,0.99999945455,1.5820654545e-07,3.662136
43,20330347,1,ok,3.662183,2.544028,2.510988,1.325361,5.301446,0.8992243,0.4137184,0.99999945455,1.5836185455e-07,3.662183
44,20330348,1,ok,3.662072,2.537445,2.506356,1.32534,5.30136,0.9042497,0.4134231,0.99999945455,1.586894e-07,3.662072
45,20330349,1,ok,3.66193,2.539679,2.506061,1.325824,5.303298,0.9045202,0.411604,0.99999945455,1.586118e-07,3.66193
46,20330350,1,ok,3.662289,2.540506,2.507266,1.32604,5.304161,0.8989864,0.4117714,0.99999945455,1.5852932727e-07,3.662289
47,20330351,1,ok,3.662056,2.537834,2.507572,1.325812,5.303249,0.8981114,0.4143275,0.99999945455,1.5901678182e-07,3.662056
48,20330352,1,ok,3.662082,2.540718,2.510678,1.325546,5.302183,0.8996812,0.4123031,0.99999945455,1.5827645455e-07,3.662082
49,20330353,1,ok,3.662225,2.543478,2.511484,1.326861,5.307444,0.9038118,0.4113692,0.99999945455,1.5870814545e-07,3.662225
50,20330354,1,ok,3.661962,2.538623,2.506735,1.325981,5.303924,0.9022115,0.4147301,0.99999945455,1.5922107273e-07,3.661962
51,20330355,1,ok,3.662104,2.541608,2.507808,1.326218,5.304872,0.9062512,0.4131527,0.99999945455,1.5880432727e-07,3.662104
52,20330356,1,ok,3.662113,2.543972,2.513596,1.325691,5.302764,0.9028978,0.4134121,0.99999945455,1.5870954545e-07,3.662113
53,20330357,1,ok,3.662188,2.540033,2.504692,1.325582,5.302327,0.9009978,0.4124209,0.99999945455,1.5852967273e-07,3.662188
54,20330358,1,ok,3.662131,2.541033,2.506846,1.325664,5.302657,0.9043342,0.4142548,0.99999945455,1.5860001818e-07,3.662131
55,20330359,1,ok,3.662114,2.543794,2.502469,1.325354,5.301416,0.9012098,0.4129063,0.99999945455,1.587818e-07,3.662114
56,20330360,1,ok,3.661839,2.543338,2.508119,1.326333,5.305333,0.9005887,0.4116972,0.99999945455,1.5862290909e-07,3.661839
57,20330361,1,ok,3.662125,2.541534,2.507988,1.323717,5.294869,0.895738,0.4136292,0.99999945455,1.5841161818e-07,3.662125
58,20330362,1,ok,3.662075,2.54075,2.51015,1.325566,5.302264,0.8948848,0.4136501,0.99999945455,1.5873047273e-07,3.662075
59,20330363,1,ok,3.66218,2.541811,2.503195,1.325639,5.302556,0.9017122,0.413331,0.99999945455,1.5865658182e-07,3.66218
60,20330364,1,ok,3.662121,2.540321,2.502679,1.325104,5.300417,0.9007138,0.4127762,0.99999945455,1.5845889091e-07,3.662121
61,20330365,1,ok,3.662315,2.536949,2.506602,1.32505,5.3002,0.8993442,0.4142905,0.99999945455,1.5868714545e-07,3.662315
62,20330366,1,ok,3.662016,2.542718,2.508126,1.325345,5.301379,0.8985695,0.4134014,0.99999945455,1.5880147273e-07,3.662016
63,20330367,1,ok,3.662173,2.542867,2.511334,1.32577,5.303082,0.9005746,0.4132523,0.99999945455,1.5842821818e-07,3.662173
64,20330368,1,ok,3.662087,2.532884,2.50846,1.325511,5.302043,0.9011259,0.4131616,0.99999945455,1.5840570909e-07,3.662087
65,20330369,1,ok,3.662152,2.540629,2.509377,1.326984,5.307935,0.9044816,0.4123263,0.99999945455,1.5872338182e-07,3.662152
66,20330370,1,ok,3.662054,2.541769,2.509032,1.32466,5.298639,0.9022855,0.4146446,0.99999945455,1.5864550909e-07,3.662054
67,20330371,1,ok,3.662197,2.540173,2.503971,1.324204,5.296815,0.9031736,0.4138352,0.99999945455,1.5832227273e-07,3.662197
68,20330372,1,ok,3.662087,2.547945,2.513104,1.326882,5.30753,0.9042099,0.4121521,0.99999945455,1.5864221818e-07,3.662087
69,20330373,1,ok,3.662125,2.542441,2.510101,1.324965,5.29986,0.8992886,0.4135923,0.99999945455,1.5851947273e-07,3.662125
70,20330374,1,ok,3.662081,2.540384,2.503586,1.325602,5.302406,0.8980578,0.4132882,0.99999945455,1.5857105455e-07,3.662081
71,20330375,1,ok,3.662099,2.543261,2.5031,1.324684,5.298734,0.9026799,0.4142121,0.99999945455,1.58613e-07,3.662099
72,20330376,1,ok,3.661969,2.5365,2.512586,1.325953,5.303813,0.8978855,0.4123178,0.99999945455,1.5834609091e-07,3.661969
73,20330377,1,ok,3.662103,2.54076,2.507706,1.325997,5.303987,0.8957551,0.4127342,0.99999945455,1.5842910909e-07,3.662103
74,20330378,1,ok,3.662207,2.541276,2.502386,1.324945,5.29978,0.9015285,0.4146666,0.99999945455,1.5863692727e-07,3.662207
75,20330379,1,ok,3.662055,2.544594,2.503604,1.325736,5.302946,0.9001952,0.4133389,0.99999945455,1.5871798182e-07,3.662055
76,20330380,1,ok,3.662057,2.539129,2.508518,1.325361,5.301445,0.904077,0.414551,0.99999945455,1.58489e-07,3.662057
77,20330381,1,ok,3.66197,2.541273,2.504687,1.325598,5.302393,0.9002294,0.4142062,0.99999945455,1.588576e-07,3.66197
78,20330382,1,ok,3.662137,2.54105,2.504036,1.324082,5.296326,0.8999232,0.4142327,0.99999945455,1.5842938182e-07,3.662137
79,20330383,1,ok,3.661936,2.543004,2.506872,1.326124,5.304495,0.9059448,0.4144835,0.99999945455,1.5884974545e-07,3.661936
80,20330384,1,ok,3.662035,2.54224,2.505187,1.32602,5.304082,0.9033294,0.412711,0.99999945455,1.5863736364e-07,3.662035
81,20330385,1,ok,3.662101,2.539478,2.506167,1.32519,5.300761,0.9014571,0.4129569,0.99999945455,1.5864267273e-07,3.662101
82,20330386,1,ok,3.662066,2.5453,2.509383,1.32508,5.300318,0.8959462,0.4140443,0.99999945455,1.5894003636e-07,3.662066
83,20330387,1,ok,3.662038,2.541178,2.511231,1.326945,5.30778,0.9052106,0.4123991,0.99999945455,1.5856481818e-07,3.662038
84,20330388,1,ok,3.662175,2.540318,2.509599,1.325115,5.300462,0.8974273,0.4141897,0.99999945455,1.5881829091e-07,3.662175
85,20330389,1,ok,3.661997,2.546251,2.501055,1.325308,5.301233,0.9026025,0.4130579,0.99999945455,1.5863687273e-07,3.661997
86,20330390,1,ok,3.66194,2.542696,2.507801,1.325758,5.303031,0.9005524,0.4118389,0.99999945455,1.5856603636e-07,3.66194
87,20330391,1,ok,3.662068,2.534512,2.507815,1.326001,5.304003,0.8960687,0.4135873,0.99999945455,1.5873527273e-07,3.662068
88,20330392,1,ok,3.661915,2.542403,2.507885,1.32561,5.302442,0.8977616,0.4135283,0.99999945455,1.5855e-07,3.661915
89,20330393,1,ok,3.66207,2.542598,2.508136,1.324642,5.298567,0.8996337,0.4134219,0.99999945455,1.5867674545e-07,3.66207
90,20330394,1,ok,3.662166,2.542123,2.505726,1.324515,5.298062,0.9003563,0.4140025,0.99999945455,1.5840787273e-07,3.662166
91,20330395,1,ok,3.662118,2.547473,2.502938,1.324524,5.298095,0.9028282,0.4137706,0.99999945455,1.5841085455e-07,3.662118
92,20330396,1,ok,3.662221,2.536399,2.505207,1.32558,5.302321,0.9025452,0.4138932,0.99999945455,1.5882910909e-07,3.662221
93,20330397,1,ok,3.662072,2.543453,2.504891,1.324917,5.299668,0.8960965,0.4145571,0.99999945455,1.5843389091e-07,3.662072
94,20330398,1,ok,3.662049,2.541382,2.506979,1.326192,5.30477,0.8985825,0.4131843,0.99999945455,1.5891792727e-07,3.662049
95,20330399,1,ok,3.662067,2.541443,2.507611,1.325975,5.303898,0.9008706,0.4130956,0.99999945455,1.5888338182e-07,3.662067
96,20330400,1,ok,3.662034,2.543713,2.505556,1.325954,5.303815,0.90277,0.4125472,0.99999945455,1.5858621818e-07,3.662034
97,20330401,1,ok,3.662015,2.53872,2.50564,1.327026,5.308103,0.9027361,0.4126192,0.99999945455,1.5862123636e-07,3.662015
98,20330402,1,ok,3.661946,2.541382,2.502546,1.325889,5.303557,0.9021893,0.4135846,0.99999945455,1.5854981818e-07,3.661946
99,20330403,1,ok,3.661987,2.538078,2.506137,1.325919,5.303675,0.9042243,0.413075,0.99999945455,1.5847805455e-07,3.661987
100,20330404,1,ok,3.662078,2.546288,2.509615,1.32646,5.305838,0.901554,0.4127702,0.99999945455,1.5855350909e-07,3.662078
101,20330405,1,ok,3.662068,2.542192,2.508497,1.324791,5.299165,0.8985544,0.4147264,0.99999945455,1.58803e-07,3.662068
102,20330406,1,ok,3.66223,2.541539,2.50485,1.325082,5.300329,0.900554,0.41379,0.99999945455,1.5874254545e-07,3.66223
103,20330407,1,ok,3.662159,2.538815,2.503735,1.325322,5.301289,0.9052873,0.4145544,0.99999945455,1.5880781818e-07,3.662159
104,20330408,1,ok,3.661866,2.542558,2.51438,1.325751,5.303005,0.8951065,0.4137862,0.99999945455,1.5879007273e-07,3.661866
105,20330409,1,ok,3.662067,2.542758,2.508087,1.324518,5.298071,0.8981871,0.4132771,0.99999945455,1.5856214545e-07,3.662067
106,20330410,1,ok,3.661845,2.543971,2.510451,1.326763,5.307052,0.9015069,0.4124351,0.99999945455,1.5875916364e-07,3.661845
107,20330411,1,ok,3.662021,2.540989,2.506259,1.324279,5.297117,0.8964576,0.4129855,0.99999945455,1.5856312727e-07,3.662021
108,20330412,1,ok,3.662156,2.545426,2.511033,1.325208,5.300834,0.9023939,0.4134252,0.99999945455,1.5887385455e-07,3.662156
109,20330413,1,ok,3.662069,2.54083,2.509824,1.325644,5.302575,0.9001091,0.4137949,0.99999945455,1.5887610909e-07,3.662069
110,20330414,1,ok,3.662109,2.541018,2.508051,1.325309,5.301235,0.8961124,0.4135724,0.99999945455,1.5862958182e-07,3.662109
111,20330415,1,ok,3.662115,2.538176,2.505332,1.325302,5.301208,0.9011891,0.4147812,0.99999945455,1.588926e-07,3.662115
112,20330416,1,ok,3.66198,2.54484,2.505579,1.325628,5.302512,0.8998417,0.4130851,0.99999945455,1.5900045455e-07,3.66198
113,20330417,1,ok,3.662081,2.54077,2.506729,1.327143,5.308573,0.9043144,0.4126836,0.99999945455,1.5894587273e-07,3.662081
114,20330418,1,ok,3.661936,2.539662,2.509227,1.325968,5.30387,0.9056135,0.4136268,0.99999945455,1.5874136364e-07,3.661936
115,20330419,1,ok,3.662055,2.538629,2.499014,1.32496,5.29984,0.9012429,0.4144383,0.99999945455,1.5872576364e-07,3.662055
116,20330420,1,ok,3.662034,2.536809,2.504237,1.326075,5.304302,0.9042504,0.4140439,0.99999945455,1.5881914545e-07,3.662034
117,20330421,1,ok,3.662085,2.539609,2.506075,1.325466,5.301863,0.9022623,0.4139523,0.99999945455,1.5883749091e-07,3.662085
118,20330422,1,ok,3.662132,2.540305,2.508385,1.32534,5.301361,0.903535,0.4131582,0.99999945455,1.5882361818e-07,3.662132
119,20330423,1,ok,3.662183,2.539959,2.501972,1.325537,5.302149,0.8990587,0.413936,0.99999945455,1.5860525455e-07,3.662183
120,20330424,1,ok,3.662141,2.540665,2.500672,1.325615,5.302459,0.9012975,0.4138275,0.99999945455,1.5872576364e-07,3.662141
121,20330425,1,ok,3.662136,2.542044,2.509524,1.324643,5.298573,0.8999988,0.4132835,0.99999945455,1.5843127273e-07,3.662136
122,20330426,1,ok,3.662038,2.5452,2.504141,1.326136,5.304544,0.9028384,0.413177,0.99999945455,1.5838096364e-07,3.662038
123,20330427,1,ok,3.662126,2.538618,2.501898,1.32441,5.297641,0.9014639,0.4139931,0.99999945455,1.5848898182e-07,3.662126
124,20330428,1,ok,3.6621,2.541353,2.511468,1.326096,5.304384,0.9011349,0.4117916,0.99999945455,1.5816612727e-07,3.6621
125,20330429,1,ok,3.662042,2.542319,2.512448,1.324894,5.299576,0.8975459,0.4134149,0.99999945455,1.5873432727e-07,3.662042
126,20330430,1,ok,3.661995,2.538819,2.504384,1.325377,5.301507,0.8967493,0.413916,0.99999945455,1.5868232727e-07,3.661995
127,20330431,1,ok,3.662012,2.540382,2.513196,1.326062,5.304248,0.9001975,0.4117629,0.99999945455,1.5855329091e-07,3.662012
128,20330432,1,ok,3.661975,2.538801,2.511394,1.325697,5.302788,0.8995524,0.4130598,0.99999945455,1.5860078182e-07,3.661975
129,20330433,1,ok,3.66217,2.540273,2.501608,1.324794,5.299177,0.9011076,0.4138448,0.99999945455,1.5825741818e-07,3.66217
130,20330434,1,ok,3.661978,2.541359,2.509075,1.325301,5.301204,0.9013815,0.4125682,0.99999945455,1.584638e-07,3.661978
131,20330435,1,ok,3.662064,2.541103,2.505081,1.32602,5.304079,0.900607,0.4124693,0.99999945455,1.5895570909e-07,3.662064
132,20330436,1,ok,3.662075,2.546456,2.508847,1.324897,5.299586,0.8998043,0.4145009,0.99999945455,1.5869925455e-07,3.662075
133,20330437,1,ok,3.661952,2.536223,2.505255,1.326164,5.304658,0.9054615,0.4135027,0.99999945455,1.5873745455e-07,3.661952
134,20330438,1,ok,3.662091,2.541496,2.508261,1.326186,5.304745,0.9023482,0.4127964,0.99999945455,1.5850436364e-07,3.662091
135,20330439,1,ok,3.662096,2.542926,2.505,1.32476,5.299041,0.9005828,0.4141964,0.99999945455,1.5892458182e-07,3.662096
136,20330440,1,ok,3.662069,2.538875,2.509161,1.325796,5.303185,0.9037758,0.4128871,0.99999945455,1.5881443636e-07,3.662069
137,20330441,1,ok,3.662238,2.542119,2.509336,1.324745,5.29898,0.8993674,0.4145071,0.99999945455,1.5876814545e-07,3.662238
138,20330442,1,ok,3.662126,2.540852,2.509455,1.325327,5.301307,0.9012143,0.4139776,0.99999945455,1.585152e-07,3.662126
139,20330443,1,ok,3.662076,2.537238,2.508597,1.326203,5.304812,0.9011277,0.4129087,0.99999945455,1.5840609091e-07,3.662076
140,20330444,1,ok,3.6621,2.542896,2.506471,1.324618,5.298473,0.9030115,0.4138192,0.99999945455,1.5851058182e-07,3.6621
141,20330445,1,ok,3.66222,2.542182,2.512622,1.324158,5.296632,0.8969359,0.414537,0.99999945455,1.5862898182e-07,3.66222
142,20330446,1,ok,3.66214,2.541593,2.508417,1.326626,5.306504,0.903915,0.4124379,0.99999945455,1.5874103636e-07,3.66214
143,20330447,1,ok,3.662014,2.543724,2.501063,1.32489,5.299558,0.8986132,0.4129673,0.99999945455,1.5851945455e-07,3.662014
144,20330448,1,ok,3.662086,2.541769,2.506739,1.324689,5.298757,0.899627,0.4136514,0.99999945455,1.5873054545e-07,3.662086
145,20330449,1,ok,3.662123,2.546017,2.505242,1.325156,5.300623,0.904024,0.4137745,0.99999945455,1.5862370909e-07,3.662123
146,20330450,1,ok,3.661985,2.542466,2.509583,1.326299,5.305195,0.9039946,0.4134655,0.99999945455,1.5882158182e-07,3.661985
147,20330451,1,ok,3.662095,2.536766,2.509061,1.325528,5.302111,0.9029851,0.41454,0.99999945455,1.5864470909e-07,3.662095
148,20330452,1,ok,3.661875,2.541184,2.504859,1.324408,5.29763,0.9002432,0.4140478,0.99999945455,1.5862770909e-07,3.661875
149,20330453,1,ok,3.662173,2.542251,2.505001,1.324881,5.299524,0.9028897,0.41427,0.99999945455,1.5859741818e-07,3.662173
150,20330454,1,ok,3.662094,2.542134,2.511804,1.326079,5.304318,0.8979805,0.4118173,0.99999945455,1.5826098182e-07,3.662094
151,20330455,1,ok,3.662166,2.543225,2.506792,1.326665,5.306659,0.9029991,0.4142149,0.99999945455,1.5865758182e-07,3.662166
152,20330456,1,ok,3.662009,2.538377,2.509533,1.325409,5.301635,0.8982099,0.4128312,0.99999945455,1.5845505455e-07,3.662009
153,20330457,1,ok,3.661979,2.54366,2.506468,1.323994,5.295975,0.9001856,0.4144169,0.99999945455,1.5838107273e-07,3.661979
154,20330458,1,ok,3.662125,2.541353,2.502626,1.324103,5.296413,0.8993537,0.4140693,0.99999945455,1.5868001818e-07,3.662125
155,20330459,1,ok,3.662099,2.541253,2.507781,1.325495,5.30198,0.897559,0.4133628,0.99999945455,1.5860576364e-07,3.662099
156,20330460,1,ok,3.662044,2.539344,2.506479,1.324925,5.299701,0.9010553,0.4138075,0.99999945455,1.5857729091e-07,3.662044
157,20330461,1,ok,3.662044,2.541056,2.507678,1.325442,5.301768,0.9011202,0.4130348,0.99999945455,1.5815512727e-07,3.662044
158,20330462,1,ok,3.662088,2.545056,2.507979,1.32498,5.299918,0.8995824,0.4143739,0.99999945455,1.5912174545e-07,3.662088
159,20330463,1,ok,3.662302,2.541245,2.50335,1.325151,5.300603,0.903565,0.4136609,0.99999945455,1.5862703636e-07,3.662302
160,20330464,1,ok,3.66209,2.546243,2.506937,1.324307,5.297229,0.9010294,0.4137577,0.99999945455,1.5859998182e-07,3.66209
161,20330465,1,ok,3.662087,2.536957,2.50561,1.325669,5.302674,0.8999388,0.4148304,0.99999945455,1.5885892727e-07,3.662087
162,20330466,1,ok,3.662024,2.543259,2.50435,1.325702,5.30281,0.8960212,0.4132686,0.99999945455,1.5879783636e-07,3.662024
163,20330467,1,ok,3.66194,2.541711,2.505587,1.324865,5.29946,0.8982849,0.4141595,0.99999945455,1.5868354545e-07,3.66194
164,20330468,1,ok,3.661919,2.540775,2.504572,1.326792,5.307168,0.9034088,0.4123528,0.99999945455,1.5873105455e-07,3.661919
165,20330469,1,ok,3.661987,2.540703,2.504626,1.326725,5.306902,0.9030511,0.4126934,0.99999945455,1.5859338182e-07,3.661987
166,20330470,1,ok,3.662033,2.542534,2.510961,1.32581,5.303238,0.9007709,0.4138975,0.99999945455,1.5873098182e-07,3.662033
167,20330471,1,ok,3.66212,2.540374,2.507895,1.324588,5.298352,0.9001704,0.4145489,0.99999945455,1.5839245455e-07,3.66212
168,20330472,1,ok,3.662098,2.534622,2.510948,1.325853,5.303414,0.8989924,0.4134926,0.99999945455,1.5837061818e-07,3.662098
169,20330473,1,ok,3.662116,2.543258,2.510728,1.3245,5.298001,0.898211,0.4148241,0.99999945455,1.5881118182e-07,3.662116
170,20330474,1,ok,3.66221,2.541302,2.503187,1.32652,5.306082,0.9055591,0.4140855,0.99999945455,1.5840276364e-07,3.66221
171,20330475,1,ok,3.661927,2.539906,2.505654,1.326089,5.304355,0.9001078,0.4122849,0.99999945455,1.5891730909e-07,3.661927
172,20330476,1,ok,3.662031,2.538756,2.510208,1.324263,5.29705,0.8994615,0.413583,0.99999945455,1.5872390909e-07,3.662031
173,20330477,1,ok,3.662124,2.542335,2.508393,1.32598,5.303918,0.8977252,0.4138041,0.99999945455,1.5866110909e-07,3.662124
174,20330478,1,ok,3.661986,2.539469,2.504228,1.325962,5.303847,0.9018848,0.4140039,0.99999945455,1.5880972727e-07,3.661986
175,20330479,1,ok,3.662045,2.543006,2.508707,1.326133,5.304532,0.9024531,0.4139146,0.99999945455,1.5838129091e-07,3.662045
176,20330480,1,ok,3.661965,2.542623,2.508888,1.326819,5.307277,0.9039987,0.411936,0.99999945455,1.5853890909e-07,3.661965
177,20330481,1,ok,3.661893,2.543487,2.512916,1.32525,5.300999,0.8992243,0.4139582,0.99999945455,1.5849503636e-07,3.661893
178,20330482,1,ok,3.66228,2.538822,2.507682,1.326456,5.305823,0.9004392,0.4133206,0.99999945455,1.5867530909e-07,3.66228
179,20330483,1,ok,3.662163,2.541955,2.505755,1.326274,5.305094,0.9030231,0.4133422,0.99999945455,1.5857536364e-07,3.662163
180,20330484,1,ok,3.662263,2.54107,2.511339,1.324505,5.298021,0.8961956,0.4144104,0.99999945455,1.5869369091e-07,3.662263
181,20330485,1,ok,3.662055,2.541335,2.504519,1.326393,5.305573,0.9020543,0.4126817,0.99999945455,1.586978e-07,3.662055
182,20330486,1,ok,3.662083,2.540581,2.50328,1.326285,5.305141,0.9005762,0.4121832,0.99999945455,1.5841723636e-07,3.662083
183,20330487,1,ok,3.661901,2.539867,2.504739,1.325706,5.302822,0.9003703,0.4142097,0.99999945455,1.5883578182e-07,3.661901
184,20330488,1,ok,3.662069,2.536482,2.506644,1.326409,5.305634,0.904997,0.4122231,0.99999945455,1.5837156364e-07,3.662069
185,20330489,1,ok,3.66208,2.546375,2.508121,1.32676,5.307042,0.9026678,0.414384,0.99999945455,1.5891250909e-07,3.66208
186,20330490,1,ok,3.662183,2.538363,2.500599,1.324677,5.298707,0.9024307,0.4123501,0.99999945455,1.5805498182e-07,3.662183
187,20330491,1,ok,3.662064,2.545632,2.510474,1.32578,5.303121,0.9006219,0.4136351,0.99999945455,1.5850385455e-07,3.662064
188,20330492,1,ok,3.66199,2.538448,2.504554,1.326963,5.307852,0.9004155,0.4131496,0.99999945455,1.5865843636e-07,3.66199
189,20330493,1,ok,3.662188,2.543549,2.504639,1.325811,5.303242,0.9023533,0.4131135,0.99999945455,1.5834023636e-07,3.662188
190,20330494,1,ok,3.662148,2.541915,2.508768,1.326504,5.306014,0.9065704,0.413079,0.99999945455,1.5846467273e-07,3.662148
191,20330495,1,ok,3.661881,2.545677,2.512581,1.326576,5.306304,0.9038344,0.4130049,0.99999945455,1.585058e-07,3.661881
192,20330496,1,ok,3.662066,2.540678,2.507461,1.32564,5.302559,0.9027445,0.4143709,0.99999945455,1.5863265455e-07,3.662066
193,20330497,1,ok,3.662332,2.539842,2.511994,1.325528,5.30211,0.898472,0.4142935,0.99999945455,1.5886114545e-07,3.662332
194,20330498,1,ok,3.662042,2.538849,2.506336,1.324932,5.29973,0.9033971,0.4138651,0.99999945455,1.5872587273e-07,3.662042
195,20330499,1,ok,3.661884,2.543294,2.506627,1.32643,5.305722,0.903021,0.4137396,0.99999945455,1.5867036364e-07,3.661884
