sample,seed,sw_stat_mismatch,status,vgate_thinox_max,vna_peak,vnb_peak,vccomp_dev_max,vccomp_stack_max,t_plh_ns,t_phl_ns,vout_hi_ratio,vout_lo_ratio,vinb_max_v
18,20340322,1,ok,3.665309,2.643339,2.587434,1.309326,5.237304,1.080003,0.4884391,0.99999927273,2.2461218182e-07,3.665309
19,20340323,1,ok,3.665413,2.645493,2.581147,1.309479,5.237917,1.084795,0.4860227,0.99999927273,2.2490418182e-07,3.665413
20,20340324,1,ok,3.66519,2.645999,2.578134,1.309473,5.237894,1.083705,0.485901,0.99999927273,2.2477345455e-07,3.66519
21,20340325,1,ok,3.665443,2.64537,2.586417,1.310146,5.240585,1.082439,0.485676,0.99999927273,2.2448545455e-07,3.665443
22,20340326,1,ok,3.665378,2.645746,2.581466,1.31006,5.240239,1.088004,0.4873929,0.99999927273,2.2442363636e-07,3.665378
23,20340327,1,ok,3.665391,2.647512,2.585267,1.310044,5.240176,1.079991,0.4866765,0.99999927273,2.2455581818e-07,3.665391
24,20340328,1,ok,3.665282,2.645814,2.587013,1.309817,5.239269,1.081876,0.486443,0.99999927273,2.2459e-07,3.665282
25,20340329,1,ok,3.665683,2.644681,2.584036,1.310075,5.240299,1.081274,0.4876115,0.99999927273,2.2473618182e-07,3.665683
26,20340330,1,ok,3.665453,2.646428,2.588189,1.309187,5.23675,1.084572,0.4862445,0.99999927273,2.2444436364e-07,3.665453
27,20340331,1,ok,3.665345,2.648826,2.583757,1.309902,5.23961,1.088427,0.4858988,0.99999927273,2.2512327273e-07,3.665345
28,20340332,1,ok,3.665303,2.649331,2.587259,1.310262,5.241047,1.089008,0.4870706,0.99999927273,2.2484854545e-07,3.665303
29,20340333,1,ok,3.665361,2.644313,2.58799,1.310196,5.240785,1.080361,0.4838972,0.99999927273,2.2466090909e-07,3.665361
30,20340334,1,ok,3.665414,2.646753,2.586642,1.309174,5.236697,1.081888,0.4842007,0.99999927273,2.2503127273e-07,3.665414
31,20340335,1,ok,3.665372,2.649193,2.58534,1.309751,5.239005,1.083374,0.4888588,0.99999927273,2.2475672727e-07,3.665372
32,20340336,1,ok,3.665275,2.643041,2.587359,1.311526,5.246106,1.087205,0.4877325,0.99999927273,2.2496345455e-07,3.665275
33,20340337,1,ok,3.66523,2.64446,2.580852,1.309555,5.23822,1.08154,0.4866033,0.99999927273,2.2441454545e-07,3.66523
34,20340338,1,ok,3.665341,2.643909,2.588252,1.30999,5.239961,1.085667,0.4867966,0.99999927273,2.2449981818e-07,3.665341
35,20340339,1,ok,3.66544,2.645955,2.583874,1.310552,5.242209,1.080501,0.4868505,0.99999927273,2.2484945455e-07,3.66544
36,20340340,1,ok,3.665388,2.64298,2.586389,1.310948,5.243794,1.086516,0.4867204,0.99999927273,2.2461945455e-07,3.665388
37,20340341,1,ok,3.66529,2.644241,2.585033,1.310823,5.243292,1.083085,0.4861617,0.99999927273,2.2447836364e-07,3.66529
38,20340342,1,ok,3.665211,2.645236,2.583718,1.309284,5.237137,1.081682,0.4858766,0.99999927273,2.2443672727e-07,3.665211
39,20340343,1,ok,3.665577,2.643511,2.581732,1.309962,5.239849,1.082668,0.4882332,0.99999927273,2.2455309091e-07,3.665577
40,20340344,1,ok,3.665381,2.646091,2.589675,1.310951,5.243805,1.088998,0.4857212,0.99999927273,2.2510890909e-07,3.665381
41,20340345,1,ok,3.665272,2.646865,2.585757,1.310725,5.242901,1.087501,0.486676,0.99999927273,2.24396e-07,3.665272
42,20340346,1,ok,3.665703,2.647151,2.585498,1.310622,5.242489,1.081222,0.4864031,0.99999927273,2.2502618182e-07,3.665703
43,20340347,1,ok,3.665534,2.644771,2.583985,1.310237,5.240946,1.080452,0.4862798,0.99999927273,2.2443309091e-07,3.665534
44,20340348,1,ok,3.665254,2.643219,2.581055,1.309732,5.238926,1.079168,0.4863956,0.99999927273,2.2470218182e-07,3.665254
45,20340349,1,ok,3.665501,2.644366,2.588,1.310663,5.242651,1.084786,0.4863066,0.99999927273,2.2443509091e-07,3.665501
46,20340350,1,ok,3.665256,2.646821,2.581737,1.31023,5.240921,1.082817,0.4872904,0.99999927273,2.2466563636e-07,3.665256
47,20340351,1,ok,3.665352,2.6404,2.590218,1.311254,5.245017,1.089821,0.4872606,0.99999927273,2.2481618182e-07,3.665352
48,20340352,1,ok,3.665461,2.644303,2.587564,1.309475,5.237898,1.085491,0.4844762,0.99999927273,2.2436072727e-07,3.665461
49,20340353,1,ok,3.665482,2.645116,2.583177,1.310211,5.240845,1.08238,0.4857257,0.99999927273,2.2494018182e-07,3.665482
50,20340354,1,ok,3.66541,2.650966,2.584011,1.310145,5.240579,1.083479,0.4874298,0.99999927273,2.2491054545e-07,3.66541
51,20340355,1,ok,3.665701,2.64847,2.583088,1.31088,5.243521,1.085427,0.4879718,0.99999927273,2.2488672727e-07,3.665701
52,20340356,1,ok,3.665643,2.643663,2.584791,1.309416,5.237665,1.078005,0.4865157,0.99999927273,2.2429454545e-07,3.665643
53,20340357,1,ok,3.665219,2.646945,2.588657,1.310313,5.24125,1.082365,0.4878657,0.99999927273,2.2490745455e-07,3.665219
54,20340358,1,ok,3.665437,2.638358,2.589294,1.311635,5.246538,1.086342,0.4867615,0.99999927273,2.2498054545e-07,3.665437
55,20340359,1,ok,3.665314,2.638287,2.583239,1.308984,5.235935,1.075338,0.486671,0.99999927273,2.2427072727e-07,3.665314
56,20340360,1,ok,3.665246,2.646588,2.585174,1.309536,5.238144,1.082107,0.4862047,0.99999927273,2.247e-07,3.665246
57,20340361,1,ok,3.665197,2.64571,2.582149,1.30936,5.237441,1.082405,0.4863111,0.99999927273,2.2455454545e-07,3.665197
58,20340362,1,ok,3.665158,2.649423,2.594354,1.310145,5.240581,1.081824,0.4865253,0.99999927273,2.2498309091e-07,3.665158
59,20340363,1,ok,3.665185,2.644789,2.582077,1.310766,5.243064,1.08784,0.4860319,0.99999927273,2.2442436364e-07,3.665185
60,20340364,1,ok,3.665344,2.647806,2.582246,1.309635,5.238542,1.085102,0.4849162,0.99999927273,2.2457418182e-07,3.665344
61,20340365,1,ok,3.665288,2.645788,2.586636,1.309431,5.237723,1.084738,0.4853039,0.99999927273,2.2465418182e-07,3.665288
62,20340366,1,ok,3.665533,2.64418,2.587729,1.310067,5.240267,1.087348,0.4850417,0.99999927273,2.2425527273e-07,3.665533
63,20340367,1,ok,3.665305,2.646203,2.580477,1.309839,5.239357,1.085302,0.4873627,0.99999927273,2.2457145455e-07,3.665305
64,20340368,1,ok,3.665422,2.640748,2.582916,1.310036,5.240142,1.085478,0.4850709,0.99999927273,2.2425145455e-07,3.665422
65,20340369,1,ok,3.665336,2.648077,2.585749,1.310545,5.24218,1.084851,0.4877479,0.99999927273,2.2469072727e-07,3.665336
66,20340370,1,ok,3.665498,2.646484,2.587592,1.309728,5.238911,1.081739,0.4864043,0.99999927273,2.2436527273e-07,3.665498
67,20340371,1,ok,3.665696,2.647607,2.58718,1.311119,5.244477,1.086257,0.4859525,0.99999927273,2.2455345455e-07,3.665696
68,20340372,1,ok,3.665361,2.644857,2.587794,1.310164,5.240657,1.083475,0.486264,0.99999927273,2.2480436364e-07,3.665361
69,20340373,1,ok,3.665447,2.646622,2.588654,1.309733,5.238931,1.085422,0.4833362,0.99999927273,2.2421490909e-07,3.665447
70,20340374,1,ok,3.665326,2.645547,2.585717,1.309305,5.237218,1.082694,0.4853969,0.99999927273,2.2436254545e-07,3.665326
71,20340375,1,ok,3.665451,2.646869,2.587156,1.31042,5.24168,1.083775,0.48554,0.99999927273,2.2470527273e-07,3.665451
72,20340376,1,ok,3.665631,2.645242,2.58758,1.310678,5.242711,1.085151,0.4845717,0.99999927273,2.2474854545e-07,3.665631
73,20340377,1,ok,3.665474,2.646664,2.584866,1.309294,5.237174,1.079805,0.486164,0.99999927273,2.2484563636e-07,3.665474
74,20340378,1,ok,3.665407,2.641388,2.580388,1.309343,5.237371,1.080234,0.4864015,0.99999927273,2.24432e-07,3.665407
75,20340379,1,ok,3.665251,2.639052,2.585574,1.309183,5.236734,1.079884,0.4881445,0.99999927273,2.2447618182e-07,3.665251
76,20340380,1,ok,3.665329,2.647576,2.585284,1.308947,5.235787,1.082448,0.4854943,0.99999927273,2.2430454545e-07,3.665329
77,20340381,1,ok,3.665312,2.647304,2.587214,1.310325,5.2413,1.083241,0.4846828,0.99999927273,2.2424345455e-07,3.665312
78,20340382,1,ok,3.665395,2.644647,2.585859,1.310383,5.241533,1.087253,0.4851104,0.99999927273,2.2432327273e-07,3.665395
79,20340383,1,ok,3.665235,2.642494,2.583416,1.309643,5.238574,1.082767,0.4863143,0.99999927273,2.2456472727e-07,3.665235
80,20340384,1,ok,3.665301,2.647366,2.581664,1.309158,5.23663,1.078785,0.4863552,0.99999927273,2.2424145455e-07,3.665301
81,20340385,1,ok,3.665279,2.642774,2.584187,1.31014,5.240561,1.086104,0.483792,0.99999927273,2.2447036364e-07,3.665279
82,20340386,1,ok,3.665185,2.644885,2.585422,1.310609,5.242437,1.086213,0.4861297,0.99999927273,2.2493127273e-07,3.665185
83,20340387,1,ok,3.66526,2.644566,2.585852,1.309945,5.23978,1.084833,0.486378,0.99999927273,2.2449254545e-07,3.66526
84,20340388,1,ok,3.665272,2.645625,2.585046,1.310209,5.240835,1.086678,0.4833657,0.99999927273,2.2450709091e-07,3.665272
85,20340389,1,ok,3.665299,2.643921,2.586159,1.310799,5.243196,1.086617,0.4847722,0.99999927273,2.2496436364e-07,3.665299
86,20340390,1,ok,3.665373,2.644518,2.583076,1.31003,5.24012,1.08098,0.4861334,0.99999927273,2.2451345455e-07,3.665373
87,20340391,1,ok,3.665301,2.64552,2.584269,1.310249,5.240996,1.086227,0.4843985,0.99999927273,2.2456345455e-07,3.665301
88,20340392,1,ok,3.665371,2.646064,2.590244,1.309898,5.239592,1.080849,0.4854704,0.99999927273,2.2444290909e-07,3.665371
89,20340393,1,ok,3.665404,2.648626,2.582942,1.30907,5.236281,1.081579,0.4866308,0.99999927273,2.2415836364e-07,3.665404
90,20340394,1,ok,3.665325,2.646776,2.587778,1.310483,5.241932,1.088964,0.4863527,0.99999927273,2.24582e-07,3.665325
91,20340395,1,ok,3.665534,2.649582,2.58221,1.311013,5.244053,1.079431,0.4883234,0.99999927273,2.2497509091e-07,3.665534
92,20340396,1,ok,3.665521,2.646007,2.583494,1.310204,5.240816,1.084523,0.4869459,0.99999927273,2.2493927273e-07,3.665521
93,20340397,1,ok,3.665371,2.649857,2.586467,1.310376,5.241504,1.089054,0.4837262,0.99999927273,2.2437309091e-07,3.665371
94,20340398,1,ok,3.665476,2.649553,2.585843,1.310583,5.24233,1.089219,0.4845154,0.99999927273,2.2475127273e-07,3.665476
95,20340399,1,ok,3.66539,2.64396,2.588876,1.310481,5.241924,1.083669,0.4855735,0.99999927273,2.2444890909e-07,3.66539
96,20340400,1,ok,3.665217,2.640102,2.583212,1.310584,5.242336,1.082689,0.4862383,0.99999927273,2.2435781818e-07,3.665217
97,20340401,1,ok,3.665464,2.643482,2.585334,1.310119,5.240476,1.08712,0.4870184,0.99999927273,2.2470818182e-07,3.665464
98,20340402,1,ok,3.665396,2.640866,2.589526,1.31086,5.243438,1.083308,0.4868679,0.99999927273,2.2494127273e-07,3.665396
99,20340403,1,ok,3.6653,2.643909,2.591246,1.310821,5.243285,1.088351,0.484966,0.99999927273,2.2461509091e-07,3.6653
100,20340404,1,ok,3.665461,2.646197,2.584991,1.310584,5.242335,1.080177,0.4859232,0.99999927273,2.2507672727e-07,3.665461
101,20340405,1,ok,3.665273,2.641435,2.57955,1.309934,5.239734,1.08278,0.4870526,0.99999927273,2.2471054545e-07,3.665273
102,20340406,1,ok,3.665167,2.643983,2.582087,1.311218,5.244873,1.082892,0.4871443,0.99999927273,2.2507127273e-07,3.665167
103,20340407,1,ok,3.665605,2.646797,2.585231,1.310082,5.240326,1.083793,0.4859193,0.99999927273,2.2472345455e-07,3.665605
104,20340408,1,ok,3.665595,2.641433,2.585216,1.31011,5.240438,1.080613,0.4858182,0.99999927273,2.2448563636e-07,3.665595
105,20340409,1,ok,3.665807,2.64331,2.58608,1.310304,5.241218,1.084593,0.4889329,0.99999927273,2.2444745455e-07,3.665807
106,20340410,1,ok,3.665406,2.646068,2.58944,1.310374,5.241498,1.089236,0.4873905,0.99999927273,2.2466727273e-07,3.665406
107,20340411,1,ok,3.665345,2.642678,2.584888,1.310025,5.240101,1.083258,0.4874632,0.99999927273,2.2475618182e-07,3.665345
108,20340412,1,ok,3.665378,2.64131,2.581978,1.3095,5.237999,1.081648,0.4861126,0.99999927273,2.2490545455e-07,3.665378
109,20340413,1,ok,3.665367,2.645516,2.582604,1.310525,5.242101,1.083629,0.4876275,0.99999927273,2.2511690909e-07,3.665367
110,20340414,1,ok,3.66565,2.644517,2.587508,1.310562,5.242248,1.084963,0.4866581,0.99999927273,2.2432763636e-07,3.66565
111,20340415,1,ok,3.665375,2.644993,2.593403,1.309875,5.239502,1.089845,0.4842201,0.99999927273,2.2485527273e-07,3.665375
112,20340416,1,ok,3.665281,2.645501,2.582036,1.310711,5.242843,1.08393,0.4867848,0.99999927273,2.24354e-07,3.665281
113,20340417,1,ok,3.665333,2.640546,2.58574,1.309508,5.238032,1.083823,0.4868758,0.99999927273,2.24162e-07,3.665333
114,20340418,1,ok,3.665605,2.647867,2.587416,1.31055,5.242198,1.085455,0.4867405,0.99999927273,2.2474018182e-07,3.665605
115,20340419,1,ok,3.665292,2.647811,2.581546,1.310673,5.242691,1.085348,0.4873181,0.99999927273,2.2538418182e-07,3.665292
116,20340420,1,ok,3.665352,2.647376,2.581309,1.309663,5.238653,1.083785,0.4874312,0.99999927273,2.2435236364e-07,3.665352
117,20340421,1,ok,3.665424,2.645124,2.587311,1.310326,5.241305,1.085662,0.4856726,0.99999927273,2.2436763636e-07,3.665424
118,20340422,1,ok,3.665593,2.644953,2.585214,1.310191,5.240764,1.081708,0.4860214,0.99999927273,2.2463490909e-07,3.665593
119,20340423,1,ok,3.665347,2.64387,2.585268,1.30933,5.237321,1.08459,0.4851103,0.99999927273,2.2455745455e-07,3.665347
120,20340424,1,ok,3.665325,2.645932,2.58265,1.310311,5.241242,1.081307,0.486607,0.99999927273,2.24858e-07,3.665325
121,20340425,1,ok,3.665357,2.645707,2.583153,1.30946,5.23784,1.080936,0.4866337,0.99999927273,2.2455272727e-07,3.665357
122,20340426,1,ok,3.665302,2.643384,2.584946,1.310314,5.241257,1.085008,0.4855286,0.99999927273,2.2456836364e-07,3.665302
123,20340427,1,ok,3.665483,2.645307,2.584532,1.31064,5.242561,1.083249,0.4873456,0.99999927273,2.2458109091e-07,3.665483
124,20340428,1,ok,3.665371,2.6472,2.580631,1.311226,5.244904,1.085128,0.4874916,0.99999927273,2.2489145455e-07,3.665371
125,20340429,1,ok,3.665316,2.645818,2.582064,1.310294,5.241174,1.083257,0.484869,0.99999927273,2.2454381818e-07,3.665316
126,20340430,1,ok,3.665226,2.643155,2.581737,1.311236,5.244943,1.091667,0.4864273,0.99999927273,2.2487272727e-07,3.665226
127,20340431,1,ok,3.66536,2.644573,2.584169,1.310101,5.240405,1.083699,0.4847248,0.99999927273,2.2469054545e-07,3.66536
128,20340432,1,ok,3.665285,2.648811,2.587779,1.309276,5.237104,1.083215,0.4860631,0.99999927273,2.245e-07,3.665285
129,20340433,1,ok,3.66542,2.645853,2.584513,1.310988,5.243951,1.082518,0.4877609,0.99999927273,2.2452872727e-07,3.66542
130,20340434,1,ok,3.665271,2.647783,2.587163,1.310518,5.242072,1.080627,0.4851742,0.99999927273,2.2451545455e-07,3.665271
131,20340435,1,ok,3.665328,2.651332,2.588286,1.310896,5.243584,1.083564,0.4871233,0.99999927273,2.24836e-07,3.665328
132,20340436,1,ok,3.665167,2.646558,2.583166,1.312066,5.248266,1.091557,0.4867539,0.99999927273,2.2508145455e-07,3.665167
133,20340437,1,ok,3.665389,2.650232,2.583168,1.309299,5.237197,1.082052,0.4868601,0.99999927273,2.2446436364e-07,3.665389
134,20340438,1,ok,3.665349,2.643691,2.584117,1.310966,5.243865,1.08558,0.4855203,0.99999927273,2.2514163636e-07,3.665349
135,20340439,1,ok,3.665549,2.643747,2.587161,1.310476,5.241906,1.084908,0.4882012,0.99999927273,2.2458690909e-07,3.665549
136,20340440,1,ok,3.665609,2.650362,2.584496,1.310822,5.243288,1.095934,0.4848815,0.99999927273,2.2437636364e-07,3.665609
137,20340441,1,ok,3.665288,2.643271,2.581349,1.30981,5.239241,1.08181,0.4867015,0.99999927273,2.2496127273e-07,3.665288
138,20340442,1,ok,3.66538,2.641923,2.586348,1.309825,5.239299,1.083239,0.4861436,0.99999927273,2.2449454545e-07,3.66538
139,20340443,1,ok,3.665579,2.645151,2.58786,1.310096,5.240386,1.079602,0.4871974,0.99999927273,2.2427709091e-07,3.665579
140,20340444,1,ok,3.665382,2.650638,2.583751,1.310087,5.240348,1.083345,0.4841202,0.99999927273,2.2458072727e-07,3.665382
141,20340445,1,ok,3.665398,2.649956,2.584947,1.309322,5.237287,1.081367,0.4860549,0.99999927273,2.2463109091e-07,3.665398
142,20340446,1,ok,3.665333,2.644852,2.583746,1.309971,5.239884,1.083932,0.4868047,0.99999927273,2.2440145455e-07,3.665333
143,20340447,1,ok,3.665361,2.644461,2.582806,1.309167,5.236669,1.078769,0.4859029,0.99999927273,2.2472327273e-07,3.665361
144,20340448,1,ok,3.665335,2.647028,2.585442,1.310412,5.241649,1.082711,0.4859909,0.99999927273,2.2492581818e-07,3.665335
145,20340449,1,ok,3.665373,2.640206,2.584982,1.309812,5.239249,1.087107,0.4859516,0.99999927273,2.24706e-07,3.665373
146,20340450,1,ok,3.66531,2.644906,2.585735,1.310053,5.240211,1.082707,0.485554,0.99999927273,2.2487818182e-07,3.66531
147,20340451,1,ok,3.665392,2.648905,2.584193,1.310331,5.241325,1.09168,0.4862022,0.99999927273,2.2415363636e-07,3.665392
148,20340452,1,ok,3.665319,2.64387,2.584689,1.310313,5.241254,1.086647,0.4853022,0.99999927273,2.2443581818e-07,3.665319
149,20340453,1,ok,3.665259,2.650357,2.587071,1.310375,5.2415,1.08129,0.4847485,0.99999927273,2.2476509091e-07,3.665259
150,20340454,1,ok,3.665824,2.64681,2.578332,1.309681,5.238725,1.080609,0.4879951,0.99999927273,2.2455672727e-07,3.665824
151,20340455,1,ok,3.665541,2.64675,2.590379,1.310691,5.242764,1.086854,0.4858729,0.99999927273,2.2438309091e-07,3.665541
152,20340456,1,ok,3.665763,2.646739,2.589775,1.310191,5.240764,1.079588,0.4861344,0.99999927273,2.2452636364e-07,3.665763
153,20340457,1,ok,3.665288,2.645881,2.58396,1.309197,5.236789,1.080143,0.4863656,0.99999927273,2.2432254545e-07,3.665288
154,20340458,1,ok,3.665371,2.646512,2.585103,1.310209,5.240837,1.080811,0.4873654,0.99999927273,2.2500018182e-07,3.665371
155,20340459,1,ok,3.665293,2.647591,2.588367,1.310511,5.242044,1.085516,0.4858795,0.99999927273,2.2439745455e-07,3.665293
156,20340460,1,ok,3.665703,2.648129,2.586885,1.311162,5.244646,1.08339,0.4886335,0.99999927273,2.2506036364e-07,3.665703
157,20340461,1,ok,3.665233,2.6441,2.589563,1.31196,5.247838,1.090734,0.4866916,0.99999927273,2.2496054545e-07,3.665233
158,20340462,1,ok,3.665992,2.642983,2.585918,1.310899,5.243596,1.088762,0.4859988,0.99999927273,2.2500090909e-07,3.665992
159,20340463,1,ok,3.66545,2.646183,2.595714,1.310697,5.242787,1.088905,0.4862676,0.99999927273,2.2453e-07,3.66545
160,20340464,1,ok,3.665411,2.643342,2.585696,1.309736,5.238943,1.082734,0.4863925,0.99999927273,2.2471890909e-07,3.665411
161,20340465,1,ok,3.665297,2.645191,2.587004,1.310739,5.242955,1.094787,0.4857755,0.99999927273,2.2470163636e-07,3.665297
162,20340466,1,ok,3.665345,2.641368,2.587933,1.310549,5.242196,1.085562,0.4859008,0.99999927273,2.2473490909e-07,3.665345
163,20340467,1,ok,3.66536,2.645123,2.588902,1.310844,5.243377,1.08396,0.4849497,0.99999927273,2.2453309091e-07,3.66536
164,20340468,1,ok,3.665439,2.647455,2.583286,1.309806,5.239225,1.081326,0.4871646,0.99999927273,2.2423581818e-07,3.665439
165,20340469,1,ok,3.665408,2.647364,2.586055,1.310078,5.240311,1.083677,0.4858922,0.99999927273,2.2501054545e-07,3.665408
166,20340470,1,ok,3.665525,2.647081,2.590852,1.310263,5.241053,1.086435,0.4841024,0.99999927273,2.24484e-07,3.665525
167,20340471,1,ok,3.665428,2.646418,2.585122,1.309455,5.237819,1.083762,0.4854979,0.99999927273,2.2448e-07,3.665428
168,20340472,1,ok,3.66553,2.643691,2.582264,1.311149,5.244596,1.086637,0.4869221,0.99999927273,2.2465836364e-07,3.66553
169,20340473,1,ok,3.665348,2.639477,2.583934,1.308419,5.233678,1.082312,0.486912,0.99999927273,2.2456563636e-07,3.665348
170,20340474,1,ok,3.665482,2.641087,2.582188,1.310909,5.243636,1.084886,0.4862444,0.99999927273,2.2505563636e-07,3.665482
171,20340475,1,ok,3.665271,2.647637,2.583649,1.311098,5.244391,1.086671,0.4859019,0.99999927273,2.24878e-07,3.665271
172,20340476,1,ok,3.665305,2.640306,2.58499,1.309838,5.239353,1.07936,0.487171,0.99999927273,2.2502690909e-07,3.665305
173,20340477,1,ok,3.665454,2.647207,2.579372,1.309598,5.238391,1.082814,0.4889738,0.99999927273,2.2472309091e-07,3.665454
174,20340478,1,ok,3.665598,2.647491,2.585292,1.310665,5.24266,1.08495,0.4865044,0.99999927273,2.2460490909e-07,3.665598
175,20340479,1,ok,3.665365,2.644128,2.586271,1.310847,5.243386,1.082358,0.4874724,0.99999927273,2.2473890909e-07,3.665365
176,20340480,1,ok,3.665341,2.645013,2.579564,1.310245,5.240982,1.08923,0.4846906,0.99999927273,2.2425381818e-07,3.665341
177,20340481,1,ok,3.665294,2.64067,2.585405,1.310892,5.243567,1.086932,0.4875461,0.99999927273,2.2520509091e-07,3.665294
178,20340482,1,ok,3.665394,2.643368,2.586096,1.309458,5.237832,1.080803,0.4865211,0.99999927273,2.2445909091e-07,3.665394
179,20340483,1,ok,3.66519,2.640101,2.582918,1.310448,5.241791,1.085524,0.4854679,0.99999927273,2.2438472727e-07,3.66519
180,20340484,1,ok,3.665383,2.646662,2.582795,1.309903,5.239614,1.079135,0.4871301,0.99999927273,2.2457454545e-07,3.665383
181,20340485,1,ok,3.665356,2.647222,2.584339,1.310339,5.241357,1.086064,0.4880434,0.99999927273,2.2446181818e-07,3.665356
182,20340486,1,ok,3.665413,2.644592,2.580119,1.308903,5.235611,1.080649,0.4882224,0.99999927273,2.2456527273e-07,3.665413
183,20340487,1,ok,3.665909,2.643006,2.585546,1.308901,5.235606,1.077843,0.4847514,0.99999927273,2.2410618182e-07,3.665909
184,20340488,1,ok,3.665555,2.641785,2.588079,1.311231,5.244923,1.089052,0.4849875,0.99999927273,2.2474254545e-07,3.665555
185,20340489,1,ok,3.665439,2.646819,2.582865,1.309362,5.237447,1.084604,0.4869652,0.99999927273,2.2391527273e-07,3.665439
186,20340490,1,ok,3.665375,2.647332,2.580608,1.311165,5.244661,1.084901,0.4865986,0.99999927273,2.2488472727e-07,3.665375
187,20340491,1,ok,3.66541,2.650302,2.584808,1.309691,5.238763,1.08723,0.4858879,0.99999927273,2.2472745455e-07,3.66541
188,20340492,1,ok,3.665494,2.642926,2.581825,1.310178,5.240713,1.081768,0.4858778,0.99999927273,2.2487509091e-07,3.665494
189,20340493,1,ok,3.665421,2.644749,2.589642,1.310956,5.243826,1.085497,0.4849126,0.99999927273,2.2477290909e-07,3.665421
190,20340494,1,ok,3.665348,2.645362,2.579782,1.310438,5.241752,1.083774,0.48794,0.99999927273,2.2476854545e-07,3.665348
191,20340495,1,ok,3.665623,2.641533,2.585119,1.310625,5.242501,1.084145,0.4879181,0.99999927273,2.2490672727e-07,3.665623
192,20340496,1,ok,3.665311,2.640201,2.584079,1.309469,5.237877,1.088157,0.4878055,0.99999927273,2.2503254545e-07,3.665311
193,20340497,1,ok,3.665384,2.641237,2.587042,1.310323,5.241292,1.087755,0.4857197,0.99999927273,2.2408636364e-07,3.665384
194,20340498,1,ok,3.66534,2.648971,2.583077,1.310116,5.240463,1.08491,0.4876184,0.99999927273,2.24778e-07,3.66534
195,20340499,1,ok,3.66519,2.64539,2.581308,1.309772,5.239088,1.081472,0.4869509,0.99999927273,2.2466818182e-07,3.66519
196,20340500,1,ok,3.665457,2.644943,2.58109,1.31062,5.242482,1.082357,0.4876704,0.99999927273,2.2524781818e-07,3.665457
197,20340501,1,ok,3.665363,2.641557,2.587738,1.309714,5.238855,1.079145,0.4868618,0.99999927273,2.2450545455e-07,3.665363
