sample,seed,sw_stat_mismatch,status,vgate_thinox_max,vna_peak,vnb_peak,vccomp_dev_max,vccomp_stack_max,t_plh_ns,t_phl_ns,vout_hi_ratio,vout_lo_ratio,vinb_max_v
18,20300322,1,ok,3.653189,2.737486,2.705428,1.297163,5.188651,0.5972065,0.2650189,0.99999963636,1.249734e-07,3.653189
19,20300323,1,ok,3.653204,2.743481,2.708992,1.296823,5.187291,0.5948554,0.2642099,0.99999963636,1.2482678182e-07,3.653204
20,20300324,1,ok,3.653186,2.738302,2.705264,1.2965,5.186002,0.6010599,0.2633947,0.99999963636,1.2459703636e-07,3.653186
21,20300325,1,ok,3.653193,2.743797,2.708617,1.297215,5.188859,0.5985249,0.2635866,0.99999963636,1.25136e-07,3.653193
22,20300326,1,ok,3.653325,2.743232,2.70734,1.296981,5.187922,0.5961567,0.2645633,0.99999963636,1.2496330909e-07,3.653325
23,20300327,1,ok,3.653211,2.74561,2.707629,1.297568,5.19027,0.5975142,0.2643065,0.99999963636,1.2502883636e-07,3.653211
24,20300328,1,ok,3.653216,2.73475,2.707146,1.29722,5.188879,0.5980116,0.2646931,0.99999963636,1.2494792727e-07,3.653216
25,20300329,1,ok,3.653226,2.742946,2.708772,1.297224,5.188897,0.5975712,0.2647023,0.99999963636,1.2498247273e-07,3.653226
26,20300330,1,ok,3.653265,2.742743,2.704649,1.296707,5.186828,0.602579,0.2629145,0.99999963636,1.2461598182e-07,3.653265
27,20300331,1,ok,3.653074,2.741721,2.70609,1.297084,5.188337,0.599947,0.2642081,0.99999963636,1.2492487273e-07,3.653074
28,20300332,1,ok,3.653285,2.747741,2.70541,1.29704,5.18816,0.598812,0.2643437,0.99999963636,1.2473536364e-07,3.653285
29,20300333,1,ok,3.653264,2.740525,2.70998,1.297404,5.189617,0.5990559,0.2640257,0.99999963636,1.2500456364e-07,3.653264
30,20300334,1,ok,3.653229,2.739986,2.705369,1.296399,5.185598,0.5968291,0.2638615,0.99999963636,1.2475023636e-07,3.653229
31,20300335,1,ok,3.653214,2.740039,2.712305,1.296872,5.187487,0.6002649,0.2634589,0.99999963636,1.2495596364e-07,3.653214
32,20300336,1,ok,3.653147,2.739636,2.706419,1.296688,5.186753,0.5984632,0.2631204,0.99999963636,1.2476898182e-07,3.653147
33,20300337,1,ok,3.653241,2.744127,2.710843,1.297343,5.189373,0.6006108,0.2648987,0.99999963636,1.2481396364e-07,3.653241
34,20300338,1,ok,3.653333,2.745423,2.711749,1.296529,5.186116,0.5958994,0.2654402,0.99999963636,1.2475003636e-07,3.653333
35,20300339,1,ok,3.653201,2.74357,2.708753,1.296824,5.187296,0.6004329,0.2639381,0.99999963636,1.2468149091e-07,3.653201
36,20300340,1,ok,3.653143,2.742784,2.706292,1.29735,5.189402,0.5994743,0.2648436,0.99999963636,1.2504005455e-07,3.653143
37,20300341,1,ok,3.653304,2.739838,2.704679,1.296919,5.187678,0.600901,0.2648759,0.99999963636,1.2467334545e-07,3.653304
38,20300342,1,ok,3.653341,2.740192,2.709283,1.297053,5.188213,0.5967143,0.2641266,0.99999963636,1.2491749091e-07,3.653341
39,20300343,1,ok,3.653187,2.743643,2.709372,1.297467,5.189867,0.601182,0.2638742,0.99999963636,1.2493258182e-07,3.653187
40,20300344,1,ok,3.653319,2.740095,2.708064,1.296578,5.186314,0.5961082,0.2654746,0.99999963636,1.2470174545e-07,3.653319
41,20300345,1,ok,3.653119,2.744098,2.708632,1.297451,5.189803,0.5966977,0.2647352,0.99999963636,1.250722e-07,3.653119
42,20300346,1,ok,3.653246,2.744894,2.712605,1.297246,5.188986,0.6016872,0.2636288,0.99999963636,1.2472994545e-07,3.653246
43,20300347,1,ok,3.653223,2.742961,2.700527,1.297043,5.18817,0.5963639,0.2649155,0.99999963636,1.2499938182e-07,3.653223
44,20300348,1,ok,3.653175,2.740631,2.704866,1.297535,5.190141,0.5996823,0.2658986,0.99999963636,1.2494350909e-07,3.653175
45,20300349,1,ok,3.65318,2.742223,2.709956,1.297485,5.189938,0.5973481,0.2647156,0.99999963636,1.2507612727e-07,3.65318
46,20300350,1,ok,3.65322,2.740196,2.706753,1.296889,5.187556,0.5983443,0.2632669,0.99999963636,1.2476858182e-07,3.65322
47,20300351,1,ok,3.653294,2.742323,2.703702,1.297456,5.189825,0.5995857,0.26567,0.99999963636,1.2481674545e-07,3.653294
48,20300352,1,ok,3.65316,2.740169,2.70856,1.296886,5.187543,0.597961,0.2634698,0.99999963636,1.2478390909e-07,3.65316
49,20300353,1,ok,3.653193,2.740028,2.703284,1.297345,5.18938,0.5985593,0.26467,0.99999963636,1.25021e-07,3.653193
50,20300354,1,ok,3.653267,2.74484,2.70565,1.296842,5.187368,0.5969295,0.2645996,0.99999963636,1.248998e-07,3.653267
51,20300355,1,ok,3.653242,2.742295,2.705311,1.297499,5.189995,0.6017369,0.2636843,0.99999963636,1.2493176364e-07,3.653242
52,20300356,1,ok,3.653165,2.743424,2.713123,1.296121,5.184485,0.5969312,0.2650605,0.99999963636,1.2464483636e-07,3.653165
53,20300357,1,ok,3.653222,2.746208,2.711169,1.297891,5.191564,0.5987135,0.2652356,0.99999963636,1.2499094545e-07,3.653222
54,20300358,1,ok,3.653311,2.73876,2.705555,1.296588,5.186352,0.5978706,0.2646652,0.99999963636,1.2475649091e-07,3.653311
55,20300359,1,ok,3.653271,2.744881,2.706994,1.296302,5.185208,0.5961277,0.2638634,0.99999963636,1.2493298182e-07,3.653271
56,20300360,1,ok,3.653096,2.741174,2.705862,1.296469,5.185874,0.596656,0.2633041,0.99999963636,1.2494636364e-07,3.653096
57,20300361,1,ok,3.653183,2.740842,2.712211,1.297459,5.189837,0.5963542,0.2650286,0.99999963636,1.2508638182e-07,3.653183
58,20300362,1,ok,3.653219,2.74064,2.706556,1.296982,5.187927,0.5967337,0.2644479,0.99999963636,1.2480074545e-07,3.653219
59,20300363,1,ok,3.65315,2.741876,2.704715,1.296311,5.185243,0.5972933,0.264473,0.99999963636,1.2457801818e-07,3.65315
60,20300364,1,ok,3.653257,2.739625,2.706865,1.297638,5.190551,0.5971003,0.265867,0.99999963636,1.2497718182e-07,3.653257
61,20300365,1,ok,3.653209,2.743554,2.708108,1.29686,5.187441,0.59942,0.2641504,0.99999963636,1.2457790909e-07,3.653209
62,20300366,1,ok,3.653241,2.745611,2.704486,1.295919,5.183677,0.5973226,0.2642042,0.99999963636,1.2450327273e-07,3.653241
63,20300367,1,ok,3.653235,2.738988,2.710604,1.297511,5.190045,0.5972132,0.2645605,0.99999963636,1.2483354545e-07,3.653235
64,20300368,1,ok,3.653158,2.740412,2.708265,1.297847,5.191389,0.5996245,0.2657549,0.99999963636,1.2496245455e-07,3.653158
65,20300369,1,ok,3.653309,2.73953,2.706269,1.297306,5.189222,0.5963273,0.2649336,0.99999963636,1.2512130909e-07,3.653309
66,20300370,1,ok,3.653207,2.739972,2.706523,1.297275,5.189099,0.600555,0.2632747,0.99999963636,1.2473321818e-07,3.653207
67,20300371,1,ok,3.65322,2.741348,2.712401,1.29749,5.18996,0.5987989,0.264216,0.99999963636,1.24971e-07,3.65322
68,20300372,1,ok,3.653153,2.736455,2.705068,1.297246,5.188983,0.5996032,0.2643088,0.99999963636,1.2487701818e-07,3.653153
69,20300373,1,ok,3.653187,2.739899,2.706989,1.296879,5.187517,0.5972992,0.2643014,0.99999963636,1.2511118182e-07,3.653187
70,20300374,1,ok,3.653135,2.743951,2.703639,1.297052,5.188209,0.5959327,0.2646636,0.99999963636,1.2484658182e-07,3.653135
71,20300375,1,ok,3.653129,2.743107,2.707867,1.29693,5.187722,0.5959042,0.2658861,0.99999963636,1.2462552727e-07,3.653129
72,20300376,1,ok,3.65329,2.741341,2.709047,1.297128,5.188514,0.5979224,0.2647729,0.99999963636,1.2479643636e-07,3.65329
73,20300377,1,ok,3.653239,2.742345,2.708005,1.297312,5.189249,0.5996108,0.2638685,0.99999963636,1.248438e-07,3.653239
74,20300378,1,ok,3.653184,2.742211,2.709744,1.297208,5.188832,0.5961534,0.2650585,0.99999963636,1.2485001818e-07,3.653184
75,20300379,1,ok,3.653221,2.741397,2.709529,1.297236,5.188942,0.5965328,0.2643762,0.99999963636,1.2490983636e-07,3.653221
76,20300380,1,ok,3.653242,2.74108,2.705721,1.29779,5.191158,0.5990613,0.2644425,0.99999963636,1.2489836364e-07,3.653242
77,20300381,1,ok,3.653277,2.742898,2.708026,1.296877,5.187509,0.5978843,0.2640864,0.99999963636,1.2481774545e-07,3.653277
78,20300382,1,ok,3.653164,2.742281,2.711119,1.297043,5.188173,0.5974558,0.2647288,0.99999963636,1.2478087273e-07,3.653164
79,20300383,1,ok,3.653214,2.739834,2.710714,1.297312,5.18925,0.5985021,0.2649832,0.99999963636,1.2507503636e-07,3.653214
80,20300384,1,ok,3.653286,2.740887,2.71177,1.29758,5.190321,0.5980854,0.2656299,0.99999963636,1.2493087273e-07,3.653286
81,20300385,1,ok,3.6533,2.743563,2.710168,1.297475,5.189901,0.5970431,0.2647987,0.99999963636,1.2496016364e-07,3.6533
82,20300386,1,ok,3.653298,2.746333,2.709561,1.296981,5.187925,0.5961344,0.2652057,0.99999963636,1.2484738182e-07,3.653298
83,20300387,1,ok,3.653286,2.74108,2.708954,1.29713,5.188521,0.5989981,0.2647331,0.99999963636,1.2482070909e-07,3.653286
84,20300388,1,ok,3.653147,2.746093,2.703906,1.298609,5.194437,0.5988325,0.2660983,0.99999963636,1.2508427273e-07,3.653147
85,20300389,1,ok,3.653374,2.739805,2.71183,1.297508,5.190033,0.5975474,0.2651443,0.99999963636,1.2514341818e-07,3.653374
86,20300390,1,ok,3.653101,2.742712,2.713493,1.297063,5.188252,0.5970743,0.2646035,0.99999963636,1.2479447273e-07,3.653101
87,20300391,1,ok,3.653251,2.743244,2.710685,1.296506,5.186026,0.5984059,0.2629097,0.99999963636,1.246898e-07,3.653251
88,20300392,1,ok,3.653188,2.741368,2.708235,1.297188,5.188751,0.5972102,0.264457,0.99999963636,1.2482736364e-07,3.653188
89,20300393,1,ok,3.653134,2.745382,2.712237,1.296808,5.187233,0.5973303,0.2642701,0.99999963636,1.2489847273e-07,3.653134
90,20300394,1,ok,3.653193,2.737323,2.700859,1.296557,5.186226,0.5973198,0.2649366,0.99999963636,1.2477447273e-07,3.653193
91,20300395,1,ok,3.653034,2.741551,2.706181,1.297134,5.188536,0.5981296,0.2648909,0.99999963636,1.2493830909e-07,3.653034
92,20300396,1,ok,3.653305,2.745126,2.707564,1.296781,5.187125,0.5988338,0.2633144,0.99999963636,1.2485561818e-07,3.653305
93,20300397,1,ok,3.653069,2.741455,2.708986,1.296468,5.185871,0.5971033,0.2641945,0.99999963636,1.2486187273e-07,3.653069
94,20300398,1,ok,3.653271,2.73976,2.707896,1.29681,5.187242,0.5971033,0.2649263,0.99999963636,1.2471818182e-07,3.653271
95,20300399,1,ok,3.65337,2.738456,2.706707,1.296959,5.187835,0.5987952,0.2639463,0.99999963636,1.2476749091e-07,3.65337
96,20300400,1,ok,3.653234,2.750001,2.709254,1.297361,5.189444,0.5993384,0.2648872,0.99999963636,1.2501538182e-07,3.653234
97,20300401,1,ok,3.653201,2.740623,2.708492,1.297746,5.190985,0.5983015,0.2649269,0.99999963636,1.2509767273e-07,3.653201
98,20300402,1,ok,3.653349,2.741262,2.712057,1.296875,5.187502,0.5984634,0.2643475,0.99999963636,1.2467358182e-07,3.653349
99,20300403,1,ok,3.653214,2.741489,2.709382,1.297511,5.190045,0.5999765,0.263309,0.99999963636,1.2506574545e-07,3.653214
100,20300404,1,ok,3.653223,2.737823,2.711342,1.296582,5.18633,0.5993792,0.2625161,0.99999963636,1.2482538182e-07,3.653223
101,20300405,1,ok,3.653242,2.741068,2.709567,1.297298,5.189194,0.5975972,0.2644481,0.99999963636,1.2486403636e-07,3.653242
102,20300406,1,ok,3.653102,2.744173,2.705674,1.296563,5.186252,0.5956041,0.2646888,0.99999963636,1.2472534545e-07,3.653102
103,20300407,1,ok,3.653227,2.741109,2.708914,1.297307,5.18923,0.5986734,0.2631301,0.99999963636,1.2508245455e-07,3.653227
104,20300408,1,ok,3.653241,2.745386,2.713266,1.297765,5.191058,0.5991294,0.2645427,0.99999963636,1.2507676364e-07,3.653241
105,20300409,1,ok,3.653194,2.744681,2.712759,1.297432,5.189727,0.5956206,0.2656485,0.99999963636,1.2499969091e-07,3.653194
106,20300410,1,ok,3.653187,2.742397,2.706113,1.296696,5.186783,0.5978736,0.2631426,0.99999963636,1.2482969091e-07,3.653187
107,20300411,1,ok,3.653045,2.744678,2.707485,1.296415,5.185659,0.5978907,0.2634062,0.99999963636,1.2482536364e-07,3.653045
108,20300412,1,ok,3.653136,2.741281,2.708139,1.297406,5.189625,0.6006021,0.2642599,0.99999963636,1.2504578182e-07,3.653136
109,20300413,1,ok,3.653165,2.740168,2.708254,1.297138,5.188551,0.6023819,0.2641859,0.99999963636,1.2464034545e-07,3.653165
110,20300414,1,ok,3.653212,2.746479,2.703888,1.297255,5.18902,0.5981998,0.2648715,0.99999963636,1.2506256364e-07,3.653212
111,20300415,1,ok,3.653195,2.737822,2.708299,1.297179,5.188715,0.5969437,0.2655517,0.99999963636,1.2476058182e-07,3.653195
112,20300416,1,ok,3.653276,2.738303,2.705356,1.298193,5.192773,0.5991406,0.2648698,0.99999963636,1.2495596364e-07,3.653276
113,20300417,1,ok,3.653117,2.741411,2.708123,1.297399,5.189597,0.6008555,0.2643726,0.99999963636,1.2479190909e-07,3.653117
114,20300418,1,ok,3.653322,2.739871,2.704028,1.297307,5.189228,0.6008769,0.2642121,0.99999963636,1.2480452727e-07,3.653322
115,20300419,1,ok,3.653156,2.736983,2.703586,1.297543,5.190174,0.5981336,0.2659788,0.99999963636,1.2492572727e-07,3.653156
116,20300420,1,ok,3.653241,2.74191,2.706348,1.296457,5.185827,0.5984324,0.2638701,0.99999963636,1.2486132727e-07,3.653241
117,20300421,1,ok,3.653179,2.743985,2.708393,1.296933,5.187731,0.5962567,0.2653027,0.99999963636,1.2472629091e-07,3.653179
118,20300422,1,ok,3.653084,2.745011,2.708215,1.297311,5.189243,0.6002356,0.2650542,0.99999963636,1.2470912727e-07,3.653084
119,20300423,1,ok,3.65319,2.742407,2.709217,1.297566,5.190266,0.598349,0.2644735,0.99999963636,1.2509665455e-07,3.65319
120,20300424,1,ok,3.653233,2.745959,2.707669,1.296736,5.186943,0.5977618,0.2645921,0.99999963636,1.2485998182e-07,3.653233
121,20300425,1,ok,3.653186,2.741705,2.706781,1.29696,5.187838,0.5997168,0.263502,0.99999963636,1.2486116364e-07,3.653186
122,20300426,1,ok,3.653067,2.740473,2.708899,1.29694,5.187759,0.5972078,0.26435,0.99999963636,1.2485016364e-07,3.653067
123,20300427,1,ok,3.653178,2.744675,2.709478,1.297213,5.188853,0.5992071,0.2646869,0.99999963636,1.2470712727e-07,3.653178
124,20300428,1,ok,3.653295,2.740669,2.709047,1.296577,5.186309,0.5953584,0.2642592,0.99999963636,1.2461545455e-07,3.653295
125,20300429,1,ok,3.653215,2.741487,2.706298,1.29646,5.185842,0.5971351,0.2647639,0.99999963636,1.2479403636e-07,3.653215
126,20300430,1,ok,3.653155,2.739125,2.709389,1.296997,5.187986,0.5952171,0.265235,0.99999963636,1.2501812727e-07,3.653155
127,20300431,1,ok,3.653368,2.738691,2.707555,1.297432,5.189728,0.596642,0.2664864,0.99999963636,1.2483525455e-07,3.653368
128,20300432,1,ok,3.653167,2.742806,2.711583,1.296975,5.187902,0.5986285,0.2642256,0.99999963636,1.2474441818e-07,3.653167
129,20300433,1,ok,3.653264,2.735332,2.711364,1.297458,5.18983,0.6002394,0.2634265,0.99999963636,1.2483798182e-07,3.653264
130,20300434,1,ok,3.6533,2.74491,2.710302,1.297503,5.190012,0.5984614,0.2642502,0.99999963636,1.2499272727e-07,3.6533
131,20300435,1,ok,3.65338,2.741713,2.71081,1.297121,5.188483,0.596125,0.2647191,0.99999963636,1.2477650909e-07,3.65338
132,20300436,1,ok,3.653255,2.742326,2.708664,1.297371,5.189484,0.5998969,0.2644027,0.99999963636,1.2494309091e-07,3.653255
133,20300437,1,ok,3.653141,2.745799,2.716739,1.297346,5.189384,0.5978463,0.2658655,0.99999963636,1.2492601818e-07,3.653141
134,20300438,1,ok,3.653219,2.743093,2.709845,1.296582,5.186327,0.5957805,0.2644792,0.99999963636,1.2476314545e-07,3.653219
135,20300439,1,ok,3.653226,2.745507,2.709815,1.297479,5.189917,0.5980081,0.2650296,0.99999963636,1.2492545455e-07,3.653226
136,20300440,1,ok,3.653197,2.745231,2.71201,1.296344,5.185376,0.5964432,0.264048,0.99999963636,1.2470476364e-07,3.653197
137,20300441,1,ok,3.65323,2.740785,2.715717,1.297499,5.189997,0.5992245,0.2654742,0.99999963636,1.2479301818e-07,3.65323
138,20300442,1,ok,3.653279,2.743715,2.707355,1.296854,5.187417,0.5959802,0.264682,0.99999963636,1.248662e-07,3.653279
139,20300443,1,ok,3.653193,2.742352,2.708109,1.297282,5.189127,0.5981635,0.2649072,0.99999963636,1.2492350909e-07,3.653193
140,20300444,1,ok,3.653217,2.735851,2.705272,1.29669,5.18676,0.5974788,0.2652671,0.99999963636,1.247322e-07,3.653217
141,20300445,1,ok,3.653242,2.739,2.705501,1.296803,5.187211,0.5991614,0.2632484,0.99999963636,1.2490334545e-07,3.653242
142,20300446,1,ok,3.653218,2.746736,2.703562,1.297267,5.189069,0.6008712,0.2650503,0.99999963636,1.2503794545e-07,3.653218
143,20300447,1,ok,3.653152,2.744332,2.705025,1.297641,5.190565,0.5993534,0.2642724,0.99999963636,1.2495087273e-07,3.653152
144,20300448,1,ok,3.653165,2.742833,2.706714,1.296809,5.187238,0.5977916,0.2638458,0.99999963636,1.2491916364e-07,3.653165
145,20300449,1,ok,3.65314,2.741121,2.706197,1.296458,5.185832,0.5962558,0.2645191,0.99999963636,1.2453852727e-07,3.65314
146,20300450,1,ok,3.653161,2.743046,2.708912,1.297232,5.18893,0.5965104,0.2648102,0.99999963636,1.2496636364e-07,3.653161
147,20300451,1,ok,3.653157,2.745531,2.709108,1.296713,5.186853,0.5981224,0.2643963,0.99999963636,1.2481621818e-07,3.653157
148,20300452,1,ok,3.653376,2.744856,2.700449,1.2968,5.1872,0.5982855,0.2651496,0.99999963636,1.2488289091e-07,3.653376
149,20300453,1,ok,3.653333,2.743511,2.705333,1.296796,5.187185,0.5949394,0.2649851,0.99999963636,1.2480947273e-07,3.653333
150,20300454,1,ok,3.65323,2.744008,2.710771,1.297415,5.189662,0.5969466,0.2655162,0.99999963636,1.2481834545e-07,3.65323
151,20300455,1,ok,3.653178,2.735958,2.708722,1.297156,5.188625,0.5995028,0.2644623,0.99999963636,1.2482918182e-07,3.653178
152,20300456,1,ok,3.653248,2.74349,2.704288,1.296805,5.187222,0.5989453,0.2630486,0.99999963636,1.2504512727e-07,3.653248
153,20300457,1,ok,3.653273,2.740892,2.708635,1.296645,5.186579,0.5984879,0.2637328,0.99999963636,1.2483914545e-07,3.653273
154,20300458,1,ok,3.653407,2.744219,2.71326,1.296576,5.186305,0.6020896,0.263603,0.99999963636,1.2475858182e-07,3.653407
155,20300459,1,ok,3.653287,2.745601,2.7101,1.297504,5.190016,0.6011656,0.2644189,0.99999963636,1.2503416364e-07,3.653287
156,20300460,1,ok,3.653239,2.740608,2.71141,1.296925,5.187701,0.598424,0.2633177,0.99999963636,1.2475412727e-07,3.653239
157,20300461,1,ok,3.653244,2.745444,2.70971,1.296893,5.18757,0.6011961,0.2629615,0.99999963636,1.2478758182e-07,3.653244
158,20300462,1,ok,3.653063,2.741049,2.700504,1.296677,5.186709,0.5949291,0.2654255,0.99999963636,1.2483263636e-07,3.653063
159,20300463,1,ok,3.653204,2.742995,2.70611,1.29706,5.18824,0.5980193,0.2643144,0.99999963636,1.2486596364e-07,3.653204
160,20300464,1,ok,3.653197,2.744301,2.705283,1.296727,5.18691,0.597692,0.2633301,0.99999963636,1.2481056364e-07,3.653197
161,20300465,1,ok,3.653258,2.741693,2.705988,1.296782,5.187127,0.5967015,0.2644551,0.99999963636,1.2474689091e-07,3.653258
162,20300466,1,ok,3.653208,2.742373,2.707803,1.297364,5.189455,0.5958645,0.2653469,0.99999963636,1.2509390909e-07,3.653208
163,20300467,1,ok,3.653316,2.744545,2.709031,1.297328,5.189312,0.5987713,0.2642257,0.99999963636,1.2494778182e-07,3.653316
164,20300468,1,ok,3.653317,2.740289,2.705583,1.297226,5.188906,0.5982728,0.2646449,0.99999963636,1.2470861818e-07,3.653317
165,20300469,1,ok,3.653221,2.739687,2.712936,1.297341,5.189364,0.6022872,0.2630384,0.99999963636,1.2485434545e-07,3.653221
166,20300470,1,ok,3.653299,2.745307,2.709803,1.2963,5.1852,0.5991072,0.2635029,0.99999963636,1.2464445455e-07,3.653299
167,20300471,1,ok,3.653235,2.745439,2.709873,1.297059,5.188236,0.5978217,0.2647442,0.99999963636,1.2490012727e-07,3.653235
168,20300472,1,ok,3.653253,2.738024,2.710373,1.296673,5.186692,0.5970168,0.264727,0.99999963636,1.246634e-07,3.653253
169,20300473,1,ok,3.653327,2.745664,2.7061,1.297243,5.188971,0.6003786,0.2648613,0.99999963636,1.2479774545e-07,3.653327
170,20300474,1,ok,3.653331,2.743254,2.709378,1.297398,5.189592,0.6000318,0.2649235,0.99999963636,1.2493745455e-07,3.653331
171,20300475,1,ok,3.653184,2.748221,2.711141,1.296638,5.186551,0.5982915,0.2640773,0.99999963636,1.2467141818e-07,3.653184
172,20300476,1,ok,3.653222,2.739227,2.705009,1.297811,5.191244,0.5978553,0.2650835,0.99999963636,1.2527965455e-07,3.653222
173,20300477,1,ok,3.653219,2.745063,2.707967,1.297108,5.188433,0.5990621,0.2631395,0.99999963636,1.2501763636e-07,3.653219
174,20300478,1,ok,3.6532,2.74793,2.706901,1.296336,5.185344,0.6013621,0.263805,0.99999963636,1.2457927273e-07,3.6532
175,20300479,1,ok,3.653021,2.744582,2.706787,1.29693,5.187721,0.5954043,0.2647806,0.99999963636,1.2476649091e-07,3.653021
176,20300480,1,ok,3.653147,2.744351,2.708539,1.297053,5.188211,0.5985848,0.2637484,0.99999963636,1.2485287273e-07,3.653147
177,20300481,1,ok,3.653353,2.744881,2.711868,1.297651,5.190604,0.5991782,0.2648501,0.99999963636,1.2500312727e-07,3.653353
178,20300482,1,ok,3.653259,2.745805,2.711291,1.297012,5.18805,0.6010185,0.2631153,0.99999963636,1.2485252727e-07,3.653259
179,20300483,1,ok,3.653185,2.742385,2.706568,1.297698,5.19079,0.5995496,0.2638469,0.99999963636,1.2508101818e-07,3.653185
180,20300484,1,ok,3.653183,2.743283,2.705215,1.296745,5.186979,0.6000041,0.2637026,0.99999963636,1.2474170909e-07,3.653183
181,20300485,1,ok,3.65319,2.742272,2.707948,1.297464,5.189857,0.6005493,0.263958,0.99999963636,1.2498794545e-07,3.65319
182,20300486,1,ok,3.653207,2.743346,2.708517,1.297421,5.189685,0.5996242,0.2643465,0.99999963636,1.2480187273e-07,3.653207
183,20300487,1,ok,3.653186,2.741942,2.709954,1.296064,5.184256,0.5946602,0.2652701,0.99999963636,1.2483256364e-07,3.653186
184,20300488,1,ok,3.653308,2.742433,2.706617,1.296345,5.185381,0.601391,0.2641237,0.99999963636,1.2437936364e-07,3.653308
185,20300489,1,ok,3.653186,2.75033,2.706907,1.296537,5.18615,0.598101,0.2641225,0.99999963636,1.2470394545e-07,3.653186
186,20300490,1,ok,3.65309,2.743043,2.709317,1.297063,5.188254,0.5972896,0.2641032,0.99999963636,1.2486509091e-07,3.65309
187,20300491,1,ok,3.653087,2.744854,2.715665,1.297783,5.19113,0.5978196,0.2651669,0.99999963636,1.2495629091e-07,3.653087
188,20300492,1,ok,3.65329,2.741967,2.714005,1.297225,5.188901,0.5981541,0.2643779,0.99999963636,1.2492049091e-07,3.65329
189,20300493,1,ok,3.65319,2.743017,2.70737,1.297662,5.190646,0.5979835,0.2660802,0.99999963636,1.2491727273e-07,3.65319
190,20300494,1,ok,3.65317,2.739331,2.704932,1.297172,5.188689,0.5968323,0.2650335,0.99999963636,1.2496909091e-07,3.65317
191,20300495,1,ok,3.653222,2.740124,2.71211,1.296316,5.185266,0.5991328,0.2637408,0.99999963636,1.2462198182e-07,3.653222
192,20300496,1,ok,3.653149,2.743802,2.711382,1.296813,5.187251,0.5966628,0.2654302,0.99999963636,1.2483172727e-07,3.653149
193,20300497,1,ok,3.653097,2.736858,2.712634,1.296859,5.187436,0.5991835,0.263209,0.99999963636,1.2467836364e-07,3.653097
194,20300498,1,ok,3.653163,2.73962,2.706894,1.296789,5.187156,0.5995244,0.2633655,0.99999963636,1.2492658182e-07,3.653163
