sample,seed,sw_stat_mismatch,status,vgate_thinox_max,vna_peak,vnb_peak,vccomp_dev_max,vccomp_stack_max,t_plh_ns,t_phl_ns,vout_hi_ratio,vout_lo_ratio,vinb_max_v
44,20280348,1,ok,3.660008,2.741179,2.688117,1.293261,5.173044,0.856053,0.3800572,0.99999945455,1.9394381818e-07,3.660008
45,20280349,1,ok,3.659266,2.738738,2.683597,1.292762,5.171049,0.8532536,0.3812315,0.99999945455,1.9375745455e-07,3.659266
46,20280350,1,ok,3.659705,2.732399,2.683442,1.291003,5.164012,0.853319,0.3796862,0.99999945455,1.9392690909e-07,3.659705
47,20280351,1,ok,3.66011,2.735749,2.683137,1.293516,5.174063,0.8511887,0.380228,0.99999945455,1.9440236364e-07,3.66011
48,20280352,1,ok,3.659935,2.742186,2.68004,1.293557,5.174227,0.8535871,0.3803655,0.99999945455,1.94122e-07,3.659935
49,20280353,1,ok,3.659957,2.737066,2.683056,1.293601,5.174403,0.8555397,0.3808642,0.99999945455,1.9457836364e-07,3.659957
50,20280354,1,ok,3.659352,2.739704,2.686022,1.293408,5.173633,0.8577623,0.3802632,0.99999945455,1.9397e-07,3.659352
51,20280355,1,ok,3.660311,2.73547,2.685829,1.29178,5.167119,0.8509918,0.3804728,0.99999945455,1.9388127273e-07,3.660311
52,20280356,1,ok,3.659869,2.739458,2.6805,1.293108,5.172433,0.8537474,0.3792146,0.99999945455,1.9405418182e-07,3.659869
53,20280357,1,ok,3.659934,2.738625,2.683492,1.293255,5.173019,0.8530751,0.380051,0.99999945455,1.9446727273e-07,3.659934
54,20280358,1,ok,3.659827,2.735116,2.683605,1.291955,5.16782,0.8557999,0.381139,0.99999945455,1.9386709091e-07,3.659827
55,20280359,1,ok,3.660063,2.732339,2.682659,1.294014,5.176056,0.8543909,0.3818357,0.99999945455,1.9409581818e-07,3.660063
56,20280360,1,ok,3.660094,2.7384,2.689728,1.293862,5.175446,0.8560463,0.3812971,0.99999945455,1.9432690909e-07,3.660094
57,20280361,1,ok,3.659285,2.742004,2.681463,1.292984,5.171938,0.8515006,0.38081,0.99999945455,1.9432909091e-07,3.659285
58,20280362,1,ok,3.659731,2.740906,2.682835,1.292976,5.171903,0.8538095,0.3798519,0.99999945455,1.9416290909e-07,3.659731
59,20280363,1,ok,3.65943,2.73508,2.683761,1.293032,5.172128,0.852557,0.3809519,0.99999945455,1.9404218182e-07,3.65943
60,20280364,1,ok,3.660036,2.740708,2.691219,1.292719,5.170876,0.8561222,0.3805383,0.99999945455,1.9421072727e-07,3.660036
61,20280365,1,ok,3.660081,2.735963,2.684409,1.29114,5.164559,0.8553965,0.3785923,0.99999945455,1.9402709091e-07,3.660081
62,20280366,1,ok,3.659331,2.735618,2.682359,1.29325,5.172998,0.8535394,0.3810147,0.99999945455,1.9438581818e-07,3.659331
63,20280367,1,ok,3.66025,2.732806,2.685095,1.293131,5.172525,0.8545696,0.380235,0.99999945455,1.9369945455e-07,3.66025
64,20280368,1,ok,3.659591,2.737492,2.679756,1.292136,5.168543,0.8489935,0.380638,0.99999945455,1.9382836364e-07,3.659591
65,20280369,1,ok,3.660263,2.740873,2.683313,1.292855,5.17142,0.8504597,0.3800139,0.99999945455,1.9377781818e-07,3.660263
66,20280370,1,ok,3.659278,2.737515,2.683549,1.292376,5.169505,0.853679,0.3801555,0.99999945455,1.9396472727e-07,3.659278
67,20280371,1,ok,3.660023,2.736015,2.685775,1.292235,5.168939,0.8518351,0.3795047,0.99999945455,1.93954e-07,3.660023
68,20280372,1,ok,3.659934,2.731941,2.687713,1.292832,5.171328,0.8502337,0.3806973,0.99999945455,1.9409781818e-07,3.659934
69,20280373,1,ok,3.660007,2.735248,2.685003,1.292583,5.170333,0.8545863,0.3828185,0.99999945455,1.9404236364e-07,3.660007
70,20280374,1,ok,3.659824,2.731321,2.684574,1.293513,5.174051,0.8489109,0.3812285,0.99999945455,1.9414654545e-07,3.659824
71,20280375,1,ok,3.659835,2.737988,2.684551,1.291651,5.166603,0.852325,0.3791027,0.99999945455,1.9444618182e-07,3.659835
72,20280376,1,ok,3.660009,2.736768,2.686843,1.291887,5.167547,0.8547102,0.379219,0.99999945455,1.9407690909e-07,3.660009
73,20280377,1,ok,3.660051,2.732985,2.683628,1.292173,5.168694,0.8516232,0.379964,0.99999945455,1.9392818182e-07,3.660051
74,20280378,1,ok,3.659773,2.738834,2.683452,1.293456,5.173823,0.8516434,0.3804196,0.99999945455,1.9408290909e-07,3.659773
75,20280379,1,ok,3.659988,2.731132,2.683746,1.293455,5.17382,0.8501636,0.3806572,0.99999945455,1.9405981818e-07,3.659988
76,20280380,1,ok,3.66026,2.734544,2.68578,1.293458,5.173831,0.8557835,0.3788038,0.99999945455,1.9422963636e-07,3.66026
77,20280381,1,ok,3.660148,2.74442,2.681959,1.293427,5.173709,0.8536653,0.3801979,0.99999945455,1.9408563636e-07,3.660148
78,20280382,1,ok,3.659545,2.736039,2.684785,1.293032,5.172128,0.8544615,0.3799252,0.99999945455,1.9382436364e-07,3.659545
79,20280383,1,ok,3.660144,2.740675,2.68497,1.293896,5.175584,0.855715,0.3800247,0.99999945455,1.9420745455e-07,3.660144
80,20280384,1,ok,3.660231,2.738834,2.684622,1.291941,5.167764,0.8500417,0.3788641,0.99999945455,1.9382309091e-07,3.660231
81,20280385,1,ok,3.660079,2.732445,2.67803,1.293588,5.174353,0.8559308,0.3806143,0.99999945455,1.93928e-07,3.660079
82,20280386,1,ok,3.659759,2.739702,2.687293,1.293414,5.173654,0.8564057,0.3797907,0.99999945455,1.9460272727e-07,3.659759
83,20280387,1,ok,3.659713,2.732907,2.685793,1.292373,5.169491,0.8550147,0.3823294,0.99999945455,1.94206e-07,3.659713
84,20280388,1,ok,3.659816,2.733267,2.677469,1.293117,5.172466,0.85496,0.380235,0.99999945455,1.9395763636e-07,3.659816
85,20280389,1,ok,3.659909,2.734571,2.686771,1.290958,5.163833,0.8547424,0.379666,0.99999945455,1.9383654545e-07,3.659909
86,20280390,1,ok,3.660089,2.739617,2.683711,1.292433,5.169734,0.8526607,0.3798287,0.99999945455,1.9396527273e-07,3.660089
87,20280391,1,ok,3.659777,2.73665,2.684053,1.292083,5.168331,0.8482822,0.381006,0.99999945455,1.94164e-07,3.659777
88,20280392,1,ok,3.659937,2.736365,2.683796,1.293203,5.172813,0.8524826,0.3809526,0.99999945455,1.9414818182e-07,3.659937
89,20280393,1,ok,3.660077,2.735033,2.686914,1.292943,5.171772,0.8485458,0.3795238,0.99999945455,1.9391272727e-07,3.660077
90,20280394,1,ok,3.65953,2.733715,2.681238,1.292734,5.170934,0.8568608,0.380795,0.99999945455,1.9421563636e-07,3.65953
91,20280395,1,ok,3.659816,2.738111,2.684463,1.292725,5.170898,0.854742,0.3795228,0.99999945455,1.9405963636e-07,3.659816
92,20280396,1,ok,3.659842,2.73726,2.6825,1.292688,5.170754,0.8525684,0.3804527,0.99999945455,1.9407309091e-07,3.659842
93,20280397,1,ok,3.659651,2.733131,2.681249,1.292277,5.169107,0.8522878,0.3805665,0.99999945455,1.9407854545e-07,3.659651
94,20280398,1,ok,3.660125,2.73639,2.68599,1.293611,5.174444,0.8580519,0.3797564,0.99999945455,1.94352e-07,3.660125
95,20280399,1,ok,3.660185,2.736197,2.677589,1.291665,5.166661,0.85649,0.3804559,0.99999945455,1.9366690909e-07,3.660185
96,20280400,1,ok,3.660142,2.733382,2.683092,1.293115,5.172461,0.8538858,0.3797822,0.99999945455,1.9391236364e-07,3.660142
97,20280401,1,ok,3.65957,2.728809,2.687734,1.293934,5.175735,0.8576632,0.3795977,0.99999945455,1.9414490909e-07,3.65957
98,20280402,1,ok,3.660057,2.734497,2.681056,1.292946,5.171782,0.8533471,0.3803207,0.99999945455,1.9399545455e-07,3.660057
99,20280403,1,ok,3.659544,2.732024,2.685509,1.293516,5.174062,0.856209,0.3819587,0.99999945455,1.9377490909e-07,3.659544
100,20280404,1,ok,3.659898,2.734528,2.68337,1.292359,5.169436,0.8545441,0.3790233,0.99999945455,1.9407890909e-07,3.659898
101,20280405,1,ok,3.660028,2.737974,2.683485,1.293204,5.172817,0.8508839,0.3802866,0.99999945455,1.9398163636e-07,3.660028
102,20280406,1,ok,3.65961,2.736078,2.684308,1.293791,5.175165,0.855804,0.3810539,0.99999945455,1.9429309091e-07,3.65961
103,20280407,1,ok,3.659788,2.733057,2.688495,1.292838,5.171351,0.8525205,0.3800278,0.99999945455,1.9364036364e-07,3.659788
104,20280408,1,ok,3.659754,2.735284,2.683886,1.292939,5.171758,0.8529783,0.3800331,0.99999945455,1.9383509091e-07,3.659754
105,20280409,1,ok,3.659898,2.737682,2.685068,1.293818,5.175274,0.8506592,0.3804754,0.99999945455,1.9431254545e-07,3.659898
106,20280410,1,ok,3.659564,2.739722,2.685942,1.29234,5.169359,0.8575722,0.3784376,0.99999945455,1.9398690909e-07,3.659564
107,20280411,1,ok,3.660309,2.73427,2.68767,1.293958,5.17583,0.8532916,0.3808414,0.99999945455,1.9430963636e-07,3.660309
108,20280412,1,ok,3.660373,2.737007,2.688753,1.292586,5.170344,0.8527564,0.3796394,0.99999945455,1.9365345455e-07,3.660373
109,20280413,1,ok,3.65997,2.733644,2.68272,1.294064,5.176256,0.849453,0.3804953,0.99999945455,1.9456854545e-07,3.65997
110,20280414,1,ok,3.659698,2.73697,2.68724,1.293094,5.172375,0.8556098,0.3797847,0.99999945455,1.9372690909e-07,3.659698
111,20280415,1,ok,3.660221,2.736944,2.688073,1.294084,5.176335,0.8569332,0.3800835,0.99999945455,1.9433690909e-07,3.660221
112,20280416,1,ok,3.65984,2.730084,2.685161,1.291256,5.165023,0.8560023,0.3789296,0.99999945455,1.9382181818e-07,3.65984
113,20280417,1,ok,3.659853,2.74379,2.687939,1.293195,5.172778,0.8559872,0.3789849,0.99999945455,1.9385254545e-07,3.659853
114,20280418,1,ok,3.65987,2.738212,2.690863,1.292282,5.169128,0.8554816,0.379933,0.99999945455,1.93822e-07,3.65987
115,20280419,1,ok,3.659749,2.734705,2.684794,1.293688,5.174752,0.8568424,0.3797837,0.99999945455,1.94208e-07,3.659749
116,20280420,1,ok,3.659655,2.735626,2.688258,1.292775,5.171101,0.8546478,0.3810521,0.99999945455,1.9406509091e-07,3.659655
117,20280421,1,ok,3.660196,2.733764,2.682325,1.293021,5.172086,0.8514617,0.3796064,0.99999945455,1.9418527273e-07,3.660196
118,20280422,1,ok,3.659993,2.741961,2.684539,1.292222,5.168888,0.8545028,0.3788782,0.99999945455,1.9349690909e-07,3.659993
119,20280423,1,ok,3.659492,2.731236,2.686238,1.29104,5.164159,0.8509213,0.382185,0.99999945455,1.9408290909e-07,3.659492
120,20280424,1,ok,3.659428,2.730908,2.683351,1.292388,5.169551,0.8516621,0.3802437,0.99999945455,1.93608e-07,3.659428
121,20280425,1,ok,3.659419,2.732072,2.689579,1.29185,5.1674,0.8500451,0.3816831,0.99999945455,1.93722e-07,3.659419
122,20280426,1,ok,3.660272,2.737356,2.683575,1.293172,5.172689,0.8557213,0.3797857,0.99999945455,1.9417490909e-07,3.660272
123,20280427,1,ok,3.65972,2.737878,2.683918,1.293896,5.175584,0.8575307,0.3805481,0.99999945455,1.9383381818e-07,3.65972
124,20280428,1,ok,3.659246,2.735507,2.686557,1.293938,5.175753,0.852333,0.3803533,0.99999945455,1.9442672727e-07,3.659246
125,20280429,1,ok,3.660098,2.738098,2.683733,1.293962,5.175847,0.855657,0.3810943,0.99999945455,1.9416509091e-07,3.660098
126,20280430,1,ok,3.659324,2.737984,2.683871,1.293173,5.172693,0.8478412,0.3811248,0.99999945455,1.9436636364e-07,3.659324
127,20280431,1,ok,3.660073,2.731043,2.681161,1.293271,5.173085,0.8609451,0.3780237,0.99999945455,1.9405363636e-07,3.660073
128,20280432,1,ok,3.660065,2.730747,2.688949,1.292582,5.170327,0.8522017,0.3801933,0.99999945455,1.9421036364e-07,3.660065
129,20280433,1,ok,3.66009,2.737812,2.684318,1.294065,5.176261,0.8557038,0.380439,0.99999945455,1.94316e-07,3.66009
130,20280434,1,ok,3.659748,2.732123,2.684774,1.292934,5.171735,0.850705,0.3824146,0.99999945455,1.9403472727e-07,3.659748
131,20280435,1,ok,3.659841,2.739931,2.687672,1.292697,5.170786,0.85252,0.3796184,0.99999945455,1.9424072727e-07,3.659841
132,20280436,1,ok,3.660169,2.746472,2.686152,1.292906,5.171624,0.853092,0.3798609,0.99999945455,1.9420381818e-07,3.660169
133,20280437,1,ok,3.660255,2.737914,2.689089,1.292645,5.170579,0.8510131,0.3810365,0.99999945455,1.9427345455e-07,3.660255
134,20280438,1,ok,3.659652,2.735689,2.684432,1.294002,5.176008,0.8571612,0.3816781,0.99999945455,1.9411490909e-07,3.659652
135,20280439,1,ok,3.660189,2.727295,2.682307,1.29273,5.170921,0.8516665,0.3790121,0.99999945455,1.9366545455e-07,3.660189
136,20280440,1,ok,3.659576,2.730337,2.684198,1.294012,5.176046,0.8535833,0.3812378,0.99999945455,1.9398309091e-07,3.659576
137,20280441,1,ok,3.660026,2.738987,2.685597,1.293313,5.173252,0.8568809,0.3798141,0.99999945455,1.9371181818e-07,3.660026
138,20280442,1,ok,3.659616,2.736721,2.686535,1.292477,5.169907,0.8508591,0.3800808,0.99999945455,1.9395290909e-07,3.659616
139,20280443,1,ok,3.660068,2.735464,2.684036,1.293461,5.173845,0.8551878,0.380396,0.99999945455,1.9412672727e-07,3.660068
140,20280444,1,ok,3.660242,2.737827,2.686019,1.292361,5.169446,0.851967,0.3828924,0.99999945455,1.9419490909e-07,3.660242
141,20280445,1,ok,3.660219,2.73574,2.681106,1.2938,5.1752,0.8566689,0.3813545,0.99999945455,1.9427163636e-07,3.660219
142,20280446,1,ok,3.660058,2.737117,2.676611,1.292375,5.1695,0.8571259,0.3800055,0.99999945455,1.9381836364e-07,3.660058
143,20280447,1,ok,3.660126,2.739152,2.683265,1.293141,5.172566,0.852216,0.3804874,0.99999945455,1.9418327273e-07,3.660126
144,20280448,1,ok,3.659904,2.732858,2.687957,1.294251,5.177003,0.8553816,0.3796241,0.99999945455,1.9444090909e-07,3.659904
145,20280449,1,ok,3.660122,2.737693,2.685547,1.293781,5.175122,0.8552124,0.3796408,0.99999945455,1.9435381818e-07,3.660122
146,20280450,1,ok,3.659955,2.729681,2.684851,1.2932,5.1728,0.8566063,0.3804475,0.99999945455,1.9373527273e-07,3.659955
147,20280451,1,ok,3.660076,2.73814,2.690432,1.293531,5.174123,0.8515159,0.3806753,0.99999945455,1.9393072727e-07,3.660076
148,20280452,1,ok,3.659991,2.735419,2.687712,1.293478,5.173912,0.8551202,0.3804111,0.99999945455,1.9351727273e-07,3.659991
149,20280453,1,ok,3.659684,2.733363,2.682854,1.293085,5.172338,0.8518128,0.3798691,0.99999945455,1.9422363636e-07,3.659684
150,20280454,1,ok,3.659726,2.73452,2.689661,1.292514,5.170056,0.8559978,0.3794872,0.99999945455,1.9375345455e-07,3.659726
151,20280455,1,ok,3.660191,2.736083,2.68304,1.293431,5.173725,0.8534647,0.3797102,0.99999945455,1.9452872727e-07,3.660191
152,20280456,1,ok,3.660156,2.733566,2.684516,1.293166,5.172665,0.853384,0.3801806,0.99999945455,1.93846e-07,3.660156
153,20280457,1,ok,3.660175,2.734784,2.682839,1.293176,5.172706,0.8536173,0.3817135,0.99999945455,1.9390581818e-07,3.660175
154,20280458,1,ok,3.65977,2.731269,2.684841,1.292041,5.168163,0.8518227,0.3807325,0.99999945455,1.9402636364e-07,3.65977
155,20280459,1,ok,3.659587,2.735305,2.682158,1.290836,5.163342,0.8509408,0.3812147,0.99999945455,1.9404945455e-07,3.659587
156,20280460,1,ok,3.660209,2.735663,2.685019,1.292011,5.168044,0.8567757,0.3789543,0.99999945455,1.9432854545e-07,3.660209
157,20280461,1,ok,3.660098,2.734709,2.680714,1.293479,5.173914,0.859326,0.3792445,0.99999945455,1.9385181818e-07,3.660098
158,20280462,1,ok,3.66008,2.736549,2.688407,1.292454,5.169817,0.8534956,0.3819021,0.99999945455,1.9436545455e-07,3.66008
159,20280463,1,ok,3.659996,2.73367,2.68093,1.291937,5.167749,0.8538609,0.379668,0.99999945455,1.94538e-07,3.659996
160,20280464,1,ok,3.660057,2.732432,2.681921,1.293615,5.17446,0.8562694,0.3808019,0.99999945455,1.9387618182e-07,3.660057
161,20280465,1,ok,3.660187,2.737309,2.682378,1.292841,5.171362,0.8544238,0.3798656,0.99999945455,1.9391563636e-07,3.660187
162,20280466,1,ok,3.660059,2.735569,2.685414,1.293437,5.173748,0.8531211,0.3803626,0.99999945455,1.9369545455e-07,3.660059
163,20280467,1,ok,3.659503,2.731988,2.682533,1.293187,5.172747,0.8571444,0.3802873,0.99999945455,1.9431763636e-07,3.659503
164,20280468,1,ok,3.659872,2.735931,2.677466,1.293218,5.172874,0.8563126,0.3816696,0.99999945455,1.9421854545e-07,3.659872
165,20280469,1,ok,3.660156,2.734667,2.683826,1.293074,5.172298,0.8511733,0.3802292,0.99999945455,1.9390127273e-07,3.660156
166,20280470,1,ok,3.660009,2.734712,2.684528,1.293145,5.172579,0.85723,0.3799659,0.99999945455,1.9355127273e-07,3.660009
167,20280471,1,ok,3.659396,2.736249,2.681027,1.292763,5.171053,0.8510689,0.38028,0.99999945455,1.9444890909e-07,3.659396
168,20280472,1,ok,3.660189,2.734747,2.678018,1.292773,5.171091,0.8552439,0.3794358,0.99999945455,1.9421945455e-07,3.660189
169,20280473,1,ok,3.659617,2.730795,2.684463,1.293664,5.174658,0.8581244,0.3811077,0.99999945455,1.9421727273e-07,3.659617
170,20280474,1,ok,3.660078,2.73813,2.680328,1.293121,5.172484,0.8546427,0.3792016,0.99999945455,1.9401345455e-07,3.660078
171,20280475,1,ok,3.659741,2.732657,2.683521,1.293115,5.172462,0.8513815,0.3814162,0.99999945455,1.9414e-07,3.659741
172,20280476,1,ok,3.659641,2.737537,2.684653,1.29298,5.17192,0.8543435,0.3790144,0.99999945455,1.9400290909e-07,3.659641
173,20280477,1,ok,3.659671,2.733233,2.68524,1.290513,5.162053,0.8517203,0.3807889,0.99999945455,1.9417272727e-07,3.659671
174,20280478,1,ok,3.659655,2.733226,2.682677,1.293147,5.172588,0.8536926,0.3799165,0.99999945455,1.9393181818e-07,3.659655
175,20280479,1,ok,3.66001,2.732265,2.679166,1.293663,5.174651,0.8586,0.3798411,0.99999945455,1.9442163636e-07,3.66001
176,20280480,1,ok,3.65992,2.735275,2.688067,1.29352,5.174081,0.8519694,0.3798992,0.99999945455,1.9398218182e-07,3.65992
177,20280481,1,ok,3.660101,2.737773,2.680019,1.293584,5.174335,0.8545222,0.3797606,0.99999945455,1.9413872727e-07,3.660101
178,20280482,1,ok,3.659025,2.740172,2.683256,1.292232,5.16893,0.8515446,0.3805119,0.99999945455,1.9357581818e-07,3.659025
179,20280483,1,ok,3.660256,2.734494,2.688075,1.292233,5.168931,0.8555125,0.3788005,0.99999945455,1.9401309091e-07,3.660256
180,20280484,1,ok,3.659969,2.732962,2.682651,1.294049,5.176197,0.8519178,0.3807776,0.99999945455,1.9423727273e-07,3.659969
181,20280485,1,ok,3.659943,2.734394,2.69169,1.292569,5.170275,0.8513662,0.3779087,0.99999945455,1.93882e-07,3.659943
182,20280486,1,ok,3.659513,2.735741,2.683605,1.290914,5.163657,0.8505646,0.3803514,0.99999945455,1.9410654545e-07,3.659513
183,20280487,1,ok,3.659509,2.738848,2.676086,1.292504,5.170015,0.8522801,0.3799226,0.99999945455,1.9408454545e-07,3.659509
184,20280488,1,ok,3.660063,2.73831,2.684279,1.29235,5.1694,0.8540234,0.3797412,0.99999945455,1.9395927273e-07,3.660063
185,20280489,1,ok,3.659349,2.73417,2.682886,1.292835,5.171341,0.8558095,0.3787182,0.99999945455,1.9395272727e-07,3.659349
186,20280490,1,ok,3.659757,2.736559,2.682585,1.292862,5.17145,0.8579689,0.3799825,0.99999945455,1.9424127273e-07,3.659757
187,20280491,1,ok,3.660177,2.741952,2.684396,1.293323,5.173292,0.8521936,0.379576,0.99999945455,1.9408509091e-07,3.660177
188,20280492,1,ok,3.659943,2.738095,2.684507,1.292559,5.170235,0.8526565,0.379429,0.99999945455,1.9403454545e-07,3.659943
189,20280493,1,ok,3.659831,2.737126,2.688029,1.291964,5.167854,0.8511249,0.3812764,0.99999945455,1.9378890909e-07,3.659831
190,20280494,1,ok,3.6601,2.736263,2.682087,1.290866,5.163464,0.8503758,0.3796489,0.99999945455,1.9359854545e-07,3.6601
191,20280495,1,ok,3.660231,2.73903,2.679743,1.293567,5.174268,0.8558981,0.3794664,0.99999945455,1.9426272727e-07,3.660231
192,20280496,1,ok,3.659947,2.734129,2.681989,1.293819,5.175275,0.8571027,0.3808948,0.99999945455,1.9462127273e-07,3.659947
193,20280497,1,ok,3.659705,2.732128,2.682096,1.292985,5.171939,0.8487756,0.3821078,0.99999945455,1.9448836364e-07,3.659705
194,20280498,1,ok,3.660167,2.733673,2.690473,1.294041,5.176164,0.85257,0.3796093,0.99999945455,1.9411945455e-07,3.660167
195,20280499,1,ok,3.660051,2.734453,2.68432,1.292227,5.168908,0.8475243,0.3795846,0.99999945455,1.9407763636e-07,3.660051
