sample,seed,sw_stat_mismatch,status,vgate_thinox_max,vna_peak,vnb_peak,vccomp_dev_max,vccomp_stack_max,t_plh_ns,t_phl_ns,vout_hi_ratio,vout_lo_ratio,vinb_max_v
61,20290365,1,ok,3.650383,2.67427,2.653578,1.31096,5.24384,0.521898,0.2340558,0.99999963636,9.5262963636e-08,3.650383
62,20290366,1,ok,3.650387,2.678151,2.649833,1.310633,5.24253,0.5198232,0.2345991,0.99999963636,9.5420872727e-08,3.650387
63,20290367,1,ok,3.65058,2.679237,2.656659,1.310431,5.241723,0.5217044,0.2333953,0.99999963636,9.5199927273e-08,3.65058
64,20290368,1,ok,3.650452,2.675052,2.657901,1.309298,5.237193,0.5227617,0.2346377,0.99999963636,9.5322527273e-08,3.650452
65,20290369,1,ok,3.650275,2.677986,2.657503,1.310684,5.242736,0.5215235,0.2335031,0.99999963636,9.5365290909e-08,3.650275
66,20290370,1,ok,3.650453,2.675545,2.659756,1.312167,5.248669,0.5243195,0.2340336,0.99999963636,9.5537054545e-08,3.650453
67,20290371,1,ok,3.650366,2.677134,2.65791,1.310944,5.243777,0.5223359,0.2338908,0.99999963636,9.5660763636e-08,3.650366
68,20290372,1,ok,3.650422,2.679821,2.657131,1.309627,5.23851,0.5218871,0.2347889,0.99999963636,9.5556981818e-08,3.650422
69,20290373,1,ok,3.650434,2.676654,2.659782,1.310385,5.24154,0.5222884,0.2339571,0.99999963636,9.5220309091e-08,3.650434
70,20290374,1,ok,3.650233,2.673463,2.657151,1.309799,5.239194,0.5211724,0.2328126,0.99999963636,9.5405690909e-08,3.650233
71,20290375,1,ok,3.650438,2.681576,2.658199,1.309732,5.23893,0.5234591,0.2344349,0.99999963636,9.5356545455e-08,3.650438
72,20290376,1,ok,3.650504,2.678038,2.65651,1.311099,5.244395,0.521515,0.2336396,0.99999963636,9.53126e-08,3.650504
73,20290377,1,ok,3.650312,2.679796,2.658247,1.310237,5.240949,0.5216288,0.2337925,0.99999963636,9.5167054545e-08,3.650312
74,20290378,1,ok,3.650316,2.679277,2.657396,1.310983,5.243934,0.524454,0.2327031,0.99999963636,9.5383454545e-08,3.650314
75,20290379,1,ok,3.650319,2.677994,2.651647,1.311099,5.244394,0.524363,0.2337084,0.99999963636,9.5445363636e-08,3.650319
76,20290380,1,ok,3.650298,2.682793,2.658714,1.311116,5.244466,0.5225315,0.2331895,0.99999963636,9.5395909091e-08,3.650298
77,20290381,1,ok,3.650472,2.67841,2.660248,1.311354,5.245416,0.5242098,0.2334497,0.99999963636,9.5360963636e-08,3.650472
78,20290382,1,ok,3.650364,2.678377,2.660281,1.311151,5.244604,0.5252368,0.2338624,0.99999963636,9.5386981818e-08,3.650364
79,20290383,1,ok,3.650335,2.67952,2.657987,1.310969,5.243875,0.5203775,0.2343496,0.99999963636,9.5373690909e-08,3.650335
80,20290384,1,ok,3.650639,2.678802,2.658101,1.311468,5.245872,0.521635,0.2340926,0.99999963636,9.5385036364e-08,3.650639
81,20290385,1,ok,3.650562,2.679876,2.656553,1.309213,5.236852,0.5224401,0.234376,0.99999963636,9.5392981818e-08,3.650562
82,20290386,1,ok,3.650312,2.676238,2.660342,1.310916,5.243664,0.5249068,0.2331998,0.99999963636,9.5429636364e-08,3.650312
83,20290387,1,ok,3.650574,2.685392,2.652045,1.310203,5.24081,0.5201177,0.2338392,0.99999963636,9.5231890909e-08,3.650574
84,20290388,1,ok,3.650274,2.68307,2.65695,1.309784,5.239137,0.5223876,0.2334069,0.99999963636,9.55824e-08,3.650274
85,20290389,1,ok,3.650317,2.67155,2.656835,1.31062,5.242478,0.5198323,0.2339275,0.99999963636,9.5271472727e-08,3.650317
86,20290390,1,ok,3.650314,2.675858,2.65537,1.309326,5.237302,0.5213915,0.2343621,0.99999963636,9.5371563636e-08,3.650314
87,20290391,1,ok,3.650339,2.683377,2.650814,1.311174,5.244697,0.5275344,0.2322681,0.99999963636,9.5246927273e-08,3.650339
88,20290392,1,ok,3.650333,2.67499,2.659202,1.311635,5.246541,0.5235042,0.2326954,0.99999963636,9.5432836364e-08,3.650333
89,20290393,1,ok,3.65042,2.6781,2.658265,1.311306,5.245223,0.5225608,0.2331709,0.99999963636,9.5430672727e-08,3.65042
90,20290394,1,ok,3.650626,2.678688,2.65759,1.309407,5.237629,0.5229941,0.2345969,0.99999963636,9.5293527273e-08,3.650626
91,20290395,1,ok,3.650467,2.677517,2.655502,1.308841,5.235365,0.5197564,0.2352257,0.99999963636,9.5288236364e-08,3.650467
92,20290396,1,ok,3.650498,2.680923,2.654842,1.310689,5.242754,0.5236873,0.2339019,0.99999963636,9.5466290909e-08,3.650498
93,20290397,1,ok,3.650354,2.678268,2.659883,1.310752,5.24301,0.5215756,0.234537,0.99999963636,9.5434254545e-08,3.650354
94,20290398,1,ok,3.650332,2.677737,2.656141,1.310677,5.242708,0.5245752,0.2325423,0.99999963636,9.5305072727e-08,3.650332
95,20290399,1,ok,3.65048,2.68249,2.656441,1.310772,5.24309,0.5254516,0.232867,0.99999963636,9.5443836364e-08,3.65048
96,20290400,1,ok,3.650395,2.680741,2.657187,1.308557,5.234229,0.5205549,0.2337157,0.99999963636,9.5363581818e-08,3.650395
97,20290401,1,ok,3.650269,2.679985,2.651881,1.311247,5.244988,0.523381,0.2332122,0.99999963636,9.5480563636e-08,3.650269
98,20290402,1,ok,3.650424,2.679157,2.654697,1.309806,5.239225,0.5212203,0.2334352,0.99999963636,9.5230472727e-08,3.650424
99,20290403,1,ok,3.650544,2.678226,2.657544,1.30953,5.238122,0.5250076,0.2333272,0.99999963636,9.5282945455e-08,3.650544
100,20290404,1,ok,3.65059,2.683754,2.650484,1.309471,5.237885,0.5224718,0.2320379,0.99999963636,9.53062e-08,3.65059
101,20290405,1,ok,3.650441,2.679417,2.657207,1.310576,5.242306,0.522243,0.2336242,0.99999963636,9.5507181818e-08,3.650441
102,20290406,1,ok,3.650493,2.679129,2.664013,1.309399,5.237595,0.5206185,0.2336932,0.99999963636,9.5497181818e-08,3.650493
103,20290407,1,ok,3.650399,2.682036,2.654753,1.310178,5.240712,0.5229242,0.2339392,0.99999963636,9.5521854545e-08,3.650399
104,20290408,1,ok,3.650266,2.681171,2.657465,1.310883,5.243531,0.5217178,0.2332415,0.99999963636,9.5298836364e-08,3.650266
105,20290409,1,ok,3.65032,2.678254,2.655981,1.311085,5.244341,0.5220565,0.2339938,0.99999963636,9.5345909091e-08,3.65032
106,20290410,1,ok,3.650458,2.680579,2.655394,1.311591,5.246362,0.5224663,0.2347725,0.99999963636,9.5359890909e-08,3.650458
107,20290411,1,ok,3.65048,2.674488,2.659193,1.308899,5.235596,0.5206084,0.2345097,0.99999963636,9.5409927273e-08,3.65048
108,20290412,1,ok,3.650335,2.67997,2.657787,1.311182,5.244728,0.5221553,0.2336474,0.99999963636,9.5398545455e-08,3.650335
109,20290413,1,ok,3.650438,2.677755,2.65589,1.30921,5.23684,0.5233313,0.2327937,0.99999963636,9.5245345455e-08,3.650438
110,20290414,1,ok,3.650392,2.678008,2.654862,1.308762,5.23505,0.5224338,0.2336322,0.99999963636,9.5469836364e-08,3.650392
111,20290415,1,ok,3.650319,2.676554,2.65398,1.311441,5.245762,0.5223214,0.2334865,0.99999963636,9.54922e-08,3.650319
112,20290416,1,ok,3.650305,2.680355,2.654635,1.311462,5.245846,0.5221632,0.2336619,0.99999963636,9.5575581818e-08,3.650305
113,20290417,1,ok,3.650479,2.675809,2.659558,1.310759,5.243036,0.5219081,0.2346886,0.99999963636,9.52134e-08,3.650479
114,20290418,1,ok,3.65035,2.679257,2.65173,1.310769,5.243076,0.5238203,0.2337768,0.99999963636,9.5447509091e-08,3.65035
115,20290419,1,ok,3.650498,2.676924,2.655185,1.30914,5.236562,0.5234566,0.2328682,0.99999963636,9.5247036364e-08,3.650498
116,20290420,1,ok,3.650628,2.678072,2.657139,1.309365,5.237461,0.5231141,0.234157,0.99999963636,9.5356872727e-08,3.650628
117,20290421,1,ok,3.650561,2.677564,2.653965,1.310213,5.240851,0.5226166,0.2336053,0.99999963636,9.5473e-08,3.650561
118,20290422,1,ok,3.650518,2.676214,2.654429,1.309209,5.236835,0.521521,0.2342906,0.99999963636,9.5237454545e-08,3.650518
119,20290423,1,ok,3.65029,2.678608,2.650962,1.30939,5.237561,0.5224982,0.2333383,0.99999963636,9.5536145455e-08,3.65029
120,20290424,1,ok,3.650343,2.677238,2.650714,1.310659,5.242635,0.5213082,0.2335869,0.99999963636,9.5450036364e-08,3.650343
121,20290425,1,ok,3.650394,2.677628,2.65676,1.311179,5.244715,0.5218418,0.2343067,0.99999963636,9.55188e-08,3.650394
122,20290426,1,ok,3.650436,2.674377,2.6554,1.309206,5.236825,0.5190365,0.2349378,0.99999963636,9.5356218182e-08,3.650436
123,20290427,1,ok,3.650297,2.674399,2.656881,1.310683,5.242731,0.5223667,0.2334714,0.99999963636,9.5175636364e-08,3.650297
124,20290428,1,ok,3.650489,2.677142,2.653239,1.30919,5.236759,0.5235439,0.2339015,0.99999963636,9.5430527273e-08,3.650489
125,20290429,1,ok,3.650466,2.680261,2.659021,1.309351,5.237404,0.5229595,0.2338221,0.99999963636,9.5357854545e-08,3.650466
126,20290430,1,ok,3.650352,2.674073,2.65577,1.31132,5.245282,0.5211382,0.2338848,0.99999963636,9.5496381818e-08,3.650352
127,20290431,1,ok,3.650299,2.683245,2.658258,1.310471,5.241882,0.5217673,0.2331396,0.99999963636,9.5179054545e-08,3.650299
128,20290432,1,ok,3.650357,2.679645,2.657616,1.311,5.243999,0.5221071,0.2339464,0.99999963636,9.5400072727e-08,3.650357
129,20290433,1,ok,3.650376,2.677163,2.660637,1.310738,5.242954,0.5205786,0.2340531,0.99999963636,9.5282690909e-08,3.650376
130,20290434,1,ok,3.650528,2.680298,2.656565,1.30907,5.23628,0.5212175,0.2339506,0.99999963636,9.5302145455e-08,3.650528
131,20290435,1,ok,3.650336,2.68404,2.654001,1.31059,5.242358,0.5211003,0.234417,0.99999963636,9.5277309091e-08,3.650336
132,20290436,1,ok,3.650459,2.674967,2.656914,1.310614,5.242456,0.5211793,0.2347604,0.99999963636,9.5236981818e-08,3.650459
133,20290437,1,ok,3.650453,2.674783,2.658877,1.311103,5.244411,0.5218296,0.2333635,0.99999963636,9.5410272727e-08,3.650453
134,20290438,1,ok,3.650409,2.677594,2.658469,1.309526,5.238104,0.5231953,0.2344557,0.99999963636,9.5394381818e-08,3.650409
135,20290439,1,ok,3.650676,2.68113,2.655595,1.308931,5.235725,0.5211838,0.233553,0.99999963636,9.5260945455e-08,3.650676
136,20290440,1,ok,3.650285,2.676124,2.657356,1.308707,5.234827,0.5226605,0.2324952,0.99999963636,9.5213927273e-08,3.650285
137,20290441,1,ok,3.650211,2.676764,2.660676,1.311182,5.244727,0.5203455,0.2330077,0.99999963636,9.5352090909e-08,3.650211
138,20290442,1,ok,3.650286,2.672087,2.656117,1.310179,5.240714,0.5237887,0.2328811,0.99999963636,9.5307636364e-08,3.650286
139,20290443,1,ok,3.650342,2.677559,2.657923,1.309961,5.239842,0.5235806,0.2342362,0.99999963636,9.5505454545e-08,3.650342
140,20290444,1,ok,3.650625,2.674748,2.650563,1.310671,5.242683,0.5213586,0.2337433,0.99999963636,9.5595836364e-08,3.650625
141,20290445,1,ok,3.650351,2.678234,2.652704,1.310848,5.243392,0.5220978,0.2334862,0.99999963636,9.5480909091e-08,3.650351
142,20290446,1,ok,3.650414,2.676303,2.655339,1.310174,5.240697,0.5230171,0.2346188,0.99999963636,9.5584018182e-08,3.650414
143,20290447,1,ok,3.650293,2.681432,2.65458,1.311754,5.247018,0.5224014,0.2333326,0.99999963636,9.5633981818e-08,3.650293
144,20290448,1,ok,3.650371,2.676523,2.660379,1.310346,5.241384,0.521936,0.2325532,0.99999963636,9.5285927273e-08,3.650371
145,20290449,1,ok,3.650353,2.678745,2.65785,1.310671,5.242683,0.5200031,0.2343412,0.99999963636,9.5329381818e-08,3.650353
146,20290450,1,ok,3.650538,2.680321,2.656888,1.310919,5.243677,0.5224239,0.2337066,0.99999963636,9.54498e-08,3.650538
147,20290451,1,ok,3.650303,2.673406,2.656899,1.310216,5.240866,0.5230557,0.2333225,0.99999963636,9.5314436364e-08,3.650303
148,20290452,1,ok,3.650486,2.682092,2.656964,1.31172,5.246879,0.5238008,0.2347256,0.99999963636,9.5419854545e-08,3.650486
149,20290453,1,ok,3.650328,2.680249,2.654316,1.31081,5.243238,0.5235027,0.2330292,0.99999963636,9.53086e-08,3.650328
150,20290454,1,ok,3.65035,2.679632,2.653413,1.311031,5.244122,0.5214874,0.2340429,0.99999963636,9.5382290909e-08,3.65035
151,20290455,1,ok,3.650457,2.68006,2.65483,1.310838,5.243351,0.521374,0.2332367,0.99999963636,9.54196e-08,3.650457
152,20290456,1,ok,3.650313,2.680309,2.658644,1.309674,5.238695,0.5249317,0.2323382,0.99999963636,9.5470272727e-08,3.650313
153,20290457,1,ok,3.650252,2.678645,2.656739,1.310231,5.240924,0.5238138,0.2333043,0.99999963636,9.5580436364e-08,3.650252
154,20290458,1,ok,3.650535,2.677649,2.655343,1.309821,5.239286,0.5242444,0.2333092,0.99999963636,9.5489545455e-08,3.650535
155,20290459,1,ok,3.650337,2.679337,2.657976,1.30886,5.235441,0.5221472,0.2334088,0.99999963636,9.5342945455e-08,3.650337
156,20290460,1,ok,3.65038,2.677539,2.656006,1.309072,5.236288,0.5240614,0.2323818,0.99999963636,9.548e-08,3.65038
157,20290461,1,ok,3.650404,2.679286,2.660602,1.310615,5.242461,0.5220043,0.2351517,0.99999963636,9.5435018182e-08,3.650404
158,20290462,1,ok,3.650334,2.681742,2.66028,1.311226,5.244906,0.5241077,0.2340389,0.99999963636,9.5424454545e-08,3.650334
159,20290463,1,ok,3.650322,2.679434,2.656346,1.309884,5.239537,0.5218358,0.23402,0.99999963636,9.5487236364e-08,3.650322
160,20290464,1,ok,3.650402,2.679914,2.660285,1.311033,5.244132,0.524315,0.2339552,0.99999963636,9.5397109091e-08,3.650402
161,20290465,1,ok,3.650487,2.674526,2.654324,1.309592,5.238368,0.5242857,0.2336299,0.99999963636,9.5444418182e-08,3.650487
162,20290466,1,ok,3.650567,2.678207,2.656502,1.310395,5.24158,0.5217616,0.233866,0.99999963636,9.5217272727e-08,3.650567
163,20290467,1,ok,3.65045,2.67629,2.654976,1.309163,5.236653,0.5225938,0.2335534,0.99999963636,9.5304818182e-08,3.65045
164,20290468,1,ok,3.650436,2.678351,2.6586,1.308772,5.235087,0.5213467,0.2341004,0.99999963636,9.5324563636e-08,3.650436
165,20290469,1,ok,3.650413,2.677933,2.65548,1.311598,5.246391,0.5224513,0.2346599,0.99999963636,9.5574890909e-08,3.650413
166,20290470,1,ok,3.650251,2.675705,2.652495,1.310697,5.242787,0.5217323,0.2331843,0.99999963636,9.5399490909e-08,3.650251
167,20290471,1,ok,3.65032,2.680748,2.660866,1.310858,5.243431,0.5202433,0.2341971,0.99999963636,9.5433218182e-08,3.65032
168,20290472,1,ok,3.650314,2.67717,2.662235,1.310684,5.242736,0.5223396,0.2331904,0.99999963636,9.5245381818e-08,3.650314
169,20290473,1,ok,3.650393,2.675144,2.659492,1.30913,5.23652,0.5205161,0.2348541,0.99999963636,9.5351745455e-08,3.650393
170,20290474,1,ok,3.650325,2.679329,2.660144,1.311444,5.245777,0.5235557,0.2341284,0.99999963636,9.5346290909e-08,3.650325
171,20290475,1,ok,3.650329,2.674886,2.657258,1.311551,5.246204,0.5213384,0.234295,0.99999963636,9.5451145455e-08,3.650329
172,20290476,1,ok,3.650385,2.678615,2.655448,1.31124,5.244962,0.521952,0.2338638,0.99999963636,9.5486745455e-08,3.650385
173,20290477,1,ok,3.650236,2.675783,2.654397,1.310166,5.240663,0.5222858,0.2320582,0.99999963636,9.53704e-08,3.650236
174,20290478,1,ok,3.650347,2.679997,2.659167,1.310853,5.243413,0.5226829,0.2336227,0.99999963636,9.5320127273e-08,3.650347
175,20290479,1,ok,3.65049,2.674194,2.653908,1.311733,5.246933,0.5226852,0.234601,0.99999963636,9.5432763636e-08,3.65049
176,20290480,1,ok,3.650419,2.678717,2.657726,1.311433,5.245731,0.5226736,0.2334561,0.99999963636,9.5429290909e-08,3.650419
177,20290481,1,ok,3.650481,2.672546,2.653541,1.31098,5.24392,0.521786,0.2341154,0.99999963636,9.5401290909e-08,3.650481
178,20290482,1,ok,3.650467,2.672508,2.658119,1.310923,5.243692,0.5229809,0.2344723,0.99999963636,9.5391290909e-08,3.650467
179,20290483,1,ok,3.650301,2.683212,2.65455,1.311296,5.245184,0.5224119,0.2338794,0.99999963636,9.5393163636e-08,3.650301
180,20290484,1,ok,3.650366,2.679579,2.657567,1.311716,5.246864,0.5243684,0.2345009,0.99999963636,9.5564781818e-08,3.650366
181,20290485,1,ok,3.650349,2.676332,2.657143,1.310543,5.242173,0.5220237,0.2342363,0.99999963636,9.5501981818e-08,3.650349
182,20290486,1,ok,3.650248,2.682027,2.660664,1.31094,5.24376,0.5234605,0.2324616,0.99999963636,9.5410218182e-08,3.650248
183,20290487,1,ok,3.650292,2.674592,2.656032,1.311345,5.245381,0.5222527,0.2334566,0.99999963636,9.5566763636e-08,3.650292
184,20290488,1,ok,3.650439,2.676684,2.655023,1.310588,5.24235,0.5214216,0.2329411,0.99999963636,9.55406e-08,3.650439
185,20290489,1,ok,3.650365,2.679973,2.653566,1.309339,5.237355,0.5204809,0.2349975,0.99999963636,9.5355218182e-08,3.650365
186,20290490,1,ok,3.650466,2.683715,2.657692,1.30929,5.237161,0.5202435,0.2351545,0.99999963636,9.5444236364e-08,3.650466
187,20290491,1,ok,3.650283,2.676331,2.652461,1.311094,5.244375,0.5245775,0.2332362,0.99999963636,9.52782e-08,3.650283
188,20290492,1,ok,3.650516,2.680183,2.657817,1.310853,5.24341,0.5228204,0.2326543,0.99999963636,9.5444054545e-08,3.650516
189,20290493,1,ok,3.650319,2.677396,2.657056,1.30877,5.235079,0.5244067,0.2332291,0.99999963636,9.53018e-08,3.650319
190,20290494,1,ok,3.65038,2.67843,2.658491,1.310724,5.242894,0.5239016,0.2341259,0.99999963636,9.5217636364e-08,3.65038
191,20290495,1,ok,3.650293,2.674162,2.654713,1.309515,5.23806,0.5226403,0.2337971,0.99999963636,9.5551563636e-08,3.650293
192,20290496,1,ok,3.650525,2.677536,2.655693,1.310805,5.243218,0.5244465,0.2343008,0.99999963636,9.5317054545e-08,3.650525
193,20290497,1,ok,3.650406,2.673054,2.661423,1.31131,5.245242,0.5232631,0.2340557,0.99999963636,9.5301345455e-08,3.650406
194,20290498,1,ok,3.650319,2.678468,2.660282,1.309025,5.236098,0.5229056,0.2328272,0.99999963636,9.53944e-08,3.650319
195,20290499,1,ok,3.650333,2.683343,2.657465,1.311143,5.244571,0.5213259,0.2342363,0.99999963636,9.5409545455e-08,3.650333
